"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔固定資產比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力->應收款項收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-固定資產週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-股東權益報酬率(%)","獲利能力-營業利益佔實收資本比率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"1217","愛之味",42.88,424.86,159.61,91.07,4.70,7.47,48.86,3.13,116.61,2.20,0.43,2.89,3.76,1.85,5.88,4.90,0.40,29.90,50.84,3.97
"1218","泰山",51.51,282.95,227.18,143.67,5.55,6.19,58.96,8.06,45.28,3.35,0.92,3.75,6.38,-0.80,7.33,3.28,0.72,-18.10,10.89,-3.69
"1219","福壽",32.85,256.36,411.22,237.82,23.09,8.62,42.34,6.93,52.66,5.61,1.61,4.25,6.17,7.69,10.20,2.52,0.80,-25.77,21.63,-3.96
"1220","台榮",31.79,218.33,256.38,145.97,1996.69,4.58,79.69,8.17,44.67,3.21,1.00,4.86,6.61,5.34,7.44,4.04,0.63,-27.93,38.48,-3.49
"1225","福懋油",49.39,368.52,228.70,123.64,10.71,8.29,44.02,9.73,37.51,8.58,1.90,4.72,8.39,10.65,11.96,2.12,1.04,0.00,60.49,0.00
"1227","佳格",20.70,727.23,201.77,124.65,1923.47,7.19,50.76,4.73,77.16,11.47,1.40,26.11,32.83,63.92,69.46,18.65,5.79,126.84,221.99,18.76
"1229","聯華",18.19,725.00,122.21,81.74,38.96,5.29,68.99,5.32,68.60,0.96,0.12,8.68,10.45,2.68,25.40,60.38,2.43,74.46,56.81,1.23
"1231","聯華食",41.60,346.58,194.50,92.05,4579.31,6.07,60.13,3.34,109.28,7.03,1.38,9.76,16.58,28.81,32.61,6.89,2.65,26.41,72.13,5.87
"1232","大統益",21.98,306.50,315.31,141.14,226.99,22.32,16.35,10.58,34.49,15.42,4.16,17.89,23.34,48.79,50.70,4.29,4.19,94.88,87.94,5.03
"1233","天仁",20.84,168.54,185.03,109.77,13829200.56,8.62,42.34,3.15,115.87,2.26,1.13,12.69,15.69,21.67,27.31,11.22,2.32,77.21,101.84,5.19
"1234","黑松",12.07,472.95,363.28,261.09,2693.50,8.79,41.52,7.69,47.46,2.05,0.40,3.01,3.43,2.94,7.19,7.49,0.62,56.66,98.42,0.27
"1235","興泰",29.77,746.37,239.11,219.26,4.23,1.27,287.40,6.38,57.21,3.15,0.32,1.56,1.67,-3.29,3.24,3.78,0.28,19.17,109.41,4.99
"1236","宏亞",42.22,113.32,111.97,62.86,91.64,6.19,58.96,4.96,73.58,1.78,0.91,6.96,11.25,19.41,20.20,7.01,1.58,26.16,62.22,3.85
"1256","鮮活果汁-KY",46.67,121.86,103.54,48.89,91.01,22.09,16.52,9.94,36.72,4.85,2.12,29.74,53.63,54.60,55.99,10.48,4.82,51.38,"NA",48.20
"1301","台塑",23.61,498.08,427.16,376.35,49.13,17.01,21.45,12.25,29.79,3.21,0.57,14.22,18.74,43.54,83.67,23.42,7.44,161.09,121.23,6.12
"1303","南亞",30.47,515.88,439.32,361.05,31.08,10.09,36.17,8.59,42.49,3.04,0.52,10.83,15.36,33.77,59.17,19.30,5.22,165.63,131.75,6.80
"1304","台聚",20.61,1366.85,296.96,257.43,13391.43,16.51,22.10,9.35,39.03,11.67,0.68,17.25,21.41,25.45,39.02,23.37,3.62,73.77,174.80,8.52
"1305","華夏",41.62,238.36,326.59,231.93,2.32,9.44,38.66,11.62,31.41,3.46,1.02,0.33,0.09,0.78,0.92,0.05,0.01,-29.40,82.51,-3.23
"1307","三芳",38.98,309.25,82.46,50.51,57.90,7.00,52.14,7.72,47.27,3.51,0.72,12.12,19.15,11.73,34.55,16.02,3.14,10.08,68.00,-1.86
"1308","亞聚",11.41,1285.88,566.66,500.18,1141.00,19.76,18.47,13.14,27.77,10.00,0.69,17.48,19.79,47.76,56.05,22.93,4.64,173.01,186.17,10.00
"1309","台達化",44.98,540.59,375.24,281.70,20.89,10.00,36.50,12.26,29.77,10.72,1.55,7.92,14.55,16.60,19.93,4.75,1.89,67.56,71.19,6.72
"1310","台苯",31.39,1033.90,113.67,79.49,-16.27,11.70,31.19,17.53,20.82,21.52,1.45,-3.43,-5.04,-5.92,-4.47,-2.47,-0.56,-20.62,109.43,-7.85
"1312","國喬",27.05,209.98,111.68,55.22,8014.09,12.15,30.04,15.62,23.36,2.47,0.96,12.18,16.78,5.28,22.18,12.57,2.31,30.88,74.84,2.36
"1313","聯成",14.50,1125.10,276.40,168.70,145.00,13.60,26.83,5.80,62.93,4.70,0.40,13.10,15.80,6.10,27.70,31.80,2.66,81.30,77.30,0.70
"1314","中石化",35.52,235.20,241.37,187.07,41.99,13.30,27.44,16.94,21.54,2.57,0.88,14.83,24.71,26.09,38.89,16.15,3.52,122.61,375.97,9.39
"1315","達新",21.19,607.46,544.38,455.80,92.94,7.61,47.96,4.08,89.46,2.25,0.31,2.80,3.52,2.42,10.88,8.88,0.99,23.74,100.38,-0.73
"1316","上曜",22.36,563.50,183.57,34.31,0.00,5.00,73.00,1.14,320.17,1.50,0.21,-2.39,-2.87,-6.10,-3.42,-11.19,-0.34,-158.40,-68.71,-30.19
"1319","東陽",39.88,156.45,107.99,68.23,29.87,4.90,74.48,6.99,52.21,0.94,0.46,6.43,9.89,18.14,27.45,11.24,2.51,38.86,83.37,5.15
"1321","大洋",41.05,346.00,134.61,57.61,-26.95,10.32,35.36,7.15,51.04,6.36,1.22,-3.00,-5.13,0.56,-5.52,-2.52,-0.59,-13.45,97.70,-2.18
"1323","永裕",46.44,245.10,219.96,154.54,24.05,5.05,72.27,6.71,54.39,2.22,0.72,9.47,16.78,19.77,26.73,11.97,2.38,56.99,90.82,3.77
"1324","地球",25.41,364.56,261.31,186.14,546.44,5.85,62.39,6.14,59.44,5.32,1.06,4.54,6.11,11.61,10.46,4.27,0.80,35.47,74.86,3.83
"1325","恆大",9.93,275.61,883.83,728.46,663.50,7.39,49.39,7.00,52.14,1.88,0.61,8.54,9.54,19.16,18.50,13.26,1.59,253.01,159.95,6.77
"1326","台化",28.20,425.49,364.96,296.01,41.28,12.22,29.86,10.86,33.60,3.57,0.75,13.45,18.85,44.77,88.51,16.70,8.31,126.19,108.01,5.74
"1337","再生-KY",19.58,222.24,277.44,252.93,"NA",6.68,54.64,18.18,20.07,3.57,1.49,35.36,45.96,109.55,109.46,23.72,8.34,157.09,180.57,27.85
"1338","廣華-KY",28.64,353.52,245.45,206.95,72.31,3.60,101.38,7.43,49.12,4.47,0.91,15.21,21.63,108.14,104.58,15.11,8.19,51.18,131.81,18.44
"1339","昭輝",50.67,104.17,110.65,77.03,23.31,6.01,60.73,4.14,88.16,0.55,0.43,3.90,7.76,26.68,17.71,8.72,1.64,89.19,91.56,9.61
"1402","遠東新",38.96,987.72,135.92,100.89,23.07,7.59,48.08,9.48,38.50,3.73,0.33,8.73,13.45,1.63,27.36,23.90,2.70,49.65,117.45,1.24
"1409","新纖",36.48,422.25,113.25,65.02,17.84,8.67,42.09,8.16,44.73,3.70,0.69,5.79,9.07,7.38,13.85,7.45,1.21,22.20,53.53,2.67
"1410","南染",17.72,185.89,693.63,664.49,2027.62,5.96,61.24,15.05,24.25,0.43,0.22,6.39,7.72,5.60,10.58,27.78,1.01,150.92,125.25,4.41
"1413","宏洲",49.63,102.95,128.62,35.79,12.63,18.05,20.22,4.69,77.82,2.97,1.45,4.44,8.52,9.46,8.76,2.80,0.70,28.89,1697.06,4.78
"1414","東和",57.16,105.89,99.75,73.97,34.18,7.15,51.04,2.07,176.32,0.54,0.30,10.05,26.23,9.27,22.92,33.30,2.07,13.82,56.78,4.75
"1416","廣豐",11.17,511.06,105.64,45.58,29.92,4.36,83.71,3.14,116.24,0.23,0.04,3.78,4.40,-1.65,6.45,88.53,0.63,56.92,321.36,2.56
"1417","嘉裕",19.15,573.69,119.03,74.14,6047.00,6.92,52.74,1.42,257.04,1.53,0.23,2.94,3.60,-1.99,6.24,12.28,0.40,16.15,-95.31,2.72
"1418","東華",50.65,103.64,88.18,29.72,-0.86,44.40,8.22,8.01,45.56,2.22,1.36,-1.26,-2.95,0.05,-0.89,-1.09,-0.30,-3.80,-5.78,-0.65
"1419","新紡",27.25,224.19,80.44,69.84,1584.04,8.27,44.13,3.66,99.72,0.25,0.09,2.85,3.81,0.51,7.80,29.40,0.77,13.80,41.34,2.41
"1423","利華",12.81,601.64,4056.00,2826.87,-529.08,23.40,15.59,2.37,154.00,2.61,0.41,-0.58,-0.67,-1.56,-0.72,-1.44,-0.07,443.39,202.17,3.74
"1432","大魯閣",36.50,920.23,172.73,45.09,81.98,127.31,2.86,1.16,314.65,9.07,0.81,51.58,119.22,85.26,91.33,65.43,9.53,747.00,145.12,58.33
"1434","福懋",19.13,790.35,268.13,149.15,57.49,11.51,31.71,6.76,53.99,3.92,0.46,6.12,7.49,10.72,27.35,12.46,2.43,98.89,107.55,3.04
"1435","中福",15.01,170.80,7483.10,7227.11,2714.51,4.23,86.28,3.32,109.93,0.06,0.03,27.32,41.84,-0.70,23.88,944.82,2.63,-81.78,-101.84,-0.20
"1436","華友聯",2.35,12652.34,4704.97,2588.91,1887.02,11.89,30.69,0.00,"*****",0.49,0.00,7.10,7.23,-1.64,7.85,1803.93,0.82,368.84,129.56,5.98
"1437","勤益控",18.90,772.99,160.19,123.97,24.78,4.86,75.10,11.78,30.98,3.28,0.38,3.70,4.47,0.01,8.52,9.20,0.78,37.48,178.37,2.96
"1438","裕豐",18.48,450073.38,1438.87,974.58,2493.53,20.20,18.06,0.34,"*****",1059.69,0.19,85.48,233.71,4.47,55.76,434.55,5.58,"NA","NA","NA"
"1439","中和",5.62,480.49,6603.12,6514.26,18476.45,41.41,8.81,32.80,11.12,74.00,19.00,78.78,88.10,-4.11,218.89,414.91,21.68,81.82,-506.15,0.95
"1440","南紡",24.67,225.22,187.21,128.56,563.85,16.61,21.97,9.88,36.94,1.47,0.50,8.61,11.27,8.65,20.59,17.05,1.74,69.39,241.40,3.54
"1441","大東",63.80,140.90,110.01,62.27,775.59,10.58,34.49,4.47,81.65,2.26,0.83,9.55,25.58,6.31,23.62,10.10,2.46,15.88,513.34,3.13
"1442","名軒",61.23,2465.09,141.56,5.03,52.61,33.64,10.85,0.22,1659.09,14.36,0.28,7.99,17.31,25.60,25.62,28.22,2.43,-44.92,-53.47,-80.25
"1443","立益",52.42,101.98,93.37,65.33,2.22,12.55,29.08,4.29,85.08,0.71,0.38,0.94,1.23,4.13,0.77,1.44,0.08,6.17,882.02,1.60
"1444","力麗",34.75,275.82,136.79,37.64,268.71,9.56,38.17,6.49,56.24,2.64,0.72,11.46,17.11,12.65,21.42,15.96,2.11,8.57,45.51,0.00
"1445","大宇",15.32,206.15,631.77,402.48,"NA",8.77,41.61,5.55,65.76,2.34,0.96,5.00,5.95,-1.50,8.24,5.13,0.79,-80.43,91.84,-4.52
"1446","宏和",32.52,319.32,51.84,35.98,-15.78,9.01,40.51,13.36,27.32,1.46,0.38,-8.41,-12.95,0.17,-14.13,-25.12,-1.66,10.06,-59.23,1.60
"1447","力鵬",40.59,218.80,159.49,108.99,18.05,6.51,56.06,10.28,35.50,4.62,1.64,7.23,12.57,10.99,16.98,4.21,1.69,21.75,87.71,5.13
"1449","佳和",84.96,43.36,57.38,23.68,-4.20,19.70,18.52,2.58,141.47,1.70,0.59,-6.72,-41.01,-11.85,-14.99,-13.87,-1.98,-0.70,-562.53,-0.34
"1451","年興",19.04,1109.80,194.50,77.37,83.35,8.72,41.85,3.88,94.07,9.04,0.67,9.91,11.89,6.97,31.73,14.40,2.50,-6.71,26.83,0.00
"1452","宏益",9.13,464.28,836.22,707.40,1097.34,9.49,38.46,10.40,35.09,4.79,0.94,11.01,11.99,12.61,20.72,10.87,1.83,40.56,87.32,0.06
"1453","大將",41.44,186.11,135.36,56.29,4.42,6.24,58.49,1.69,215.97,1.41,0.49,2.71,3.75,7.34,5.60,4.37,0.49,6.06,19.84,2.51
"1454","台富",32.30,197.60,213.82,131.99,618.89,8.73,41.80,4.00,91.25,2.98,1.10,0.58,0.62,1.65,1.76,0.37,0.08,-7.04,62.50,-1.21
"1455","集盛",40.49,133.13,133.17,56.01,30.96,11.92,30.62,6.13,59.54,3.32,1.64,9.18,14.99,17.97,22.49,5.41,1.91,29.30,88.01,8.66
"1456","怡華",87.07,56.07,65.99,32.50,0.00,4.86,75.10,3.54,103.10,1.36,0.70,-4.01,-36.69,-8.26,-9.08,-7.84,-1.00,0.00,136.28,0.00
"1457","宜進",30.83,215.77,169.22,101.13,10.07,9.21,39.63,8.44,43.24,2.40,0.89,6.40,9.22,6.96,10.29,6.37,1.38,20.41,65.62,3.30
"1459","聯發",40.78,281.72,162.15,143.46,17.68,10.79,33.82,13.62,26.79,1.77,0.51,10.28,17.25,8.31,19.84,18.67,2.14,31.73,29.11,5.95
"1460","宏遠",54.32,203.49,146.04,70.06,-60.79,6.30,57.93,2.10,173.80,2.13,0.64,-18.29,-33.92,1.65,-29.66,-29.44,-3.24,-18.93,100.79,-4.41
"1463","強盛",10.84,324.32,422.17,370.77,0.00,5.71,63.92,10.54,34.62,1.01,0.29,0.46,0.51,-1.48,0.49,1.59,0.06,45.23,251.57,1.25
"1464","得力",40.83,217.07,106.15,36.71,230.99,6.58,55.47,2.70,135.18,2.01,0.59,1.26,1.49,0.01,1.01,1.48,0.17,-13.59,-21.27,-4.60
"1465","偉全",16.14,506.40,463.55,357.94,105161.33,13.69,26.66,5.88,62.07,4.32,0.71,11.12,13.25,-3.53,26.38,14.87,2.52,0.00,110.02,-1.82
"1466","聚隆",44.69,156.31,145.07,69.93,13.57,12.83,28.44,9.72,37.55,6.06,2.41,14.15,29.94,43.79,31.74,5.02,3.86,37.12,150.77,6.33
"1467","南緯",65.02,340.90,56.46,37.27,6.18,6.09,59.93,8.11,45.00,6.77,0.80,4.16,9.50,8.39,10.24,4.11,1.01,6.58,61.26,7.74
"1468","昶和",47.77,278.31,125.66,27.13,-11.93,7.07,51.62,0.85,429.41,1.11,0.26,-9.43,-17.89,-10.15,-15.88,-39.33,-1.62,-12.46,-205.65,-3.69
"1470","大統新創",10.92,220.52,520.52,362.89,8848.13,5.06,72.13,5.39,67.71,2.01,0.81,5.89,6.62,7.07,8.25,7.02,0.66,63.64,101.91,3.51
"1471","首利",29.44,1097.08,161.94,142.82,-98.59,4.85,75.25,54.34,6.71,26.81,1.94,-3.02,-4.68,-1.18,-6.63,-1.58,-0.68,2.27,42.33,0.83
"1472","三洋紡",39.41,131.95,153.85,104.58,-2373.95,10.69,34.14,7.00,52.14,1.83,0.97,-4.17,-6.58,-2.77,-4.44,-4.45,-0.50,8.44,71.08,2.23
"1473","台南",26.94,726.36,180.40,148.51,87.61,7.84,46.55,16.85,21.66,12.21,1.25,9.31,12.69,0.27,38.46,7.36,3.47,43.26,151.69,8.80
"1474","弘裕",37.14,359.26,194.65,117.75,22.22,5.30,68.86,4.94,73.88,6.26,1.20,4.88,7.39,13.09,11.77,3.82,0.96,33.45,128.89,8.42
"1475","本盟",71.69,96.14,66.36,54.78,0.00,6.10,59.83,12.78,28.56,2.77,0.93,-10.01,-37.66,-3.89,-19.00,-12.63,-2.11,0.00,0.00,0.00
"1476","儒鴻",32.28,460.59,191.19,102.97,209.22,8.85,41.24,6.62,55.13,10.41,1.57,16.30,22.83,40.62,45.18,9.04,3.83,14.57,130.72,0.46
"1477","聚陽",38.35,3543.38,187.70,117.99,42.47,118.51,3.07,9.50,38.42,132.09,2.30,15.57,24.83,79.70,72.86,6.50,5.91,45.07,87.16,6.51
"1503","士電",35.79,178.93,107.57,55.40,62.50,4.21,86.69,3.88,94.07,1.56,0.59,3.44,5.26,13.69,23.21,5.73,1.63,19.18,85.54,2.62
"1504","東元",35.89,1330.62,156.49,100.20,36.52,4.95,73.73,5.19,70.32,6.18,0.40,4.61,7.00,5.35,15.40,11.18,1.38,27.89,72.24,2.11
"1506","正道",55.40,253.99,71.20,37.20,-3.71,5.52,66.12,3.52,103.69,1.89,0.36,-3.11,-9.62,-11.14,-7.91,-10.16,-1.01,2.04,5.65,0.77
"1507","永大",21.41,781.92,173.96,126.51,563.73,6.76,53.99,3.09,118.12,2.87,0.30,10.85,13.77,14.01,37.95,36.14,3.30,41.91,85.44,0.99
"1512","瑞利",54.43,162.54,100.18,62.71,424.94,3.73,97.85,5.85,62.39,1.58,0.57,3.52,6.19,-7.94,6.83,4.97,0.71,-5.32,64.64,-1.68
"1513","中興電",40.84,280.65,129.29,42.86,42.61,13.42,27.19,2.23,163.67,2.50,0.60,4.34,7.39,13.26,13.23,7.41,1.16,13.40,96.61,-0.12
"1514","亞力",41.89,230.27,164.01,116.71,24.17,2.78,131.29,4.14,88.16,3.09,0.78,1.96,3.06,2.45,4.81,2.26,0.37,0.00,123.93,-0.91
"1515","力山",54.61,155.78,97.30,86.33,4.65,6.11,59.73,11.18,32.64,2.25,0.70,2.17,3.74,8.29,4.57,2.48,0.36,"NA",281.47,"NA"
"1516","川飛",4.69,114.02,268.93,165.87,-43.43,3.74,97.59,222.70,1.63,3.40,1.28,-6.80,-7.91,-7.18,-0.93,-5.44,-0.09,1313.56,-185.03,62.99
"1517","利奇",19.02,711.97,371.67,311.47,0.00,3.31,110.27,6.20,58.87,5.15,0.61,9.33,11.41,11.78,15.14,14.80,1.43,23.51,88.03,-0.11
"1519","華城",42.74,224.51,181.07,84.83,62.29,3.34,109.28,2.63,138.78,3.72,0.95,5.04,8.51,9.86,12.88,5.15,1.05,2.38,120.01,-4.43
"1521","大億",47.81,185.10,142.47,101.29,171.58,5.83,62.60,6.95,52.51,4.59,1.29,13.32,25.65,47.29,60.37,9.85,5.00,38.93,254.27,10.51
"1522","堤維西",54.58,149.22,118.41,101.44,4.68,3.05,119.67,15.80,23.10,1.67,0.75,1.39,2.48,8.46,4.99,1.53,0.42,39.46,142.43,8.85
"1524","耿鼎",62.99,95.08,87.22,46.28,0.20,5.56,65.64,5.42,67.34,0.83,0.60,-0.01,-1.77,2.55,-2.40,-1.11,-0.23,25.14,67.06,5.09
"1525","江申",21.09,448.61,198.46,154.47,23126.00,5.04,72.42,6.27,58.21,2.55,0.45,12.27,15.41,8.63,49.09,26.36,4.68,8.74,58.57,-2.26
"1526","日馳",53.02,139.33,148.86,61.42,2.49,5.78,63.14,2.17,168.20,1.40,0.67,1.24,1.03,5.71,2.22,0.72,0.08,16.24,124.30,5.29
"1527","鑽全",75.86,175.91,110.95,38.58,1.46,6.18,59.06,3.52,103.69,1.88,0.31,0.67,0.30,32.22,1.84,0.26,0.04,-0.20,-3.66,-5.63
"1528","恩德",51.76,361.00,172.00,121.08,10.10,2.92,125.00,4.90,74.48,4.34,0.78,4.94,8.76,16.46,14.67,5.15,1.22,-17.42,48.00,-8.16
"1529","樂士",36.68,490.74,218.13,132.28,4446.33,1.25,292.00,1.21,301.65,1.58,0.21,-7.99,-11.74,-32.81,-30.27,-42.20,-0.58,-48.21,-1870.33,-23.65
"1530","亞崴",49.72,200.68,125.22,66.34,29.38,3.96,92.17,2.10,173.80,2.85,0.76,6.85,12.17,31.53,29.54,8.77,2.62,5.11,68.87,2.19
"1531","高林股",19.19,1780.88,330.50,314.00,0.00,3.89,93.83,37.42,9.75,15.52,0.71,10.75,12.94,14.48,31.81,14.27,2.68,0.95,157.09,3.13
"1532","勤美",40.15,468.41,108.04,52.32,1162.52,11.24,32.47,3.91,93.35,1.65,0.29,6.57,10.10,2.05,29.06,20.42,2.66,50.07,50.38,2.71
"1533","車王電",46.12,301.53,119.41,71.32,2.04,5.99,60.93,2.49,146.58,1.86,0.44,0.44,0.13,10.35,1.55,0.16,0.02,13.57,106.96,2.34
"1535","中宇",50.72,1759.65,166.23,116.32,22874.35,25.04,14.57,0.50,730.00,59.73,1.67,11.94,23.60,40.34,52.61,6.71,4.44,52.91,123.87,35.91
"1536","和大",64.04,125.85,115.57,77.76,2.67,2.66,137.21,2.63,138.78,0.90,0.47,3.73,7.33,10.69,6.27,5.03,0.51,29.52,33.86,10.98
"1537","廣隆",28.00,1425.33,173.97,124.15,72.02,8.04,45.39,9.95,36.68,18.74,1.33,20.08,27.12,14.42,77.21,14.75,6.82,28.19,"NA","NA"
"1538","正峰新",45.22,112.67,34.90,28.98,-21.77,7.52,48.53,14.48,25.20,0.63,1.52,-3.07,-5.62,-8.73,-6.80,-8.43,-0.60,15.78,22.26,5.82
"1539","巨庭",55.37,211.73,136.39,97.98,-4.52,4.05,90.12,3.70,98.64,3.11,0.69,-3.84,-8.08,4.52,-8.45,-5.42,-0.86,-6.83,288.78,-5.71
"1540","喬福",19.41,303.46,377.03,174.43,43683.67,6.00,60.83,1.16,314.65,2.68,0.69,5.85,7.35,19.04,15.33,8.50,1.26,110.58,175.30,8.38
"1541","錩泰",15.83,185.35,318.90,247.11,15588.00,4.53,80.57,9.38,38.91,2.44,1.06,3.21,3.93,9.17,5.93,3.03,0.50,48.14,228.30,13.29
"1558","伸興",27.19,1250.62,218.69,209.15,1002.76,5.07,71.99,66.30,5.50,29.30,1.67,23.30,32.13,138.77,145.85,13.91,12.47,83.71,86.10,7.93
"1560","中砂",30.62,131.16,152.77,89.46,69.50,5.10,71.56,6.01,60.73,1.10,0.68,5.17,7.40,19.32,21.48,7.48,1.75,71.19,141.50,9.79
"1568","倉佑",62.75,165.92,144.46,70.25,-0.88,5.90,61.86,2.55,143.13,1.05,0.48,-2.17,-7.86,-4.12,-6.48,-6.38,-0.82,30.02,33.52,7.41
"1582","信錦",30.71,3177.41,46.88,45.25,40.53,3.15,115.87,54.80,6.66,9.37,0.23,10.54,14.31,6.78,37.99,45.66,3.85,39.61,48.62,-4.26
"1583","程泰",48.54,285.31,106.01,62.76,20.89,3.16,115.50,2.24,162.94,2.56,0.54,6.16,10.60,18.30,25.38,10.91,2.28,0.00,46.31,0.00
"1587","吉茂",54.76,198.16,85.88,47.62,10.15,4.52,80.75,2.90,125.86,2.59,0.64,5.79,11.15,21.30,23.87,8.31,2.19,35.65,35.61,16.92
"1590","亞德客-KY",32.44,186.32,287.02,233.21,30.31,4.85,75.25,2.99,122.07,1.54,0.64,19.64,30.12,90.86,92.33,24.42,7.76,81.41,"NA",17.52
"1603","華電",39.89,148.47,100.38,64.40,14.17,3.24,112.65,3.95,92.40,0.92,0.37,3.82,6.57,6.77,8.48,9.50,0.93,28.65,534.75,9.29
"1604","聲寶",40.29,269.24,155.65,75.98,4.17,6.33,57.66,4.66,78.32,2.61,0.68,1.57,1.87,2.87,3.48,1.68,0.25,0.09,80.12,0.02
"1605","華新",29.30,405.79,134.21,34.99,1590.88,29.71,12.28,6.66,54.80,4.30,0.92,5.98,7.90,8.95,14.88,6.07,1.55,5.75,25.94,1.03
"1608","華榮",24.77,353.79,277.03,146.41,3288.22,16.18,22.55,5.10,71.56,4.35,0.99,2.73,3.35,2.37,5.28,2.54,0.49,0.79,53.30,"NA"
"1609","大亞",32.66,347.74,236.33,136.44,1213.60,7.99,45.68,6.93,52.66,3.47,0.83,4.13,5.72,1.85,8.41,4.58,0.71,22.82,101.21,2.49
"1611","中電",31.58,275.30,191.69,146.18,2958.21,5.82,62.71,10.24,35.64,2.58,0.70,10.82,9.64,9.80,14.73,8.37,1.33,12.79,57.14,-3.22
"1612","宏泰",12.18,392.84,427.66,294.86,1350.34,6.94,52.59,5.35,68.22,4.23,0.93,6.14,7.17,8.47,13.36,6.56,1.14,50.78,85.86,2.58
"1614","三洋電",25.62,250.01,435.07,300.17,234.13,11.82,30.87,12.90,28.29,3.19,0.97,4.52,5.89,10.79,12.41,4.62,1.06,3.28,80.51,-4.04
"1615","大山",30.64,181.63,249.26,115.27,38.03,9.91,36.83,7.55,48.34,4.08,1.78,8.45,13.11,22.60,21.44,4.85,1.73,28.11,115.51,0.22
"1616","億泰",47.55,332.12,131.49,83.91,-6.21,5.85,62.39,4.50,81.11,5.91,1.00,-1.67,-3.67,-1.09,-5.50,-1.98,-0.38,13.28,140.19,6.83
"1617","榮星",55.75,472.67,154.66,139.86,6.00,5.48,66.60,34.73,10.50,12.06,1.51,3.88,7.00,10.08,9.12,1.97,0.85,0.00,157.50,0.00
"1618","合機",8.70,316.13,224.56,102.93,11357.50,9.18,39.76,4.43,82.39,1.59,0.46,6.61,7.22,4.85,27.48,15.25,2.39,42.26,148.60,3.01
