"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔固定資產比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力->應收款項收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-固定資產週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-股東權益報酬率(%)","獲利能力-營業利益佔實收資本比率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"1217","愛之味",34.09,185.60,105.26,51.23,3.47,8.77,41.62,3.13,116.61,1.41,0.53,4.60,5.45,8.50,5.33,6.62,0.70,3.05,34.08,0.39
"1218","泰山",32.55,185.48,171.29,118.49,367.99,5.69,64.15,6.23,58.59,2.62,0.98,4.60,5.08,6.67,6.90,3.45,0.57,25.91,61.96,5.98
"1219","福壽",23.71,209.54,234.51,140.83,10.17,7.33,49.80,7.92,46.09,4.12,1.52,7.70,9.41,13.02,13.44,4.59,1.08,31.20,132.02,2.42
"1220","台榮",23.41,200.68,190.33,108.82,159.07,4.87,74.95,5.94,61.45,2.34,0.90,2.07,1.44,3.47,1.21,1.21,0.18,19.35,94.23,3.33
"1225","福懋油",37.43,139.10,129.66,81.61,4.30,7.08,51.55,8.53,42.79,3.13,1.41,8.19,10.37,21.28,15.27,3.92,1.26,0.25,68.25,0.11
"1227","佳格",26.40,339.78,432.53,301.07,3526.40,8.01,45.57,5.15,70.87,5.34,1.41,21.85,27.20,41.63,48.16,15.12,3.96,103.84,139.27,13.06
"1229","聯華",15.32,378.98,169.26,131.07,24.80,4.56,80.04,2.53,144.27,0.56,0.13,9.44,10.63,-0.37,13.58,64.28,1.41,30.38,26.34,2.68
"1231","聯華食",41.84,143.84,212.73,124.56,4.19,6.14,59.45,4.32,84.49,2.14,1.16,8.48,11.86,31.12,25.07,5.61,1.95,75.15,105.15,16.33
"1232","大統益",16.59,200.94,341.16,218.62,13.80,11.62,31.41,14.58,25.03,6.34,2.50,14.43,19.01,35.00,32.61,5.42,2.40,129.97,291.98,16.41
"1233","天仁",39.90,141.06,139.65,77.30,2.89,7.55,48.34,3.03,120.46,1.86,0.95,5.47,6.45,19.18,10.76,3.81,0.87,44.94,85.06,11.94
"1235","興泰",60.00,157.83,129.27,85.41,2.79,4.15,87.95,9.03,40.42,4.19,1.46,5.44,9.07,10.69,11.02,3.00,1.20,0.00,42.85,0.00
"1301","台塑",33.31,416.35,332.93,241.98,13.99,24.63,14.82,5.43,67.22,3.34,0.67,12.09,15.86,24.84,34.67,15.08,2.64,83.17,151.45,5.65
"1303","南亞",49.93,186.33,122.07,64.07,4.89,7.65,47.71,5.47,66.73,2.90,1.03,11.65,19.29,35.88,36.32,8.77,3.29,46.08,118.29,9.23
"1304","台聚",27.28,648.32,687.91,454.91,763.40,16.52,22.10,13.11,27.85,4.40,0.61,7.69,9.24,5.69,13.43,10.78,1.25,153.00,113.58,6.08
"1305","華夏",46.84,159.38,97.14,69.91,1.32,4.92,74.19,7.51,48.60,2.54,0.86,2.17,1.18,5.04,1.60,0.74,0.16,9.23,65.28,0.60
"1308","亞聚",12.65,475.95,348.07,289.64,297.00,19.65,18.58,10.09,36.17,4.63,0.89,12.96,14.75,27.64,36.44,14.49,2.82,143.22,153.60,3.78
"1309","台達化",33.28,188.99,104.85,31.70,6.22,9.50,38.42,5.14,71.00,2.32,0.84,4.56,5.46,-7.43,10.03,4.46,0.81,2.91,46.96,-5.76
"1310","台苯",11.89,330.87,492.33,439.41,176.09,12.96,28.16,8.46,43.14,3.26,0.87,25.19,29.43,54.99,57.66,26.21,3.56,372.67,517.09,31.40
"1312","國喬",13.69,339.36,484.59,388.50,7209.40,16.54,22.06,9.47,38.54,2.78,0.76,15.45,17.57,24.00,30.46,20.22,2.53,215.68,177.78,13.52
"1314","中石化",41.93,130.90,145.42,113.66,509.45,17.08,21.37,7.85,46.50,0.61,0.39,3.63,5.29,10.90,7.98,7.71,0.84,20.87,75.87,2.68
"1316","上曜",28.61,135.81,154.41,93.26,-1.14,4.78,76.36,5.50,66.36,1.46,0.78,-1.14,-2.98,0.76,-5.45,-2.67,-0.39,-2.50,33.85,-0.63
"1319","東陽",61.53,123.36,97.19,72.43,3.27,4.46,81.84,12.03,30.34,1.80,0.96,5.58,10.17,6.05,11.89,4.40,1.25,6.13,48.07,2.19
"1323","永裕",40.99,122.78,152.36,105.31,4.55,4.94,73.89,7.85,46.50,1.75,1.09,7.79,10.73,20.76,16.56,5.60,1.26,66.75,89.97,11.80
"1324","地球",45.06,134.22,139.56,95.04,2.87,6.03,60.53,5.32,68.61,2.66,1.18,3.45,4.79,5.76,4.96,2.21,0.56,34.36,93.54,10.64
"1326","台化",41.98,186.81,165.26,87.38,5.37,12.20,29.92,3.70,98.65,1.54,0.60,6.52,8.82,17.16,17.89,8.29,1.54,13.21,66.40,0.80
"1402","遠東新",56.80,250.90,115.10,56.20,2.60,10.50,34.76,6.10,59.83,1.40,0.50,5.70,8.40,18.20,14.50,7.70,1.53,35.80,67.20,3.40
"1409","新纖",36.10,167.12,182.27,109.96,7.28,15.13,24.12,7.45,48.99,1.73,0.84,11.74,18.05,32.07,27.99,11.51,2.33,16.35,73.60,2.36
"1410","南染",16.20,149.22,316.96,289.70,-11.70,5.11,71.43,14.91,24.48,0.76,0.45,1.88,2.22,-4.33,-1.23,4.12,0.31,42.83,89.32,1.11
"1413","宏洲",20.72,175.75,371.22,214.19,9.85,22.09,16.52,5.73,63.70,1.75,0.85,13.63,16.01,24.96,24.88,12.66,2.19,89.71,33.12,9.43
"1414","東和",65.40,86.04,57.92,25.82,2.51,10.07,36.25,5.22,69.92,0.81,0.59,7.72,13.88,26.11,16.17,7.63,1.64,13.36,-2.17,5.49
"1417","嘉裕",28.54,255.66,165.78,61.25,2.18,15.79,23.12,1.67,218.56,1.53,0.45,1.69,1.42,0.36,1.48,2.04,0.16,0.00,35.14,0.00
"1418","東華",14.58,258.49,436.86,333.36,961.57,6.18,59.06,4.01,91.02,1.79,0.59,5.67,6.18,6.57,6.64,9.03,0.80,-2.21,113.74,-4.31
"1423","利華",38.77,196.29,203.76,80.32,-2.59,23.52,15.52,2.22,164.41,1.76,0.65,-1.57,-3.56,-3.96,-6.75,-3.40,-0.41,-24.49,37.22,-6.15
"1432","大魯閣",45.12,139.65,106.72,55.26,-3.28,8.20,44.51,3.61,101.10,1.56,0.69,-8.81,-18.50,-8.06,-18.67,-15.58,-1.79,12.23,46.51,3.75
"1434","福懋",30.13,166.12,155.58,75.64,611.75,6.47,56.41,3.55,102.82,1.52,0.70,7.33,8.88,16.39,13.00,8.56,1.12,43.41,85.44,6.66
"1435","中福",15.16,239.19,606.12,339.64,6.73,8.61,42.39,2.62,139.31,1.26,0.48,0.51,0.56,-0.33,0.35,0.99,0.06,42.84,49.40,1.92
"1436","華友聯",32.11,168.39,120.60,61.97,3.04,5.76,63.37,1.43,255.24,0.82,0.33,3.75,5.64,6.12,7.06,9.56,0.87,-50.05,-83.84,-16.24
"1437","勤益控",20.97,248.28,727.44,265.52,2.16,4.92,74.19,0.82,445.12,0.68,0.24,2.22,2.42,-1.32,1.26,8.00,0.41,34.05,69.65,1.37
"1438","裕豐",34.34,192.04,336.77,172.09,-6508.61,18.86,19.35,3.21,113.70,1.08,0.47,-5.50,-8.19,-9.25,-11.34,-11.80,-1.13,-41.67,47.05,-1.46
"1439","中和",46.12,164.91,92.20,36.23,-3.75,23.67,15.42,3.29,110.94,1.21,0.50,-3.70,-8.97,-8.02,-17.70,-9.78,-1.18,3.37,72.46,-0.01
"1440","南紡",36.71,111.93,98.43,52.65,552.91,9.06,40.29,6.82,53.52,0.88,0.50,3.71,4.77,8.10,7.01,6.10,0.68,19.55,83.07,3.25
"1441","大東",50.82,262.12,153.80,127.18,1.78,3.76,97.07,1.35,270.37,2.07,0.43,5.37,7.64,19.75,9.30,8.64,1.16,45.12,35.61,19.55
"1442","名軒",39.55,167.14,134.55,77.21,208.00,5.47,66.73,4.08,89.46,2.02,0.84,5.75,6.65,3.17,5.66,3.97,0.63,-30.30,-124.36,-12.11
"1443","立益",32.29,170.97,105.67,54.45,0.00,6.38,57.21,4.80,76.04,1.15,0.51,-2.56,-4.68,1.89,-6.17,-6.74,-0.57,13.03,104.22,3.03
"1444","力麗",26.97,197.25,234.47,200.38,5.35,9.98,36.57,11.09,32.91,1.82,0.81,7.64,9.25,10.06,12.87,8.03,1.44,10.67,28.58,2.28
"1445","大宇",21.13,164.60,224.37,79.38,9347.00,8.99,40.60,3.36,108.63,1.80,0.90,7.50,9.07,15.03,14.20,7.62,1.17,62.55,29.35,10.14
"1447","力鵬",36.56,161.29,177.64,106.72,2.94,7.31,49.93,3.98,91.71,1.43,0.69,5.90,6.95,10.61,9.16,6.35,1.04,32.97,27.44,8.86
"1451","年興",42.95,185.50,142.77,89.27,5.66,6.62,55.14,3.55,102.82,1.55,0.55,10.92,14.88,19.63,24.31,12.27,2.14,-2.08,29.92,-1.24
"1452","宏益",31.47,195.73,208.65,186.52,6.11,9.07,40.24,22.46,16.25,3.28,1.26,9.14,11.21,15.73,15.65,5.80,1.65,64.24,52.25,17.14
"1453","大將",34.00,137.64,116.15,43.39,-10.89,12.99,28.10,4.79,76.20,1.60,0.79,-9.91,-15.03,-12.22,-25.38,-13.65,-1.84,-55.71,32.44,-16.66
"1454","台富",35.06,158.36,189.90,83.16,422.68,9.42,38.75,3.65,100.00,2.22,1.05,4.51,5.68,8.35,6.01,3.43,0.73,-5.58,31.02,-1.39
"1455","集盛",21.88,145.41,211.15,168.73,13.54,9.72,37.55,19.91,18.33,2.69,1.50,10.59,13.22,11.18,11.29,6.38,1.56,40.84,64.19,5.77
"1457","宜進",53.92,83.65,61.54,45.14,337.20,9.75,37.44,7.87,46.38,1.63,0.84,4.89,7.55,26.55,16.72,4.12,1.42,10.47,49.15,7.22
"1459","聯發",8.06,161.91,427.94,339.70,5.72,10.64,34.30,22.54,16.20,2.76,1.57,6.33,8.05,8.73,9.05,3.59,1.02,174.39,48.80,11.91
"1460","宏遠",36.10,155.50,168.90,74.10,708.00,7.70,47.40,4.00,91.25,3.00,1.30,8.60,11.70,18.80,16.10,5.30,1.41,54.61,99.30,15.80
"1463","強盛",35.19,122.59,175.03,126.40,3.71,7.68,47.53,6.93,52.67,1.22,0.82,7.93,10.54,12.74,10.48,8.02,1.27,67.41,58.55,10.55
"1464","得力",45.53,107.85,122.61,39.19,1.29,11.49,31.77,3.70,98.65,1.38,0.93,10.64,16.59,25.53,19.28,8.98,2.09,91.29,38.24,22.70
"1465","偉全",42.94,131.90,154.97,53.83,3.37,12.82,28.47,4.80,76.04,2.74,1.44,7.81,10.96,24.73,15.14,3.74,1.21,10.87,31.70,3.75
"1503","士電",44.20,162.90,163.60,84.00,9.30,4.30,84.88,3.90,93.58,2.30,0.90,10.10,17.80,23.80,23.30,10.60,3.12,23.80,82.20,6.30
"1504","東元",45.38,253.44,145.49,78.90,1178.65,4.90,74.49,3.62,100.83,2.84,0.78,8.79,14.55,25.73,34.16,9.68,2.89,22.06,67.43,3.64
"1506","正道",29.85,202.44,229.11,74.85,11.34,9.78,37.32,2.65,137.73,1.55,0.56,5.38,6.76,5.77,10.33,8.19,0.86,70.38,84.02,8.11
"1507","永大",36.87,234.75,186.39,123.19,220.45,3.19,114.42,1.71,213.45,2.30,0.62,14.14,24.09,61.42,63.34,22.78,4.58,36.98,116.35,10.01
"1512","瑞利",38.23,111.41,122.26,46.74,245.95,5.72,63.81,3.04,120.07,0.92,0.62,4.20,4.91,9.85,6.24,4.45,0.64,7.78,27.20,2.07
"1513","中興電",87.62,147.14,66.43,13.76,-14.94,7.71,47.34,3.89,93.83,4.13,0.57,-25.11,-96.55,-140.64,-100.71,-42.39,-9.57,-22.82,-42.58,-60.26
"1515","力山",53.23,149.55,110.40,71.75,1.82,8.57,42.59,7.34,49.73,2.84,1.13,6.59,8.20,14.75,8.98,3.27,1.14,-6.91,35.72,-3.53
"1516","川飛",32.54,147.76,189.65,139.65,9.89,4.94,73.89,7.29,50.06,2.11,1.03,6.84,9.14,11.63,15.74,5.76,1.06,12.13,60.09,3.86
"1517","利奇",24.23,269.47,330.44,246.96,149.66,4.33,84.30,5.25,69.52,4.39,1.24,16.77,23.00,34.90,37.28,12.63,3.14,85.54,119.82,19.14
"1519","華城",49.50,132.22,142.12,85.05,4.87,3.72,98.12,4.55,80.22,1.86,0.86,7.70,12.75,19.58,17.92,7.06,1.63,26.94,19.85,13.07
"1521","大億",49.80,132.61,161.83,110.20,3.96,5.33,68.48,6.21,58.78,1.77,1.00,6.29,10.63,25.88,17.09,4.90,1.45,52.45,97.45,10.65
"1522","堤維西",66.00,127.57,135.81,105.22,3.04,4.63,78.83,7.53,48.47,1.25,0.73,7.14,15.08,37.70,23.93,6.55,1.79,49.75,53.54,13.38
"1524","耿鼎",47.54,103.11,102.75,46.12,5.09,6.51,56.07,4.96,73.59,1.44,0.82,8.27,12.56,21.71,19.31,7.81,1.58,25.25,67.36,7.79
"1532","勤美",42.59,204.25,159.30,84.55,3.49,3.91,93.35,2.94,124.15,2.61,0.75,6.92,8.19,18.44,16.85,6.09,1.38,-1.33,19.19,-1.06
"1603","華電",39.24,157.40,133.04,66.91,320.00,2.29,159.39,2.79,130.82,1.21,0.49,1.47,1.47,9.16,3.08,1.83,0.04,-21.71,15.65,-10.03
"1604","聲寶",43.64,383.62,250.43,125.48,3.74,4.58,79.69,3.59,101.67,6.20,1.15,6.78,9.15,11.07,12.01,4.35,1.20,-3.13,46.18,1.37
"1605","華新",33.84,629.37,157.19,126.01,645.04,8.46,43.14,8.43,43.30,3.08,0.38,12.21,16.79,5.53,27.92,25.40,2.48,0.00,19.02,0.00
"1608","華榮",25.41,185.91,386.39,222.28,898.09,6.74,54.15,4.89,74.64,1.54,0.74,4.97,5.56,10.55,10.46,5.23,0.79,15.08,37.28,-2.04
"1609","大亞",43.29,201.27,176.07,79.32,264.19,5.38,67.84,5.31,68.74,1.75,0.59,3.55,4.14,8.18,5.08,3.88,0.56,-34.90,0.31,-12.87
"1611","中電",27.64,199.74,283.55,205.01,3340.23,4.02,90.80,5.13,71.15,2.00,0.78,7.98,10.63,13.28,15.69,9.42,1.55,45.27,90.73,7.90
"1612","宏泰",19.72,157.29,219.10,125.54,2180.00,6.55,55.73,5.08,71.85,1.60,0.88,8.57,10.06,14.82,16.33,9.37,1.43,-11.94,34.68,-2.36
"1614","三洋電",45.23,289.70,202.92,127.54,21.04,2.61,139.85,2.17,168.20,4.40,0.86,6.93,11.64,17.85,23.52,7.69,1.95,-90000.00,113.61,-90000.00
"1616","億泰",54.21,135.66,129.92,57.29,8.86,8.41,43.40,4.33,84.30,2.44,1.31,13.48,24.07,56.23,47.67,9.15,3.60,14.10,38.83,4.92
"1618","合機",44.53,130.47,174.72,115.13,2.00,4.54,80.40,4.85,75.26,1.25,0.75,5.76,6.83,8.68,5.68,4.44,0.74,-27.50,-19.89,-7.27
"1701","中化",53.37,124.04,124.35,76.19,1.41,2.30,158.70,2.33,156.65,0.81,0.43,1.95,0.59,6.99,1.98,0.64,0.07,-17.40,-23.35,-6.67
"1702","南僑",44.01,228.36,82.66,44.07,-1.63,4.74,77.00,3.54,103.11,0.87,0.30,-2.56,-7.17,2.45,-11.09,-12.22,-0.83,-90000.00,46.20,-90000.00
"1707","葡萄王",29.69,153.03,209.75,149.38,4.39,3.50,104.29,3.52,103.69,1.48,0.69,5.07,6.02,8.55,8.46,5.93,0.82,12.69,56.82,2.52
"1708","東鹼",25.73,157.97,235.36,146.73,4.62,7.76,47.03,4.85,75.25,0.85,0.46,1.53,1.46,0.08,2.28,2.14,0.19,0.50,123.74,0.05
"1709","和益",19.60,265.99,312.04,169.16,30.06,9.26,39.42,4.94,73.89,4.07,1.25,5.70,6.99,9.60,10.40,4.35,0.91,-42.92,161.83,-6.48
"1710","東聯",15.79,318.68,189.71,134.06,3542.56,10.81,33.77,10.38,35.16,2.10,0.66,14.86,17.29,22.51,22.36,22.11,2.13,98.94,204.85,8.25
"1711","永光",32.93,136.41,137.55,61.51,2.79,4.81,75.88,2.40,152.08,1.30,0.65,7.10,8.28,9.81,7.62,8.16,1.03,6.74,69.38,2.23
"1712","興農",35.20,298.10,138.40,46.80,1.20,12.00,30.41,4.70,77.66,3.90,0.90,2.40,1.90,2.70,1.20,1.40,0.28,0.30,31.70,0.10
"1713","國化",18.22,192.41,1228.85,908.80,17.00,5.52,66.12,3.28,111.28,1.13,0.47,2.85,3.23,0.57,4.00,5.82,0.44,7.03,50.61,0.25
"1714","和桐",21.70,221.69,378.10,350.22,11.57,8.30,43.98,15.44,23.64,2.13,0.76,7.06,8.20,11.62,15.82,8.53,1.31,57.76,62.39,8.63
"1717","長興",53.00,125.00,117.00,68.00,2.00,5.40,67.59,5.21,70.06,3.00,1.00,8.00,12.00,30.00,18.00,5.00,2.39,10.00,28.00,5.00
"1718","中纖",41.71,228.98,193.71,145.36,100.00,6.65,54.89,2.19,166.67,0.59,0.21,2.97,2.76,3.48,0.01,7.66,0.38,25.50,33.69,4.34
"1720","生達",32.63,125.43,174.12,133.43,16.46,2.21,165.16,3.39,107.67,1.34,0.69,11.09,15.73,23.55,24.14,15.23,2.01,34.25,88.95,9.96
"1721","三晃",29.49,213.13,164.37,113.53,7.12,4.11,88.81,6.56,55.64,3.51,1.14,15.24,20.95,19.96,33.08,11.81,3.03,36.63,57.08,10.33
"1724","台硝",34.30,202.26,167.77,111.30,429.58,5.60,65.18,6.24,58.49,4.09,1.36,11.34,15.10,20.11,18.77,5.87,2.16,4.93,26.66,1.99
"1731","美吾華",39.04,205.13,163.81,127.88,2.99,1.76,207.39,4.14,88.16,2.08,0.64,2.61,2.58,4.51,4.48,2.44,0.30,1.62,203.78,0.81
"1802","台玻",22.52,191.70,371.26,315.57,197.70,5.78,63.14,5.56,65.65,1.34,0.57,13.68,17.46,32.27,35.71,23.72,3.45,133.34,161.09,11.18
"1805","寶徠",37.73,249.87,66.05,34.99,-6.50,5.54,65.88,3.51,103.99,1.56,0.42,-6.59,-11.50,4.59,-17.32,-18.23,-1.31,13.08,83.96,4.58
"1806","冠軍",23.85,171.99,286.26,179.02,13.91,3.99,91.48,3.35,108.96,1.19,0.65,17.59,22.29,27.98,27.46,25.88,3.35,121.32,66.74,12.99
"1808","潤隆",42.84,108.25,92.09,60.94,-137.75,3.17,115.14,5.50,66.36,0.68,0.42,-0.97,-5.28,-3.56,-9.42,-6.54,-0.67,-3.08,35.60,-0.98
"1809","中釉",31.26,137.39,168.82,94.48,893.99,3.92,93.11,3.19,114.42,1.50,0.82,8.60,11.05,25.03,22.84,9.34,1.86,-12.41,47.39,-5.36
"1810","和成",41.12,170.88,149.19,66.48,7.46,2.67,136.70,4.88,74.80,1.36,0.53,8.85,14.30,35.40,35.01,15.24,2.79,13.47,51.21,0.81
"1902","台紙",44.27,117.30,138.86,64.13,3.92,6.17,59.16,2.19,166.67,0.99,0.50,8.38,12.79,25.52,13.89,13.88,1.73,19.14,7.92,4.94
"1903","士紙",47.53,137.81,100.27,13.36,-232.10,7.35,49.66,4.67,78.16,1.05,0.58,-3.19,-9.04,-7.22,-16.27,-8.51,-1.10,-19.84,43.62,-3.62
"1904","正隆",53.16,150.50,145.78,48.63,2.21,6.49,56.23,4.18,87.32,1.66,0.76,5.75,9.93,15.34,10.13,5.82,1.32,12.18,53.57,3.33
"1905","華紙",44.76,126.70,208.06,82.96,9.54,7.06,51.70,4.80,76.04,0.87,0.51,11.21,19.50,27.86,27.05,18.65,2.72,86.93,57.44,7.08
"1906","寶隆",40.15,150.01,181.09,91.60,-81.82,9.50,38.42,3.45,105.80,1.42,0.71,-1.91,-5.75,4.06,-4.11,-4.29,-0.50,-3.23,-41.22,-0.81
"1907","永豐餘",49.51,218.63,103.02,43.01,2.38,6.00,60.83,5.22,69.92,2.55,0.75,6.52,8.12,11.73,8.96,5.62,1.14,13.62,40.88,2.32
"1909","榮成",51.24,125.31,87.49,65.89,1.62,5.07,71.99,9.15,39.89,1.41,0.75,4.50,4.79,9.79,4.79,2.99,0.63,8.91,32.02,2.86
"2002","中鋼",32.00,120.00,140.00,95.00,6.00,25.73,14.19,3.73,97.86,1.00,47.00,4.00,5.00,21.00,22.17,7.38,0.77,29.00,93.00,1.00
"2006","東和鋼鐵",44.78,121.68,115.93,63.87,1.73,8.45,43.19,4.76,76.68,0.97,0.61,9.81,14.11,11.46,8.23,11.87,2.47,6.75,19.48,1.76
"2007","燁興",65.39,123.81,108.11,51.69,1.33,7.32,49.86,2.53,144.27,1.25,54.19,4.47,4.73,30.23,5.44,2.98,0.96,-8.20,-23.08,-7.56
"2008","高興昌",44.90,106.48,61.38,37.27,1.11,9.42,38.75,7.46,48.93,0.87,0.54,2.65,0.51,5.47,0.70,0.55,0.08,1.42,13.61,0.56
"2009","第一銅",14.39,215.75,828.14,595.13,9.43,8.26,44.19,5.31,68.74,1.52,0.66,4.36,4.52,5.50,6.40,5.80,0.53,170.78,57.86,4.23
"2010","春源",36.12,229.15,187.82,81.74,808.66,4.12,88.59,3.40,107.35,3.60,1.09,10.81,15.66,16.69,24.98,8.88,2.17,1.19,24.60,0.00
"2012","春雨",35.53,140.99,186.26,58.97,4.05,6.44,56.68,2.42,150.83,1.28,0.62,3.86,4.98,5.70,6.52,4.56,0.69,-11.29,13.87,-2.96
"2013","中鋼構",44.87,276.70,134.67,73.65,2.32,3.34,109.28,3.93,92.88,5.35,1.07,3.20,3.40,7.21,8.02,1.75,0.47,16.07,36.59,8.59
"2014","中鴻",63.80,172.50,129.70,30.70,0.75,5.50,66.36,2.05,178.04,1.55,0.44,2.74,4.11,12.70,4.47,3.31,0.56,-7.40,-47.94,-6.60
"2015","豐興",44.61,104.22,100.63,15.20,4.17,21.55,16.94,2.71,134.69,1.23,0.77,9.03,15.04,28.49,23.49,11.13,2.21,41.68,60.97,11.91
"2017","官田鋼",21.10,229.30,110.70,60.70,4.11,7.50,48.67,6.60,55.30,1.30,0.50,4.60,4.60,8.70,8.60,5.90,0.82,15.80,26.90,3.10
"2020","美亞",35.05,180.42,128.76,78.06,7.29,6.43,56.76,9.11,40.07,3.99,1.47,10.31,13.91,19.88,21.11,5.78,1.68,19.05,122.09,7.22
"2022","聚亨",36.84,125.60,147.81,75.83,2.96,6.39,57.12,5.08,71.85,1.91,1.06,7.49,10.29,18.96,12.47,5.04,1.36,13.26,5.78,5.40
"2023","燁輝",57.85,109.04,94.52,40.21,3.62,9.69,37.66,5.82,62.71,1.64,0.90,12.30,22.20,45.08,31.66,9.42,2.86,1.11,13.88,0.65
"2024","志聯",57.68,118.04,112.08,61.23,2.88,4.11,88.81,4.77,76.52,1.88,0.91,7.32,11.70,29.02,19.29,5.16,1.61,-3.06,10.16,-1.90
"2025","千興",27.15,109.02,124.71,63.29,652.99,11.17,32.68,6.20,58.87,1.16,0.85,10.66,13.36,26.42,23.00,10.51,1.68,49.22,42.60,9.94
"2027","大成鋼",53.60,156.05,116.53,60.69,4.04,4.39,83.14,2.62,139.31,2.28,0.75,10.15,16.37,25.26,22.62,9.30,1.86,2.69,5.95,2.11
"2028","威致",66.92,101.96,100.38,16.99,2.70,12.42,29.39,1.43,255.24,0.84,0.52,3.69,8.38,16.60,8.96,5.07,1.01,33.90,-7.61,19.11
"2029","盛餘",34.50,157.00,305.90,173.00,1137.90,20.80,17.55,9.00,40.55,3.00,1.60,17.90,25.40,52.10,46.00,9.50,3.58,156.50,220.10,11.80
"2031","新光鋼",74.51,167.39,121.43,59.44,1.77,3.45,105.80,3.21,113.71,5.20,1.16,7.63,14.04,58.96,18.85,2.71,1.78,-21.76,-60.45,-34.08
"2032","新鋼",36.37,228.26,176.73,108.01,5.88,3.79,96.31,4.79,76.20,4.34,1.27,8.88,12.44,39.99,26.28,5.71,1.78,41.04,64.93,11.11
"2101","南港",64.55,77.28,69.26,52.85,1.93,6.35,57.48,8.70,41.95,1.40,0.78,5.46,8.06,-15.38,9.55,3.54,0.95,-4.58,20.96,-1.98
"2102","泰豐",30.73,148.52,287.25,218.82,10.24,3.95,92.41,8.44,43.25,1.36,0.78,2.48,3.26,2.45,5.60,2.93,0.50,40.51,128.91,3.93
"2103","台橡",20.83,249.37,282.55,201.77,45.06,9.53,38.30,5.73,63.70,2.79,0.90,23.19,29.74,48.91,49.61,22.75,4.20,149.34,168.96,21.99
"2104","國際中橡",31.30,248.20,121.50,102.10,11.90,11.00,33.18,8.60,42.44,0.83,0.29,13.10,16.30,20.20,34.50,36.70,3.13,66.10,66.10,5.20
