"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔固定資產比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力->應收款項收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-固定資產週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-股東權益報酬率(%)","獲利能力-營業利益佔實收資本比率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"1220","台榮",23.09,226.18,219.79,134.80,10.00,5.40,67.60,6.43,56.77,3.37,1.16,0.01,-1.36,2.08,-2.01,-0.91,-0.17,9.76,107.93,1.55
"1227","佳格",25.03,329.87,308.36,192.61,23.37,7.57,48.22,4.82,75.73,4.70,1.22,15.53,20.04,33.84,32.90,12.17,2.61,81.20,135.47,11.96
"1231","聯華食",36.04,180.92,173.65,106.03,4.92,5.79,63.04,3.73,97.86,2.21,1.00,7.77,10.15,23.46,18.98,6.24,1.71,12.31,71.94,3.65
"1232","大統益",24.74,188.03,232.98,153.71,15.69,12.52,29.15,22.37,16.32,7.23,2.94,8.55,10.39,15.84,17.02,2.79,1.28,54.55,258.26,11.66
"1233","天仁",30.93,146.70,178.63,90.07,637.46,7.84,46.56,2.60,140.38,1.82,0.93,6.61,8.56,20.52,16.20,5.94,1.14,63.95,112.16,13.26
"1236","宏亞",53.37,113.99,129.39,83.76,4.34,7.63,47.84,7.52,48.54,1.27,0.86,9.02,15.52,38.10,30.53,7.94,2.07,67.18,61.84,13.06
"1301","台塑",37.96,372.95,268.54,197.63,9.39,26.35,13.85,5.76,63.37,2.53,0.56,11.35,15.98,22.46,31.81,16.80,2.68,107.69,140.60,8.77
"1303","南亞",54.94,204.78,127.02,65.41,3.97,6.92,52.75,5.02,72.71,2.29,0.81,9.36,16.53,32.53,30.91,8.74,2.86,42.53,97.80,6.59
"1304","台聚",27.81,792.79,348.55,321.32,1060.08,16.56,22.04,14.25,25.61,4.86,0.52,10.84,13.74,9.59,21.59,17.85,1.88,92.43,79.34,9.44
"1305","華夏",39.88,174.54,109.53,69.67,5.25,4.89,74.64,7.71,47.34,2.56,0.88,7.66,11.07,-0.50,19.46,7.25,1.53,11.31,70.10,1.78
"1308","亞聚",15.32,596.33,451.81,385.66,18940.00,19.14,19.07,12.58,29.00,4.85,0.70,27.70,32.26,32.96,91.55,35.45,7.00,104.61,202.58,3.80
"1309","台達化",17.12,169.96,255.81,89.19,-0.44,9.31,39.21,5.39,67.72,2.00,1.00,0.25,-1.16,-2.79,-3.98,-1.01,-0.16,0.00,28.22,-12.98
"1310","台苯",9.34,318.67,571.10,500.21,32.32,17.55,20.80,9.49,38.46,2.02,0.57,3.52,3.84,1.33,5.73,5.94,0.54,22.43,354.06,1.41
"1312","國喬",20.01,277.09,169.88,116.83,2527.17,11.57,31.55,9.86,37.02,1.70,0.48,4.09,4.78,0.43,7.64,8.31,0.64,3.44,137.14,0.37
"1313","聯成",39.50,640.90,469.40,370.20,3.78,6.30,57.94,6.70,54.48,3.40,0.50,8.70,9.80,16.80,16.00,11.80,1.38,77.30,260.30,4.10
"1314","中石化",39.80,149.16,132.02,93.88,917.33,14.18,25.74,7.80,46.79,0.64,0.38,5.27,8.07,9.27,13.62,12.41,1.49,57.43,128.35,5.50
"1315","達新",21.74,286.09,322.13,222.37,12.56,4.42,82.58,3.59,101.67,1.99,0.61,7.29,8.93,5.09,12.60,11.19,1.20,25.63,51.06,3.96
"1316","上曜",30.61,130.58,124.98,64.70,-4.46,5.32,68.61,5.97,61.14,1.66,0.93,-4.43,-7.34,-11.88,-9.55,-5.54,-0.90,9.00,30.51,2.49
"1319","東陽",46.44,132.58,107.65,79.02,3.96,4.34,84.10,12.41,29.41,1.62,0.83,7.46,12.84,9.25,15.53,6.78,1.77,25.35,67.53,7.65
"1323","永裕",36.33,132.32,160.03,123.11,5.49,4.34,84.10,8.34,43.76,1.77,1.03,7.79,10.65,16.45,14.18,6.35,1.24,69.71,113.22,12.03
"1324","地球",46.21,132.44,130.85,95.50,4.74,5.51,66.24,6.35,57.48,2.72,1.19,3.19,4.68,7.05,6.95,2.14,0.55,19.87,103.02,7.08
"1326","台化",43.75,172.26,125.19,43.27,3.20,11.66,31.30,3.18,114.78,1.29,0.57,6.08,8.63,8.32,10.19,8.28,1.49,44.18,56.73,5.08
"1402","遠東新",53.10,260.00,105.10,48.90,1.80,8.80,41.47,6.00,60.83,1.20,0.40,3.60,3.60,-3.80,6.40,4.10,0.64,46.10,77.90,3.50
"1409","新纖",34.12,158.48,187.36,132.05,1.18,12.70,28.74,6.90,52.90,1.37,0.70,2.62,1.78,-3.82,0.75,1.70,0.24,78.14,69.53,5.00
"1413","宏洲",20.26,212.26,353.52,284.71,-2.41,20.96,17.41,4.69,77.83,1.39,0.54,-1.63,-3.00,-8.84,-5.35,-4.12,-0.42,27.92,64.54,3.79
"1414","東和",66.79,97.07,71.25,42.93,-0.14,7.25,50.34,4.91,74.34,0.63,0.49,-0.37,-9.21,-4.53,-10.04,-6.56,-1.12,16.79,8.89,4.01
"1417","嘉裕",32.21,269.96,136.00,55.70,4.83,14.90,24.50,1.79,203.91,1.76,0.46,3.60,4.27,1.03,5.31,6.17,0.49,6.21,22.25,2.10
"1418","東華",8.91,256.53,876.32,703.21,2349.96,6.50,56.15,3.96,92.17,1.72,0.61,4.94,5.34,-2.55,7.38,7.92,0.65,182.11,94.03,4.17
"1423","利華",38.37,209.86,229.63,58.09,0.46,26.97,13.53,2.46,148.37,2.32,0.83,0.80,0.47,-5.37,-0.56,0.35,0.05,-27.85,5.72,-5.97
"1432","大魯閣",61.63,151.62,93.00,27.40,-1.51,8.85,41.24,3.82,95.54,1.54,0.53,-5.88,-9.68,-11.64,-9.15,-8.28,-0.82,-43.69,-109.73,-29.34
"1434","福懋",31.94,176.13,117.87,59.88,791.47,6.77,53.91,3.58,101.96,1.64,0.68,7.47,9.57,15.69,14.95,9.33,1.21,48.54,69.59,9.10
"1435","中福",14.66,279.57,602.31,364.45,31.37,8.43,43.31,2.82,129.43,1.40,0.46,1.76,1.99,-4.23,1.65,1.83,0.11,44.34,40.52,3.16
"1436","華友聯",24.42,173.86,132.19,78.48,337.00,4.72,77.33,1.94,188.14,0.72,0.31,3.58,4.68,-2.63,6.60,10.99,0.66,64.52,83.59,14.10
"1437","勤益控",22.24,264.70,543.46,238.41,12.06,5.19,70.33,0.85,429.41,0.79,0.25,2.08,2.47,-0.10,4.39,7.50,0.39,38.42,105.83,2.20
"1438","裕豐",34.05,171.58,294.76,168.54,1139.39,10.74,34.00,3.13,116.61,0.89,0.43,1.03,1.46,-10.55,1.89,2.23,0.19,12.05,7.10,1.01
"1439","中和",47.91,126.90,110.12,31.39,2.14,20.60,17.72,3.58,101.96,1.46,0.63,2.63,2.80,1.66,4.36,2.35,0.36,0.00,57.01,0.00
"1440","南紡",38.16,129.49,103.67,46.32,2.47,9.48,38.50,5.60,65.18,0.80,0.41,2.56,2.82,2.72,3.83,4.12,0.39,32.21,70.58,3.53
"1441","大東",56.22,289.98,145.66,118.90,0.35,3.05,119.67,2.73,133.70,1.85,0.31,1.04,-2.11,-1.76,-5.80,-2.98,-0.32,-4.82,21.69,-3.05
"1442","名軒",52.96,203.84,129.79,47.64,214.00,3.72,98.12,1.25,292.00,1.66,0.50,2.50,2.86,4.17,3.01,3.19,0.31,-4.53,-46.07,-3.32
"1443","立益",23.19,168.74,166.23,65.67,6.23,9.06,40.29,5.35,68.22,1.22,0.54,6.18,8.57,0.13,8.68,10.04,0.88,44.39,65.23,5.96
"1445","大宇",20.34,180.21,275.84,122.90,1298.00,7.56,48.28,3.27,111.62,1.84,0.87,5.46,6.41,8.13,8.81,5.70,0.76,51.58,60.48,6.96
"1449","佳和",23.74,174.28,111.80,35.54,4.24,20.16,18.11,3.13,116.61,1.48,0.65,4.74,5.11,6.17,6.16,5.89,0.49,38.65,40.12,8.15
"1452","宏益",31.38,227.84,214.12,200.56,10.47,9.34,39.08,19.42,18.80,3.06,0.97,8.16,10.76,17.60,21.72,7.34,1.62,58.07,89.41,22.93
"1453","大將",40.50,147.14,102.97,36.04,-1.45,8.29,44.03,3.03,120.46,1.54,0.63,-0.56,-2.74,-9.37,-6.81,-2.63,-0.31,-7.55,8.39,-2.78
"1455","集盛",12.78,187.34,481.87,437.52,27.34,7.71,47.34,20.46,17.83,2.25,1.15,9.73,11.35,14.77,18.49,8.22,1.89,162.89,70.57,13.24
"1457","宜進",35.65,177.33,179.98,76.65,315.13,8.06,45.29,3.90,93.59,1.53,0.73,6.86,8.92,15.15,13.59,6.31,1.69,28.04,38.10,8.07
"1459","聯發",20.26,190.60,243.88,230.91,15.56,10.14,36.00,26.53,13.76,1.66,0.70,6.58,7.38,9.88,16.24,6.70,1.44,49.04,66.14,10.34
"1460","宏遠",23.70,191.70,247.40,126.40,659.00,6.50,56.15,4.00,91.25,2.90,1.20,7.40,9.10,12.10,11.80,5.20,1.16,36.50,92.00,7.10
"1463","強盛",28.53,130.36,205.57,123.59,7.36,7.42,49.19,6.96,52.44,1.39,0.89,7.33,9.43,15.00,14.91,7.22,1.25,75.90,63.24,9.63
"1464","得力",38.63,115.90,130.92,73.72,5.73,14.20,25.70,3.79,96.30,1.54,0.88,8.72,12.58,20.68,18.42,7.68,1.63,33.90,53.22,7.00
"1465","偉全",32.99,139.48,204.25,71.66,5.95,11.25,32.44,4.49,81.29,2.65,1.49,8.94,12.20,20.76,18.82,5.19,1.56,94.45,58.47,19.66
"1466","聚隆",50.80,114.77,100.03,59.45,2.71,5.99,60.93,5.07,71.99,1.53,0.91,7.27,9.20,16.32,11.51,5.15,1.06,27.75,19.17,12.23
"1467","南緯",42.44,135.41,141.31,67.00,260.50,5.34,68.35,5.02,72.71,2.69,1.29,6.37,8.16,11.29,7.18,3.51,1.02,0.00,25.02,0.00
"1472","三洋紡",31.03,171.55,244.48,176.72,86950.77,7.02,52.00,10.94,33.36,3.19,1.46,16.41,29.77,57.09,44.62,10.99,4.40,81.46,189.67,16.88
"1475","本盟",64.20,114.99,111.47,30.09,205.00,12.07,30.24,3.78,96.56,2.13,1.11,6.48,10.97,22.02,10.59,3.26,1.32,6.98,20.43,1.44
"1503","士電",35.20,147.00,151.50,90.50,8.50,4.50,81.10,4.00,91.25,1.70,0.80,6.40,10.20,18.80,21.60,7.40,2.00,47.50,70.00,9.20
"1504","東元",47.03,235.95,188.96,115.92,600.48,4.51,80.93,3.92,93.11,1.94,0.62,7.93,12.63,16.22,27.88,9.78,2.61,36.82,59.53,4.11
"1506","正道",37.78,209.84,124.75,64.09,4.67,9.87,36.98,2.49,146.59,1.56,0.47,2.87,3.53,-0.90,5.31,4.66,0.42,38.78,92.15,6.10
"1507","永大",25.94,278.43,261.23,186.01,325.25,3.49,104.58,1.90,192.11,2.06,0.55,10.64,15.53,34.44,40.12,19.19,3.22,38.28,113.04,1.84
"1513","中興電",84.00,168.31,75.37,32.39,1.80,10.27,35.53,3.53,103.40,4.89,0.75,2.96,10.59,10.86,6.10,1.99,0.59,1.17,31.80,2.02
"1514","亞力",59.84,185.82,119.11,55.71,2.94,4.06,89.90,2.42,150.83,4.01,0.98,4.85,8.26,18.77,12.80,3.29,1.03,4.45,7.28,2.63
"1515","力山",37.64,207.29,216.37,156.17,2.46,7.33,49.80,7.88,46.32,2.96,1.09,5.93,6.79,14.26,10.02,3.30,1.01,23.54,57.74,5.13
"1516","川飛",37.86,336.16,229.84,193.57,6.09,3.38,107.99,5.70,64.04,2.98,0.66,5.29,6.94,7.32,9.89,5.70,0.88,-14.94,31.07,-4.28
"1517","利奇",17.42,455.14,460.88,379.41,103.25,3.59,101.67,5.09,71.70,4.27,0.78,13.64,16.90,27.39,29.17,14.12,2.64,35.09,117.59,5.55
"1519","華城",49.76,143.23,134.09,95.93,5.95,3.01,121.26,4.79,76.20,2.13,0.86,7.40,12.43,19.14,18.67,6.84,1.56,-90000.00,20.43,-90000.00
"1521","大億",51.16,132.93,152.79,107.29,5.38,4.99,73.15,6.25,58.40,1.62,0.89,6.00,10.01,22.44,17.49,5.45,1.42,38.28,113.19,5.60
"1522","堤維西",63.69,125.89,128.88,103.01,5.33,4.78,76.36,9.30,39.25,1.40,0.82,8.68,20.24,47.10,35.05,7.95,2.91,62.99,69.50,16.87
"1524","耿鼎",46.66,93.38,90.14,42.00,7.53,5.91,61.76,5.50,66.36,1.59,0.96,9.18,15.04,21.23,23.30,7.96,1.95,25.82,61.21,9.68
"1528","恩德",64.57,209.75,131.57,91.72,2.11,3.62,100.83,4.04,90.35,6.19,1.28,6.86,12.73,27.68,19.01,2.83,1.91,13.03,27.27,14.66
"1532","勤美",30.56,181.76,220.40,139.16,5.52,4.75,76.84,3.98,91.71,2.65,0.89,5.10,6.67,12.39,13.95,4.76,1.11,100.90,62.49,20.33
"1535","中宇",71.91,492.05,122.80,72.03,2.15,17.12,21.32,27.70,13.17,7.42,0.42,5.39,8.60,4.60,11.61,5.50,0.93,8.78,96.97,21.72
"1538","正峰新",67.88,112.81,94.49,49.44,2.54,14.40,25.35,5.89,61.97,6.61,1.86,7.27,13.85,20.46,17.35,2.60,1.65,3.79,40.41,6.43
"1603","華電",45.27,180.20,166.78,95.67,251.70,2.29,159.39,2.55,143.14,1.17,0.45,4.46,5.79,4.24,9.27,7.35,0.78,13.14,9.67,3.96
"1604","聲寶",40.14,437.40,202.33,115.65,3.04,4.39,83.14,3.77,96.82,6.68,1.10,5.22,6.47,5.49,8.50,3.28,0.85,30.73,38.26,8.77
"1605","華新",40.75,767.41,158.49,135.45,162.33,7.66,47.65,7.39,49.39,3.17,0.33,3.32,2.68,4.82,3.56,4.85,0.43,29.97,25.55,5.29
"1608","華榮",21.91,200.99,616.58,429.94,5345.93,7.40,49.32,5.12,71.29,1.59,0.72,8.03,10.33,15.42,19.44,10.78,1.56,308.05,42.39,13.39
"1609","大亞",40.58,218.61,205.86,92.67,269.97,5.50,66.36,5.02,72.70,1.99,0.66,3.95,4.28,8.13,6.48,3.78,0.54,31.51,10.15,8.77
"1611","中電",23.92,225.25,305.71,226.49,5306.19,3.62,100.83,4.73,77.18,2.07,0.72,6.17,8.17,11.75,13.86,8.30,1.13,65.72,111.14,10.62
"1612","宏泰",12.23,173.91,277.95,124.45,8271.00,7.23,50.48,3.86,94.56,1.70,0.86,12.15,14.29,24.00,25.08,13.88,2.05,187.14,57.67,18.50
"1614","三洋電",35.74,290.70,281.42,171.77,26.09,3.24,112.65,2.26,161.50,4.34,0.92,5.80,9.49,14.28,18.98,6.08,1.61,67.83,125.14,12.54
"1615","大山",51.41,116.84,109.86,72.27,3.89,10.37,35.20,8.20,44.51,2.24,1.25,9.87,16.27,35.40,25.87,5.88,1.85,57.77,70.21,18.93
"1616","億泰",39.26,173.37,191.42,104.80,13.57,7.05,51.77,4.49,81.29,3.30,1.36,18.60,32.45,54.57,57.62,12.74,4.60,34.01,47.74,8.97
"1617","榮星",36.13,173.71,148.26,118.56,16.66,4.87,74.95,11.10,32.88,3.38,1.35,10.08,15.47,27.41,32.92,7.02,2.66,27.75,81.48,4.73
"1618","合機",48.49,131.90,181.49,125.78,3.34,5.30,68.87,6.30,57.94,1.48,0.87,8.40,11.73,11.91,14.95,6.56,1.30,23.32,-12.34,5.88
"1701","中化",57.46,106.44,97.69,60.85,0.32,2.21,165.16,2.31,158.00,0.75,0.43,0.57,-2.96,2.65,-4.60,-2.96,-0.35,-0.48,-24.18,-0.23
"1702","南僑",45.40,254.38,67.20,38.69,4.20,4.66,78.33,3.36,108.63,0.90,0.28,7.48,10.82,4.34,14.86,19.19,1.32,14.44,116.54,3.90
"1707","葡萄王",24.52,174.15,274.41,199.97,5.24,2.95,123.73,2.87,127.18,1.35,0.59,3.80,4.29,7.85,6.89,5.39,0.56,90.95,84.53,12.96
"1708","東鹼",26.59,150.66,198.44,130.29,6.62,5.22,69.92,4.64,78.66,0.92,0.52,2.02,2.37,1.33,3.79,3.32,0.33,-21.74,110.24,-2.40
"1709","和益",14.22,353.02,416.13,241.68,50.01,7.00,52.14,3.62,100.83,4.27,1.05,4.75,5.62,6.66,8.59,4.48,0.71,71.47,217.75,7.43
"1710","東聯",12.89,305.19,206.45,172.75,691.59,8.43,43.30,9.00,40.56,1.83,0.51,8.45,8.72,10.55,11.72,14.63,1.09,117.88,183.82,5.96
"1711","永光",31.09,165.70,180.20,88.26,6.10,4.94,73.88,2.73,133.69,1.85,0.80,9.27,11.89,19.08,17.77,9.65,1.55,32.41,91.55,9.05
"1712","興農",33.00,315.10,144.20,76.40,2.40,14.00,26.07,4.00,91.25,4.00,0.90,2.70,2.20,8.19,5.11,1.40,0.30,31.20,29.60,9.10
"1713","國化",23.33,207.44,517.32,397.60,27.77,5.53,66.00,3.45,105.80,1.12,0.50,5.01,6.11,8.97,10.86,9.66,0.86,48.75,61.29,4.97
"1714","和桐",25.83,222.62,289.77,265.75,10.61,7.02,51.99,15.18,24.04,2.04,0.76,4.79,5.74,6.39,10.76,5.73,0.87,32.88,64.69,6.13
"1717","長興",47.00,131.00,122.00,79.00,4.00,5.00,73.00,5.50,66.36,2.00,1.00,10.00,16.00,40.00,35.00,7.00,3.05,48.00,55.00,19.00
"1718","中纖",46.32,160.99,174.94,153.22,312.60,6.75,54.07,2.84,128.52,0.31,0.16,4.70,6.20,-3.25,9.10,19.73,0.89,52.41,29.72,7.29
"1720","生達",30.66,127.03,178.39,126.45,17.74,2.32,157.33,3.19,114.42,1.23,0.67,9.83,13.92,23.86,22.62,14.13,1.82,39.76,82.95,10.44
"1721","三晃",34.69,227.21,168.95,121.69,11.27,3.87,94.32,5.50,66.36,2.98,0.89,7.40,10.03,15.64,17.74,7.05,1.44,11.50,46.40,4.87
"1722","台肥",52.06,105.56,163.53,116.35,1.14,12.23,29.84,4.60,79.34,0.17,0.15,0.18,0.55,2.18,0.13,0.12,0.01,11.63,39.32,0.75
"1723","中碳",60.20,141.30,117.90,107.60,251.60,10.70,34.11,9.10,40.11,1.00,0.37,8.60,16.10,21.10,20.60,15.90,1.82,22.00,54.30,15.40
"1724","台硝",36.01,226.94,156.84,122.45,726.48,4.07,89.68,5.44,67.10,3.35,1.03,7.86,10.48,14.32,16.46,6.60,1.44,48.00,48.69,21.03
"1725","元禎",65.92,287.94,125.57,113.06,135.60,4.50,81.11,15.15,24.09,10.88,1.29,4.64,4.08,11.96,5.03,0.97,0.54,4.01,40.56,7.39
"1726","永記",37.80,275.33,183.22,128.58,22.76,3.71,98.38,5.55,65.77,5.51,1.32,16.58,26.88,70.82,72.88,11.44,5.08,33.13,101.24,11.82
"1727","中華化",23.52,145.31,266.37,231.23,25.29,4.33,84.30,11.44,31.91,1.11,0.62,32.25,47.19,9.57,77.18,48.14,7.62,28.78,60.47,1.75
"1731","美吾華",43.70,225.48,155.13,126.47,6.84,2.17,168.20,3.88,94.07,2.77,0.70,7.61,11.27,10.30,16.44,8.72,1.35,16.73,99.76,8.21
"1805","寶徠",39.78,232.96,65.00,33.57,-4.08,4.40,82.95,3.15,115.87,1.45,0.38,-8.91,-17.66,-8.50,-15.82,-30.52,-1.74,-11.25,81.53,-3.86
"1806","冠軍",23.22,189.07,236.93,165.31,9.44,3.19,114.42,3.11,117.36,1.09,0.52,7.64,8.95,14.24,14.56,13.20,1.11,65.57,73.67,9.35
"1809","中釉",29.98,141.30,174.30,109.59,492.03,3.44,106.10,3.00,121.67,1.41,0.72,4.80,5.63,11.46,10.28,5.40,0.97,9.15,57.22,0.75
"1902","台紙",38.92,133.01,138.67,53.47,-1.05,4.97,73.44,1.91,191.10,0.73,0.36,-1.76,-4.76,-3.05,-5.79,-7.75,-0.67,16.98,9.94,3.06
"1903","士紙",41.31,147.42,111.87,64.71,3.21,7.24,50.41,5.04,72.42,1.14,0.61,4.72,6.38,-0.09,7.48,5.97,0.77,50.98,82.33,7.81
"1904","正隆",51.04,151.40,194.70,77.45,1.03,6.17,59.16,2.95,123.73,1.39,0.74,3.40,4.23,4.15,1.92,2.74,0.55,64.88,65.30,9.05
"1905","華紙",46.47,121.51,128.51,63.32,-3.02,6.78,53.83,3.81,95.80,0.69,0.40,-2.64,-6.45,-16.81,-8.73,-9.16,-0.87,12.09,74.86,-0.16
"1906","寶隆",53.95,159.17,118.61,81.72,-522.55,8.34,43.76,6.03,60.53,2.23,0.92,-8.91,-16.92,-13.18,-12.66,-9.64,-1.27,25.33,0.69,8.39
"1907","永豐餘",49.63,206.26,120.97,60.06,1.37,6.30,57.94,5.01,72.85,1.73,0.63,2.91,2.57,-1.44,2.07,2.02,0.34,57.10,49.94,10.14
"2002","中鋼",40.00,114.00,126.00,78.00,11.00,23.00,15.87,4.00,91.25,0.70,0.50,7.00,10.00,26.00,25.00,13.00,1.52,62.00,74.00,5.00
"2006","東和鋼鐵",51.12,136.29,163.89,90.61,1.13,7.93,46.02,4.45,82.02,0.92,0.56,0.97,-2.22,4.14,1.21,-1.96,-0.37,10.47,9.75,1.88
"2007","燁興",60.45,141.14,133.84,36.44,1.28,10.38,35.16,2.69,135.69,1.17,0.54,2.94,2.27,5.38,3.35,1.49,0.44,13.84,9.27,5.49
"2008","高興昌",47.49,103.76,66.10,46.81,1.17,10.32,35.37,8.27,44.14,0.95,0.58,2.77,0.78,-3.67,1.07,0.73,0.11,-2.74,16.27,-1.29
"2009","第一銅",13.78,200.09,821.26,599.49,14.11,7.04,51.85,4.96,73.59,1.09,0.51,2.95,3.24,1.69,3.88,5.30,0.37,200.90,65.02,6.88
"2012","春雨",34.08,155.29,223.23,88.31,2.82,6.15,59.35,2.30,158.70,1.38,0.64,3.38,3.75,3.47,4.96,3.78,0.54,34.70,16.84,5.95
"2013","中鋼構",43.80,281.50,142.10,101.34,2.35,3.21,113.71,5.03,72.56,5.98,1.19,3.30,3.30,15.00,8.90,1.40,0.43,5.90,26.72,0.45
"2014","中鴻",63.50,136.30,175.70,30.80,0.79,9.30,39.25,2.90,125.86,0.75,0.42,3.00,6.12,1.08,7.20,4.12,0.69,2.43,15.99,6.24
"2015","豐興",46.75,104.28,91.83,26.01,0.09,23.76,15.36,3.41,107.04,0.95,0.64,2.49,3.66,0.02,-1.03,3.11,0.50,21.01,58.80,5.73
"2017","官田鋼",40.70,122.90,104.70,35.70,1.04,7.30,50.00,3.70,98.65,0.50,0.30,1.10,0.00,0.60,0.00,0.00,0.00,0.00,10.10,0.00
"2020","美亞",36.69,235.03,204.50,139.72,2.88,5.60,65.17,8.52,42.84,3.94,1.31,4.07,4.23,7.37,6.09,2.50,0.49,9.92,116.85,2.07
"2022","聚亨",31.54,234.93,105.28,54.89,2.60,4.60,79.35,3.74,97.59,1.26,0.52,2.64,2.54,3.77,3.53,3.26,0.38,15.34,16.61,4.16
"2023","燁輝",52.91,121.15,112.85,83.48,2.01,8.88,41.10,5.96,61.24,1.37,0.78,6.52,9.36,15.39,10.80,4.96,1.25,35.13,53.89,13.67
"2024","志聯",41.83,163.63,184.35,183.53,-56.90,3.46,105.49,4.17,87.53,1.66,0.79,-0.54,-5.37,-9.09,-9.80,-3.42,-0.72,-2.70,8.12,-0.68
"2025","千興",18.11,136.70,209.12,44.12,372.57,12.01,30.39,2.60,140.38,0.90,0.59,2.98,2.84,4.61,4.21,3.72,0.33,-40.42,17.87,-7.15
"2027","大成鋼",65.30,105.10,104.58,56.70,3.05,4.30,84.88,4.00,91.25,3.51,0.90,8.29,14.90,27.44,20.38,5.40,1.79,-24.08,-36.14,-31.05
"2029","盛餘",29.80,159.10,388.70,228.50,702.20,18.30,19.95,8.20,44.51,3.10,1.70,8.80,11.20,20.20,21.40,4.70,1.63,113.70,211.60,0.13
"2031","新光鋼",72.60,155.69,116.77,65.55,1.27,3.19,114.42,2.94,124.15,5.29,1.19,5.24,4.40,27.90,6.25,1.00,0.50,8.12,-57.18,13.59
"2032","新鋼",41.46,164.02,148.81,93.98,0.00,3.04,120.07,4.64,78.66,2.56,0.88,-1.42,-4.43,-4.64,-6.78,-2.96,-0.65,8.40,72.56,0.00
"2033","佳大",55.47,104.52,99.22,71.71,1.78,3.97,91.94,6.48,56.33,1.35,0.73,3.98,4.90,8.12,4.76,2.92,0.57,0.00,42.29,0.00
"2101","南港",55.79,56.80,67.27,43.92,2.49,6.47,56.41,7.98,45.74,0.57,0.45,0.07,0.15,10.28,12.88,10.42,2.88,19.54,40.82,3.69
"2102","泰豐",39.21,156.30,139.77,99.23,17.34,3.99,91.48,7.65,47.71,1.47,0.75,4.88,7.21,4.07,10.65,6.18,1.05,28.25,109.96,6.16
