"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔固定資產比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力->應收款項收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-固定資產週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-股東權益報酬率(%)","獲利能力-營業利益佔實收資本比率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"1218","泰山",50.15,192.57,157.00,94.83,164.66,4.59,79.52,4.24,86.08,1.99,0.70,1.95,1.10,6.90,2.44,0.80,0.11,13.04,52.17,2.87
"1219","福壽",33.01,199.06,312.00,188.75,1.46,5.79,63.03,6.28,58.12,2.54,0.98,1.61,1.05,2.14,0.96,0.69,0.12,36.18,45.27,3.51
"1229","聯華",24.29,605.54,91.37,58.65,5.68,6.73,54.23,3.40,107.35,0.93,0.13,5.87,6.59,0.21,8.94,37.78,0.91,10.61,19.59,0.80
"1232","大統益",47.10,121.71,101.18,52.00,411.00,10.18,35.85,9.63,37.90,2.83,1.54,8.29,12.43,20.78,17.35,4.24,1.53,33.00,57.66,8.63
"1234","黑松",32.63,307.40,345.55,286.51,949.36,8.68,42.05,8.61,42.39,1.18,0.35,3.36,5.01,9.16,9.27,9.48,0.73,153.80,72.61,2.77
"1235","興泰",34.43,287.66,272.47,231.33,15.86,3.32,109.93,11.74,31.09,4.87,1.28,6.02,8.59,20.73,16.86,4.38,1.19,43.61,132.13,6.93
"1236","宏亞",48.41,114.93,118.80,82.36,3.79,6.50,56.15,6.70,54.47,1.45,0.88,5.99,8.59,26.44,14.83,4.95,1.07,58.90,133.99,11.42
"1301","台塑",45.97,215.02,122.03,65.16,3.73,20.27,18.00,4.54,80.39,0.81,0.32,9.90,15.76,11.23,27.45,24.91,3.35,27.91,43.08,1.30
"1303","南亞",45.01,235.01,120.51,73.31,4.22,6.27,58.21,4.57,79.86,1.42,0.47,11.14,18.03,18.58,33.67,19.50,4.02,49.70,78.41,5.97
"1304","台聚",32.45,872.51,115.55,96.81,0.00,17.74,20.57,10.98,33.24,3.79,0.36,0.15,-0.83,-3.69,-2.64,-1.59,-0.10,12.93,62.38,-0.34
"1305","華夏",50.48,140.23,94.46,74.27,0.00,4.68,77.99,9.85,37.05,1.98,0.70,0.00,0.00,-8.09,-18.03,0.00,-1.40,0.00,25.68,0.00
"1307","三芳",39.61,169.60,172.13,108.91,349.48,3.81,95.80,4.69,77.82,1.96,0.90,3.39,4.30,6.58,5.52,2.98,0.55,15.42,95.01,1.75
"1308","亞聚",10.51,451.71,453.42,297.18,0.00,19.97,18.27,8.52,42.84,3.12,0.62,-1.46,-1.64,-4.22,-3.92,-2.48,-0.28,42.82,71.46,-2.63
"1309","台達化",17.58,179.45,367.61,245.65,12640.00,7.34,49.72,8.39,43.50,2.06,0.95,0.75,0.93,1.39,1.44,0.80,0.13,90.00,56.31,5.88
"1310","台苯",22.60,384.00,164.91,118.25,24.03,12.72,28.69,13.13,27.79,4.65,0.99,9.51,11.54,23.64,21.03,8.79,1.52,78.79,141.50,8.96
"1312","國喬",48.30,211.91,159.50,128.88,371.69,7.42,49.19,14.88,24.52,1.75,0.65,7.28,10.81,14.78,12.19,8.93,1.31,46.32,55.93,5.39
"1313","聯成",38.10,807.30,178.20,137.20,1.50,5.02,72.70,4.33,84.29,2.30,0.20,4.20,2.80,0.30,2.80,7.20,0.35,5.30,135.70,"NA"
"1314","中石化",66.42,122.44,62.84,42.53,111.86,8.10,45.06,10.45,34.92,0.52,0.34,1.14,0.49,5.28,0.56,0.50,0.06,-5.98,16.62,-1.21
"1315","達新",35.98,265.69,166.43,128.96,3.78,5.68,64.26,4.92,74.18,2.41,0.64,2.92,3.22,5.25,5.55,3.38,0.44,10.52,62.46,"NA"
"1316","上曜",47.11,122.63,56.52,37.87,-13.87,5.77,63.25,8.01,45.56,1.36,0.59,-21.66,-36.94,-19.79,-33.51,-40.49,-3.35,-27.24,-5.76,-13.99
"1319","東陽",52.30,171.50,92.94,75.20,0.57,3.59,101.67,12.31,29.65,1.56,0.61,0.77,-2.20,4.18,-1.79,-1.81,-0.25,27.76,40.69,7.91
"1321","大洋",39.70,167.12,161.12,92.64,-10.96,10.55,34.59,7.23,50.48,2.09,0.93,-4.89,-7.66,-9.27,-12.23,-5.19,-1.01,7.47,70.02,0.91
"1323","永裕",26.94,184.86,211.16,172.10,5.36,4.47,81.65,9.52,38.34,1.90,0.83,3.87,4.39,5.54,6.42,3.88,0.53,70.47,134.60,6.47
"1324","地球",32.08,282.16,232.74,209.49,41.24,5.82,62.71,8.86,41.19,3.12,0.87,28.99,43.90,1.25,9.80,33.28,5.16,92.33,415.19,29.29
"1325","恆大",30.79,174.90,1219.75,726.41,188.15,7.68,47.52,7.55,48.34,0.78,0.33,14.16,18.94,7.94,26.45,42.63,2.38,504.21,101.60,12.41
"1326","台化",47.46,189.97,102.71,37.67,4.19,12.10,30.16,3.15,115.87,0.94,0.39,9.39,16.36,12.21,22.79,19.77,3.54,14.28,38.86,1.30
"1402","遠東新",52.80,312.90,106.80,76.30,1.20,8.90,41.01,5.90,61.86,1.20,0.30,1.60,0.50,-2.20,0.70,0.70,0.07,4.00,57.60,0.00
"1409","新纖",47.25,145.60,82.29,42.27,0.00,9.13,39.97,6.82,53.51,1.36,0.65,-3.33,-8.47,-5.90,-7.31,-7.49,-0.77,15.89,40.23,2.82
"1410","南染",15.95,152.66,273.11,236.29,-3217.60,3.85,94.80,15.18,24.04,0.77,0.47,-9.07,-10.76,-9.47,-17.17,-20.39,-1.32,69.96,72.31,3.06
"1414","東和",65.70,85.47,49.84,27.30,-2.09,6.52,55.98,5.14,71.01,0.64,0.46,-5.52,-21.85,-9.58,-17.96,-18.56,-1.77,2.35,29.79,0.65
"1416","廣豐",47.53,193.23,107.85,48.22,-5.46,3.99,91.47,4.53,80.57,0.62,0.22,-8.92,-17.89,-3.11,-20.60,-44.78,-2.09,19.67,38.34,6.33
"1418","東華",27.38,193.65,165.06,84.75,5.03,6.90,52.89,3.80,96.05,1.45,0.55,3.32,3.77,-7.07,3.89,4.93,0.40,-12.37,38.25,-1.63
"1423","利華",38.69,206.81,216.24,65.78,4.09,15.60,23.39,1.71,213.45,1.71,0.61,2.50,3.01,3.88,4.45,2.98,0.36,59.72,24.59,12.04
"1434","福懋",38.66,289.84,199.48,114.27,5.13,5.58,65.41,3.68,99.18,1.87,0.55,8.82,12.40,15.47,17.29,13.43,1.64,49.18,84.07,3.67
"1435","中福",18.58,472.27,247.98,193.37,-16.18,13.71,26.62,2.65,137.73,1.57,0.29,-4.93,-6.19,-3.51,-7.07,-17.99,-0.66,57.37,132.05,7.16
"1436","華友聯",35.17,266.03,192.67,175.82,8.79,16.55,22.05,1.89,193.12,0.35,0.11,-4.77,-7.92,-8.32,-9.20,-51.20,-0.92,0.00,0.00,0.13
"1438","裕豐",68.00,92.00,62.00,21.00,1135.00,5.01,72.85,3.06,119.28,1.00,0.00,-28.00,-64.00,-10.00,-50.00,-111.00,-5.00,-20.00,-79.00,-8.00
"1439","中和",41.28,199.16,201.40,114.90,2.81,24.74,14.75,4.48,81.47,1.39,0.59,2.62,3.15,2.17,4.14,3.08,0.38,0.00,155.47,0.00
"1440","南紡",38.46,161.51,156.75,44.54,0.76,7.96,45.85,6.08,60.03,0.79,0.33,0.45,0.08,-1.86,0.11,0.14,0.01,31.47,87.96,2.00
"1441","大東",52.63,258.39,118.62,43.84,-67.94,4.88,74.79,1.30,280.76,2.61,0.55,-2.65,-9.64,-3.68,-11.00,-8.72,-1.15,30.90,-11.26,12.85
"1442","名軒",51.80,411.55,144.64,20.04,"NA",36.50,10.00,0.76,480.26,7.21,0.60,-10.65,-37.55,-2.02,-31.84,-23.28,-3.01,165.19,50.63,155.03
"1443","立益",37.94,198.03,120.62,83.22,0.00,4.93,74.03,2.78,131.29,0.81,0.31,-4.72,-7.48,-2.93,-8.50,-16.97,-0.82,0.00,29.81,0.00
"1444","力麗",41.52,126.37,79.94,59.55,-3.73,9.20,39.67,6.48,56.32,0.83,0.46,-6.73,-12.54,-3.28,-15.02,-17.54,-1.51,23.17,32.32,6.98
"1445","大宇",37.22,153.45,183.41,96.94,192.00,6.61,55.21,4.97,73.44,1.30,0.69,2.87,2.26,1.62,3.10,2.04,0.26,39.16,78.01,5.07
"1446","宏和",41.48,212.66,104.63,53.18,1.05,8.11,45.00,4.26,85.68,3.09,0.96,2.85,0.35,0.65,0.31,0.21,0.05,24.44,20.33,8.24
"1447","力鵬",48.96,132.12,122.94,79.62,-1.35,7.35,49.65,6.53,55.89,1.18,0.67,-1.99,-5.24,1.39,-7.42,-4.42,-0.66,"*****","*****","*****"
"1449","佳和",50.97,167.80,87.28,32.48,-0.74,16.18,22.55,2.93,124.57,1.06,0.46,-1.66,-5.08,3.04,-5.03,-6.20,-0.48,13.13,41.17,3.13
"1451","年興",27.73,719.88,225.89,140.51,16.69,11.63,31.38,3.98,91.70,4.88,0.59,13.29,17.34,21.81,28.60,19.53,2.31,84.39,66.45,10.70
"1454","台富",40.22,140.36,129.55,74.46,258.53,8.99,40.60,5.41,67.46,1.73,0.90,3.28,3.35,7.98,5.87,2.20,0.39,31.33,45.82,8.28
"1455","集盛",40.39,126.59,117.49,84.81,"*****",5.01,72.85,7.01,52.06,0.70,0.47,1.51,0.33,-2.79,-3.95,0.43,0.04,21.86,27.75,3.63
"1456","怡華",66.09,156.07,112.31,58.10,0.35,5.70,64.03,3.26,111.96,1.17,0.53,-1.49,-9.09,-2.29,-3.39,-6.84,-0.70,15.58,61.06,2.81
"1457","宜進",51.45,180.12,45.22,30.46,101.17,6.24,58.49,15.92,"NA",1.25,0.43,2.34,0.09,-1.15,0.08,0.00,0.01,4.46,21.08,1.83
"1459","聯發",32.81,152.29,152.64,123.68,1.00,5.89,61.96,9.74,37.47,0.72,0.40,0.96,0.05,4.33,0.00,0.09,0.01,58.50,34.30,8.90
"1460","宏遠",34.60,173.20,167.80,45.40,1.00,6.80,53.67,2.60,140.38,1.70,0.80,2.10,1.10,1.20,1.50,0.90,0.13,58.40,57.10,10.70
"1463","強盛",16.64,236.29,150.45,99.22,26.15,6.45,56.58,8.02,45.51,1.68,0.61,5.39,6.53,7.91,9.11,8.79,0.76,103.69,240.36,10.07
"1464","得力",55.63,128.69,62.92,26.53,1.24,12.43,29.36,4.84,75.41,2.38,1.00,2.79,1.19,5.42,1.02,0.56,0.08,16.91,139.51,8.49
"1465","偉全",21.99,280.20,319.18,235.44,17.74,7.72,47.27,5.04,72.42,3.45,0.98,6.64,7.79,11.53,14.00,6.43,1.14,110.69,137.61,21.84
"1466","聚隆",66.60,71.91,39.77,23.48,0.00,7.46,48.92,5.69,64.14,0.95,0.62,-11.14,-37.85,-11.85,-19.55,-25.12,-2.02,15.72,31.63,8.67
"1467","南緯",52.73,435.28,108.25,80.75,159.79,5.46,66.84,11.94,30.56,6.72,1.12,1.73,0.11,16.15,3.28,0.04,0.01,13.39,54.14,5.89
"1468","昶和",23.50,147.50,220.70,91.30,9.20,6.30,57.93,2.10,173.80,1.20,0.60,4.80,5.90,9.50,8.20,7.00,0.74,34.10,142.70,6.10
"1470","大統新創",34.66,139.13,112.51,86.35,-206.42,3.66,99.72,7.22,50.55,1.18,0.60,-1.52,-3.35,-0.03,-4.85,-3.77,-0.36,25.79,83.52,6.43
"1471","首利",57.00,117.76,100.50,77.93,-1.20,6.42,56.85,7.82,46.67,1.99,1.01,-2.05,-7.23,3.94,-10.59,-3.52,-0.85,7.23,30.22,5.13
"1473","台南",28.31,419.39,149.25,52.45,44.06,14.01,26.05,5.60,65.17,5.43,1.07,14.27,19.77,25.58,57.46,13.10,4.48,35.35,83.80,7.68
"1474","弘裕",49.97,150.03,144.08,98.26,1026.43,4.51,80.93,9.64,37.86,4.55,1.63,8.91,15.89,25.47,25.68,4.53,2.00,2.30,23.71,1.49
"1475","本盟",61.67,113.77,95.82,26.28,0.00,8.16,44.73,1.85,197.29,1.57,0.74,-1.82,-13.44,-2.79,-17.16,-6.96,-1.41,9.17,8.54,5.98
"1476","儒鴻",46.72,152.55,120.54,50.31,4.24,11.01,33.15,5.30,68.86,3.37,1.43,7.13,12.24,18.07,17.86,3.75,1.41,32.60,69.24,12.16
"1503","士電",42.00,171.00,152.10,91.10,6.20,3.20,114.06,4.10,89.02,1.70,0.70,4.00,5.80,15.90,12.60,5.00,1.02,35.50,80.40,7.10
"1504","東元",45.75,513.67,123.91,87.09,224.51,3.11,117.36,4.39,83.14,2.12,0.38,3.61,4.15,2.62,6.02,6.31,0.67,0.27,21.86,0.05
"1512","瑞利",49.85,88.27,68.53,39.37,112.08,5.23,69.78,4.96,73.58,1.12,0.70,1.44,-0.99,9.31,0.71,-0.68,-0.11,36.34,88.56,14.81
"1513","中興電",54.82,366.38,180.56,116.25,3.02,4.30,84.88,1.52,240.13,3.31,0.51,6.40,11.03,20.87,14.24,8.63,1.51,5.18,8.69,3.12
"1514","亞力",38.08,271.65,188.35,123.36,10.34,2.43,150.20,3.41,107.03,3.35,0.81,5.31,7.42,13.62,12.25,5.64,0.93,18.83,70.00,7.26
"1515","力山",56.51,205.63,129.10,106.35,1.81,6.05,60.33,11.09,32.91,2.63,0.78,3.15,2.31,16.91,5.76,1.25,0.28,18.34,120.94,8.68
"1516","川飛",44.26,394.08,109.40,69.85,-5.05,2.22,164.41,2.08,175.48,2.87,0.43,-15.78,-31.33,-0.89,-32.52,-48.24,-3.32,8.78,-105.67,5.33
"1517","利奇",11.37,399.38,585.94,517.47,220.87,2.36,154.66,9.89,36.90,3.25,0.74,-10.78,-12.57,-4.11,-16.57,-16.19,-1.48,0.00,138.21,0.00
"1519","華城",42.62,156.57,124.61,108.13,8.46,1.75,208.57,6.80,53.67,1.89,0.71,5.87,9.29,16.54,13.33,7.14,1.10,23.78,53.02,14.45
"1521","大億",49.71,140.19,140.78,94.81,9.00,5.07,71.99,7.65,47.71,2.24,1.11,6.79,12.24,24.70,19.34,5.43,1.73,47.10,89.21,11.18
"1522","堤維西",55.90,123.78,88.81,69.69,1.43,2.50,146.00,6.72,54.31,1.14,0.55,2.61,2.77,1.19,3.40,2.21,0.52,20.50,36.43,7.69
"1524","耿鼎",54.03,97.61,81.77,55.89,1.96,2.59,140.92,3.56,102.52,0.79,0.43,2.14,2.49,2.78,3.01,2.76,0.35,9.80,27.88,2.86
"1525","江申",24.89,228.69,335.47,246.27,597.09,4.80,76.04,7.16,50.97,2.39,0.83,6.15,8.04,15.32,19.02,7.32,1.62,81.32,131.75,6.92
"1526","日馳",38.75,158.16,128.10,79.90,"NA",5.45,66.97,3.15,115.87,1.15,0.54,-0.28,-2.18,-2.36,-4.53,-2.30,-0.26,-17.60,17.86,-4.97
"1527","鑽全",13.15,223.13,452.32,395.60,302.00,6.37,57.29,8.64,42.24,2.85,1.09,28.36,33.01,50.10,56.22,25.86,4.35,278.22,289.20,39.19
"1528","恩德",46.00,413.14,180.30,111.95,4.70,3.03,120.46,3.64,100.27,7.30,1.04,6.59,9.74,18.02,18.22,4.66,1.51,0.00,0.00,0.00
"1529","樂士",46.78,435.87,156.82,83.59,434.16,3.08,118.50,2.14,170.56,6.79,0.85,2.84,4.34,11.60,7.37,2.68,0.53,-4.24,-29.30,-3.21
"1530","亞崴",24.97,328.96,359.94,209.66,10.83,2.80,130.35,2.02,180.69,2.75,0.71,4.40,5.36,7.42,7.55,5.63,0.59,24.81,73.11,4.97
"1531","高林股",25.66,468.36,315.15,182.52,1479.86,3.49,104.58,2.99,122.07,5.64,0.92,13.44,17.57,39.10,44.33,13.15,3.38,10.94,70.61,0.82
"1533","車王電",35.25,304.40,227.36,161.85,39.84,6.22,58.68,3.64,100.27,4.91,1.15,17.50,27.72,48.74,53.24,14.95,4.31,35.45,69.96,13.24
"1535","中宇",56.14,912.73,149.98,128.41,12.10,11.30,32.30,6.84,53.36,16.73,0.80,5.86,11.06,13.61,17.84,5.94,1.35,-58.60,-61.83,-79.73
"1536","和大",60.74,151.54,99.17,82.49,2.08,1.83,199.45,4.85,75.25,1.68,0.58,5.24,6.58,14.78,9.98,4.80,0.78,0.00,15.18,0.00
"1538","正峰新",47.50,280.42,118.43,84.07,1.73,5.92,61.65,7.00,52.14,5.17,1.06,2.80,2.77,6.37,3.24,1.37,0.39,0.00,29.82,0.00
"1539","巨庭",33.00,149.00,158.00,120.00,540.00,5.44,67.09,12.52,29.15,2.45,1.09,11.00,17.00,29.00,35.00,9.84,2.60,14.77,20.14,6.57
"1540","喬福",44.95,160.59,152.80,68.33,2.81,3.46,105.49,2.22,164.41,2.42,0.90,5.48,6.86,14.71,9.09,4.02,0.72,24.20,51.56,13.26
"1603","華電",60.88,89.40,87.67,44.38,-167.76,1.96,186.22,2.82,129.43,0.60,0.28,-3.35,-11.25,3.24,-11.60,-16.69,-1.19,9.26,32.95,4.47
"1604","聲寶",35.82,904.36,156.78,107.46,8.78,5.03,72.56,5.12,71.28,7.73,0.66,12.33,16.60,-6.39,20.13,14.82,2.01,16.33,272.92,3.99
"1608","華榮",28.98,210.39,162.86,100.92,450.61,5.25,69.52,6.22,58.68,1.42,0.57,2.88,3.38,1.50,3.99,4.37,0.43,31.11,26.36,2.44
"1609","大亞",41.89,224.99,153.63,84.79,108.88,5.26,69.39,4.42,82.57,1.55,0.48,1.46,0.37,6.12,0.27,0.47,0.04,19.27,131.76,3.30
"1612","宏泰",22.01,244.02,389.38,274.78,1999.00,3.90,93.58,4.73,77.16,1.38,0.54,9.06,10.92,3.28,14.94,16.21,1.40,-3.01,13.52,-2.77
"1614","三洋電",20.26,598.06,497.00,374.88,30.73,6.42,56.85,4.40,82.95,5.13,0.94,4.59,5.61,5.41,9.64,4.78,0.86,83.99,156.54,8.87
"1617","榮星",44.26,185.55,114.83,90.27,10.39,4.43,82.39,13.16,27.73,3.81,1.21,7.01,11.16,23.52,21.50,4.94,1.65,11.77,52.59,3.72
"1618","合機",46.10,115.84,97.95,48.43,1.27,4.12,88.59,3.48,104.88,0.48,0.33,2.69,2.54,3.34,0.52,4.11,0.45,10.61,11.83,2.45
"1701","中化",45.52,126.66,102.95,68.05,0.33,2.16,168.98,2.41,151.45,0.78,0.40,0.85,-1.35,4.41,-3.50,-1.87,-0.19,2.82,10.03,1.10
"1702","南僑",52.47,216.60,68.13,47.62,-0.01,4.30,84.88,4.35,83.90,0.85,0.31,-0.64,-5.01,3.84,-4.17,-7.95,-0.42,17.56,98.27,3.79
"1707","葡萄王",25.24,232.19,575.23,480.62,-17.13,3.11,117.36,2.51,145.41,1.41,0.53,-4.95,-6.53,0.15,-7.03,-9.81,-0.70,8.32,189.62,0.55
"1708","東鹼",30.83,196.29,121.18,77.61,10.97,6.19,58.96,4.62,79.00,1.06,0.43,5.81,7.54,-4.08,12.40,11.70,1.00,48.48,145.21,8.62
"1709","和益",20.84,198.65,371.02,164.07,2218.89,7.95,45.91,3.65,100.00,2.37,0.95,4.27,5.51,8.95,8.74,4.49,0.68,0.00,89.61,0.00
"1710","東聯",33.97,204.45,102.01,76.49,524.26,6.85,53.28,14.16,25.77,1.66,0.58,5.37,7.08,8.33,8.48,8.01,0.77,73.94,79.84,8.65
"1711","永光",37.58,135.56,147.00,59.44,1.20,4.42,82.57,1.98,184.34,0.90,0.50,3.35,3.34,7.41,2.05,4.15,0.43,31.44,46.89,7.47
"1712","興農",37.40,274.30,115.30,61.70,151.30,21.50,16.97,4.90,74.48,4.00,1.00,1.50,1.20,2.70,0.90,0.80,0.14,28.50,69.10,8.20
"1713","國化",17.27,201.99,761.37,579.17,30.00,5.06,72.13,2.90,125.86,0.90,0.42,5.36,6.31,8.21,10.90,12.43,0.83,107.52,126.14,6.22
"1714","和桐",42.13,1622.56,184.99,177.96,4.63,8.65,42.19,57.53,6.34,9.12,0.71,5.51,7.37,2.23,10.27,6.28,0.80,111.22,36.19,23.90
"1717","長興",43.00,171.00,188.00,124.00,4.00,4.10,89.02,5.30,68.86,2.00,1.00,7.00,10.00,27.00,18.00,6.00,1.58,62.00,110.00,10.00
"1718","中纖",65.76,142.15,73.30,34.63,0.70,4.39,83.14,2.98,122.48,0.59,0.29,-2.56,-6.74,0.90,-11.97,-16.89,-1.18,3.62,15.25,1.13
"1720","生達",36.71,225.89,412.49,306.33,4.19,2.30,158.69,2.55,143.13,1.19,0.48,7.10,9.46,16.11,12.01,11.96,1.20,119.09,106.10,4.98
"1721","三晃",41.69,125.77,116.18,81.63,1.37,5.19,70.32,3.02,120.86,1.98,0.92,1.16,-0.79,-23.67,-1.28,0.50,-0.06,67.32,1.39,30.78
"1722","台肥",39.28,134.88,582.33,470.83,284.60,10.91,33.45,4.66,78.32,0.23,0.17,-2.30,-3.79,3.22,-13.16,-14.17,-1.18,3.44,90.05,"*****"
"1723","中碳",20.80,387.40,247.50,222.10,2535.90,18.00,20.27,20.20,18.06,4.60,0.90,19.40,27.30,32.90,43.70,20.60,3.60,129.70,326.30,17.80
"1724","台硝",43.17,218.31,106.91,88.71,1.87,3.91,93.35,7.53,48.47,2.48,0.71,2.46,1.41,10.07,2.27,1.12,0.13,32.81,36.96,16.80
"1725","元禎",72.63,170.66,105.08,98.41,170.99,4.60,79.34,35.92,10.16,7.16,1.40,5.29,8.48,11.63,9.95,1.61,0.93,0.00,16.31,0.00
"1726","永記",22.75,492.12,316.73,236.58,1073.10,4.08,89.46,3.35,108.95,6.68,1.08,9.17,11.91,47.33,37.88,8.25,2.58,60.68,245.74,8.03
"1727","中華化",26.22,138.54,223.04,136.75,21.43,3.48,104.88,4.47,81.65,1.24,0.69,4.14,5.14,9.85,10.10,5.74,0.87,13.24,48.23,1.77
"1730","花仙子",17.44,193.72,327.35,266.03,406.60,3.64,100.27,5.48,66.60,2.08,0.88,4.06,5.03,14.61,9.84,4.71,0.59,60.34,62.23,6.44
"1731","美吾華",59.73,241.16,95.37,69.01,2.16,3.34,109.28,4.90,74.48,5.98,1.00,2.44,2.83,17.08,7.66,1.14,0.45,0.63,-17.66,0.82
"1732","毛寶",19.50,208.56,392.53,264.84,"*****",4.06,89.90,2.34,155.98,2.22,0.86,5.83,7.31,12.19,11.94,6.64,0.84,35.29,67.50,5.64
"1733","五鼎",13.35,2502.10,635.00,537.80,1131.60,4.25,85.88,4.15,87.95,16.50,0.60,16.60,18.70,28.30,27.50,25.90,2.72,156.20,136.70,24.50
"1734","杏輝",51.25,209.32,145.58,101.40,3.07,2.19,166.66,2.26,161.50,2.39,0.66,6.09,9.55,16.11,8.83,7.17,1.07,22.18,41.61,8.30
"1735","日勝化",32.82,235.06,178.63,127.14,3603.48,3.82,95.54,7.57,48.21,3.76,1.12,17.59,25.38,21.89,40.47,15.42,3.58,34.43,68.61,5.34
"1736","喬山",69.60,195.39,110.76,95.19,1805.61,2.69,135.68,8.81,41.43,7.04,1.09,16.88,57.98,70.57,92.29,11.02,6.14,3.95,18.43,6.47
"1802","台玻",14.62,225.13,541.68,416.42,248.00,6.05,60.33,3.76,97.07,1.14,0.48,8.33,9.83,25.61,26.67,17.15,1.87,187.99,119.42,5.98
"1805","寶徠",37.55,143.09,118.17,89.80,-6.85,2.95,123.72,2.99,122.07,0.77,0.33,-15.19,-26.34,-4.52,-15.94,-56.30,-1.65,"NA","NA","NA"
"1806","冠軍",41.00,213.00,94.53,35.51,0.00,2.53,144.26,2.33,156.65,0.97,0.29,-11.56,-20.45,1.99,-22.33,-44.66,-2.34,16.21,36.97,2.40
"1808","潤隆",74.65,85.14,27.71,20.11,-6.16,2.50,146.00,2.70,135.18,0.21,0.14,-20.43,-136.11,-24.12,-30.71,-175.41,-3.65,"NA","NA","NA"
"1809","中釉",41.47,183.37,150.91,86.36,396.16,3.51,103.98,2.76,132.24,1.33,0.53,5.49,7.17,8.26,9.40,7.94,0.83,-1.33,31.37,-0.40
"1810","和成",40.55,220.26,116.65,67.37,0.91,2.31,158.00,1.41,258.86,0.93,0.29,1.59,-0.58,7.18,-0.45,-1.20,-0.09,20.68,34.68,4.58
"1902","台紙",53.62,148.98,97.81,20.23,1.46,5.80,62.93,0.95,384.21,0.97,0.33,2.70,2.30,9.58,2.52,3.14,0.25,17.90,-0.67,6.41
"1903","士紙",52.68,376.55,125.70,75.91,5.93,5.11,71.42,4.23,86.28,0.99,0.23,5.13,10.20,-10.71,17.84,20.86,1.71,"NA",43.04,"NA"
"1904","正隆",50.02,134.21,132.14,46.51,2.98,5.50,66.36,2.89,126.29,1.31,0.67,5.13,7.96,12.62,11.03,5.74,1.01,5.91,53.75,1.34
