"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔固定資產比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力->應收款項收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-固定資產週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-股東權益報酬率(%)","獲利能力-營業利益佔實收資本比率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"1456","怡華",76.24,110.02,65.79,29.20,0.00,4.91,74.33,3.71,98.38,1.27,0.56,-1.34,-14.39,-0.01,-0.08,-6.23,-0.80,4.07,134.97,1.53
"1457","宜進",47.48,223.93,80.32,61.20,1.00,6.40,57.03,11.16,32.70,1.68,0.52,0.70,-0.76,4.23,0.67,-0.77,-0.08,5.14,91.40,1.88
"1459","聯發",30.09,149.65,278.32,159.48,4.60,11.01,33.15,5.17,70.59,0.82,0.51,2.29,2.63,3.68,3.99,3.52,0.34,132.51,57.10,7.75
"1460","宏遠",34.61,206.80,178.00,47.70,-20.00,9.50,38.42,2.30,158.69,1.66,0.60,-9.70,15.33,-11.60,-21.20,-17.00,-1.93,49.36,100.18,7.08
"1463","強盛",12.65,295.02,285.57,235.87,-29.77,5.37,67.97,8.63,42.29,1.27,0.39,-2.36,-2.83,-3.00,-2.87,-6.33,-0.33,79.01,249.62,3.69
"1464","得力",28.19,188.08,167.80,63.34,8.80,12.85,28.40,4.68,77.99,2.20,0.93,8.39,11.78,4.67,9.74,8.62,1.20,90.80,374.78,10.64
"1465","偉全",19.37,313.77,275.29,190.16,4.94,8.63,42.29,4.28,85.28,2.57,0.66,1.44,1.59,0.00,2.68,1.93,0.27,1.11,82.92,0.00
"1466","聚隆",77.89,73.87,48.04,14.25,0.31,15.14,24.10,7.48,48.79,1.61,1.00,0.27,-7.61,3.17,-6.17,-1.67,-0.57,5.81,341.39,2.05
"1467","南緯",46.44,327.77,94.90,70.91,5.59,5.93,61.55,11.14,32.76,5.67,1.01,6.21,10.92,19.25,14.83,5.13,1.48,28.89,270.55,9.10
"1468","昶和",31.00,170.10,150.10,68.50,1.10,8.90,41.01,1.80,202.77,1.10,0.50,0.60,0.40,0.10,0.10,0.60,0.05,8.90,125.20,1.60
"1470","大統新創",25.00,153.68,151.51,97.93,0.00,4.15,87.95,6.84,53.36,1.51,0.73,-3.80,-5.27,-4.47,-5.27,-5.40,-0.51,0.00,89.88,0.00
"1471","首利",30.50,1473.91,281.07,277.32,9.32,5.51,66.24,19.78,18.45,3.46,1.24,3.76,5.57,2.81,5.30,2.76,0.61,35.23,110.27,15.43
"1472","三洋紡",12.74,204.87,325.61,165.04,1517.54,7.60,48.02,4.79,76.20,1.81,0.77,0.04,0.03,2.71,0.54,0.00,0.01,0.00,6.80,0.00
"1473","台南",26.10,580.12,169.21,82.91,17.79,8.70,41.95,7.99,45.68,7.46,1.02,9.76,13.25,10.02,20.51,9.30,3.16,87.24,82.51,4.75
"1474","弘裕",47.66,286.46,248.18,167.51,1259.93,3.87,94.31,5.79,63.03,5.21,1.28,6.58,11.57,17.64,18.35,4.25,1.47,6.40,13.49,0.72
"1476","儒鴻",43.47,175.11,138.14,78.88,17.24,8.43,43.29,6.32,57.75,4.59,1.61,5.68,9.49,25.27,18.98,3.25,1.39,23.00,92.42,6.10
"1477","聚陽",46.00,2515.48,271.97,181.93,30.00,12.51,29.17,8.31,43.92,119.59,2.58,18.50,33.21,76.98,70.98,6.46,5.50,34.49,48.61,3.27
"1503","士電",43.20,208.00,150.90,101.40,6.50,3.40,107.35,4.60,79.34,2.30,0.70,3.00,4.50,14.90,10.80,3.60,0.81,24.30,131.80,5.30
"1504","東元",45.21,1192.20,123.89,75.29,208.89,3.81,95.80,5.77,63.25,4.32,0.38,1.20,1.32,2.84,2.05,1.88,0.23,3.44,13.61,-0.93
"1506","正道",59.80,205.48,61.31,34.70,0.00,4.93,74.03,3.15,115.87,1.25,0.32,-1.95,-7.31,5.99,-8.76,-9.64,-0.77,13.31,259.54,4.66
"1507","永大",22.88,358.25,303.84,221.18,17.14,4.25,85.88,2.85,128.07,1.28,0.31,6.31,7.80,3.43,13.60,19.49,1.40,9.43,45.53,-2.40
"1512","瑞利",48.64,123.53,143.88,82.67,303.55,4.93,74.03,4.74,77.00,1.40,0.79,2.70,3.29,5.40,5.59,2.20,0.38,18.84,150.52,4.15
"1513","中興電",45.53,239.65,141.92,79.19,40.11,9.21,39.63,3.36,108.63,3.61,0.87,6.63,11.46,13.47,16.73,7.36,1.61,47.65,323.68,18.52
"1514","亞力",44.70,266.35,165.71,124.72,-3.35,1.82,200.54,3.86,94.55,3.12,0.69,-0.77,-1.88,-3.28,-3.13,-1.52,-0.22,23.40,94.11,10.99
"1515","力山",53.71,184.35,109.89,97.08,2.77,5.27,69.25,13.89,26.27,2.42,0.71,3.96,5.68,10.88,8.16,3.76,0.70,21.44,181.35,10.81
"1516","川飛",32.21,412.58,66.47,59.70,1.02,2.40,152.08,7.91,46.14,1.17,0.20,1.81,0.70,-0.40,0.08,2.39,0.08,23.19,396.79,7.47
"1517","利奇",18.05,450.12,382.24,328.76,167.60,2.70,135.18,6.74,54.15,2.67,0.50,4.17,4.99,2.86,6.14,7.97,0.51,57.52,131.26,8.86
"1519","華城",46.61,161.08,136.85,106.64,6.81,1.79,203.91,4.61,79.17,1.91,0.71,2.07,3.48,5.60,3.83,2.67,0.38,43.24,56.04,19.24
"1521","大億",51.69,136.05,120.68,84.07,27.16,4.43,82.39,7.76,47.03,2.84,1.16,10.04,20.43,26.24,33.77,8.42,3.19,21.74,87.39,7.32
"1522","堤維西",57.42,147.17,108.95,90.03,18.42,3.27,111.62,9.65,37.82,1.40,0.64,6.84,14.08,36.62,34.63,9.36,2.93,41.06,61.87,6.61
"1525","江申",31.82,260.38,241.52,192.22,1979.51,5.08,71.85,7.79,46.85,2.28,0.66,10.40,14.87,18.83,36.36,13.96,3.33,39.51,104.72,5.65
"1526","日馳",56.28,144.62,115.20,76.94,"NA",2.86,127.62,2.64,138.25,0.93,0.41,-0.50,-3.49,-1.01,-3.51,-3.76,-0.30,"NA",22.74,"NA"
"1527","鑽全",27.95,175.13,190.04,156.58,118.91,6.33,57.66,5.44,67.09,1.83,0.72,20.37,29.88,72.32,71.90,28.16,5.43,72.59,108.95,10.93
"1528","恩德",61.00,317.00,148.00,103.00,2.00,2.49,146.58,4.62,79.00,6.00,1.00,3.00,4.00,11.00,5.00,1.00,0.49,8.00,9.00,5.00
"1529","樂士",67.99,248.72,104.04,73.25,-449.66,2.82,129.43,2.19,166.66,2.84,0.42,-1.61,-5.40,-10.37,-11.34,-4.27,-0.61,41.50,175.50,62.30
"1530","亞崴",43.06,297.77,161.86,100.04,102.19,3.81,95.80,3.11,117.36,6.06,1.26,17.54,29.13,39.01,49.13,13.80,3.94,-7.06,-9.04,-0.09
"1531","高林股",30.92,698.69,242.17,145.10,408.68,3.53,103.39,2.84,128.52,7.97,0.82,13.24,19.15,43.11,54.36,15.59,4.13,55.16,73.80,6.49
"1532","勤美",44.23,753.59,168.17,87.14,10.57,6.56,55.64,5.84,62.50,11.94,1.11,7.82,13.12,12.39,24.36,5.95,2.39,"NA","NA","NA"
"1533","車王電",53.13,509.91,497.35,384.75,4.97,5.92,61.65,2.69,135.68,2.84,0.58,6.96,10.48,29.48,24.14,9.65,1.95,127.11,117.49,9.62
"1535","中宇",74.23,1056.58,122.30,76.59,2.16,13.70,26.64,0.90,405.55,21.85,0.53,1.73,4.14,2.11,3.63,1.99,0.48,-24.86,43.14,-71.53
"1536","和大",53.56,231.90,200.91,164.94,4.33,1.79,203.91,5.15,70.87,2.04,0.65,6.51,11.00,24.04,16.32,7.78,1.32,0.00,64.20,0.00
"1537","廣隆",30.43,389.74,199.22,147.96,116.75,3.18,114.77,3.65,100.00,3.42,0.68,7.26,10.37,10.12,23.74,10.60,1.84,51.21,90.18,9.51
"1539","巨庭",54.00,137.00,107.00,80.00,8.00,4.22,86.49,5.75,63.47,2.29,0.77,2.38,3.88,28.00,16.00,2.33,2.56,3.59,29.78,0.02
"1540","喬福",26.89,161.64,202.32,71.59,13.50,4.75,76.84,1.81,201.65,1.81,0.84,7.18,9.23,12.70,13.39,7.97,1.24,42.99,127.20,7.09
"1541","錩泰",58.29,320.14,236.00,196.36,55.36,4.59,79.52,7.78,46.91,4.34,0.90,7.22,13.62,21.71,42.97,6.08,1.64,21.10,114.32,5.87
"1560","中砂",54.39,122.86,100.95,53.30,7.40,4.24,86.08,2.62,139.31,0.97,0.53,8.92,18.89,45.61,38.25,15.22,4.12,37.26,77.96,13.21
"1603","華電",65.10,82.79,94.63,67.15,2.50,2.23,163.67,2.93,124.57,0.80,0.35,3.05,6.06,5.33,5.13,5.93,0.61,1.57,107.96,0.72
"1604","聲寶",38.96,542.25,314.98,175.81,7.10,4.51,80.93,12.47,29.27,5.16,0.74,5.12,8.11,6.64,8.73,5.62,1.14,"NA",104.86,"NA"
"1605","華新",28.65,355.19,135.11,105.87,154.53,11.65,31.33,6.54,55.81,1.30,0.32,1.26,0.59,4.70,0.95,1.39,0.10,5.53,30.84,1.05
"1608","華榮",25.13,245.55,310.50,222.71,28228.06,9.46,38.58,5.41,67.46,1.60,0.56,4.13,5.41,6.61,5.78,7.15,0.67,72.00,28.61,3.74
"1609","大亞",40.20,200.40,118.20,60.50,675.80,5.37,67.97,5.82,62.71,1.70,0.54,4.43,6.41,2.99,9.65,7.17,0.92,10.36,103.20,-0.76
"1612","宏泰",21.10,240.12,248.41,176.25,1108.00,4.75,76.84,5.24,69.65,1.99,0.70,4.59,5.52,4.57,7.63,6.00,0.71,92.03,88.24,9.56
"1614","三洋電",27.73,577.78,349.38,291.87,152.89,5.03,72.56,10.48,34.82,8.88,1.06,7.02,9.81,15.12,19.10,6.60,1.64,74.53,123.55,12.13
"1615","大山",56.75,120.60,72.20,40.97,"NA",6.31,57.84,5.34,68.35,1.59,0.68,-1.32,-4.72,2.26,-9.23,-3.07,-0.55,-4.47,26.85,-2.20
"1616","億泰",37.00,223.00,124.00,74.00,1.00,4.24,86.08,4.75,76.84,2.40,0.75,0.00,0.00,2.00,0.00,0.00,0.01,0.00,39.00,0.00
"1617","榮星",47.20,257.19,122.30,108.60,5.00,3.92,93.11,17.89,20.40,5.20,1.17,1.67,2.55,9.99,3.81,1.18,0.37,"NA",47.62,"NA"
"1618","合機",46.93,125.28,113.45,58.03,4.17,5.23,69.78,3.16,115.50,0.92,0.49,7.17,11.51,14.98,19.06,11.34,1.91,2.46,10.88,0.90
"1701","中化",43.87,156.80,106.26,80.16,3.72,2.11,172.98,3.12,116.98,0.98,0.40,6.19,9.22,4.53,11.79,12.11,1.26,8.80,63.92,3.27
"1702","南僑",51.00,251.00,101.00,73.00,3.00,4.42,82.57,4.47,81.65,0.85,0.28,5.00,7.00,-3.00,6.00,12.00,0.69,11.00,130.00,2.00
"1707","葡萄王",26.52,248.70,790.02,550.79,8.26,2.68,136.19,3.12,116.98,1.60,0.48,1.61,1.94,0.02,0.03,2.91,0.22,180.23,171.03,6.51
"1708","東鹼",21.00,224.00,141.00,87.00,15.00,4.90,74.48,5.35,68.22,0.91,0.35,3.00,4.00,-1.00,5.00,9.00,0.52,11.00,78.00,0.00
"1710","東聯",20.57,276.51,141.96,82.66,3184.93,13.56,26.91,10.11,36.10,2.20,0.78,17.40,22.15,35.60,36.18,21.60,3.12,211.39,136.19,12.85
"1711","永光",23.00,157.00,197.00,90.00,8.00,4.54,80.39,2.60,140.38,1.19,0.64,5.00,5.00,8.00,8.00,6.00,0.71,43.00,105.00,4.00
"1712","興農",36.00,232.60,130.90,47.70,11.99,9.60,38.02,6.20,58.87,4.10,1.20,4.60,6.50,6.60,10.50,3.40,0.78,18.10,84.40,3.50
"1713","國化",12.41,201.79,2453.81,1912.56,140.18,4.84,75.41,3.06,119.28,0.70,0.33,1.19,1.36,1.26,2.05,3.55,0.17,203.08,220.92,0.48
"1714","和桐",43.58,529.90,132.11,122.43,13.96,7.64,47.77,24.78,14.72,6.71,0.94,7.07,11.62,5.17,15.45,7.05,1.40,-13.68,-6.72,-6.23
"1717","長興",43.00,189.00,149.00,100.00,8.00,3.90,93.58,6.00,60.83,2.00,1.00,5.00,8.00,9.00,13.00,6.00,1.36,13.00,122.00,0.00
"1718","中纖",47.70,154.20,104.05,79.82,4.73,6.84,53.36,10.23,35.67,1.21,0.54,10.80,21.52,16.52,20.10,18.16,2.04,31.37,77.31,9.60
"1720","生達",43.74,376.94,561.85,449.73,13.85,2.18,167.43,2.40,152.08,1.82,0.46,6.64,10.58,21.99,17.36,13.51,1.39,139.87,187.63,7.72
"1721","三晃",46.23,125.97,113.90,76.46,-30.62,3.27,111.62,4.97,73.44,1.77,0.76,-15.34,-26.77,-2.61,-20.10,-21.99,-1.92,0.00,196.74,0.00
"1722","台肥",38.27,142.59,1326.78,1140.79,2862.64,6.67,54.72,6.12,59.64,0.23,0.16,1.79,2.89,5.89,10.63,11.46,0.95,26.66,61.70,-1.46
"1723","中碳",48.60,974.40,157.20,153.10,626.00,15.70,23.24,17.30,21.09,9.60,0.50,16.60,30.30,42.90,55.00,28.70,4.59,36.10,187.70,12.00
"1724","台硝",34.84,446.46,231.64,211.53,8.57,4.08,89.46,8.95,40.78,3.14,0.55,4.56,6.33,12.25,10.51,7.37,0.69,48.13,104.88,9.11
"1725","元禎",76.77,221.04,111.68,104.13,316.57,6.16,59.25,60.11,6.07,19.81,2.63,4.68,13.82,24.08,20.21,1.15,1.61,0.00,13.42,-0.96
"1726","永記",20.07,565.31,362.79,260.74,7708.41,4.23,86.28,3.01,121.26,6.59,0.96,10.50,13.24,46.07,44.80,10.81,3.30,56.27,165.02,4.04
"1730","花仙子",22.54,273.16,228.89,176.94,1223.41,3.60,101.38,3.79,96.30,2.32,0.66,4.08,5.08,6.23,6.60,5.46,0.65,9.43,82.98,0.00
