"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔固定資產比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力->應收款項收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-固定資產週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-股東權益報酬率(%)","獲利能力-營業利益佔實收資本比率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"1215","卜蜂",29.61,147.98,110.72,68.08,-0.53,6.92,52.75,15.09,24.19,2.74,1.30,-1.59,-4.30,1.06,-6.19,-2.37,-0.62,12.59,5.84,4.23
"1216","統一",55.44,168.74,106.08,83.87,3.60,11.68,31.25,9.82,37.17,3.64,1.17,10.36,15.76,32.53,25.68,5.54,1.68,28.51,133.60,15.24
"1217","愛之味",25.95,128.62,142.58,53.78,29.51,11.82,30.88,2.96,123.31,0.86,0.55,9.15,11.28,13.48,21.98,14.59,1.96,2.02,12.95,-3.33
"1218","泰山",36.40,187.06,151.20,109.15,4.78,8.02,45.51,7.74,47.16,3.54,1.21,9.97,13.72,28.80,23.11,5.63,2.20,29.38,90.88,12.42
"1219","福壽",48.54,95.92,77.15,34.53,1.69,8.80,41.48,7.31,49.93,2.35,1.26,5.88,5.64,7.18,6.70,2.23,0.67,5.68,66.90,3.36
"1220","台榮",30.74,150.66,133.33,88.05,3.78,5.86,62.29,9.07,40.24,2.74,1.27,7.40,8.44,14.24,12.46,4.47,1.11,29.32,66.57,7.84
"1229","聯華",14.92,363.48,240.17,179.92,13.02,5.14,71.00,2.33,156.65,0.49,0.12,10.02,12.39,-3.42,18.85,69.72,1.54,21.02,38.01,2.24
"1301","台塑",30.29,236.38,186.76,93.47,7.38,13.97,26.12,3.16,115.50,3.14,0.93,13.42,17.35,28.29,31.39,12.26,2.52,43.96,38.42,7.71
"1303","南亞",52.70,117.30,106.90,59.40,4.00,5.90,61.86,5.30,68.86,2.76,1.14,10.90,19.00,40.30,33.30,7.40,2.57,26.60,117.00,11.30
"1304","台聚",29.32,352.21,303.06,197.25,237.97,13.12,27.82,17.70,20.62,2.25,0.54,3.72,3.13,5.53,5.42,3.73,0.44,15.01,21.35,0.48
"1305","華夏",44.98,141.63,110.41,74.83,6.08,5.49,66.48,8.46,43.14,1.95,0.95,10.38,16.65,25.91,26.16,8.90,2.22,48.87,85.83,13.84
"1307","三芳",43.87,120.55,122.91,73.74,3.04,4.43,82.39,4.25,85.88,1.98,0.98,5.92,7.33,13.55,11.26,4.04,0.92,20.85,220.48,9.17
"1308","亞聚",11.67,228.60,381.30,277.13,204.00,19.27,18.94,8.94,40.83,1.99,0.79,9.17,10.49,17.34,22.32,11.52,1.85,111.57,133.09,4.10
"1309","台達化",15.50,237.89,344.12,243.25,29.87,9.38,38.91,6.34,57.57,1.87,0.67,5.63,6.51,5.35,13.80,8.38,1.08,65.42,30.06,-2.28
"1310","台苯",26.38,173.01,526.32,296.75,8.07,12.91,28.27,9.82,37.17,1.68,0.90,17.15,20.54,41.29,38.45,15.17,2.64,192.90,38.00,13.28
"1312","國喬",11.86,405.84,375.83,165.83,24910.12,21.51,16.97,6.75,54.07,3.52,0.77,17.12,19.12,28.52,32.25,20.71,2.37,133.62,75.40,7.54
"1313","聯成",18.10,232.50,188.30,118.20,13.20,9.20,39.67,7.30,50.00,2.00,0.70,11.80,14.10,23.90,25.30,15.40,1.99,86.70,94.30,14.30
"1315","達新",42.18,222.42,185.64,111.17,3.57,4.51,80.93,4.39,83.14,4.29,1.30,10.28,14.83,39.23,34.15,5.69,1.78,21.43,151.38,8.63
"1316","上曜",44.14,183.96,153.46,118.02,34.34,6.16,59.25,9.44,38.67,5.59,1.70,17.57,30.18,53.54,52.72,8.64,3.73,21.49,84.66,13.23
"1326","台化",36.92,168.88,143.98,75.58,6.20,11.47,31.81,3.06,119.28,1.59,0.65,10.81,15.52,18.99,26.50,14.23,2.45,42.96,91.07,8.92
"1402","遠東新",52.60,172.10,79.10,30.70,270.00,10.40,35.10,4.50,81.10,1.10,0.44,7.60,9.80,2.10,17.50,10.50,1.96,26.60,45.10,0.60
"1409","新纖",47.74,89.75,62.96,27.40,1.11,15.87,23.00,4.49,81.29,0.83,0.57,2.93,0.66,-3.57,0.89,0.60,0.08,19.21,0.00,7.03
"1410","南染",10.84,192.73,498.82,450.47,2928.02,5.22,69.92,8.62,42.34,1.22,0.56,12.92,14.69,17.54,26.06,22.28,2.24,160.44,171.04,8.64
"1413","宏洲",19.52,143.00,278.00,215.00,12.33,10.07,36.25,6.80,53.68,1.56,0.95,6.08,8.01,18.75,13.64,6.54,1.11,165.39,87.21,13.18
"1414","東和",33.98,92.03,63.07,29.56,-4.38,10.18,35.85,3.38,107.99,0.59,0.43,-4.60,-7.97,-6.73,-10.62,-13.03,-0.96,14.27,18.35,3.54
"1416","廣豐",12.07,253.52,473.53,369.81,6.49,9.27,39.37,3.29,110.94,0.82,0.29,4.96,5.19,-3.07,6.88,13.56,0.71,59.01,673.53,4.29
"1417","嘉裕",21.58,167.71,229.21,85.42,-5.84,8.29,44.03,1.66,219.88,1.22,0.57,-7.01,-10.37,3.05,-13.09,-14.31,-1.39,53.83,30.10,16.26
"1418","東華",9.75,329.05,796.71,586.27,666.96,3.71,98.38,3.59,101.67,2.63,0.72,3.03,3.29,7.15,4.83,4.05,0.40,211.56,440.77,8.68
"1419","新紡",49.58,353.50,100.06,83.01,0.45,5.03,72.56,2.53,144.27,1.10,0.19,1.27,-3.16,-6.85,-4.90,-6.93,-0.41,4.39,32.19,2.03
"1423","利華",49.51,122.24,148.63,95.90,-1.79,12.04,30.32,4.28,85.28,1.66,0.97,-4.38,-14.32,-18.01,-16.58,-7.69,-1.66,-69.44,-169.07,-20.29
"1432","大魯閣",35.28,109.03,113.56,41.91,340.33,12.51,29.18,4.33,84.30,1.47,0.97,8.20,10.02,17.93,13.77,6.34,1.22,62.51,405.17,14.57
"1434","福懋",34.15,144.11,191.88,115.10,677.41,6.41,56.94,4.33,84.29,1.38,0.77,10.63,14.01,31.13,24.87,11.53,1.56,77.32,89.09,10.35
"1435","中福",18.86,132.34,111.50,47.54,-6.09,6.31,57.84,4.01,91.02,0.77,0.48,-5.34,-7.81,-2.79,-8.34,-12.88,-0.93,42.70,30.89,6.37
"1436","華友聯",40.06,162.74,222.46,129.45,-1.20,9.88,36.94,3.38,107.99,0.50,0.24,-2.36,-7.40,-4.93,-10.75,-17.10,-1.39,-15.65,-35.49,-3.65
"1437","勤益控",24.69,221.49,499.94,212.91,0.99,3.66,99.73,0.88,414.77,0.84,0.32,1.88,0.06,3.51,0.01,0.11,0.01,4.96,5.39,0.40
"1438","裕豐",14.53,169.04,522.52,369.92,-673.93,12.08,30.22,3.11,117.36,0.83,0.44,-2.61,-3.90,-11.89,-5.36,-7.66,-0.55,39.52,285.52,2.26
"1439","中和",59.50,165.96,85.93,46.84,-1.44,7.83,46.62,3.91,93.35,2.15,0.73,-5.01,-23.63,-16.44,-33.13,-12.58,-3.22,-6.79,39.27,-2.97
"1440","南紡",19.12,139.66,109.26,48.89,6.58,9.76,37.40,5.47,66.73,1.14,0.66,8.73,9.68,10.12,15.52,11.07,1.49,81.86,97.45,11.55
"1441","大東",33.86,208.46,162.49,120.11,306.66,4.22,86.49,3.73,97.86,1.40,0.47,6.08,6.42,5.37,10.59,8.75,0.95,18.98,223.88,5.26
"1442","名軒",59.53,111.75,93.36,53.49,9.90,4.54,80.40,3.67,99.46,1.45,0.64,0.45,-9.33,8.87,-13.90,-6.19,-1.39,-20.64,36.52,-17.14
"1443","立益",29.33,160.58,107.22,69.21,0.08,4.57,79.87,6.06,60.23,1.16,0.51,0.22,-3.68,2.09,-5.02,-4.30,-0.60,19.90,70.60,5.62
"1444","力麗",49.01,136.20,114.74,76.40,6.41,7.82,46.68,12.38,29.48,4.25,1.83,13.87,22.95,43.13,37.85,5.75,3.01,31.55,105.12,18.36
"1445","大宇",37.42,135.13,145.95,64.14,9.81,24.51,14.89,7.71,47.34,4.14,2.09,11.40,18.89,32.93,30.48,4.73,2.39,33.83,143.63,9.79
"1446","宏和",48.98,131.47,114.36,43.00,2.12,10.05,36.32,3.98,91.71,3.68,1.47,7.43,9.00,24.87,15.53,2.49,1.28,10.88,82.45,6.64
"1447","力鵬",34.16,118.08,149.59,68.34,2.93,11.15,32.74,6.18,59.06,1.76,1.17,10.88,16.66,27.49,18.80,6.06,2.72,50.20,47.40,11.89
"1449","佳和",38.54,133.74,126.97,52.22,6.67,19.82,18.42,4.20,86.90,1.88,0.96,9.34,12.42,44.09,38.57,7.69,2.64,26.27,60.43,3.98
"1451","年興",56.78,112.17,125.43,60.45,2.01,7.49,48.73,3.94,92.64,1.26,0.84,11.08,17.08,37.36,19.10,6.69,2.49,47.17,2.65,13.86
"1452","宏益",45.80,224.85,142.73,117.91,8.05,7.15,51.05,19.13,19.08,7.11,1.74,12.49,21.74,68.57,78.18,6.08,2.55,36.82,111.42,21.68
"1453","大將",43.18,103.24,103.53,27.80,2.31,12.49,29.22,5.36,68.10,1.66,1.18,7.99,11.14,17.12,13.36,4.45,1.16,97.15,46.17,22.23
"1454","台富",57.51,93.87,87.91,32.90,329.26,22.24,16.41,5.39,67.72,2.75,1.61,8.54,15.45,32.07,23.02,3.74,1.67,38.12,249.27,21.27
"1455","集盛",39.28,193.82,113.33,70.65,9.49,9.98,36.57,22.90,15.94,5.44,1.86,20.71,33.62,95.32,103.88,9.41,2.82,51.55,257.44,15.31
"1503","士電",37.90,170.60,180.70,101.90,11.60,4.60,79.35,4.00,91.25,2.60,1.02,7.90,11.60,37.40,32.60,6.80,2.08,33.90,65.40,8.20
"1504","東元",36.61,232.10,125.72,57.44,4.73,5.15,70.87,2.74,133.21,2.83,0.79,10.61,14.86,27.50,32.86,11.37,3.09,57.56,68.84,9.69
"1506","正道",12.82,186.59,383.90,176.43,6.11,6.47,56.41,2.56,142.58,1.34,0.64,6.68,6.96,13.11,10.81,8.51,0.90,139.77,62.43,10.26
"1507","永大",54.41,144.28,119.27,72.25,7.35,2.51,145.42,2.04,178.92,1.88,0.64,12.91,28.44,51.68,53.93,15.60,4.74,20.21,64.37,18.47
"1603","華電",64.88,82.94,81.15,53.66,1.46,2.96,123.31,4.42,82.58,1.79,0.87,3.73,3.44,15.99,5.86,1.36,0.44,9.85,72.97,8.84
"1604","聲寶",45.70,219.44,139.34,72.91,1.27,4.79,76.20,2.90,125.86,4.23,1.12,2.67,1.39,3.23,1.86,0.66,0.18,15.51,0.00,9.00
"1605","華新",32.50,337.20,150.90,119.36,147.38,7.34,49.72,5.36,68.10,2.16,0.47,3.41,2.26,4.78,4.44,2.77,0.39,15.11,-8.52,4.41
"1608","華榮",16.65,233.63,386.51,172.77,3814.55,10.68,34.17,3.33,109.61,2.34,0.87,27.57,34.40,26.93,53.34,30.92,4.35,54.89,46.50,5.58
"1609","大亞",59.57,92.27,81.54,34.77,-16.27,6.55,55.73,2.71,134.69,1.60,0.78,-0.73,-12.00,1.35,-21.19,-6.80,-1.93,3.97,-6.35,-0.47
"1611","中電",37.40,162.00,165.40,116.00,630.40,3.10,117.74,5.40,67.59,2.42,1.03,5.40,8.10,16.40,17.40,4.80,1.22,37.60,89.60,13.30
"1612","宏泰",39.18,126.39,143.11,95.18,687.00,6.67,54.72,8.12,44.95,2.55,1.38,10.10,18.17,28.96,22.06,5.97,2.40,43.58,46.96,16.33
"1701","中化",45.95,117.57,117.47,70.93,102.00,3.12,116.99,3.32,109.94,1.24,0.70,1.70,0.05,7.48,0.10,0.04,0.01,-2.99,2.52,-1.52
"1702","南僑",18.96,288.74,203.04,140.98,20.22,4.36,83.72,4.86,75.10,1.55,0.47,21.16,25.53,-1.77,39.80,39.32,3.85,-17.28,39.01,-3.16
"1707","葡萄王",33.79,102.39,115.28,67.56,12.72,9.00,40.55,3.69,98.91,1.60,1.05,14.02,18.92,40.33,34.78,10.69,3.12,61.98,54.87,21.95
"1708","東鹼",14.32,152.19,273.19,122.74,1528.76,8.01,45.57,4.06,89.90,1.37,0.80,10.45,12.34,9.77,19.71,12.50,1.87,92.36,56.33,7.15
"1709","和益",17.81,177.10,418.90,206.73,3.88,7.75,47.10,3.03,120.46,1.67,0.84,4.76,4.59,8.21,8.33,3.83,0.64,7.74,-16.17,0.71
"1710","東聯",13.38,186.10,217.32,155.48,-41.45,5.09,71.71,8.10,45.06,0.81,0.39,-6.21,-7.08,-11.97,-10.92,-17.41,-1.01,15.06,106.10,-4.82
"1711","永光",36.82,121.61,133.71,55.84,4.56,5.73,63.70,2.23,163.67,1.32,0.75,14.27,19.46,29.55,26.03,15.06,2.07,46.57,62.35,18.33
"1712","興農",38.93,202.69,118.43,46.54,2.07,12.98,28.12,5.19,70.33,4.21,1.41,6.12,6.17,15.64,10.53,2.21,0.82,8.57,52.80,3.21
"1713","國化",6.45,251.39,994.72,794.03,22.72,6.73,54.23,4.46,81.84,1.65,0.61,3.99,4.24,1.07,7.56,6.32,0.61,148.42,242.30,8.57
"1714","和桐",40.38,146.25,158.60,111.31,3.40,4.33,84.30,3.94,92.64,1.44,0.61,11.06,16.86,18.82,17.40,12.68,1.68,31.33,69.91,13.22
"1718","中纖",23.19,292.38,1484.28,1360.79,2.94,2.16,168.98,6.39,57.12,0.86,0.28,-8.64,-16.23,-19.55,-21.71,-36.60,-2.13,93.47,353.64,2.34
"1802","台玻",27.24,131.61,266.46,160.90,122.23,6.29,58.03,2.32,157.33,0.71,0.40,9.92,13.71,24.56,32.26,22.71,2.46,55.20,59.37,6.49
"1805","寶徠",35.87,116.82,85.03,57.40,4.79,4.68,77.99,3.89,93.83,0.81,0.47,5.11,2.93,18.17,11.53,7.86,0.87,23.53,34.73,8.72
"1806","冠軍",33.18,126.34,161.93,122.01,25.50,7.94,45.97,5.57,65.53,2.03,1.16,38.91,65.54,127.88,123.54,27.34,9.78,120.86,29.61,34.25
"1810","和成",34.48,170.62,177.45,130.44,47.48,3.73,97.85,5.96,61.24,2.82,1.14,21.54,34.84,64.08,64.94,16.33,5.06,32.64,80.61,11.25
"1902","台紙",21.55,112.62,202.93,102.95,1.11,4.86,75.10,3.84,95.05,0.66,0.47,0.91,0.16,0.69,0.27,0.21,0.02,27.14,73.90,2.88
"1903","士紙",39.56,88.74,58.55,28.76,0.72,7.96,45.85,6.03,60.53,0.82,0.61,1.23,-0.77,1.25,-0.95,-0.76,-0.09,2.87,57.82,0.81
"1904","正隆",57.81,94.53,74.46,53.46,0.69,5.99,60.93,8.58,42.54,0.89,0.61,1.21,1.33,7.11,1.87,0.92,0.17,24.22,45.22,9.63
"1905","華紙",37.63,107.75,105.64,55.57,3.13,6.13,59.54,4.73,77.17,1.08,0.64,3.69,4.97,8.32,7.36,4.97,0.66,61.35,64.45,5.88
"1906","寶隆",75.04,140.55,187.09,115.01,18.86,7.69,47.46,6.19,58.97,1.43,0.78,77.00,"*****",-13.30,-12.69,111.81,16.05,-53.03,-67.57,-7.66
"1907","永豐餘",52.40,167.93,158.99,114.71,1.44,7.28,50.14,6.61,55.22,1.22,0.52,3.41,2.09,-0.82,3.77,1.89,0.19,0.05,4.58,-0.54
"1909","榮成",56.74,78.94,49.49,36.04,-0.54,6.37,57.30,10.57,34.53,0.84,0.64,-1.67,-10.23,-0.50,-11.11,-6.78,-1.17,13.52,16.48,3.57
"2006","東和鋼鐵",27.98,249.70,276.84,213.82,4.86,4.85,75.26,4.84,75.41,2.17,0.70,7.27,9.23,21.49,20.80,7.13,1.23,51.81,40.07,9.10
"2007","燁興",53.39,116.26,87.46,35.66,1.25,9.66,37.78,2.75,132.73,1.17,0.62,4.23,0.70,22.68,6.75,2.00,-0.19,-8.89,-7.25,-4.79
"2008","高興昌",41.85,150.16,143.12,125.50,0.70,8.72,41.86,9.27,39.37,1.07,0.56,1.84,-1.44,-4.65,-2.64,-1.42,-0.19,-6.91,-10.29,-3.39
"2009","第一銅",42.94,109.76,82.96,46.53,56.43,9.34,39.07,5.83,62.61,1.33,0.77,0.58,-2.75,6.97,-3.08,-2.02,-0.32,10.27,52.26,4.36
"2010","春源",57.63,161.23,112.42,58.04,177.31,4.27,85.48,3.80,96.05,3.37,1.10,7.67,10.70,19.72,14.46,3.91,1.19,23.87,59.20,18.14
"2012","春雨",38.92,174.79,185.10,74.75,1.74,8.19,44.56,3.07,118.89,2.46,1.05,6.78,7.10,22.03,12.48,3.02,1.05,23.61,-8.53,6.30
"2013","中鋼構",79.03,111.09,99.62,41.86,3.24,6.10,59.84,3.36,108.63,4.43,1.32,11.95,43.23,89.09,69.48,5.70,5.97,5.95,20.94,8.11
"2014","中鴻",58.00,100.00,85.00,53.00,1.30,5.80,62.93,5.10,71.57,1.15,0.70,9.79,15.30,16.70,18.40,8.50,1.78,20.90,-25.30,12.50
"2015","豐興",60.65,98.94,96.77,19.79,2.15,18.93,19.28,4.71,77.49,2.00,1.13,7.03,9.47,28.86,14.53,3.14,1.16,-3.69,-10.30,-2.31
"2017","官田鋼",34.35,151.28,148.09,107.88,7.14,7.35,49.66,11.64,31.36,3.08,1.42,11.09,14.77,18.67,16.49,5.58,1.54,24.72,1.20,9.95
"2101","南港",46.06,120.46,127.61,95.85,-3.24,4.27,85.48,6.96,52.44,1.15,0.66,-5.40,-9.08,-1.61,-10.84,-8.51,-1.82,2.87,33.44,0.92
"2102","泰豐",37.27,116.24,136.75,97.72,1.52,3.48,104.88,6.99,52.22,0.90,0.61,1.61,1.84,12.49,2.94,1.49,0.28,56.32,76.79,10.25
"2103","台橡",32.23,223.92,208.56,151.15,6.77,6.46,56.50,4.08,89.46,2.06,0.66,6.16,8.19,10.72,13.47,9.03,1.04,34.98,58.15,-6.32
"2104","國際中橡",9.53,259.26,472.51,355.92,44.60,8.43,43.30,6.67,54.72,1.92,0.68,7.70,8.39,23.10,18.26,11.82,1.37,102.90,95.50,-1.70
"2105","正新",33.23,143.95,167.14,95.38,613.11,6.28,58.12,4.70,77.66,2.06,1.03,12.10,16.14,26.13,23.85,9.67,1.88,54.46,121.51,12.67
"2106","建大",40.43,196.40,197.22,144.21,4.81,4.36,83.71,4.74,77.00,2.75,0.91,8.67,12.31,22.29,20.73,6.64,0.91,-42.09,-287.90,-16.74
"2107","厚生",53.38,177.01,160.17,77.67,1.58,6.84,53.36,3.10,117.74,1.85,0.71,4.08,3.17,21.27,6.93,1.72,0.36,-1.08,90.05,-0.48
"2108","南帝",40.05,106.18,106.45,59.12,1.78,4.31,84.69,4.06,89.90,1.47,0.85,5.65,4.83,16.05,7.25,3.34,0.63,11.95,316.28,4.48
"2201","裕隆",22.40,246.66,268.40,140.80,4.80,7.50,48.67,6.90,52.90,3.04,1.04,4.40,5.40,1.70,7.10,4.00,0.65,43.20,120.90,2.90
"2204","中華",32.71,223.60,178.21,125.77,53.07,9.09,40.15,9.94,36.72,5.32,1.63,19.52,30.18,56.94,61.88,10.81,3.73,42.83,82.13,15.22
"2302","麗正",43.29,385.96,134.52,58.76,1.49,4.03,90.57,2.26,161.50,4.56,0.67,2.48,1.30,2.87,2.31,1.08,0.16,-9.50,-12.96,-6.25
"2303","聯電",41.82,169.19,248.72,166.64,-1.92,4.07,89.68,2.92,125.00,0.80,0.39,-5.52,-13.01,-5.46,-19.24,-19.00,-2.28,-21.00,-15.00,-4.00
"2305","全友",9.94,770.94,805.96,716.70,1149.76,2.85,128.07,3.32,109.94,4.45,0.53,15.42,16.51,22.30,32.40,26.44,2.35,88.80,188.25,9.00
"2308","台達電",36.06,181.43,154.96,97.95,5.94,5.59,65.30,7.71,47.34,3.54,1.37,7.42,9.31,9.43,10.74,4.17,1.09,47.63,48.59,21.42
"2312","金寶",40.12,196.14,144.22,83.17,11.55,9.97,36.61,6.47,56.41,4.99,1.54,6.41,9.39,9.55,16.23,3.48,1.15,15.31,77.83,8.14
"2313","華通",28.07,182.28,177.02,137.09,14.42,5.61,65.06,6.42,56.85,1.73,0.72,17.34,23.19,41.88,49.93,18.49,4.79,81.30,92.04,20.28
"2314","台揚",42.79,271.02,230.62,159.12,11.00,5.79,63.04,3.34,109.28,4.01,1.05,20.69,33.25,54.29,52.02,15.65,3.71,94.85,243.59,34.86
"2316","楠梓電",56.93,152.36,123.00,74.00,2.76,5.67,64.37,7.22,50.55,3.02,1.21,9.07,13.81,28.91,20.22,4.62,1.50,13.53,40.96,6.27
"2317","鴻海",54.34,109.98,109.25,79.10,2.66,3.07,118.89,6.11,59.74,1.76,0.94,11.21,16.03,28.36,20.64,7.21,1.79,13.85,26.75,7.81
"2321","東訊",20.55,475.45,346.41,198.91,16.60,5.59,65.29,2.45,148.97,5.46,0.91,24.76,33.21,85.20,82.80,24.97,5.06,119.65,125.85,27.45
"2323","中環",66.92,112.07,102.36,59.40,1.54,3.61,101.11,5.65,64.60,2.63,1.05,6.83,6.35,32.81,10.79,1.94,0.71,-4.28,-18.78,-3.56
"2324","仁寶",37.24,173.33,154.63,74.90,5.16,16.88,21.63,6.48,56.32,4.59,1.67,26.00,55.22,31.74,25.06,12.35,7.59,-21.71,14.19,-14.17
"2328","廣宇",47.70,128.92,103.70,90.22,15.80,3.44,106.10,14.01,26.05,2.06,0.85,13.00,21.72,38.43,54.37,12.06,3.97,8.71,35.96,5.69
"2371","大同",66.73,144.96,103.38,49.04,110.44,4.51,80.93,2.56,142.58,2.19,0.72,5.64,1.83,11.59,2.63,0.78,0.26,5.52,21.28,3.25
"2373","震旦行",42.80,288.87,161.88,92.83,4.72,5.56,65.65,5.94,61.45,7.10,1.54,13.51,19.40,29.87,29.45,6.57,2.03,13.97,0.00,7.51
"2501","國建",58.84,28422.97,156.46,14.48,7.96,6.84,53.36,0.24,1520.83,262.24,0.38,21.99,49.48,125.33,110.90,44.24,6.27,-0.90,17.23,-8.69
"2504","國產",49.22,229.42,150.33,26.39,223.57,3.31,110.27,0.64,570.31,1.05,0.27,6.55,6.66,4.07,10.01,12.11,0.83,-11.91,-41.71,-7.49
"2505","國揚",51.96,7520.61,228.88,9.53,-0.30,6.89,52.98,0.08,4562.50,8.45,0.07,-2.04,-11.45,3.72,-8.15,-48.60,-0.80,-114.18,-99.66,-63.33
"2506","太設",62.63,6445.61,172.71,28.82,115.60,2.18,167.43,0.32,1140.63,23.49,0.19,5.34,6.83,25.71,14.84,12.96,1.34,-49.53,-131.75,-41.41
"2509","全坤建",48.96,992.44,236.83,99.82,11.14,3.27,111.62,0.84,434.52,5.55,0.49,5.19,9.43,12.65,15.95,9.66,1.58,-79.79,-50.09,-41.69
"2511","太子",32.74,4789.86,307.98,35.42,4.30,4.17,87.53,0.20,1825.00,18.58,0.27,11.35,13.18,57.35,49.10,30.60,2.11,-28.96,-73.14,-12.01
"2514","龍邦",81.86,6359.02,116.39,3.25,2934.77,17.11,21.33,0.20,1825.00,71.61,0.20,6.02,36.78,41.54,42.92,22.69,4.24,-35.69,-54.11,-161.42
"2520","冠德",74.66,182.88,111.54,2.57,0.00,27.01,13.51,0.28,1303.57,2.03,0.28,4.54,21.63,20.99,21.09,13.92,2.19,-10.59,-69.86,-29.46
"2540","愛山林",50.81,184.29,144.56,118.77,-0.11,0.99,368.69,2.11,172.99,1.16,0.33,-1.68,-14.11,-22.32,-19.53,-14.94,-2.23,-37.17,0.00,-30.98
"2601","益航",51.59,106.29,159.71,154.70,-1131.84,83.47,4.37,41.11,8.88,0.19,0.16,-21.01,-42.93,3.90,-54.72,-160.65,-5.50,-40.49,37.10,-3.77
"2603","長榮",51.02,107.38,88.69,82.79,184.62,5.86,62.29,0.00,"*****",1.14,0.74,5.47,5.58,16.97,10.36,3.71,1.04,12.52,124.00,-1.79
"2605","新興",67.20,95.21,35.22,33.62,221.08,93.32,3.91,0.00,"*****",0.41,0.36,8.26,11.40,37.67,20.02,10.05,1.35,89.49,146.86,9.88
"2606","裕民",31.10,107.86,124.68,116.79,987.24,36.18,10.09,61.04,5.98,0.42,33.52,10.69,12.90,11.14,19.44,25.07,1.94,202.47,65.01,25.13
"2607","榮運",35.50,138.26,134.60,130.31,1205.00,4.66,78.33,0.00,"*****",1.70,0.82,14.54,20.30,31.32,35.20,14.58,2.85,42.98,94.01,14.18
"2608","嘉里大榮",27.34,129.86,247.37,241.58,952.17,6.15,59.35,0.00,"*****",0.86,0.57,11.00,14.65,28.71,26.98,14.14,2.29,90.96,101.15,9.45
"2701","萬企",21.30,148.00,313.00,312.00,32.00,85.00,4.29,16.00,22.81,0.61,0.37,2.70,3.50,0.20,6.00,6.00,0.54,90.00,45.00,6.20
"2702","華園",39.93,98.27,107.00,0.98,5.69,14.05,25.98,8.74,41.76,0.53,0.46,14.18,23.35,55.33,57.61,27.32,3.88,169.14,2626.01,13.70
"2704","國賓",8.88,123.13,308.66,287.05,28.94,12.98,28.11,40.74,8.96,0.64,0.46,0.47,3.44,19.32,7.20,6.62,0.60,127.36,127.36,3.37
"2705","六福",9.71,94.09,43.69,32.00,27.34,36.22,10.07,43.34,8.42,0.54,0.52,4.66,6.68,12.46,14.05,9.88,0.83,107.80,104.74,5.53
