"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔固定資產比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力->應收款項收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-固定資產週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-股東權益報酬率(%)","獲利能力-營業利益佔實收資本比率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"1474","弘裕",42.95,142.00,162.74,113.97,852.31,5.14,71.01,10.75,33.95,3.26,1.45,5.97,9.04,13.63,14.56,3.41,1.17,12.22,50.24,4.93
"1476","儒鴻",46.70,118.56,102.12,51.01,4.70,9.58,38.10,7.05,51.77,2.87,1.51,9.33,14.57,25.65,22.19,4.81,1.69,35.46,50.65,18.41
"1503","士電",48.40,170.60,149.00,82.20,4.10,3.50,104.30,4.50,81.10,1.60,0.60,4.60,6.60,16.80,14.90,5.30,1.21,21.70,66.50,4.10
"1504","東元",38.31,419.01,370.85,298.35,426.14,4.25,85.88,4.31,84.69,2.14,0.43,5.38,6.82,7.76,14.47,8.81,1.35,59.52,44.04,6.20
"1506","正道",57.55,191.00,87.27,60.23,-11.43,7.29,50.06,2.39,152.72,1.11,0.29,-25.01,-52.59,0.89,-92.14,-107.23,-8.94,-8.98,41.81,-6.70
"1512","瑞利",45.33,101.79,85.72,37.80,175.67,5.10,71.57,4.06,89.90,1.14,0.69,2.89,2.11,6.02,4.02,1.62,0.25,28.65,35.12,10.58
"1513","中興電",64.65,277.83,150.35,81.42,2.26,6.71,54.40,2.76,132.25,3.38,0.60,6.70,14.27,7.98,15.22,2.78,1.80,-1.51,-105.09,-1.05
"1515","力山",32.65,234.24,174.78,130.40,9.81,8.41,43.40,8.83,41.34,3.69,1.14,13.00,17.52,41.71,34.23,9.47,2.68,64.07,109.04,18.54
"1516","川飛",33.79,400.01,166.00,105.25,5.91,1.43,255.24,3.06,119.28,1.91,0.34,6.59,7.88,-2.68,12.61,14.82,1.13,-44.96,-66.69,-12.38
"1517","利奇",18.28,708.28,447.79,408.44,277.46,2.59,140.92,7.32,49.86,6.55,0.77,15.85,19.87,37.50,39.63,18.46,3.04,69.86,191.15,12.81
"1521","大億",49.37,132.52,133.06,89.66,8.14,4.82,75.73,6.90,52.90,1.94,1.03,7.51,13.49,24.80,22.90,6.07,6.44,48.63,111.73,11.33
"1522","堤維西",40.70,131.44,129.85,102.91,8.35,3.90,93.59,7.34,49.73,1.20,0.66,9.75,17.91,36.26,36.83,11.35,3.55,34.60,50.85,9.60
"1524","耿鼎",55.03,89.36,70.23,43.77,5.75,4.20,86.90,4.68,77.99,1.22,0.68,5.67,8.98,17.86,15.42,6.97,0.86,6.93,34.00,3.62
"1526","日馳",37.21,174.17,179.65,92.78,662.45,6.33,57.66,3.39,107.66,2.33,0.95,8.92,13.15,12.21,19.52,7.16,1.52,30.30,27.31,10.05
"1527","鑽全",22.39,171.80,266.85,215.81,12938.24,17.09,21.36,7.40,49.32,2.68,1.25,34.93,45.78,83.69,83.85,23.20,6.45,161.39,140.45,37.45
"1528","恩德",40.15,386.85,196.73,134.15,3.42,3.71,98.39,4.06,89.90,7.18,1.17,7.95,11.50,32.27,21.89,4.42,2.08,1.09,1.50,0.57
"1529","樂士",63.32,298.87,126.72,53.52,896.75,3.09,118.12,2.06,177.18,5.52,0.73,5.34,11.32,17.35,17.45,5.38,1.41,-10.31,-8.88,-13.78
"1530","亞崴",23.90,249.27,312.62,197.50,70.01,3.27,111.62,2.27,160.79,3.33,0.94,14.48,19.12,28.85,29.40,15.11,2.31,59.59,47.43,15.70
"1531","高林股",24.58,300.98,285.89,138.86,322.92,3.42,106.72,2.03,179.80,3.13,0.78,11.16,14.80,34.41,39.64,13.55,3.06,63.51,72.36,12.25
"1533","車王電",26.89,358.51,304.00,213.63,46.29,8.47,43.09,3.14,116.24,6.50,1.42,20.02,29.16,50.04,39.97,13.80,3.98,119.94,190.80,33.37
"1535","中宇",56.48,652.86,148.63,83.02,7.34,15.32,23.82,44.60,8.18,15.89,1.06,5.00,10.54,9.27,15.29,4.12,1.26,-2.15,328.41,-2.68
"1536","和大",51.56,175.31,128.99,109.03,3.35,2.11,172.98,6.67,54.72,2.99,0.89,5.42,8.63,24.78,10.70,4.63,1.06,5.23,15.12,3.67
"1538","正峰新",40.70,199.06,122.27,79.59,11.27,11.74,31.09,5.20,70.19,4.19,1.33,12.06,18.74,22.19,30.83,8.34,2.57,39.79,56.52,23.12
"1540","喬福",49.72,202.40,137.82,75.03,12.11,3.18,114.78,2.40,152.08,5.43,1.17,17.19,30.33,57.71,51.95,13.62,4.06,15.31,72.52,12.86
"1603","華電",47.36,249.78,120.72,56.78,-428.54,2.53,144.27,3.15,115.87,2.24,0.48,-6.53,-14.53,8.33,-17.30,-17.07,-1.63,24.07,-0.72,15.48
"1604","聲寶",35.49,608.16,144.31,77.73,0.16,3.86,94.56,2.94,124.15,5.63,0.67,0.00,-2.97,1.61,-3.83,-2.74,-0.37,21.62,59.07,6.62
"1605","華新",40.96,295.30,105.40,80.46,194.99,8.48,43.04,6.28,58.12,0.87,0.24,2.91,2.59,2.94,3.91,6.13,0.40,1.90,9.64,0.33
"1608","華榮",22.98,193.22,328.78,220.19,2866.87,6.35,57.48,7.23,50.48,1.60,0.74,6.39,8.04,10.92,13.29,8.26,1.13,63.91,31.61,1.69
"1609","大亞",31.13,248.22,286.15,158.62,285.02,6.00,60.83,4.46,81.83,1.59,0.51,3.15,2.85,5.64,4.72,3.71,0.33,45.55,54.76,6.27
"1612","宏泰",5.91,232.62,628.78,429.23,8393.00,6.75,54.07,4.79,76.20,1.64,0.63,9.95,10.69,6.16,14.38,15.67,1.45,-7.91,47.71,-0.41
"1614","三洋電",25.03,324.74,396.75,259.71,30.42,5.01,72.85,2.57,142.02,3.87,0.95,3.80,5.37,1.07,7.40,3.94,0.82,106.71,90.35,16.97
"1616","億泰",16.77,219.25,475.23,322.02,5.01,4.66,78.33,4.50,81.11,1.46,0.60,2.43,2.41,9.60,6.75,3.31,0.50,60.49,55.08,4.77
"1617","榮星",37.88,191.07,141.59,109.24,3.86,4.35,83.90,10.63,34.33,3.76,1.31,1.17,1.41,26.89,9.08,0.69,0.22,30.13,51.78,6.65
"1618","合機",33.03,125.23,189.74,154.21,5.33,4.21,86.69,6.71,54.39,0.89,0.58,12.81,19.05,38.83,32.93,14.76,3.47,48.51,14.90,9.51
"1701","中化",37.60,129.39,134.64,87.99,0.09,2.20,165.91,2.32,157.33,0.67,0.37,-0.18,-2.77,-0.41,-4.33,-4.71,-0.43,3.10,13.67,0.89
"1707","葡萄王",21.37,169.71,327.27,231.16,-11.01,2.31,158.01,2.38,153.36,1.06,0.49,-4.95,-6.90,-5.27,-11.12,-11.46,-0.79,11.52,132.01,1.27
"1708","東鹼",26.04,173.15,154.15,71.03,13.65,5.84,62.50,4.27,85.48,1.10,0.53,2.94,3.63,3.92,6.04,4.94,0.49,39.89,96.17,5.02
"1709","和益",21.79,237.82,392.31,253.81,404.73,8.54,42.74,4.44,82.21,2.66,0.88,5.21,6.73,14.09,12.17,5.82,0.91,57.35,276.25,5.46
"1711","永光",25.80,163.72,180.03,71.33,3.82,4.72,77.33,2.16,168.98,1.53,0.70,7.06,8.49,15.80,12.88,7.76,1.16,34.96,47.04,8.45
"1713","國化",15.14,175.83,1464.43,914.08,19.15,4.95,73.74,2.58,141.47,0.91,0.49,3.75,4.29,7.50,7.47,7.28,0.56,260.90,55.05,6.51
"1714","和桐",17.86,509.62,304.34,289.81,16.56,5.69,64.15,31.75,11.50,4.34,0.74,8.73,10.85,13.85,20.35,11.11,1.63,66.02,38.64,9.20
"1717","長興",49.00,145.00,135.00,92.00,4.00,4.30,84.88,5.70,64.04,2.00,1.00,9.00,14.00,33.00,29.00,8.00,2.47,31.00,60.00,9.00
"1718","中纖",52.90,175.56,80.05,50.03,-0.85,7.09,51.48,2.39,152.72,0.55,0.23,-2.89,-7.21,-0.15,-12.32,-20.53,-1.20,-4.78,-15.61,-1.42
"1721","三晃",49.28,214.46,178.16,88.48,-6.61,3.51,103.99,1.65,221.21,1.62,0.46,-20.54,-35.98,-1.93,-45.03,-48.58,-4.48,0.00,0.00,0.00
"1722","台肥",44.36,137.10,214.61,195.18,56.05,13.35,27.34,5.94,61.45,0.23,0.14,8.29,16.49,3.20,69.82,58.25,6.82,19.48,109.71,2.99
"1723","中碳",30.00,218.20,237.90,216.50,1026.70,13.80,26.45,14.70,24.83,2.00,0.70,12.50,16.20,18.20,23.30,14.80,1.90,74.80,466.40,15.10
"1724","台硝",37.76,367.20,121.34,93.55,-3.83,2.83,128.97,6.90,52.89,3.46,0.63,-4.76,-9.69,-0.93,-14.14,-9.87,-1.24,-90000.00,16.02,-90000.00
"1725","元禎",60.79,793.51,121.01,114.33,330.45,4.58,79.69,35.47,10.29,29.22,1.44,5.18,8.57,11.41,11.70,2.23,0.93,6.73,59.59,10.02
"1726","永記",23.26,376.76,320.54,229.69,117.33,3.87,94.32,4.86,75.10,5.99,1.27,14.43,19.59,53.58,55.92,10.84,4.31,66.66,149.52,14.49
"1727","中華化",21.95,146.12,239.62,162.54,13.08,3.79,96.30,4.41,82.76,1.21,0.68,3.35,3.99,6.81,8.58,4.61,0.73,46.88,48.94,5.78
"1730","花仙子",20.79,231.60,283.54,230.13,44.27,4.41,82.76,5.88,62.07,2.93,1.00,11.26,15.38,16.27,22.59,10.56,1.94,56.21,23.16,13.54
"1731","美吾華",61.40,209.04,98.89,58.61,3.53,3.31,110.27,3.92,93.11,3.40,0.63,2.76,3.62,13.96,9.83,2.31,0.61,-24.83,-19.50,-33.67
"1732","毛寶",23.24,265.10,365.64,277.98,116.37,4.79,76.20,2.53,144.26,3.24,0.94,7.18,10.01,13.49,12.96,6.42,1.20,6.43,49.83,1.37
"1733","五鼎",7.40,1825.60,1046.10,812.90,"*****",34.40,10.61,1.10,331.81,4.00,0.20,0.80,0.90,-3.20,0.20,4.00,0.09,"*****","*****","*****"
"1734","杏輝",44.69,279.65,153.11,107.85,2.92,2.10,173.80,2.12,172.16,4.07,0.78,4.38,5.28,17.15,7.99,3.78,0.56,12.47,16.51,6.25
"1735","日勝化",35.03,205.46,241.09,205.76,1854.55,3.71,98.38,8.29,44.02,3.65,1.28,12.27,18.78,28.48,28.75,8.74,1.99,77.32,33.64,25.09
"1805","寶徠",39.45,223.86,82.17,51.69,-1.61,4.58,79.69,2.59,140.93,1.30,0.35,-3.37,-8.85,-5.27,-7.90,-15.84,-0.79,-2.11,37.53,-0.66
"1806","冠軍",39.60,252.40,116.40,76.25,5.17,2.89,126.30,3.07,118.89,1.32,0.39,3.74,4.31,0.14,0.09,7.38,0.53,4.72,69.18,1.38
"1902","台紙",54.23,137.08,85.63,22.19,-1.52,5.10,71.57,1.09,334.86,0.68,0.26,-3.47,-9.95,-3.64,-11.10,-18.28,-1.21,-1.77,-13.41,-0.60
"1903","士紙",54.99,425.67,77.33,48.48,-5.75,5.71,63.93,5.82,62.71,1.22,0.24,-6.85,-15.28,-11.02,-21.00,-23.45,-2.27,0.00,62.74,0.00
"1904","正隆",48.80,147.58,176.86,80.02,1.20,5.32,68.61,3.37,108.31,1.10,0.60,1.92,0.56,5.05,1.27,0.48,0.07,46.37,76.29,5.50
"1905","華紙",41.25,128.17,167.79,83.58,-4.71,5.30,68.87,4.32,84.49,0.76,0.44,-2.88,-5.90,-5.53,-7.05,-8.17,-0.71,30.32,118.33,2.24
"1906","寶隆",53.03,177.71,109.62,90.11,744.59,6.27,58.21,9.57,38.14,2.89,0.89,11.50,24.26,-6.21,16.45,12.30,1.64,11.21,13.79,5.51
"1907","永豐餘",46.83,226.93,125.98,62.47,0.32,5.72,63.81,5.86,62.28,1.89,0.64,0.82,-3.38,-2.49,-4.24,-2.85,-0.42,22.31,58.23,3.34
"1909","榮成",52.26,146.57,104.85,79.13,-0.85,4.26,85.68,8.52,42.84,1.09,0.54,-3.00,-11.36,-1.01,-13.08,-9.68,-1.25,-1.56,20.66,-0.54
"2002","中鋼",35.00,129.00,146.00,82.00,6.00,24.00,15.20,4.00,91.25,0.70,0.50,10.00,15.00,22.00,21.00,18.00,2.24,103.00,87.00,7.00
"2007","燁興",68.00,102.58,84.77,22.05,1.04,11.09,32.91,5.01,72.85,0.84,0.53,2.39,0.70,15.80,0.63,0.60,0.17,12.61,29.90,5.63
"2008","高興昌",58.84,85.98,45.70,37.67,-90.43,6.79,53.76,10.11,36.10,1.13,0.61,-3.09,-15.60,-7.53,-9.39,-10.82,-1.93,-0.48,-39.82,-0.39
"2009","第一銅",12.40,197.11,914.45,585.23,12.85,5.42,67.34,3.89,93.83,1.01,0.49,3.44,3.86,1.32,3.46,6.82,0.42,171.91,94.85,4.29
"2012","春雨",40.49,192.40,157.25,68.32,2.69,4.80,76.04,2.45,148.98,1.92,0.64,4.42,4.94,7.93,6.22,4.50,0.59,3.22,16.69,0.94
"2013","中鋼構",46.50,314.50,133.00,92.60,2.90,3.10,117.74,5.30,68.87,6.50,1.10,5.20,6.40,17.00,14.20,3.10,1.20,5.20,21.80,0.30
"2014","中鴻",68.50,101.40,94.50,71.60,-1.15,16.50,22.12,5.50,66.36,0.86,0.53,-2.04,-11.24,-4.76,-13.61,-6.90,-1.64,13.92,-1.49,7.36
"2015","豐興",44.02,114.29,93.62,27.72,-0.07,14.70,24.83,3.97,91.94,1.33,0.76,-1.06,-6.48,1.66,-6.93,-4.51,-0.78,16.25,41.93,5.72
