"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔固定資產比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力->應收款項收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-固定資產週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-股東權益報酬率(%)","獲利能力-營業利益佔實收資本比率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"2485","兆赫",25.78,429.90,292.05,258.37,515.62,4.82,75.72,6.87,53.12,6.43,1.22,15.94,21.17,39.44,37.22,13.02,3.24,71.56,139.24,17.53
"2486","一詮",28.29,331.36,242.92,217.07,41.20,2.44,149.59,12.34,29.57,2.60,0.60,12.31,18.63,20.84,35.92,18.38,2.86,38.45,72.50,7.28
"2488","漢平",28.15,544.26,348.53,333.68,38.70,10.18,35.85,31.16,11.71,4.90,0.76,8.09,11.54,6.15,18.50,10.51,1.81,53.63,55.06,2.45
"2489","瑞軒",64.03,717.12,142.91,117.83,15.44,5.02,72.70,11.83,30.85,25.45,1.91,6.63,15.70,20.80,24.96,3.27,2.34,0.00,28.47,0.00
"2491","吉祥全",44.84,180.21,66.81,57.18,-0.05,1.40,260.71,6.24,58.49,0.56,0.23,-0.45,-2.74,-3.55,-2.23,-6.54,-0.23,25.34,88.20,3.49
"2492","華新科",20.58,366.11,127.96,96.34,50.32,3.76,97.07,6.49,56.24,2.10,0.46,9.33,11.65,11.49,28.86,19.82,2.85,57.18,156.06,10.31
"2493","揚博",32.59,348.89,251.69,210.07,11.55,2.07,176.32,5.87,62.18,4.58,0.87,4.48,6.37,10.50,15.11,4.67,1.00,38.95,122.33,11.95
"2495","普安",17.34,767.31,674.27,629.54,93734.09,4.79,76.20,5.42,67.34,6.08,0.66,23.94,28.07,52.17,44.21,34.81,4.74,163.48,155.83,3.11
"2496","卓越",97.02,7.85,20.96,5.76,-43.00,2.64,138.25,1.31,278.62,0.42,0.22,-16.21,-156.83,-16.81,-24.07,-92.91,-2.41,"NA","NA","NA"
"2497","怡利電",27.47,217.94,138.99,73.75,588.38,4.03,90.57,1.61,226.70,1.56,0.52,0.69,0.67,2.37,2.19,0.93,0.07,33.34,95.96,10.59
"2498","宏達電",35.00,1463.00,264.00,233.00,90464.00,6.09,59.93,12.53,29.13,36.02,1.59,48.00,77.00,608.00,618.00,24.00,57.85,106.00,296.00,44.00
"2499","東貝",40.16,331.27,137.72,78.76,3.16,2.05,178.04,1.69,215.97,2.53,0.45,1.33,1.89,4.71,1.53,2.46,0.31,0.00,0.00,0.00
"3002","歐格",36.47,1204.47,173.06,172.00,"*****",5.80,62.93,110.26,3.31,9.31,0.49,11.81,18.41,14.41,28.34,22.15,2.29,50.20,558.11,13.80
"3003","健和興",23.68,414.62,257.06,174.89,51.91,7.84,46.55,3.07,118.89,3.53,0.66,13.38,18.09,26.82,36.45,18.31,2.95,61.39,145.34,13.88
"3004","豐達科",91.53,16.33,40.27,12.72,-1.22,5.46,66.84,0.98,372.44,0.73,0.41,-4.58,-59.12,-0.18,-7.00,-17.00,-0.70,"NA","NA","NA"
"3005","神基",43.65,8863.12,224.81,164.14,8.17,9.87,36.98,9.64,37.86,324.81,2.59,4.06,7.10,4.84,13.62,1.41,1.29,61.52,114.81,25.50
"3006","晶豪科",18.24,2304.27,389.51,270.61,42.40,10.79,33.82,3.77,96.81,21.07,0.80,6.03,7.45,16.46,20.63,7.40,1.99,0.00,127.49,0.00
"3008","大立光",12.45,301.07,229.00,210.00,10322.35,5.83,62.60,16.73,21.81,1.73,0.50,43.31,51.02,122.12,342.90,74.09,32.06,258.23,96.99,22.10
"3010","華立",39.74,1300.12,154.53,122.43,29.35,3.80,96.05,9.04,40.37,28.44,1.32,14.77,24.17,46.29,79.59,10.29,6.53,14.22,48.01,0.00
"3011","今皓",21.85,778.88,235.20,199.36,0.00,3.12,116.98,6.56,55.64,5.52,0.54,3.38,4.44,3.06,8.03,6.24,0.62,1.62,83.10,-2.78
"3013","晟銘電",49.34,629.63,236.71,236.10,6.75,3.50,104.28,521.59,0.69,9.26,1.18,4.50,8.00,15.00,12.00,3.40,1.00,28.00,145.57,6.00
"3014","聯陽",19.26,2017.95,424.37,372.76,953.87,3.96,92.17,5.82,62.71,20.58,0.92,12.99,16.64,24.79,24.56,14.06,2.29,114.38,159.88,12.79
"3015","全漢",62.00,874.00,121.00,94.00,44.00,3.59,101.67,9.61,37.98,31.81,1.39,7.35,20.11,24.92,37.59,4.58,3.44,4.40,73.24,6.80
"3016","嘉晶",30.46,162.99,201.00,165.49,47.96,4.25,85.88,7.58,48.15,1.51,0.67,16.51,23.33,32.26,32.89,24.00,3.02,91.65,92.57,18.09
"3017","奇鋐",65.58,1038.64,138.59,110.49,-4.65,3.92,93.11,8.50,42.94,22.30,1.20,-2.95,-9.21,3.26,-14.13,-2.60,-1.44,12.63,62.68,9.05
"3018","同開",90.34,114.25,95.32,54.67,-75.66,4.94,73.88,1.81,201.65,12.85,1.63,-50.70,-158.79,-25.94,-103.84,-31.48,-10.35,22.90,12.08,74.52
"3019","亞光",19.39,648.41,366.62,348.78,"*****",5.44,67.09,35.29,10.34,1.78,0.27,12.79,16.20,3.30,89.81,47.93,9.04,107.90,71.94,1.19
"3021","鴻名",91.52,297.97,93.50,49.34,-3.22,0.89,410.11,0.66,553.03,1.13,0.29,-10.79,-96.69,-24.66,-36.71,-45.87,-3.65,-37.33,-13.10,-11.38
"3022","威強電",14.36,359.84,420.19,357.12,"*****",5.07,71.99,8.55,42.69,2.92,0.71,16.89,19.53,24.19,36.96,22.31,3.41,80.61,115.15,5.44
"3023","信邦",41.58,1353.89,154.21,133.17,16.53,3.31,110.27,11.16,32.70,13.03,0.81,13.81,22.53,25.75,49.31,16.19,4.16,19.03,42.51,-5.21
"3024","憶聲",22.65,2238.28,187.44,176.05,28.22,5.66,64.48,34.50,10.57,29.87,1.00,2.41,3.07,0.52,5.69,2.32,0.46,41.55,68.60,1.11
"3025","星通",21.00,765.30,425.20,237.60,27.30,3.90,93.58,1.77,206.21,5.50,0.60,8.60,11.60,13.70,12.70,14.20,1.34,64.90,274.90,12.80
"3026","禾伸堂",29.52,369.52,227.61,174.14,41.30,3.72,98.11,7.49,48.73,6.68,1.24,12.77,18.61,58.78,57.56,9.51,4.74,48.18,85.22,10.66
"3027","盛達",22.08,367.67,260.36,226.35,1247.87,6.19,58.96,16.44,22.20,4.41,0.93,8.14,10.68,14.78,18.27,8.63,1.70,3.92,75.27,-2.41
"3028","增你強",55.59,793.75,179.02,114.54,6.31,5.08,71.85,7.65,47.71,32.89,2.35,6.71,13.65,28.65,29.09,2.42,2.46,5.75,28.12,0.00
"3029","零壹",35.16,548.14,251.75,216.45,1.66,3.88,94.07,9.45,38.62,10.60,1.36,0.29,0.18,1.16,0.27,0.08,0.02,23.01,359.02,9.06
"3030","德律",22.96,166.43,256.68,168.67,300.43,3.09,118.12,2.50,146.00,1.39,0.68,24.37,31.18,50.18,50.10,31.55,4.67,108.33,77.81,14.32
"3031","佰鴻",23.00,4544.00,257.00,215.00,7742.00,3.26,111.96,9.29,39.28,58.69,0.96,12.00,16.00,22.00,28.00,12.00,2.22,45.00,86.00,9.00
"3032","偉訓",35.39,809.71,129.13,127.43,155.22,3.76,97.07,241.05,1.51,13.70,1.10,8.34,12.69,5.05,21.80,7.36,2.00,10.49,150.38,-6.33
"3033","威健",50.42,16366.45,195.61,136.72,7.78,6.10,59.83,8.54,42.74,666.95,2.46,9.67,18.40,26.74,32.15,3.47,3.00,10.82,11.77,2.46
"3034","聯詠",37.17,1350.81,220.75,184.78,45.30,3.70,98.64,6.54,55.81,37.06,1.42,28.82,46.23,122.14,123.22,19.97,12.07,47.11,92.40,-0.09
"3035","智原",16.57,683.14,242.03,221.67,189.26,4.82,75.72,11.19,32.61,5.30,0.77,20.49,25.91,40.43,45.89,26.62,4.74,97.88,114.35,5.05
"3036","文曄",64.15,2714.79,143.78,54.17,4.91,12.35,29.55,5.19,70.32,157.25,2.60,6.73,15.23,36.30,36.43,1.92,3.53,"NA","NA","NA"
"3037","欣興",37.28,199.81,121.06,91.99,3181.31,4.46,81.83,9.44,38.66,2.32,0.83,13.42,20.41,39.67,50.70,15.74,4.46,41.77,66.57,10.80
"3038","全台",48.83,131.47,105.79,64.31,313.44,4.09,89.24,5.11,71.42,1.98,0.88,2.09,3.00,9.92,4.06,1.76,0.40,12.34,43.59,1.89
"3040","遠見",13.00,365.00,166.00,136.00,131.00,3.29,110.94,4.68,77.99,1.14,0.21,0.01,0.00,0.00,0.00,0.02,0.07,7.00,19.00,1.00
"3041","揚智",16.71,815.37,377.55,330.83,90.57,7.73,47.21,3.52,103.69,6.22,0.69,16.68,22.51,19.26,29.87,23.86,3.08,0.00,32.07,0.00
"3042","晶技",39.10,296.25,258.56,206.14,3891.00,3.23,113.00,5.98,61.03,2.90,0.77,16.08,24.75,41.12,46.59,17.40,4.13,67.48,89.90,11.65
"3043","科風",17.73,897.36,440.12,273.11,44.72,3.42,106.72,3.89,93.83,11.44,1.05,10.33,12.93,20.18,19.54,8.81,1.87,-30.65,24.93,-10.73
"3044","健鼎",33.44,442.85,129.39,112.15,178.21,3.07,118.89,12.84,28.42,4.04,0.77,22.60,35.93,23.03,93.84,29.33,8.34,46.38,117.78,9.30
"3045","台灣大",23.17,175.03,157.65,154.05,4294.22,7.36,49.59,2.53,144.26,0.84,0.41,14.07,18.29,29.97,34.96,33.77,3.28,69.93,126.44,"*****"
"3046","建碁",69.76,244.84,86.64,82.84,-11.81,3.38,107.98,31.51,11.58,8.88,1.35,-15.80,-56.21,-23.45,-45.25,-16.45,-4.62,0.00,8.34,0.00
"3047","訊舟",46.04,1929.59,166.94,103.86,1189.35,4.87,74.94,5.36,68.09,50.07,1.81,7.85,13.48,24.66,17.71,3.99,1.54,22.11,38.81,16.49
"3048","益登",63.54,1070.36,189.89,123.72,11.17,8.67,42.09,10.08,36.21,68.01,3.32,3.25,8.04,21.24,13.52,0.86,1.02,24.41,1.50,26.12
"3049","和鑫",51.04,108.78,73.93,51.72,-7.30,4.06,89.90,5.16,70.73,0.62,0.34,-8.15,-20.62,-21.70,-22.75,-26.68,-2.26,34.40,187.43,9.84
"3050","鈺德",29.03,228.89,178.16,164.52,-22.47,3.30,110.60,9.63,37.90,0.66,0.26,-12.68,-18.76,-5.04,-31.48,-49.62,-3.21,11.38,176.40,1.45
"3051","力特",64.11,136.98,154.21,80.70,-2.41,7.33,49.79,2.61,139.84,1.44,0.76,-3.86,-13.02,3.58,-27.06,-6.52,-2.78,4.51,7.97,1.52
"3052","夆典",39.40,1435.76,188.03,92.08,155.46,5.07,71.99,0.96,"NA",15.85,0.70,0.43,0.35,4.24,0.34,0.30,0.03,"NA",13.63,"NA"
"3054","立萬利",6.12,658.92,995.92,928.76,0.00,7.47,48.86,2.49,146.58,1.75,0.25,-6.35,-6.93,-5.20,-4.68,-21.80,-0.55,-45.93,10.03,-2.35
"3055","蔚華科",36.12,601.64,193.65,182.29,67.48,2.86,127.62,27.10,13.46,8.43,1.00,9.14,15.79,28.51,37.29,9.04,3.15,20.48,125.04,0.53
"3056","總太",65.53,118.10,100.39,85.31,0.00,4.62,79.00,6.00,60.83,2.53,0.74,-28.97,-68.22,-34.86,-61.77,-48.00,-7.16,0.00,90.73,0.00
"3057","喬鼎",21.92,645.42,305.54,212.11,17.00,3.42,106.72,1.80,202.77,4.57,0.55,0.58,0.71,16.51,0.56,1.00,0.08,0.00,163.66,0.00
"3058","立德",45.68,5679.20,111.36,103.00,72.93,4.46,81.83,45.07,8.09,86.56,1.71,6.05,11.22,0.78,14.40,3.50,1.48,-10.80,66.91,-8.43
"3059","華晶科",43.24,9162.42,247.49,232.70,85.67,11.38,32.07,10.78,33.85,155.58,1.35,20.40,36.52,50.79,101.63,14.93,8.66,80.49,168.16,25.74
"3060","銘異",50.06,2006.80,169.34,151.47,26.39,4.81,75.88,21.54,16.94,14.50,1.24,14.00,29.00,27.68,63.00,12.00,5.29,61.00,92.00,13.00
"3062","建漢",34.00,749.12,202.61,192.34,74.60,5.83,62.60,19.24,18.97,17.09,1.77,6.01,9.58,28.80,15.84,3.36,1.31,40.16,66.75,13.16
"3090","日電貿",37.74,1423.85,210.40,176.39,147.94,2.73,133.69,8.28,44.08,26.13,1.33,15.98,27.69,50.27,63.65,11.93,5.68,9.67,34.75,0.81
"3130","一零四",18.00,482.00,418.00,414.00,"NA",10.04,36.35,"NA","NA",4.52,0.77,27.00,35.00,93.00,108.00,30.00,9.22,132.00,153.18,5.01
"3164","景岳",6.00,466.14,1202.14,1145.88,"NA",4.48,81.47,3.10,117.74,1.28,0.26,2.96,3.15,3.23,1.42,8.94,0.28,138.25,"NA",5.37
"3189","景碩",13.59,175.56,448.44,405.64,182.98,6.76,53.99,9.55,38.21,1.62,0.87,28.85,35.02,101.51,106.43,32.90,10.72,214.62,76.45,20.41
"3209","全科",49.30,493.04,162.19,129.86,4.97,8.60,42.44,18.60,19.62,35.47,3.78,9.13,14.53,27.49,26.69,1.95,2.14,23.50,-34.47,15.50
"3229","晟鈦",35.38,398.50,145.83,123.96,4895.10,3.25,112.30,10.07,36.24,5.02,0.96,11.00,15.42,30.18,23.48,11.22,2.00,27.14,109.83,6.72
"3231","緯創",51.02,974.34,154.66,141.57,9.85,9.89,36.90,46.12,7.91,74.06,3.72,11.01,19.81,54.92,51.67,2.44,4.32,16.42,71.22,6.39
"3266","昇陽",19.07,7408.35,496.00,408.00,641.00,3.60,101.38,3.95,92.40,105.00,1.15,6.89,11.89,19.20,20.74,8.39,1.52,74.77,220.51,5.09
"3296","勝德",34.29,1358.09,213.49,213.27,20903.35,3.67,99.45,33590.87,0.01,36.19,1.75,17.07,25.65,38.66,52.57,9.28,4.54,6.05,81.51,-12.58
"3305","昇貿",45.75,693.53,294.51,257.28,16.69,2.61,139.84,11.92,30.62,7.13,0.77,18.33,31.90,31.75,74.89,17.27,6.26,-94.61,-1.59,-23.06
"3311","閎暉",35.57,1678.07,248.34,228.55,43.02,4.08,89.46,13.65,26.73,17.26,0.88,23.61,34.54,33.13,87.93,26.35,7.78,50.04,200.79,4.42
"3312","弘憶股",68.97,13129.88,170.60,131.50,4.67,6.41,56.94,15.42,23.67,961.87,3.32,22.22,5.53,11.24,9.21,0.52,0.67,"NA","NA","NA"
"3338","泰碩",41.32,357.66,174.52,140.03,5.23,4.40,82.95,13.90,26.25,6.72,120.52,5.30,7.24,19.36,12.36,3.42,1.06,0.00,0.31,-0.01
"3356","奇偶",10.14,14859.13,1262.42,1163.76,"*****",11.16,32.70,4.23,86.28,150.28,0.91,45.12,50.69,115.77,120.42,47.06,11.16,574.26,241.19,12.88
"3376","新日興",24.63,487.08,316.67,304.91,"*****",2.77,131.76,16.06,22.72,4.06,0.63,25.32,34.20,107.72,138.87,32.50,11.06,73.36,101.56,14.50
"3380","明泰",48.00,632.00,203.00,162.00,20.00,4.79,76.20,9.15,39.89,17.50,1.68,10.00,19.00,44.00,36.00,5.00,3.10,19.00,44.00,6.00
"3383","新世紀",49.48,106.21,102.80,74.14,10.72,2.75,132.72,4.33,84.29,0.98,0.57,19.69,36.74,40.37,37.28,32.61,3.94,43.69,6.21,21.38
"2501","國建",14.49,1547.94,538.75,122.58,1217.55,44.63,8.17,0.22,1659.09,3.12,0.17,5.25,6.00,4.79,7.18,27.93,0.72,4.73,37.82,0.70
"2504","國產",30.14,403.74,112.12,96.12,1744.00,2.97,122.89,11.75,31.06,2.95,0.54,4.82,6.41,10.12,9.40,8.35,0.89,19.10,301.95,3.74
"2505","國揚",57.21,1344.84,167.74,50.54,7321.76,6.31,57.84,0.24,1520.83,5.52,0.18,0.04,0.10,0.09,0.10,0.20,1.10,22.78,-3.95,-0.55
"2506","太設",79.90,309.51,69.57,3.91,1.68,4.19,87.11,0.18,2027.77,1.28,0.09,3.91,13.61,-5.69,4.17,28.23,0.76,0.00,166.00,0.00
"2509","全坤建",57.26,271.78,159.10,11.57,7.07,24.08,15.15,0.37,986.48,1.44,0.29,6.95,13.74,24.53,21.77,19.38,2.15,0.00,23.29,0.00
"2511","太子",64.14,424.28,123.31,29.87,831.50,2.18,167.43,0.45,811.11,2.35,0.29,8.14,12.12,14.78,15.00,15.98,1.57,-6.32,-25.79,-12.76
"2514","龍邦",20.18,1319.78,58.49,43.04,6.59,12.36,29.53,0.16,2281.25,0.04,0.00,4.09,4.69,-1.67,6.50,1322.53,0.67,24.63,80.71,0.93
"2515","中工",49.19,640.68,172.08,156.95,15.79,2.58,141.47,6.07,60.13,3.94,0.35,2.30,4.35,-1.29,5.94,6.30,0.55,2.64,195.90,0.85
"2516","新建",69.98,264.02,114.41,89.64,-4.16,3.21,113.70,0.38,960.52,9.77,1.16,-7.13,-27.44,-38.73,-24.47,-8.22,-2.45,21.27,"NA",32.93
"2520","冠德",37.91,1224.19,203.66,7.26,147.25,157.79,2.31,0.26,1403.84,3.40,0.19,1.42,2.28,3.96,3.40,7.45,0.32,"NA",119.54,"NA"
"2524","京城",67.67,431.55,136.44,8.60,4.89,58.84,6.20,0.20,1825.00,3.24,0.24,5.80,17.47,24.54,23.87,21.95,2.30,"*****",11.22,"*****"
"2527","宏璟",40.18,2163.54,100.96,11.92,4.39,489.74,0.74,0.38,"NA",6.55,0.18,3.47,5.06,6.75,7.60,14.40,0.79,30.21,71.57,17.72
"2528","皇普",84.51,100.58,97.39,1.49,"NA",9.96,36.64,0.16,2281.25,0.42,0.06,1.73,-5.30,-19.28,-7.12,-10.09,-0.12,22.58,105599.10,99.34
"2530","華建",68.38,99.41,92.10,32.36,1.79,2.52,144.84,0.22,1659.09,0.42,0.14,2.73,6.05,-4.42,5.34,13.52,0.54,2.57,"NA",4.76
"2534","宏盛",37.20,248.92,185.16,15.77,28.08,66.78,5.46,0.59,618.64,3.63,0.58,11.24,21.53,40.80,36.44,18.98,3.73,53.52,224.92,28.84
"2535","達欣工",59.00,1121.00,134.00,90.00,380.91,3.28,111.28,0.66,553.03,32.42,1.23,4.28,10.37,12.64,15.06,3.28,1.65,21.87,13.24,27.66
"2536","宏普",53.06,7192.02,184.29,20.36,2260.76,7.46,48.92,0.26,1403.84,45.31,0.33,7.49,14.30,34.04,34.05,22.69,3.31,-32.38,-33.34,-43.45
"2537","聯上發",6.92,15482.21,1428.72,1139.97,-12.41,7.92,46.08,2.97,122.89,0.32,0.14,-27.40,-50.67,-37.07,-22.70,-209.87,-3.88,21.46,2553.14,28.48
"2538","基泰",51.00,506.93,185.68,37.56,1638.71,102.31,3.56,0.78,467.94,3.83,0.40,8.87,16.09,18.54,20.50,18.20,2.05,24.07,222.22,20.09
"2539","櫻花建",74.47,243.55,117.31,18.88,-1.29,0.10,3650.00,0.00,"*****",0.08,0.01,-3.44,-12.17,-1.81,-2.93,-333.65,-0.32,-94.11,-89.62,-124.84
"2540","愛山林",96.03,58.87,43.85,19.44,-3.89,22.49,16.22,0.00,"*****",0.08,0.01,-8.45,-152.75,-8.36,-39.62,-3090.85,-3.28,"NA",16916.64,"NA"
"2542","興富發",72.00,794.00,144.00,37.00,52.00,7.00,52.14,0.40,912.50,9.00,0.33,12.00,38.53,48.78,50.51,26.13,5.33,0.00,0.00,0.00
"2543","皇昌",74.25,227.68,121.18,40.15,2.60,7.27,50.20,0.51,715.68,8.67,1.16,4.35,11.19,21.37,14.21,2.42,1.35,16.26,1.30,25.06
"2545","皇翔",67.68,910.58,143.79,10.48,37.02,48.10,7.58,0.34,1073.52,11.45,0.43,14.57,51.91,100.88,103.06,30.26,11.17,"*****",3.65,"*****"
"2546","根基",51.11,1376.25,150.01,113.06,41.57,1.29,282.94,0.35,1042.85,21.33,0.77,3.98,10.05,11.14,15.63,5.85,1.13,"NA",81.68,"NA"
"2547","日勝生",34.53,340.48,92.99,25.90,3.21,0.86,424.41,0.37,986.48,0.46,0.09,3.58,5.91,1.39,6.38,33.60,0.76,23.60,86.96,9.72
"2548","華固",64.83,78918.08,151.19,3.43,16.94,"NA","NA","NA","NA",1314.14,0.59,12.63,34.82,72.27,74.69,19.18,7.09,"NA","NA","NA"
"2601","益航",30.52,369.82,68.68,68.31,9.86,"*****","*****","*****","*****",0.20,0.05,9.80,12.11,1.85,13.29,163.13,1.34,4.21,59.89,0.39
"2603","長榮",32.61,743.70,91.53,86.81,4.71,17.04,21.42,"NA","NA",3.78,0.39,0.61,0.70,2.99,1.72,1.22,0.14,32.10,107.52,0.13
"2605","新興",9.45,1031.26,113.37,108.51,17409.61,24.62,14.82,"NA","NA",68.71,7.22,25.10,27.57,5.45,59.75,346.33,5.68,112.34,68.89,-5.97
"2606","裕民",16.23,1593.96,104.31,100.35,109.15,14.09,25.90,"NA","NA",1.56,0.09,21.09,24.40,2.03,60.01,218.22,5.64,101.32,86.44,-10.80
"2607","榮運",14.13,204.74,268.86,260.76,264.76,11.55,31.60,"NA","NA",0.45,0.21,5.69,6.63,4.20,15.94,27.42,1.20,55.24,163.60,-1.46
"2608","嘉里大榮",45.44,94.07,109.35,107.24,1.21,5.30,68.86,"NA","NA",0.67,0.51,-0.06,-0.76,2.48,0.25,-0.82,-0.10,53.07,136.51,5.53
"2609","陽明",48.10,409.56,152.69,137.94,3.08,34.73,10.50,"NA","NA",5.99,1.12,2.13,2.54,-6.28,7.19,1.24,0.50,9.25,54.57,-5.11
"2610","華航",77.26,95.77,63.36,52.53,104.39,11.88,30.72,"NA","NA",0.65,0.50,1.94,1.35,7.53,0.62,0.61,0.20,18.33,31.15,3.74
"2611","志信",54.30,476.80,136.00,135.20,8.40,13.50,27.03,"NA","NA",1.80,0.30,4.30,9.20,24.60,14.90,13.80,1.31,35.30,336.70,24.70
"2612","中航",37.01,1253.86,39.16,39.16,47.03,8.47,43.09,"NA","NA",3.75,0.22,24.94,38.38,6.40,62.16,92.94,6.02,27.57,151.20,4.46
"2613","中櫃",62.82,117.65,179.29,178.96,45.08,7.11,51.33,"NA","NA",0.46,0.37,3.04,8.32,16.69,17.13,8.13,1.26,66.77,856.52,3.29
"2614","東森",17.57,622.52,319.46,142.13,20.38,4.38,83.33,10.51,34.72,4.40,0.45,9.28,12.67,3.89,16.76,19.59,1.57,0.00,20.90,0.00
"2615","萬海",44.96,345.95,276.00,269.00,7.00,45.00,8.11,"NA","NA",4.20,0.96,6.46,10.41,-3.00,15.95,6.00,1.52,122.48,75.57,16.98
"2616","山隆",48.00,180.00,103.00,94.00,16.00,14.17,25.75,72.49,5.03,8.96,3.19,5.00,10.00,19.00,23.00,1.00,1.85,33.00,161.00,9.00
"2617","台航",23.29,909.33,212.25,207.87,83.65,16.44,22.20,"NA","NA",2.81,0.28,13.09,17.20,11.88,27.49,46.92,2.62,10.41,66.33,"NA"
"2618","長榮航",67.32,132.82,92.45,54.23,0.05,"NA","NA","NA","NA",1.28,0.67,-0.16,-3.74,-8.61,-5.84,-1.80,-0.45,13.05,81.82,2.71
"2633","台灣高鐵",80.72,91.30,5.31,4.28,"NA","NA","NA","NA","NA","NA","NA","NA",-4.00,-2.98,-3.24,"NA",-1.32,"NA","NA","NA"
"2701","萬企",14.01,332.93,622.80,621.26,"NA",2994.49,0.12,"NA","NA",0.12,0.04,6.81,7.92,4.54,18.29,171.33,1.39,196.79,114.32,1.07
"2702","華園",24.00,147.00,29.00,25.00,1438.00,20.00,18.25,47.00,7.76,0.28,0.16,3.55,4.32,2.46,6.54,21.05,0.51,55.29,290.87,3.46
"2704","國賓",32.78,135.11,55.53,48.00,7.24,22.11,16.50,42.24,8.64,0.34,0.22,3.97,5.25,10.24,13.15,14.94,1.06,80.48,315.71,2.65
"2705","六福",38.72,91.26,34.96,17.66,0.65,31.96,11.42,33.06,11.04,0.39,0.34,-0.20,-0.75,-1.49,-1.09,-1.35,-0.11,33.61,97.09,4.01
"2706","第一店",16.35,353.67,1470.36,1465.04,319.11,45.78,7.97,"NA","NA",0.20,0.05,10.72,12.79,11.03,40.70,198.29,3.03,299.37,708.36,2.95
"2707","晶華",46.44,215.46,135.89,133.85,614.52,20.61,17.70,36.56,9.98,2.07,0.52,15.53,22.51,167.32,173.93,29.93,3.98,69.04,123.39,15.82
"2801","彰銀",93.94,"NA","NA","NA","NA","NA","NA","NA","NA","NA",0.02,0.84,14.35,"NA",23.07,38.31,2.18,"NA","NA","NA"
"2809","京城銀",94.40,"NA","NA","NA","NA","NA","NA","NA","NA",0.66,0.01,0.06,1.14,23.60,1.45,4.89,0.12,"NA","NA","NA"
"2812","台中銀",96.77,"NA","NA","NA","NA","NA","NA","NA","NA","NA",-0.11,-1.81,-44.05,"NA",-37.37,-1616.21,-5.85,"NA","NA","NA"
"2816","旺旺保",92.81,"NA",339.55,"NA","NA","NA","NA","NA","NA",23.07,2.18,-30.82,-177.98,-20.32,-46.11,-15.21,-0.46,"NA","NA","NA"
"2820","華票",89.46,"NA","NA","NA","NA","NA","NA","NA","NA",1.37,0.01,-0.19,-2.07,"NA",2.49,-20.38,-0.24,"NA","NA","NA"
"2823","中壽",95.02,"NA",2071.51,"NA","NA","NA","NA","NA","NA","NA","NA",0.33,6.52,4.31,4.52,0.86,0.64,"NA","NA","NA"
"2832","台產",53.77,"NA",696.65,"NA","NA","NA","NA","NA","NA",19.94,0.70,6.06,13.39,24.15,22.33,8.31,2.24,"NA","NA","NA"
"2834","臺企銀",96.28,"NA","NA","NA","NA","NA","NA","NA","NA","NA",0.99,0.08,2.35,"NA",2.05,7.58,0.28,"NA","NA","NA"
"2836","高雄銀",92.78,"NA","NA","NA","NA","NA","NA","NA","NA","NA",0.02,0.33,4.67,11.13,11.13,21.27,0.97,"NA","NA","NA"
"2838","聯邦銀",94.83,"NA","NA","NA","NA","NA","NA","NA","NA",121.67,0.03,0.09,1.65,59.00,1.89,2.84,0.17,"NA","NA","NA"
"2841","台開",90.89,2043.88,249.58,219.00,-5.06,"NA","NA","NA","NA",0.45,0.02,-2.66,-31.00,-15.27,-23.91,-192.72,-2.39,81.36,6052.85,43.67
"2845","遠東銀",94.25,"NA","NA","NA","NA","NA","NA","NA","NA","NA",0.03,-0.51,-8.05,"NA",-11.76,-20.46,-0.89,"NA","NA","NA"
"2849","安泰銀",95.06,"NA","NA","NA","NA","NA","NA","NA","NA","NA",0.00,-1.89,-34.99,4.62,-36.87,-642.41,-3.07,"NA","NA","NA"
"2850","新產",69.71,"NA",588.75,"NA","NA","NA","NA","NA","NA",18.44,1.22,3.08,11.12,21.33,17.73,2.38,1.62,"NA","NA","NA"
"2851","中再保",71.31,"NA",1002.32,"NA","NA","NA","NA","NA","NA",42.02,0.59,2.99,10.41,16.24,16.82,4.98,1.40,"NA","NA","NA"
"2852","第一保",63.62,"NA",990.07,"NA","NA","NA","NA","NA","NA",15.38,1.16,6.80,19.48,25.72,25.88,5.60,2.48,"NA","NA","NA"
"2855","統一證",61.28,891.91,139.67,139.55,"NA","NA","NA","NA","NA","NA","NA",4.74,12.31,20.97,21.99,39.03,1.91,6.98,-53.75,5.41
"2880","華南金",10.93,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",8.24,8.82,"NA",13.34,"NA",1.33,"NA","NA","NA"
"2881","富邦金",90.26,"NA","NA","NA","NA","NA","NA","NA","NA",119.81,7.20,0.49,5.13,11.12,12.44,95.79,1.09,"NA","NA","NA"
"2882","國泰金",3.44,"NA",231.09,"NA","NA","NA","NA","NA","NA","NA",5.92,4.94,5.24,"NA","NA",83.48,1.18,"NA","NA","NA"
