出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"108/11/27","107/1","1101","台泥","水泥工業","9617393","10988149","6131670","-12.474858140347386","56.84785710907469","9617393","6131670","56.84785710907469","主係因大陸水泥市場受惠於錯峰生產及嚴稽環保等有效控制產能措施及農曆年假因素，售價及銷量皆較去年同期大幅成長。"
"108/11/27","107/1","1102","亞泥","水泥工業","6769986","7070625","4162130","-4.251943781490321","62.656764685389454","6769986","4162130","62.656764685389454","大陸地區水泥價格及銷量較去年同期大幅增加，致本月營收增加。"
"108/11/27","107/1","1103","嘉泥","水泥工業","172094","181112","232657","-4.9792393656963645","-26.031024211607647","172094","232657","-26.031024211607647","-"
"108/11/27","107/1","1104","環泥","水泥工業","460482","399796","363865","15.17924141312069","26.552979813941985","460482","363865","26.552979813941985","-"
"108/11/27","107/1","1108","幸福","水泥工業","320340","291571","316773","9.866893483919869","1.126042939265657","320340","316773","1.126042939265657","-"
"108/11/27","107/1","1109","信大","水泥工業","475455","581701","333060","-18.264709876723607","42.753557917492344","475455","333060","42.753557917492344","-"
"108/11/27","107/1","1110","東泥","水泥工業","153308","221910","104003","-30.91433464016944","47.40728632827899","153308","104003","47.40728632827899","-"
"108/11/27","107/1","1201","味全","食品工業","1301271","1345880","1213521","-3.3144856896602968","7.231024432210073","1301271","1213521","7.231024432210073","-"
"108/11/27","107/1","1203","味王","食品工業","497660","571720","543487","-12.953893514307703","-8.432032412918801","497660","543487","-8.432032412918801","-"
"108/11/27","107/1","1210","大成","食品工業","6653413","7129396","6274308","-6.6763439707935985","6.042180269122905","6653413","6274308","6.042180269122905","-"
"108/11/27","107/1","1213","大飲","食品工業","71779","38138","78483","88.20861083433846","-8.54197724347948","71779","78483","-8.54197724347948","-"
"108/11/27","107/1","1215","卜蜂","食品工業","1767920","1716870","1647288","2.973434214588175","7.323066761853422","1767920","1647288","7.323066761853422","-"
"108/11/27","107/1","1216","統一","食品工業","38161968","30552612","34772056","24.9057461928296","9.748954735377167","38161968","34772056","9.748954735377167","-"
"108/11/27","107/1","1217","愛之味","食品工業","373733","246169","391125","51.819684850651385","-4.4466602748481945","373733","391125","-4.4466602748481945","-"
"108/11/27","107/1","1218","泰山","食品工業","687725","589954","699446","16.572648036965592","-1.675754811665232","687725","699446","-1.675754811665232","-"
"108/11/27","107/1","1219","福壽","食品工業","1008526","979504","1008902","2.962928175893105","-0.03726823814404174","1008526","1008902","-0.03726823814404174","-"
"108/11/27","107/1","1220","台榮","食品工業","240011","225477","191334","6.445890268186999","25.440852122466474","240011","191334","25.440852122466474","-"
"108/11/27","107/1","1225","福懋油","食品工業","1031250","962073","889754","7.190410706879831","15.902822577926033","1031250","889754","15.902822577926033","-"
"108/11/27","107/1","1227","佳格","食品工業","3980082","2733418","3473609","45.60824579336201","14.580599025394049","3980082","3473609","14.580599025394049","-"
"108/11/27","107/1","1229","聯華","食品工業","444041","445060","391808","-0.2289578933177549","13.331274501796798","444041","391808","13.331274501796798","2018年起本公司遵循IFRS15揭露合併營收，同時將去年同期重分類表達。"
"108/11/27","107/1","1231","聯華食","食品工業","806520","582256","681056","38.516391415459864","18.42197998402481","806520","681056","18.42197998402481","-"
"108/11/27","107/1","1232","大統益","食品工業","1400426","1420097","1604792","-1.3851870682073126","-12.734734470261566","1400426","1604792","-12.734734470261566","-"
"108/11/27","107/1","1233","天仁","食品工業","197963","190521","240083","3.9061310826628035","-17.543932723266536","197963","240083","-17.543932723266536","-"
"108/11/27","107/1","1234","黑松","食品工業","881127","601077","940172","46.59136849355407","-6.280233829554592","881127","940172","-6.280233829554592","-"
"108/11/27","107/1","1235","興泰","食品工業","2099","3359","3561","-37.51116403691575","-41.05588317888234","2099","3561","-41.05588317888234","-"
"108/11/27","107/1","1236","宏亞","食品工業","270908","267939","224932","1.1080880349631819","20.439955186456352","270908","224932","20.439955186456352","-"
"108/11/27","107/1","1256","鮮活果汁-KY","食品工業","308586","185282","210190","66.54936799041461","46.81288358152148","308586","210190","46.81288358152148","-"
"108/11/27","107/1","1301","台塑","塑膠工業","19156751","17870221","14807514","7.199295408825666","29.371824331889876","19156751","14807514","29.371824331889876","-"
"108/11/27","107/1","1303","南亞","塑膠工業","29161203","28043505","23998463","3.9855859672319847","21.51279438187354","29161203","23998463","21.51279438187354","-"
"108/11/27","107/1","1304","台聚","塑膠工業","5546802","5325861","4301214","4.148455996129076","28.95898692787664","5546802","4301214","28.95898692787664","-"
"108/11/27","107/1","1305","華夏","塑膠工業","1551201","1498559","1075589","3.5128413362436848","44.2187489831153","1551201","1075589","44.2187489831153","-"
"108/11/27","107/1","1307","三芳","塑膠工業","782396","707884","740752","10.526018387193382","5.621854547810873","782396","740752","5.621854547810873","-"
"108/11/27","107/1","1308","亞聚","塑膠工業","438679","473599","419813","-7.373326379489821","4.493905619883138","438679","419813","4.493905619883138","-"
"108/11/27","107/1","1309","台達化","塑膠工業","1937171","1847529","1496922","4.851994204150516","29.41028323453059","1937171","1496922","29.41028323453059","-"
"108/11/27","107/1","1310","台苯","塑膠工業","1358715","1302729","1241722","4.297593743595176","9.421835161171341","1358715","1241722","9.421835161171341","-"
"108/11/27","107/1","1312","國喬","塑膠工業","2350511","2139805","2003644","9.84697203717161","17.31180788603165","2350511","2003644","17.31180788603165","-"
"108/11/27","107/1","1313","聯成","塑膠工業","5413681","5144530","3014388","5.231789881680154","79.59469716572652","5413681","3014388","79.59469716572652","1.去年1月逢農曆春節長假銷量較少。2.建廠完成，產銷量增加。"
"108/11/27","107/1","1314","中石化","塑膠工業","3291109","3386948","3039280","-2.829656670252983","8.28581111315838","3291109","3039280","8.28581111315838","-"
"108/11/27","107/1","1315","達新","塑膠工業","207440","208367","282101","-0.44488810608205714","-26.46605293848657","207440","282101","-26.46605293848657","-"
"108/11/27","107/1","1316","上曜","建材營造","173378","910391","45334","-80.95565531733068","282.44584638461197","173378","45334","282.44584638461197","增加房地收入"
"108/11/27","107/1","1319","東陽","汽車工業","2224016","2109480","1928354","5.42958454216205","15.332350802809028","2224016","1928354","15.332350802809028","-"
"108/11/27","107/1","1321","大洋","塑膠工業","462727","435251","340518","6.312679350535668","35.88914536089135","462727","340518","35.88914536089135","-"
"108/11/27","107/1","1323","永裕","塑膠工業","285747","299664","223216","-4.644201505686369","28.013672854992475","285747","223216","28.013672854992475","-"
"108/11/27","107/1","1324","地球","塑膠工業","87808","119542","87286","-26.546318448746046","0.598034048988383","87808","87286","0.598034048988383","-"
"108/11/27","107/1","1325","恆大","塑膠工業","81120","67991","99204","19.30990866438205","-18.22910366517479","81120","99204","-18.22910366517479","-"
"108/11/27","107/1","1326","台化","塑膠工業","33809637","35534860","30067100","-4.855015610023509","12.447282910556721","33809637","30067100","12.447282910556721","-"
"108/11/27","107/1","1337","再生-KY","塑膠工業","157343","358628","351534","-56.1264039617654","-55.24102931722109","157343","351534","-55.24102931722109","因中國禁止國際廢塑進口致公司因外購料質不佳而產生大量瑕疵貨品並折價出售。未免品質不佳影響信譽，業務方面減少接單及生產所致"
"108/11/27","107/1","1338","廣華-KY","汽車工業","748276","746441","583600","0.24583322727449322","28.217272104180946","748276","583600","28.217272104180946","-"
"108/11/27","107/1","1339","昭輝","汽車工業","273280","268693","211968","1.7071527728671756","28.92512077294686","273280","211968","28.92512077294686","-"
"108/11/27","107/1","1340","勝悅-KY","塑膠工業","217103","303492","176643","-28.46500072489555","22.90495519211064","217103","176643","22.90495519211064","-"
"108/11/27","107/1","1402","遠東新","紡織纖維","18817633","20202085","16392590","-6.853015418953044","14.79353171158432","18817633","16392590","14.79353171158432","-"
"108/11/27","107/1","1409","新纖","紡織纖維","3091730","3051035","2524038","1.3338096744219585","22.49142049366927","3091730","2524038","22.49142049366927","-"
"108/11/27","107/1","1410","南染","紡織纖維","44092","40400","39339","9.138613861386139","12.082157655253058","44092","39339","12.082157655253058","-"
"108/11/27","107/1","1413","宏洲","紡織纖維","367772","296654","203172","23.97338313321243","81.01510050597523","367772","203172","81.01510050597523","化纖市場回溫出貨增加"
"108/11/27","107/1","1414","東和","紡織纖維","70884","73145","34364","-3.0911203773326954","106.27400768245839","70884","34364","106.27400768245839","去年同期外銷適逢春節延至2月出貨"
"108/11/27","107/1","1416","廣豐","紡織纖維","19876","31559","32110","-37.019550682848","-38.1002802865151","19876","32110","-38.1002802865151","-"
