出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"108/11/25","103/3","1101","台泥","水泥工業","10834889","6087866","9457971","77.97515582636018","14.558281052035367","26724446","24132782","10.739184566454046","-"
"108/11/25","103/3","1102","亞泥","水泥工業","7078477","3173166","5428755","123.07301288366256","30.388588175373542","16268085","13999325","16.206209942265072","-"
"108/11/25","103/3","1103","嘉泥","水泥工業","404642","168548","286096","140.07523079478844","41.43574184888988","1019396","741189","37.535230555229504","本年累計營收較去年同期增加主係大陸子公司水泥銷售較去年增加，去年停窯檢修天數較長銷售量較少且本年銷售價格及量有成長。"
"108/11/25","103/3","1104","環泥","水泥工業","532118","334711","461732","58.978342510404495","15.243907721362175","1379161","1248073","10.503231782115309","-"
"108/11/25","103/3","1108","幸福","水泥工業","466684","243173","444917","91.91439839126876","4.892373184211887","1216639","1203655","1.0787144156755881","-"
"108/11/25","103/3","1109","信大","水泥工業","530432","195214","382253","171.71821693116271","38.764640172869804","1192024","915334","30.228310103197302","本月營收增加係因大陸子公司銷售水泥數量增加。"
"108/11/25","103/3","1110","東泥","水泥工業","177810","136914","166981","29.869845304351635","6.48516897132009","495721","460227","7.712281113450536","-"
"108/11/25","103/3","1201","味全","食品工業","2428421","1840366","2477894","31.95315497026135","-1.9965745104512138","6613882","6836644","-3.2583530749882543","-"
"108/11/25","103/3","1203","味王","食品工業","549870","434406","539328","26.579743373710308","1.9546546813812744","1501118","1585617","-5.329092712805173","-"
"108/11/25","103/3","1210","大成","食品工業","7653696","6064270","7306534","26.20968393557675","4.751391015220076","21963518","21023494","4.47130243907126","-"
"108/11/25","103/3","1213","大飲","食品工業","35509","43998","40517","-19.294058820855494","-12.360243848261224","166043","174693","-4.95154356499688","-"
"108/11/25","103/3","1215","卜蜂","食品工業","1443851","1226253","1501808","17.744951490434683","-3.8591484397472913","4158339","4380233","-5.065803577115647","-"
