出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"108/11/24","102/10","1101","台泥","水泥工業","10654077","10060975","10794167","5.895074781519684","-1.2978305783114157","93539547","94191435","-0.6920884048533712","-"
"108/11/24","102/10","1102","亞泥","水泥工業","6478670","5879394","5697622","10.192819191909914","13.708315504257742","56209038","52059572","7.970611053045154","-"
"108/11/24","102/10","1103","嘉泥","水泥工業","429783","314563","347682","36.6285926825469","23.613819524738123","3167203","3428934","-7.633013642140677","本月營收較去年同期增加，主係大陸子公司江蘇聯合水泥銷貨增加所致。"
"108/11/24","102/10","1104","環泥","水泥工業","521445","448691","465013","16.214722381327014","12.135574704363103","4282086","3943944","8.57370185783571","-"
"108/11/24","102/10","1108","幸福","水泥工業","450770","387362","423484","16.36918438050196","6.4432186339979785","3972021","3428296","15.85991991356639","-"
"108/11/24","102/10","1109","信大","水泥工業","536767","367941","314153","45.88398683484581","70.86165021502262","3448736","2933814","17.551283073841763","本月營收增加係因大陸子公司銷售水泥數量增加"
"108/11/24","102/10","1110","東泥","水泥工業","188902","161952","175132","16.64073305670816","7.862640750976406","1637775","1298173","26.15999562462014","-"
"108/11/24","102/10","1201","味全","食品工業","2448759","2642064","2231005","-7.316438965899388","9.760354638380461","25166819","22519946","11.753460687694366","-"
"108/11/24","102/10","1203","味王","食品工業","408637","521744","496530","-21.67863933269956","-17.701448049463274","5094814","5150526","-1.0816759297982381","-"
"108/11/24","102/10","1210","大成","食品工業","7951762","8121104","7217103","-2.0852091045749446","10.17941686574239","73290676","71920078","1.9057237396210833","-"
"108/11/24","102/10","1213","大飲","食品工業","42159","58460","46548","-27.8840232637701","-9.42897654034545","633791","639564","-0.9026461777085639","-"
"108/11/24","102/10","1215","卜蜂","食品工業","1608977","1667967","1597213","-3.536640712915783","0.7365329483293712","15013769","14715025","2.0301970265086196","-"
"108/11/24","102/10","1216","統一","食品工業","34184673","35846642","33551968","-4.636331068332705","1.8857463144933853","359637737","342397306","5.035212222142893","-"
"108/11/24","102/10","1217","愛之味","食品工業","261488","415275","259134","-37.03256877972428","0.908410320529147","3831853","3762096","1.8542057406296915","-"
"108/11/24","102/10","1218","泰山","食品工業","731209","767613","839398","-4.7424939390031176","-12.888879887729063","7996291","8709622","-8.190148780280017","-"
"108/11/24","102/10","1219","福壽","食品工業","1063170","872071","920481","21.913238715655034","15.501569288230828","8793872","8654075","1.615389281927878","-"
"108/11/24","102/10","1220","台榮","食品工業","282160","286383","283453","-1.4745987017385809","-0.45616028054033647","2838639","3114027","-8.843468601910002","-"
"108/11/24","102/10","1225","福懋油","食品工業","1292061","1069826","1287412","20.773004208160952","0.36111206047481303","11914643","12048632","-1.1120681584432157","-"
"108/11/24","102/10","1227","佳格","食品工業","1467373","2103415","1346375","-30.238540658880915","8.98694643022932","16558234","14565788","13.678944112052159","-"
"108/11/24","102/10","1229","聯華","食品工業","466870","429951","443945","8.586792448441798","5.1639279640496","4391649","4255107","3.208896979558916","-"
"108/11/24","102/10","1231","聯華食","食品工業","365007","389291","378304","-6.238007043574087","-3.5148980713923192","4384162","4265930","2.7715410238799043","-"
"108/11/24","102/10","1232","大統益","食品工業","1778606","1637724","1698465","8.602304173352774","4.718436941591378","16478898","15788916","4.370040349825156","-"
"108/11/24","102/10","1233","天仁","食品工業","160922","187607","150608","-14.223882904156028","6.848241793264634","1689716","1693670","-0.23345752124085567","-"
"108/11/24","102/10","1234","黑松","食品工業","535119","615620","568366","-13.076410772879374","-5.849575801508183","5856924","5808251","0.8379975314427699","-"
"108/11/24","102/10","1235","興泰","食品工業","21492","20518","27399","4.747051369529194","-21.559180992007008","211340","273805","-22.81368126951663","-"
"108/11/24","102/10","1236","宏亞","食品工業","220710","305164","217329","-27.67495510610688","1.5557058653009952","2081018","1800825","15.559146502297558","-"
"108/11/24","102/10","1256","鮮活果汁-KY","食品工業","114506","181554","81880","-36.930059376273725","39.846116267708844","1483472","1110034","33.64203258638925","-"
"108/11/24","102/10","1301","台塑","塑膠工業","17556100","16374212","16398754","7.217983986038535","7.057524004567664","177035108","164158285","7.844150540437237","-"
"108/11/24","102/10","1303","南亞","塑膠工業","26526215","26063016","24709755","1.7772271635792265","7.351185796864437","257069220","253216382","1.5215595332216696","-"
"108/11/24","102/10","1304","台聚","塑膠工業","5102128","5196426","4307211","-1.8146703137887463","18.45549242885942","48701357","46324374","5.13117133541837","-"
"108/11/24","102/10","1305","華夏","塑膠工業","1187528","1109555","945059","7.027411890352439","25.656493404115512","11904318","11645688","2.2208219900790747","-"
"108/11/24","102/10","1307","三芳","塑膠工業","984710","983107","983183","0.1630544793191382","0.15531187988400938","8826914","8891110","-0.7220245841070463","-"
"108/11/24","102/10","1308","亞聚","塑膠工業","581679","540620","267235","7.594798564611002","117.66572492375624","4706867","4096249","14.906759818555953","-"
"108/11/24","102/10","1309","台達化","塑膠工業","1829005","2077436","1640128","-11.95853927630021","11.515991434814843","17934247","15518517","15.56675808648468","-"
"108/11/24","102/10","1310","台苯","塑膠工業","2050356","1626233","1684662","26.080088154649427","21.70726234698711","17990541","15719242","14.449163642877945","-"
"108/11/24","102/10","1312","國喬","塑膠工業","2245847","2229507","2032945","0.7328974522170147","10.472590256991705","21883717","19420562","12.683232339002341","-"
"108/11/24","102/10","1313","聯成","塑膠工業","4075495","4364856","3836208","-6.629336683730231","6.2375919136814275","42164690","41329692","2.020334436559556","-"
"108/11/24","102/10","1314","中石化","塑膠工業","2964454","3048807","3490177","-2.766754340304257","-15.062932338388569","29348964","32699504","-10.246455114426201","-"
"108/11/24","102/10","1315","達新","塑膠工業","269553","272823","276693","-1.198579298666168","-2.5804772798733615","2931309","3076923","-4.732455118311378","-"
"108/11/24","102/10","1316","上曜","建材營造","107281","105526","164167","1.6630972461762978","-34.651300200405686","1094639","1335039","-18.006964590547543","-"
"108/11/24","102/10","1319","東陽","汽車工業","1718070","1524253","1445282","12.715540005497775","18.87437884094592","15994687","14020389","14.081620702535428","-"
"108/11/24","102/10","1321","大洋","塑膠工業","432027","471845","435395","-8.438788161366551","-0.77355045418528","4805049","4509012","6.565451588951194","-"
