出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"108/11/25","103/8","1101","台泥","水泥工業","9951133","10327799","9835143","-3.647108159250582","1.1793422830761078","78868616","72824494","8.299572943136413","-"
"108/11/25","103/8","1102","亞泥","水泥工業","6631880","6647943","5786107","-0.2416236119954699","14.617306593189515","50771658","43850974","15.78228114157738","-"
"108/11/25","103/8","1103","嘉泥","水泥工業","325227","246735","336088","31.81226822299228","-3.2315941063054914","2480864","2422858","2.394114719063189","-"
"108/11/25","103/8","1104","環泥","水泥工業","452066","491532","393203","-8.02918223025154","14.970129932884541","3779145","3311949","14.106376638046056","-"
"108/11/25","103/8","1108","幸福","水泥工業","415985","413460","379115","0.6106999467904997","9.725281247114992","3324999","3133889","6.098173866400501","-"
"108/11/25","103/8","1109","信大","水泥工業","228122","358231","327684","-36.31986064857592","-30.383540239987305","3271501","2544028","28.595322064065332","因大陸子公司8月配合南京市舉辦青奧運動會，活動期間全面停工，故本月銷售水泥數量減少。"
"108/11/25","103/8","1110","東泥","水泥工業","139921","161173","154518","-13.185831373741259","-9.44679584255556","1305403","1286921","1.436140990783428","-"
"108/11/25","103/8","1201","味全","食品工業","2598207","2795122","2814226","-7.044951884032253","-7.675964901184198","19433969","20075996","-3.1979833030450893","-"
"108/11/25","103/8","1203","味王","食品工業","601374","646386","543046","-6.963640920440727","10.740894878150286","4264372","4164433","2.399822496844108","-"
"108/11/25","103/8","1210","大成","食品工業","7704769","7456796","7697099","3.325463107747617","0.09964793229241302","59713532","57197350","4.399123385961063","-"
"108/11/25","103/8","1213","大飲","食品工業","83195","103223","100332","-19.402652509615105","-17.080293425826255","510713","533172","-4.212336731861388","-"
"108/11/25","103/8","1215","卜蜂","食品工業","1543281","1487997","1617716","3.715330071229982","-4.601240267142069","11498899","11736826","-2.0271834991845323","-"
"108/11/25","103/8","1216","統一","食品工業","38157609","37878264","39507402","0.7374809996572177","-3.4165572314777872","290733614","289606422","0.38921512589938356","-"
