出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"108/11/26","107/2","1101","台泥","水泥工業","4811678","9617393","5964991","-49.96899887526693","-19.3346980741463","14429071","12096661","19.281436422827753","-"
"108/11/26","107/2","1102","亞泥","水泥工業","3408539","6769986","3049461","-49.65220016703137","11.775130096761362","10178525","7211591","41.14118507275302","-"
"108/11/26","107/2","1103","嘉泥","水泥工業","125590","172094","171513","-27.02244122398224","-26.775229865957684","297684","404170","-26.34683425291338","-"
"108/11/26","107/2","1104","環泥","水泥工業","268120","460482","308357","-41.77405414326727","-13.048836251487725","728601","672222","8.38696145023519","-"
"108/11/26","107/2","1108","幸福","水泥工業","197481","320340","232100","-38.35268776924518","-14.915553640672124","517821","548873","-5.657410730715484","-"
"108/11/26","107/2","1109","信大","水泥工業","182926","475455","174572","-61.526117087842174","4.785418051004743","658381","507632","29.696512434204305","-"
"108/11/26","107/2","1110","東泥","水泥工業","97264","153308","115850","-36.5564745479688","-16.04315925766077","250572","219853","13.97251800066408","-"
"108/11/26","107/2","1201","味全","食品工業","1220516","1301271","1127074","-6.205855659582054","8.29067124252711","2521787","2340595","7.741279460991756","-"
"108/11/26","107/2","1203","味王","食品工業","452100","497660","472692","-9.154844673069967","-4.356325048869031","949760","1016180","-6.536243578893503","-"
"108/11/26","107/2","1210","大成","食品工業","5485976","6653413","5549618","-17.546438196456464","-1.1467816343395167","12139389","11823926","2.668005533864133","-"
"108/11/26","107/2","1213","大飲","食品工業","42414","71779","46859","-40.91029409715934","-9.485904522076869","114193","125342","-8.894863653045268","-"
"108/11/26","107/2","1215","卜蜂","食品工業","1477686","1767920","1415146","-16.416693063034526","4.419331998253184","3245606","3062434","5.981255432770143","-"
"108/11/26","107/2","1216","統一","食品工業","30250749","38161968","28430863","-20.73063684765943","6.401093065658964","68412717","63202919","8.242970550141838","-"
"108/11/26","107/2","1217","愛之味","食品工業","290269","373733","257183","-22.332520810311106","12.864769444325637","664003","648308","2.420917218359175","-"
"108/11/26","107/2","1218","泰山","食品工業","524076","687725","526314","-23.795703224399286","-0.42522144575291554","1211801","1225760","-1.1388036809815951","-"
"108/11/26","107/2","1219","福壽","食品工業","808692","1008526","856122","-19.814461897858855","-5.540098257024115","1817218","1865024","-2.563291410727154","-"
"108/11/26","107/2","1220","台榮","食品工業","129527","240011","132487","-46.03289015920104","-2.2341814668608997","369538","323821","14.117984936122117","-"
"108/11/26","107/2","1225","福懋油","食品工業","788933","1031250","767569","-23.49740606060606","2.78333283392112","1820183","1657323","9.826690391673802","-"
"108/11/26","107/2","1227","佳格","食品工業","1996808","3980082","1414397","-49.829978377329915","41.17733564197322","5976890","4888004","22.276700264566067","-"
"108/11/26","107/2","1229","聯華","食品工業","331407","444041","329426","-25.365675692109512","0.6013490131319326","775448","721234","7.516839195046268","2018年起本公司遵循IFRS15揭露合併營收，同時將去年同期重分類表達。"
"108/11/26","107/2","1231","聯華食","食品工業","583338","806520","503680","-27.67222139562565","15.815200127064804","1389858","1184736","17.313730653917833","-"
