出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"108/11/25","106/11","1101","台泥","水泥工業","9985897","8387381","8866988","19.0585833646999","12.618817122567437","87325356","80153087","8.948213061338485","-"
"108/11/25","106/11","1102","亞泥","水泥工業","6639248","5840273","5331778","13.680439253439008","24.522213790596684","57828557","54948656","5.241076324050582","-"
"108/11/25","106/11","1103","嘉泥","水泥工業","181868","167398","353438","8.64406982162272","-48.543167401354694","1914494","2757087","-30.56098701274207","-"
"108/11/25","106/11","1104","環泥","水泥工業","381565","336159","410515","13.50729862951758","-7.0521174622121","4005579","4158357","-3.6739991299448316","-"
"108/11/25","106/11","1108","幸福","水泥工業","258913","259826","339521","-0.351389006488958","-23.741683135947408","3111700","3897193","-20.15535283985166","-"
"108/11/25","106/11","1109","信大","水泥工業","673172","377596","441025","78.27837159291941","52.63805906694632","4794176","3831697","25.1188703073338","大陸子公司水泥售價持續上漲"
"108/11/25","106/11","1110","東泥","水泥工業","183382","170205","137849","7.741840721482918","33.03107022901871","1495201","1336085","11.90912254834086","-"
"108/11/25","106/11","1201","味全","食品工業","1642814","1559834","1296935","5.319796850177647","26.66895411103872","16371979","16120185","1.561979592665965","-"
"108/11/25","106/11","1203","味王","食品工業","493888","513465","523133","-3.812723359917424","-5.590356563244911","5651822","5785545","-2.3113293561799275","-"
"108/11/25","106/11","1210","大成","食品工業","6490644","6551300","6915358","-0.9258620426480241","-6.1416053948327765","69341688","68630503","1.0362520583595314","-"
"108/11/25","106/11","1213","大飲","食品工業","32994","42390","46399","-22.1656050955414","-28.89070885148387","611375","621126","-1.5698908112041678","-"
"108/11/25","106/11","1215","卜蜂","食品工業","1699007","1689595","1581359","0.5570565727289676","7.439676885514295","18148130","16449250","10.32800887578461","-"
"108/11/25","106/11","1216","統一","食品工業","31140541","33118533","30631842","-5.972462608775576","1.6606869413860257","369297465","383599821","-3.7284574228203304","-"
"108/11/25","106/11","1217","愛之味","食品工業","253185","261965","246358","-3.35159277002653","2.771170410540758","3887061","3817744","1.8156534330222247","-"
"108/11/25","106/11","1218","泰山","食品工業","546892","646029","651496","-15.345595940739502","-16.055969645247245","7113767","7512553","-5.3082620515289545","-"
"108/11/25","106/11","1219","福壽","食品工業","917403","911115","1037996","0.6901433957294085","-11.617867506233164","9846105","9950674","-1.0508735388175716","-"
"108/11/25","106/11","1220","台榮","食品工業","253547","187754","295492","35.04212959510849","-14.194969745373816","2141129","2675210","-19.964077586432467","-"
"108/11/25","106/11","1225","福懋油","食品工業","950447","874672","1014391","8.663247480198292","-6.303683688045339","9795240","9883940","-0.8974154031691816","-"
"108/11/25","106/11","1227","佳格","食品工業","2291703","2094827","2480981","9.398198514722218","-7.629159594531357","23757252","23911014","-0.6430593031311846","-"
"108/11/25","106/11","1229","聯華","食品工業","413675","407067","447559","1.6233199940059007","-7.570845408091447","4400241","4792017","-8.175597039826862","-"
"108/11/25","106/11","1231","聯華食","食品工業","557274","575902","532061","-3.234578105302638","4.738742362247938","6445818","5997780","7.470063923651751","-"
"108/11/25","106/11","1232","大統益","食品工業","1405095","1359056","1584245","3.387571961714602","-11.308225684789916","15464245","15832425","-2.3254807775814506","-"
"108/11/25","106/11","1233","天仁","食品工業","189012","163721","191494","15.447621258115941","-1.296124160548111","1961920","1951524","0.5327118703126377","-"
"108/11/25","106/11","1234","黑松","食品工業","691728","753622","629172","-8.212870643372938","9.942591215120826","8491675","8077576","5.126525581436807","-"
"108/11/25","106/11","1235","興泰","食品工業","4264","5169","5070","-17.50822209324821","-15.897435897435898","73151","114382","-36.04675560839992","-"
"108/11/25","106/11","1236","宏亞","食品工業","165377","155260","170042","6.516166430503671","-2.7434398560355677","1611032","1802550","-10.624837036420626","-"
"108/11/25","106/11","1256","鮮活果汁-KY","食品工業","151745","172155","137480","-11.855595248467951","10.376054698865289","2728882","2475079","10.254339356440743","-"
"108/11/25","106/11","1301","台塑","塑膠工業","18616550","16581143","17420621","12.275432399322531","6.86501933541864","188839533","162279497","16.366846392184712","-"
"108/11/25","106/11","1303","南亞","塑膠工業","27390672","26062520","24350119","5.096022947896059","12.486809612716883","278096447","249733633","11.357226361256675","-"
"108/11/25","106/11","1304","台聚","塑膠工業","5204398","4754780","4990324","9.456126256104383","4.289781585323919","52812888","48142630","9.70087841067262","-"
"108/11/25","106/11","1305","華夏","塑膠工業","1184875","1090093","1286253","8.694854475719044","-7.881653142888685","13202953","12977682","1.7358338723355988","-"
"108/11/25","106/11","1307","三芳","塑膠工業","712095","782311","922743","-8.975458609172055","-22.828458194751953","9147472","10182744","-10.166925535985191","-"
"108/11/25","106/11","1308","亞聚","塑膠工業","548296","574113","569210","-4.496849923272944","-3.6742151402821452","5929311","5059014","17.202897639737703","-"
"108/11/25","106/11","1309","台達化","塑膠工業","1907532","1724003","1598294","10.645515118013135","19.3480048101288","17979639","14732316","22.042175853409606","-"
"108/11/25","106/11","1310","台苯","塑膠工業","1266319","1231120","1267841","2.8591039053869647","-0.12004659890317476","13444170","12688443","5.956026283130247","-"
"108/11/25","106/11","1312","國喬","塑膠工業","2117330","2025626","1886182","4.52719307512838","12.254808920878261","21218097","17801033","19.195874756257123","-"
"108/11/25","106/11","1313","聯成","塑膠工業","5034585","4161561","4853600","20.97828194756727","3.728881654854129","45431271","37919400","19.810099843351953","-"
"108/11/25","106/11","1314","中石化","塑膠工業","3017720","2542398","1842149","18.69581395202482","63.81519627348276","29949184","23222406","28.966757363556557","CPL銷售量及售價較去年同期大幅成長"
"108/11/25","106/11","1315","達新","塑膠工業","205141","169833","220177","20.78983471998964","-6.829051172465789","2455016","2658580","-7.656869456627222","-"
"108/11/25","106/11","1316","上曜","建材營造","401629","239622","66895","67.6094014739882","500.38717392929215","1245951","542635","129.61124881365927","增加房地收入"
"108/11/25","106/11","1319","東陽","汽車工業","2326706","2021742","2173601","15.084219450355189","7.043841072947611","22335674","21978385","1.6256380985227077","-"
"108/11/25","106/11","1321","大洋","塑膠工業","384162","353993","369670","8.52248490789366","3.9202531987989286","4033806","4041751","-0.19657321789491733","-"
"108/11/25","106/11","1323","永裕","塑膠工業","287147","296872","266099","-3.275822576733407","7.909838067786801","2943416","2866691","2.6764307698318373","-"
"108/11/25","106/11","1324","地球","塑膠工業","105613","115690","114196","-8.710346615956436","-7.516025079687554","1107611","1131170","-2.0827108215387606","-"
"108/11/25","106/11","1325","恆大","塑膠工業","65771","83092","93722","-20.845568767149665","-29.82330722775869","797219","894603","-10.885722493664789","-"
"108/11/25","106/11","1326","台化","塑膠工業","31575535","31681227","27077227","-0.3336108162729935","16.612882848010987","322886611","290234230","11.250354928844885","-"
"108/11/25","106/11","1337","再生-KY","塑膠工業","372938","392664","488780","-5.023633437238963","-23.7002332337657","4236957","5253181","-19.344926436001348","-"
"108/11/25","106/11","1338","廣華-KY","汽車工業","772875","708815","717614","9.037619124877436","7.700658013918346","7215476","6501370","10.983931079141781","-"
"108/11/25","106/11","1339","昭輝","汽車工業","290446","244889","252538","18.60312223088828","15.010810254298363","2565237","2211238","16.009086312735217","-"
"108/11/25","106/11","1340","勝悅-KY","塑膠工業","271098","298548","257221","-9.194501386711684","5.394971639174096","3103012","2992362","3.6977477992301733","-"
"108/11/25","106/11","1402","遠東新","紡織纖維","19453831","18506751","18205417","5.1174838846645745","6.857376570940397","197623437","195887254","0.886317493633353","-"
"108/11/25","106/11","1409","新纖","紡織纖維","3244104","3237766","3054758","0.19575225633971077","6.1983960758921","33584701","31425592","6.870543600260578","-"
"108/11/25","106/11","1410","南染","紡織纖維","45141","41559","50560","8.619071681224284","-10.717958860759493","492851","550302","-10.439903907309077","-"
"108/11/25","106/11","1413","宏洲","紡織纖維","252670","256082","193358","-1.3323857201989988","30.67470702013881","2847489","1970407","44.512732648635534","-"
"108/11/25","106/11","1414","東和","紡織纖維","85131","59824","79896","42.302420433270925","6.552267948332832","719924","907357","-20.65702915170104","-"
"108/11/25","106/11","1416","廣豐","紡織纖維","32485","31927","22594","1.7477370250884832","43.77710896698238","2214286","3546101","-37.55716489744652","-"
"108/11/25","106/11","1417","嘉裕","紡織纖維","156052","164350","209895","-5.048980833586858","-25.652349984516068","1885938","2704513","-30.2670018594845","-"
"108/11/25","106/11","1418","東華","紡織纖維","178787","202065","179868","-11.520055427708906","-0.6009962861654102","1614652","1621068","-0.39578845551204517","-"
"108/11/25","106/11","1419","新紡","紡織纖維","160351","152643","137758","5.049691109320441","16.400499426530583","1331031","1233520","7.9051008496011415","-"
"108/11/25","106/11","1423","利華","紡織纖維","95680","67146","45052","42.49545765942871","112.3768090206872","588832","601946","-2.1786007382722037","差異主因去年同期基期較低，加上近期羊毛價格持續盤堅且時序漸入產業忙季，致下游買毛信心提升，11月份營業額明顯增加。"
"108/11/25","106/11","1432","大魯閣","貿易百貨","78278","112234","77997","-30.254646542046082","0.3602702668051335","1108742","859155","29.050287782763295","-"
"108/11/25","106/11","1434","福懋","紡織纖維","3240401","3214669","3116077","0.8004556612204865","3.989760201689496","37384484","36667151","1.9563368858409533","-"
"108/11/25","106/11","1435","中福","其他","2997","3008","2645","-0.36569148936170215","13.30812854442344","31869","26567","19.957089622463958","-"
"108/11/25","106/11","1436","華友聯","建材營造","316593","143702","193946","120.31217380412242","63.23770534066183","1938771","1188013","63.19442632361767","累計營收較去年增加之原因，係今年銷售狀況較去年增加"
"108/11/25","106/11","1437","勤益控","其他","44548","41045","47832","8.534535266171275","-6.865696604783409","505777","527054","-4.036967749035203","-"
"108/11/25","106/11","1438","裕豐","建材營造","3","0","2","","50.0","41","61","-32.78688524590164","106年11月銷售商品3仟元，105年11月銷售商品2仟元，故營業收入變化大。"
"108/11/25","106/11","1439","中和","紡織纖維","24911","27199","36667","-8.412073973307843","-32.06152671339351","241491","324445","-25.56796991785973","-"
"108/11/25","106/11","1440","南紡","紡織纖維","1882294","1812447","1655614","3.8537402748880383","13.69159719596476","19212167","17772757","8.098968550574343","-"
"108/11/25","106/11","1441","大東","紡織纖維","153447","130174","117667","17.878378170756065","30.407845870125012","1510859","1450858","4.1355528935292085","-"
"108/11/25","106/11","1442","名軒","建材營造","241404","148965","139836","62.05417379921458","72.63365656912383","2812875","5171744","-45.610706949145204","本期認收莫內花園、文森花園、名軒快樂家、法樂琦、麗寶&#21452;璽等共19戶，去年同期認收14戶，故兩期差異大。"
"108/11/25","106/11","1443","立益","紡織纖維","94661","95941","135630","-1.3341532817043809","-30.20644400206444","1075368","1144845","-6.068681786617402","-"
"108/11/25","106/11","1444","力麗","紡織纖維","1000540","976785","831288","2.431957902711446","20.360212104589504","10175802","8717673","16.726126341283965","-"
"108/11/25","106/11","1445","大宇","紡織纖維","136744","143744","141009","-4.869768477292966","-3.0246296335694884","1470000","1519700","-3.27038231229848","-"
"108/11/25","106/11","1446","宏和","紡織纖維","43209","37937","41848","13.896723515301684","3.2522462244312753","485268","889082","-45.41920767713214","-"
"108/11/25","106/11","1447","力鵬","紡織纖維","1500975","1758395","1233921","-14.639486577248002","21.64271456600544","15304862","12824327","19.342418514437444","-"
"108/11/25","106/11","1449","佳和","紡織纖維","211646","200034","216518","5.80501314776488","-2.250159340101054","2420519","2711621","-10.73534981474181","-"
"108/11/25","106/11","1451","年興","紡織纖維","654512","705146","1013062","-7.1806406049243705","-35.39270054547501","8447077","11857175","-28.75978468733067","-"
"108/11/25","106/11","1452","宏益","紡織纖維","176915","151594","168053","16.703167671543728","5.273336387925238","1931880","1787578","8.072486906865043","-"
"108/11/25","106/11","1453","大將","紡織纖維","5320","1636","3278","225.1833740831296","62.294081757169","62190","49422","25.834648537088746","本年度累計營收增加，係因營建餘屋2戶交屋入帳所致。"
"108/11/25","106/11","1454","台富","紡織纖維","158855","164354","172310","-3.345826691166628","-7.808600777668156","1723562","1696875","1.5727145488029466","-"
"108/11/25","106/11","1455","集盛","紡織纖維","1278328","1316359","1206482","-2.8891054795842166","5.9549997430546","13564439","11709969","15.836677278991942","-"
"108/11/25","106/11","1456","怡華","紡織纖維","56367","74272","37031","-24.10733520034468","52.21571116091923","705355","414698","70.08883573106212","建案收入認列"
"108/11/25","106/11","1457","宜進","紡織纖維","427134","407744","371465","4.755434782608695","14.986337878400388","4577974","4126497","10.940926408040525","-"
"108/11/25","106/11","1459","聯發","紡織纖維","331334","288195","275704","14.968684397716824","20.177436671212604","3080981","2658429","15.89480102722322","-"
"108/11/25","106/11","1460","宏遠","紡織纖維","861183","889502","833331","-3.1836915487542465","3.3422493582982034","7945251","8103802","-1.9565014051429193","-"
"108/11/25","106/11","1463","強盛","紡織纖維","34027","41856","36273","-18.70460626911315","-6.191933393984506","1690728","461328","266.49152013318076","子公司保強建設建案交屋入帳"
"108/11/25","106/11","1464","得力","紡織纖維","801023","802012","734224","-0.12331486311925507","9.097904726622938","7201109","6802693","5.85673938247691","-"
"108/11/25","106/11","1465","偉全","紡織纖維","157456","159175","173602","-1.0799434584576724","-9.300584094653287","1715868","1807704","-5.08025650217071","-"
"108/11/25","106/11","1466","聚隆","紡織纖維","314557","375033","307648","-16.125514288075983","2.2457483877678386","3649787","3292599","10.8482083606294","-"
"108/11/25","106/11","1467","南緯","紡織纖維","640641","697002","569162","-8.086203482916835","12.55863884096268","6674525","6572386","1.554062710254693","-"
"108/11/25","106/11","1468","昶和","紡織纖維","41814","35236","45639","18.66840731070496","-8.380989942812068","545325","520505","4.768446028376289","-"
"108/11/25","106/11","1470","大統新創","紡織纖維","60629","59114","66662","2.5628446730047028","-9.050133509345654","648907","624020","3.988173455978975","-"
"108/11/25","106/11","1471","首利","電子零組件業","75215","113355","93851","-33.64650875567906","-19.857007384044923","1002950","1098618","-8.708031363039746","-"
"108/11/25","106/11","1472","三洋紡","紡織纖維","85382","81522","90092","4.734918181595153","-5.227989166629667","697493","718435","-2.9149470724561026","-"
"108/11/25","106/11","1473","台南","紡織纖維","603504","461467","448854","30.77944901802296","34.45441056557366","7547947","8576287","-11.990503582727584","-"
"108/11/25","106/11","1474","弘裕","紡織纖維","316589","275655","280993","14.849721572255174","12.667931229603585","3035066","2939126","3.264235694556817","-"
"108/11/25","106/11","1475","本盟","紡織纖維","5205","5555","13134","-6.300630063006301","-60.37003197807218","117318","167775","-30.07420652659812","調整紡織產品銷售組合"
"108/11/25","106/11","1476","儒鴻","紡織纖維","2387900","2268685","2411294","5.254806198304304","-0.9701844735648162","21846558","22284249","-1.9641272182876794","-"
"108/11/25","106/11","1477","聚陽","紡織纖維","1383993","1992842","1303914","-30.55179487385352","6.141432640496229","20517171","20377182","0.6869890056436655","-"
"108/11/25","106/11","1503","士電","電機機械","1802085","1971122","1967825","-8.575674159184464","-8.422496919187427","20006516","19263452","3.857377172066564","-"
"108/11/25","106/11","1504","東元","電機機械","4700806","4015113","4529172","17.077800799130685","3.789522676551034","46708511","45400334","2.8814259384082948","-"
"108/11/25","106/11","1506","正道","電機機械","124605","121929","130494","2.1947198779617647","-4.512851165570831","1258965","1418819","-11.26669434226635","-"
"108/11/25","106/11","1507","永大","電機機械","1138624","1240794","1564130","-8.234243556948211","-27.204004782211197","15439894","17768890","-13.107155258432012","此為本公司自結數"
"108/11/25","106/11","1512","瑞利","汽車工業","278914","229478","453314","21.542805846312064","-38.47222896270576","2277591","3689687","-38.27143061186491","-"
"108/11/25","106/11","1513","中興電","電機機械","1576605","720781","1305010","118.7356492471361","20.81171791787036","10276908","11071111","-7.173652219727542","-"
