出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"109/03/17","108/12","1101","台泥","水泥工業","12349908","11678701","11399794","5.747274461431969","8.3344839389203","122802418","124594602","-1.4384122355477327","-"
"109/03/17","108/12","1102","亞泥","水泥工業","8115203","8000839","6548928","1.4294000916653866","23.916509694411054","89341528","82748551","7.9674833218529715","-"
"109/03/17","108/12","1103","嘉泥","水泥工業","157879","186042","234983","-15.137979596005204","-32.812586442423495","1883793","2092377","-9.9687580201847","-"
"109/03/17","108/12","1104","環泥","水泥工業","457657","493403","465496","-7.2447877293003895","-1.6840101740938698","5005731","4780994","4.700633382932503","-"
"109/03/17","108/12","1108","幸福","水泥工業","377849","345873","299981","9.24501189743056","25.957643984118995","3731696","3330601","12.042721418746947","-"
"109/03/17","108/12","1109","信大","水泥工業","691591","870651","707952","-20.56621998941022","-2.3110323863764775","7821396","6701130","16.71756852948682","-"
"109/03/17","108/12","1110","東泥","水泥工業","150784","151996","183634","-0.7973894049843417","-17.888844113835127","1584940","1676187","-5.44372435772381","-"
"109/03/17","108/12","1201","味全","食品工業","1499513","1557497","1536834","-3.7228964164939002","-2.4284340403713087","20229153","19442376","4.046712191966661","-"
"109/03/17","108/12","1203","味王","食品工業","579498","585177","521085","-0.9704755996903501","11.20987938628055","6423637","6076062","5.720399166433785","-"
"109/03/17","108/12","1210","大成","食品工業","6971663","6902836","6339590","0.997082938085158","9.970250442063287","78074015","72745039","7.325552468258351","-"
"109/03/17","108/12","1213","大飲","食品工業","28674","24689","29860","16.14079144558305","-3.971868720696584","435472","594321","-26.727812074619607","-"
"109/03/17","108/12","1215","卜蜂","食品工業","1833883","1856161","1791014","-1.200219162023122","2.3935602960110867","21173634","21235086","-0.2893889857568743","-"
"109/03/17","108/12","1216","統一","食品工業","33014880","34315274","32590936","-3.7895486423917233","1.3008033890158908","447657706","431478335","3.7497528120386394","-"
"109/03/17","108/12","1217","愛之味","食品工業","292321","277877","269710","5.197983280372251","8.383448889548033","4468894","4322650","3.3832024336922952","-"
"109/03/17","108/12","1218","泰山","食品工業","653138","582987","546161","12.033029896035417","19.58708146498926","8123563","7989997","1.6716652083849344","-"
"109/03/17","108/12","1219","福壽","食品工業","1144475","976184","981256","17.239680224220024","16.63368173035375","12248463","11711782","4.582402575457774","-"
"109/03/17","108/12","1220","台榮","食品工業","303764","290788","270544","4.462357456291182","12.278963865397126","2979164","2744263","8.55971166028912","-"
"109/03/17","108/12","1225","福懋油","食品工業","912234","872342","936366","4.572977112187651","-2.5771973779483663","10646506","11243509","-5.309756945096055","-"
"109/03/17","108/12","1227","佳格","食品工業","4148791","3406880","3422885","21.776845676983047","21.207431742521294","31266232","27341415","14.354842278645783","-"
