出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"109/03/16","108/4","1101","台泥","水泥工業","10596314","10876929","11023422","-2.579910193401097","-3.874550026298549","35952645","35202634","2.130553639821384","-"
"109/03/16","108/4","1102","亞泥","水泥工業","8434811","8318969","7188266","1.392504287490433","17.34138664317653","27825416","23762145","17.09976519375671","-"
"109/03/16","108/4","1103","嘉泥","水泥工業","160751","166883","170887","-3.6744305890953544","-5.931404963513901","613142","642144","-4.516432451288185","-"
"109/03/16","108/4","1104","環泥","水泥工業","418992","437140","385013","-4.151530402159492","8.825416284644934","1606289","1551110","3.557387935091644","-"
"109/03/16","108/4","1108","幸福","水泥工業","323834","313093","280705","3.430610074322965","15.36452859763809","1158181","1113366","4.025181297075714","-"
"109/03/16","108/4","1109","信大","水泥工業","753252","541582","545209","39.08364753629183","38.15839430383578","2113686","1606589","31.56357973321117","-"
"109/03/16","108/4","1110","東泥","水泥工業","118229","147819","117755","-20.017724379139352","0.40253067810284066","535268","530247","0.9469171914221108","-"
"109/03/16","108/4","1201","味全","食品工業","1695994","1598137","1497842","6.123192191908453","13.229165693043726","6236394","5400590","15.476160937971592","-"
"109/03/16","108/4","1203","味王","食品工業","469207","514903","482643","-8.874681250643325","-2.7838381578102243","1971389","1938471","1.6981425050980903","-"
"109/03/16","108/4","1210","大成","食品工業","6424220","6130106","5558027","4.797861570419826","15.584541061063575","24702328","22757130","8.547641991762582","-"
"109/03/16","108/4","1213","大飲","食品工業","28570","29047","36719","-1.6421661445243916","-22.192870176203055","160968","185809","-13.369104833458014","-"
"109/03/16","108/4","1215","卜蜂","食品工業","1739496","1686202","1686807","3.160594045078822","3.1235938669924894","6774793","6644047","1.9678668739098324","-"
"109/03/16","108/4","1216","統一","食品工業","36918812","36804987","35313668","0.30926515474655647","4.545390187164925","144694685","139601931","3.648054123262808","-"
"109/03/16","108/4","1217","愛之味","食品工業","287677","313572","252532","-8.258071511486994","13.917048136473793","1283957","1280966","0.23349565874504086","-"
"109/03/16","108/4","1218","泰山","食品工業","592778","599053","656563","-1.0474866163761805","-9.714985462171947","2366233","2524487","-6.268758761681086","-"
"109/03/16","108/4","1219","福壽","食品工業","1038477","1055161","1019797","-1.5811805023119694","1.8317371006190448","4008884","3890159","3.0519318104992625","-"
"109/03/16","108/4","1220","台榮","食品工業","209667","208035","201953","0.7844833802004471","3.8197006234123783","822950","776481","5.984563691835344","-"
"109/03/16","108/4","1225","福懋油","食品工業","889193","880257","897122","1.0151580731536358","-0.8838262800377206","3366963","3691793","-8.798705669575732","-"
"109/03/16","108/4","1227","佳格","食品工業","1776586","1586997","1389082","11.946399394579826","27.896409283253256","9113752","8803555","3.5235424780103037","-"
"109/03/16","108/4","1229","聯華","食品工業","616100","420926","402230","46.36777010685964","53.17107127762723","1844754","1626672","13.406636371684026","本公司4月合併營收成長主因自4月起納入子公司神通電腦及神通資訊營收所致。"
"109/03/16","108/4","1231","聯華食","食品工業","642774","631653","532319","1.7606185674729637","20.74977598019233","2760844","2549269","8.299437995754861","-"
"109/03/16","108/4","1232","大統益","食品工業","1328619","1437562","1392479","-7.5783166221700355","-4.58606557082728","5487892","5510197","-0.40479496468093606","-"
"109/03/16","108/4","1233","天仁","食品工業","165999","180929","166293","-8.251855700302329","-0.17679637747830637","735108","721446","1.8936968255420363","-"
"109/03/16","108/4","1234","黑松","食品工業","618002","543860","667340","13.632552495127422","-7.393232834836815","2763259","2983108","-7.369796869573612","-"
"109/03/16","108/4","1235","興泰","食品工業","2555","1830","2037","39.61748633879781","25.42955326460481","7251","8083","-10.293207967338859","-"
"109/03/16","108/4","1236","宏亞","食品工業","123213","94089","122198","30.953671523770048","0.8306191590697065","623161","693741","-10.173825678459252","-"
"109/03/16","108/4","1256","鮮活果汁-KY","食品工業","313992","295825","280840","6.141130736077073","11.804586241276171","1000785","980756","2.0422000986993707","-"
"109/03/16","108/4","1301","台塑","塑膠工業","19209008","18695341","19555897","2.7475668938052533","-1.7738332330140623","72221084","73723265","-2.0375942383995067","-"
"109/03/16","108/4","1303","南亞","塑膠工業","25074397","24967277","27904180","0.4290415811063417","-10.141072054437723","95994516","110124171","-12.830657313188764","-"
"109/03/16","108/4","1304","台聚","塑膠工業","4838177","4757905","5025991","1.6871291040909813","-3.7368550799235414","18326025","19690628","-6.9302157351202816","-"
"109/03/16","108/4","1305","華夏","塑膠工業","1322372","1153354","1031531","14.654477289713306","28.195080904015487","4550085","5175728","-12.088019308588086","-"
"109/03/16","108/4","1307","三芳","塑膠工業","892304","1025298","725122","-12.971253235644662","23.055706488011673","3520546","3110484","13.18322164653475","-"
"109/03/16","108/4","1308","亞聚","塑膠工業","622183","612209","511607","1.629182191049135","21.613465022957076","2331789","1837750","26.88281866412733","-"
"109/03/16","108/4","1309","台達化","塑膠工業","1588471","1602824","1926644","-0.8954819743153334","-17.552438333184543","6188462","6767398","-8.55477984300613","-"
"109/03/16","108/4","1310","台苯","塑膠工業","1058511","970745","1293172","9.041097301557052","-18.146155345151303","3995668","5297474","-24.57408946226069","-"
"109/03/16","108/4","1312","國喬","塑膠工業","1880808","1647124","1834146","14.187395727340505","2.544072282141116","6886931","8248774","-16.509641311545206","-"
"109/03/16","108/4","1313","聯成","塑膠工業","5712007","6149496","5740646","-7.114225295861645","-0.4988811363738506","21096717","19354629","9.00088552459466","-"
"109/03/16","108/4","1314","中石化","塑膠工業","2737182","2867391","3058618","-4.541027017243201","-10.509190752163232","10875213","12558803","-13.405656574117772","-"
"109/03/16","108/4","1315","達新","塑膠工業","153983","192036","160132","-19.815555416692703","-3.839957035445757","669198","730866","-8.43766162333451","-"
"109/03/16","108/4","1316","上曜","建材營造","48168","48353","121862","-0.3826029408723347","-60.47332228258194","182412","886078","-79.41355050006884","本月減少房地收入"
"109/03/16","108/4","1319","東陽","汽車工業","1817693","1973057","1878025","-7.874278340666286","-3.2125237949441567","7127586","8123163","-12.256026377902302","-"
"109/03/16","108/4","1321","大洋","塑膠工業","399857","358700","385970","11.4739336492891","3.5979480270487345","1443152","1575772","-8.41619219024072","-"
"109/03/16","108/4","1323","永裕","塑膠工業","311253","302503","318127","2.892533297190441","-2.1607722701939793","1157544","1143577","1.2213432064478387","-"
"109/03/16","108/4","1324","地球","塑膠工業","99656","108686","93946","-8.308337780394899","6.077959678964511","390595","355006","10.024900987588943","-"
"109/03/16","108/4","1325","恆大","塑膠工業","67408","68416","62915","-1.4733395696913003","7.141381228641818","263061","292039","-9.92264731765278","-"
"109/03/16","108/4","1326","台化","塑膠工業","28942093","32072473","33118193","-9.760332482000997","-12.60968555862936","120374763","132074745","-8.858606541318705","-"
"109/03/16","108/4","1337","再生-KY","塑膠工業","68526","163960","113034","-58.20565991705294","-39.3757630447476","443332","456841","-2.9570463246512464","-"
"109/03/16","108/4","1338","廣華-KY","汽車工業","607961","662057","663925","-8.170897671952718","-8.429265353767368","2313788","2656946","-12.915505245496146","-"
"109/03/16","108/4","1339","昭輝","汽車工業","234720","239497","231014","-1.9945970095658818","1.604231778160631","877419","954489","-8.074477547672105","-"
"109/03/16","108/4","1340","勝悅-KY","塑膠工業","126134","186580","236195","-32.39682709829564","-46.5975147653422","445453","726988","-38.726223816624206","近月持續受中美貿易爭端影響，加上中國大陸經濟低迷，訂單減少，致公司營收下滑。"
"109/03/16","108/4","1341","富林-KY","塑膠工業","266548","245105","235883","8.748495542726587","13.000089027187208","920156","903173","1.8803706488125753","-"
"109/03/16","108/4","1402","遠東新","紡織纖維","21737013","22458329","16960937","-3.211797280198362","28.159269738458434","83635864","68440671","22.20199302254065","-"
"109/03/16","108/4","1409","新纖","紡織纖維","3549872","3535097","3502648","0.41795175634501686","1.3482371051844204","13399964","12724740","5.3063873996639614","-"
"109/03/16","108/4","1410","南染","紡織纖維","33432","33322","43453","0.33011223816097474","-23.061698847030126","129781","166392","-22.002860714457427","-"
"109/03/16","108/4","1413","宏洲","紡織纖維","294785","315920","270618","-6.689984806280071","8.93030027566533","1182558","1171846","0.9141132879234984","-"
"109/03/16","108/4","1414","東和","紡織纖維","64024","78072","71220","-17.99364689005021","-10.103903397921933","275161","332692","-17.29257090642396","-"
"109/03/16","108/4","1416","廣豐","紡織纖維","19058","18545","21707","2.7662442706929093","-12.203436679412171","75136","78328","-4.0751710754774795","-"
"109/03/16","108/4","1417","嘉裕","紡織纖維","108302","96359","106437","12.39427557363609","1.752210227646401","481874","564595","-14.651387277606071","-"
"109/03/16","108/4","1418","東華","紡織纖維","22990","43377","57970","-46.99956197985107","-60.3415559772296","105193","212690","-50.541633363110634","配合客戶生產線出貨"
"109/03/16","108/4","1419","新紡","紡織纖維","146762","154998","137574","-5.313616949896128","6.67858752380537","551239","483200","14.080918874172186","-"
"109/03/16","108/4","1423","利華","紡織纖維","63594","38900","56840","63.48071979434447","11.882477128782547","175694","275751","-36.285271857581655","-"
"109/03/16","108/4","1432","大魯閣","貿易百貨","98458","115421","68125","-14.696632328605713","44.525504587155964","414904","269986","53.67611653937612","1.創越營業讓與增加原基創場館之收入。2.本年度商場行銷活動較多，致營業額增加。綜上所述，本年度營收較去年大幅增加。"
"109/03/16","108/4","1434","福懋","紡織纖維","4285409","4419100","3872055","-3.02529926908194","10.675313238060927","16004256","14602478","9.599589877827585","-"
"109/03/16","108/4","1435","中福","其他","1787","1755","3025","1.8233618233618234","-40.925619834710744","7151","12134","-41.0664249217076","-"
"109/03/16","108/4","1436","華友聯","建材營造","40703","144524","149357","-71.83651158285129","-72.74784576551484","545869","780805","-30.088946664019826","4月營收較去年減少之原因，係今年可售成屋較去年減少"
"109/03/16","108/4","1437","勤益控","其他","42797","46061","45443","-7.086255183343827","-5.8226789604559555","237573","222124","6.9551241648808775","-"
"109/03/16","108/4","1438","裕豐","建材營造","1","2","3","-50.0","-66.66666666666667","6","4","50.0","108年累計銷售商品6仟元,107年累計銷售商品4仟元,故營收變化大。"
"109/03/16","108/4","1439","中和","紡織纖維","17363","6578","26397","163.95560960778352","-34.22358601356215","72814","91429","-20.360060812214943","-"
"109/03/16","108/4","1440","南紡","紡織纖維","1972090","2217452","1870378","-11.065042219628655","5.438045143815849","7737477","7877336","-1.7754606379618694","-"
"109/03/16","108/4","1441","大東","紡織纖維","131661","155685","145656","-15.431159071201465","-9.608255066732575","508890","572334","-11.08513560263762","-"
"109/03/16","108/4","1442","名軒","建材營造","47969","38097","126042","25.9128015329291","-61.9420510623443","207937","608274","-65.81524115776772","本月認收2戶，去年同期認收11戶；本年累計認收9戶，去年累計認收58戶，故兩期差異大。"
"109/03/16","108/4","1443","立益","紡織纖維","63051","55594","101056","13.413317983955103","-37.607860987967065","240390","373368","-35.61579996143215","-"
"109/03/16","108/4","1444","力麗","紡織纖維","1020252","1114135","1043306","-8.426537179067168","-2.2097064523735126","4207330","4000108","5.180410128926519","-"
"109/03/16","108/4","1445","大宇","紡織纖維","124374","139759","134014","-11.008235605578173","-7.193278314205979","515772","508307","1.4686006684936466","-"
"109/03/16","108/4","1446","宏和","紡織纖維","43963","25731","51843","70.8561657145078","-15.19973766950215","127391","123149","3.444607751585478","-"
"109/03/16","108/4","1447","力鵬","紡織纖維","1422954","1419677","1583088","0.23082715293690043","-10.115293653921954","5248295","6383487","-17.78325858578548","-"
"109/03/16","108/4","1449","佳和","紡織纖維","220943","196788","230541","12.274630566904486","-4.163250788363024","784548","765684","2.463679533593493","-"
"109/03/16","108/4","1451","年興","紡織纖維","639664","721011","696416","-11.28235214164555","-8.149152230850525","2736237","2446330","11.850690626366843","-"
"109/03/16","108/4","1452","宏益","紡織纖維","178997","165643","147866","8.061916289852272","21.05352143156642","689826","680177","1.4186013346525979","-"
"109/03/16","108/4","1453","大將","紡織纖維","37","37","1577","0.0","-97.65377298668358","273","3751","-92.72194081578246","本年營收減少，係因紗支產品及建案餘屋銷售減少所致。"
"109/03/16","108/4","1454","台富","紡織纖維","176514","165670","165104","6.54554234321241","6.910795619730594","648551","623190","4.069545403488503","-"
"109/03/16","108/4","1455","集盛","紡織纖維","1117121","1147590","1293062","-2.65504230605007","-13.60654013496646","4660193","5405084","-13.78130293627259","-"
"109/03/16","108/4","1456","怡華","紡織纖維","114232","56441","42774","102.39187824453855","167.05942862486557","309657","132765","133.2369223816518","本月及本年累計認列建設收入較去年本月及去年累計增加所致"
"109/03/16","108/4","1457","宜進","紡織纖維","483979","471442","424864","2.659287886951099","13.913864201250282","1851136","1840519","0.5768481607633499","-"
"109/03/16","108/4","1459","聯發","紡織纖維","294357","352140","282381","-16.409098653944454","4.241078542819808","1209808","1159620","4.327969507252376","-"
"109/03/16","108/4","1460","宏遠","紡織纖維","734719","795573","750487","-7.649078085857615","-2.101035727467631","2986621","3120977","-4.304933999834026","-"
"109/03/16","108/4","1463","強盛","紡織纖維","47524","53502","43396","-11.173414077978393","9.512397455986727","201899","390644","-48.31636989176847","-"
"109/03/16","108/4","1464","得力","紡織纖維","815113","887459","709725","-8.152038573049571","14.849131705942442","3084441","2764654","11.566980895258503","-"
"109/03/16","108/4","1465","偉全","紡織纖維","92688","123676","129541","-25.055790937611178","-28.44890806771601","393917","496416","-20.647803455166635","-"
"109/03/16","108/4","1466","聚隆","紡織纖維","305811","358557","323879","-14.710631782394431","-5.578626585854594","1304089","1280329","1.8557730083439492","-"
"109/03/16","108/4","1467","南緯","紡織纖維","611395","499654","691490","22.36367566355918","-11.582958538807503","2168898","2095705","3.4925239955050924","-"
"109/03/16","108/4","1468","昶和","紡織纖維","94992","93910","84085","1.152166968373975","12.971397990129036","330432","254716","29.725655239560922","-"
"109/03/16","108/4","1470","大統新創","紡織纖維","73403","85503","59850","-14.151550238003345","22.644945697577278","282900","231847","22.020125341281105","-"
"109/03/16","108/4","1471","首利","電子零組件業","53522","90299","88549","-40.7280257810164","-39.55662966267264","361667","450444","-19.70877622967561","-"
"109/03/16","108/4","1472","三洋紡","紡織纖維","27124","36607","36288","-25.904881580025677","-25.25352733686067","106551","219704","-51.502476058697155","中美貿易開打影響市場環境,另外因應市場尼龍需求降低,公司銷售策略改變,低毛利的尼龍訂單不做.新增寢具收入7,760仟元"
"109/03/16","108/4","1473","台南","紡織纖維","391520","745383","578803","-47.473983173750945","-32.35695046501141","2508184","2794461","-10.244444277447421","-"
"109/03/16","108/4","1474","弘裕","紡織纖維","304444","333464","295293","-8.702588585274572","3.0989559522237236","1168381","1163465","0.4225309742880104","-"
"109/03/16","108/4","1475","本盟","紡織纖維","4594","4857","3568","-5.4148651430924435","28.755605381165918","18920","19241","-1.668312457772465","-"
"109/03/16","108/4","1476","儒鴻","紡織纖維","2040691","2218399","2314978","-8.010641908872119","-11.848363137792239","8285669","8895147","-6.8518035733417335","-"
"109/03/16","108/4","1477","聚陽","紡織纖維","1819006","2500439","1617784","-27.25253445494971","12.438125237979854","8538581","6748872","26.518638966630274","-"
"109/03/16","108/4","1503","士電","電機機械","1952433","2326833","2058764","-16.090540232152456","-5.164797907870936","8618109","7833388","10.017644983243521","-"
"109/03/16","108/4","1504","東元","電機機械","3883445","4099679","4313688","-5.274412947940558","-9.973901682272801","15363264","16591676","-7.403784885866865","-"
"109/03/16","108/4","1506","正道","電機機械","107664","120979","106492","-11.006042370990006","1.1005521541524246","403274","423153","-4.697827972388238","-"
"109/03/16","108/4","1507","永大","電機機械","1035330","1061747","1269902","-2.4880691916247466","-18.471661592784326","4192264","5420029","-22.652369572192327","此為本公司自結數"
"109/03/16","108/4","1512","瑞利","汽車工業","141025","170289","203305","-17.184903311429395","-30.63377683775608","558411","917590","-39.143735219433516","-"
"109/03/16","108/4","1513","中興電","電機機械","860310","867703","1011622","-0.8520196426657508","-14.95736549818015","3537177","3571241","-0.9538420957868707","-"
"109/03/16","108/4","1514","亞力","電機機械","417216","417577","312759","-0.08645112158955115","33.39855927407365","1521445","1351478","12.576379341728094","-"
"109/03/16","108/4","1515","力山","電機機械","634330","579314","350918","9.496749603841785","80.76302725992967","2642873","1365812","93.50196073837395","客戶銷售狀況好增加採購量"
"109/03/16","108/4","1516","川飛","其他","79371","16980","17789","367.4381625441696","346.18022373376806","140293","217518","-35.5028089629364","本月增加主係本期銷量較高所致。"
"109/03/16","108/4","1517","利奇","電機機械","248372","266702","236028","-6.872839348786286","5.2298879793922755","977105","911358","7.214179279712254","-"
"109/03/16","108/4","1519","華城","電機機械","450377","575665","383467","-21.76404679805095","17.44869832345417","1681530","1631348","3.0761063856393607","-"
"109/03/16","108/4","1521","大億","汽車工業","424421","704140","563254","-39.72491265941432","-24.648382434922787","1889834","2102091","-10.097422043098991","-"
"109/03/16","108/4","1522","堤維西","汽車工業","1628524","1538749","1167576","5.834284863873186","39.47905746606645","5968674","5447228","9.572685409900227","-"
"109/03/16","108/4","1524","耿鼎","汽車工業","200517","214550","171783","-6.540666511302726","16.726917098898028","795578","781816","1.7602607263090035","-"
"109/03/16","108/4","1525","江申","汽車工業","122784","135852","93020","-9.619291582015723","31.997419909696838","475110","371447","27.90788457034247","-"
"109/03/16","108/4","1526","日馳","電機機械","104555","84340","103607","23.96846099122599","0.9149960909977125","343883","394881","-12.91477685682522","-"
"109/03/16","108/4","1527","鑽全","電機機械","315568","319745","316159","-1.3063535004456677","-0.18693125927144252","1236924","1227136","0.7976296025868364","-"
"109/03/16","108/4","1528","恩德","電機機械","322028","339249","474294","-5.076212457516456","-32.10371626037858","1261913","1739719","-27.464550309561485","-"
"109/03/16","108/4","1529","樂士","電機機械","5208","24792","5430","-78.99322362052276","-4.088397790055248","62184","48398","28.48464812595562","-"
"109/03/16","108/4","1530","亞崴","電機機械","260772","313173","453868","-16.73228535026966","-42.54452836507531","1098468","1534355","-28.408484346842812","-"
"109/03/16","108/4","1531","高林股","電機機械","215510","225456","216980","-4.411503796749698","-0.6774817955571942","816797","799788","2.126688572471705","-"
"109/03/16","108/4","1532","勤美","電機機械","1099565","1596895","1346291","-31.14356297690205","-18.326349949602278","4864717","4874361","-0.1978515748012919","-"
"109/03/16","108/4","1533","車王電","汽車工業","231081","238800","216170","-3.2324120603015074","6.897811907295185","887437","929294","-4.504171984323583","-"
"109/03/16","108/4","1535","中宇","電機機械","682762","857147","828833","-20.344818333378054","-17.623695002491456","3401950","3358358","1.2980152800862803","-"
"109/03/16","108/4","1536","和大","汽車工業","509843","502632","604302","1.4346480128603034","-15.631091738898762","1989780","2372345","-16.126027200934097","-"
"109/03/16","108/4","1537","廣隆","電機機械","655797","743917","679289","-11.845407484974801","-3.4583218630067614","2664101","2662544","0.05847790684398079","-"
"109/03/16","108/4","1538","正峰新","電機機械","20565","29396","36354","-30.04150224520343","-43.43125928371018","98839","156673","-36.91382688784921","-"
"109/03/16","108/4","1539","巨庭","電機機械","188440","212366","202041","-11.266398576043246","-6.731801960988117","830322","945044","-12.139328962461008","-"
"109/03/16","108/4","1540","喬福","電機機械","72586","52580","42011","38.04868771395968","72.77855799671515","230186","139111","65.46930149305231","美國市場成長"
"109/03/16","108/4","1541","錩泰","電機機械","383227","328741","346278","16.57414195369607","10.670328464412986","1294869","1068991","21.13001886825988","-"
"109/03/16","108/4","1558","伸興","電機機械","537176","397511","448523","35.134876770705716","19.76554156643026","1613072","1484647","8.65020439202046","-"
