出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"108/11/25","105/6","1101","台泥","水泥工業","7813036","7866517","8545853","-0.6798561548904045","-8.575118247411933","40666734","46444313","-12.439798603544851","-"
"108/11/25","105/6","1102","亞泥","水泥工業","5232410","5339750","5516532","-2.0102064703403717","-5.150373459267525","29129660","32313659","-9.853415238429049","-"
"108/11/25","105/6","1103","嘉泥","水泥工業","277433","342029","143719","-18.886117843808567","93.03849873711896","1361693","1408730","-3.3389648832636487","本月營收較去年同期增加主係大陸水泥子公司去年同期依法進行環保設備改善工程停窯所致"
"108/11/25","105/6","1104","環泥","水泥工業","370788","421157","411286","-11.959672996056103","-9.846676035654022","2325466","2558215","-9.098101606002622","-"
"108/11/25","105/6","1108","幸福","水泥工業","337842","391241","441613","-13.648620671146428","-23.49817600478247","2103103","2637255","-20.254089953379555","-"
"108/11/25","105/6","1109","信大","水泥工業","325387","394265","325459","-17.46997577771296","-0.022122602232539274","2006524","2052241","-2.227662345699165","-"
"108/11/25","105/6","1110","東泥","水泥工業","119422","138201","167928","-13.588179535603938","-28.884998332618743","787588","958841","-17.860416899152206","-"
"108/11/25","105/6","1201","味全","食品工業","1668901","1635617","1891535","2.03495072501692","-11.770017472581792","8147614","10228623","-20.344957478636175","-"
"108/11/25","105/6","1203","味王","食品工業","521923","535793","588358","-2.5886863023593065","-11.291594573371995","3121979","3345067","-6.66916387623925","-"
"108/11/25","105/6","1210","大成","食品工業","6273286","6019684","6191953","4.212878948463075","1.3135274121105247","36044964","39025125","-7.636518781169824","-"
"108/11/25","105/6","1213","大飲","食品工業","70686","46454","73269","52.16343049037758","-3.52536543422184","312894","346534","-9.707561162829622","-"
"108/11/25","105/6","1215","卜蜂","食品工業","1516521","1471665","1349534","3.0479762717738073","12.373678617952567","8593701","7937950","8.260961583280318","-"
"108/11/25","105/6","1216","統一","食品工業","35837446","35180192","36605427","1.8682501789643444","-2.0979976548286134","211537939","209973234","0.7451925991671872","-"
"108/11/25","105/6","1217","愛之味","食品工業","413384","324102","466578","27.547500478244505","-11.400880453000356","1922434","2162089","-11.084418819021788","愛之味104年9月17日喪失對第一生技(股)公司控制權，104年9月17日起該公司營收不納入愛之味合併營收。"
"108/11/25","105/6","1218","泰山","食品工業","704442","694823","707024","1.3843813460406462","-0.3651926950145964","3853843","3941166","-2.2156640953464026","-"
"108/11/25","105/6","1219","福壽","食品工業","985653","877293","841818","12.351631666957333","17.086234791843367","5356572","4631512","15.65493083036382","-"
"108/11/25","105/6","1220","台榮","食品工業","262765","275259","265932","-4.538997816601818","-1.190905945880902","1428305","1600733","-10.771815162178827","-"
"108/11/25","105/6","1225","福懋油","食品工業","882849","887891","933214","-0.5678624966352852","-5.396940037333345","5242436","5340279","-1.8321701918570172","-"
"108/11/25","105/6","1227","佳格","食品工業","1869329","1721994","1971908","8.556069301054475","-5.202017538343574","12656000","12376415","2.259014423805278","-"
"108/11/25","105/6","1229","聯華","食品工業","430845","452984","436366","-4.8873690902989955","-1.2652223133791358","2641865","2562244","3.107471419583771","-"
"108/11/25","105/6","1231","聯華食","食品工業","560555","486314","540227","15.26606266733016","3.7628626484792504","3203219","3142068","1.946202310070947","-"
"108/11/25","105/6","1232","大統益","食品工業","1444989","1427668","1379681","1.2132372512376828","4.733557974633267","8171510","8941200","-8.608352346441194","-"
"108/11/25","105/6","1233","天仁","食品工業","179556","172892","156402","3.8544293547416886","14.804158514597","1082439","1065839","1.5574584904474316","-"
"108/11/25","105/6","1234","黑松","食品工業","841229","737073","611734","14.131029083957763","37.51548875818575","3934002","2861930","37.45975617852289","-"
