出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"108/11/25","104/6","1101","台泥","水泥工業","8545853","7989971","9677933","6.957246778492688","-11.697539133614585","46444313","58589684","-20.72953832623504","-"
"108/11/25","104/6","1102","亞泥","水泥工業","5516532","5623713","6899620","-1.9058760644435446","-20.04585759795467","32313659","37491835","-13.81147655216129","-"
"108/11/25","104/6","1103","嘉泥","水泥工業","143719","320563","222444","-55.166691102840936","-35.390929852007694","1408730","1908902","-26.202078472336453","-"
"108/11/25","104/6","1104","環泥","水泥工業","411286","371720","479702","10.644033143226084","-14.262187774910256","2558215","2835547","-9.780546751649682","-"
"108/11/25","104/6","1108","幸福","水泥工業","441613","471084","412580","-6.255996807363442","7.0369382907557325","2637255","2495554","5.6781380006203035","-"
"108/11/25","104/6","1109","信大","水泥工業","325459","400828","453047","-18.803327112876346","-28.162199506894428","2052241","2685148","-23.570656068119895","-"
"108/11/25","104/6","1110","東泥","水泥工業","167928","148426","161089","13.139207416490372","4.24547920714636","958841","1004310","-4.527386962192948","-"
"108/11/25","104/6","1201","味全","食品工業","1891535","1887596","2444614","0.20867812815877973","-22.624389780963376","10228623","14007179","-26.975852882296998","-"
"108/11/25","104/6","1203","味王","食品工業","588358","558174","527696","5.407632745344642","11.495633849792304","3345067","3002076","11.425127145348752","-"
"108/11/25","104/6","1210","大成","食品工業","6191953","6118820","6985580","1.1952141099100806","-11.360932091537139","39025125","44551968","-12.405384651021476","-"
"108/11/25","104/6","1213","大飲","食品工業","73269","45674","66057","60.417305250251786","10.917843680457786","346534","324295","6.857645045406189","-"
"108/11/25","104/6","1215","卜蜂","食品工業","1349534","1305982","1406194","3.3348085961368534","-4.029316011873184","7937950","8467621","-6.255251622622222","-"
"108/11/25","104/6","1216","統一","食品工業","36605427","34803223","35941417","5.178267541486028","1.847478634467862","209973234","211633181","-0.7843510134641883","2015年起合資公司自比例合併法改採以權益法投資認列，為求兩期比較基礎一致，故同步調整去年同期公告之影響數。"
"108/11/25","104/6","1217","愛之味","食品工業","466578","359323","442173","29.849188613030616","5.519332930775963","2162089","1954500","10.621079559989766","-"
"108/11/25","104/6","1218","泰山","食品工業","707024","669688","795129","5.575133495000657","-11.080591954261509","3941166","4457028","-11.574125179379623","-"
"108/11/25","104/6","1219","福壽","食品工業","841818","717340","782352","17.352719770262357","7.600926437204737","4631512","5056913","-8.412266534939398","-"
"108/11/25","104/6","1220","台榮","食品工業","265932","245994","293762","8.105075733554477","-9.47365554428415","1600733","1560581","2.572887918025402","-"
"108/11/25","104/6","1225","福懋油","食品工業","933214","843411","974147","10.647596486173407","-4.201932562539329","5340279","6047932","-11.70074332846335","-"
"108/11/25","104/6","1227","佳格","食品工業","1971908","1669100","1615286","18.141992690671618","22.077947806147023","12376415","9927834","24.663798770205062","-"
"108/11/25","104/6","1229","聯華","食品工業","436366","434511","412791","0.4269166948592786","5.7111225777693795","2562244","2577636","-0.5971362907718545","-"
"108/11/25","104/6","1231","聯華食","食品工業","540227","467787","528554","15.48568044858023","2.2084782254982462","3142068","2669995","17.680669813988416","-"
"108/11/25","104/6","1232","大統益","食品工業","1379681","1334275","1674583","3.4030465983399223","-17.610473771679278","8941200","10929840","-18.19459388243561","-"
"108/11/25","104/6","1233","天仁","食品工業","156402","178830","168795","-12.541519879214897","-7.342042122100773","1065839","1073284","-0.6936654231312495","-"
"108/11/25","104/6","1234","黑松","食品工業","611734","512379","526549","19.390919612240157","16.17798153638123","2861930","2704498","5.821117264645786","-"
"108/11/25","104/6","1235","興泰","食品工業","10682","7660","34327","39.45169712793734","-68.88163836047426","48952","100908","-51.48848456019344","畜產原物料價格波動較大,為降低風險,轉至利潤較高的水產,以致營收較去年同期減少"
"108/11/25","104/6","1236","宏亞","食品工業","124304","150839","146972","-17.591604293319367","-15.42334594344501","1118766","1132163","-1.1833101770681431","-"
"108/11/25","104/6","1256","鮮活果汁-KY","食品工業","227120","239549","190474","-5.1885000563559025","19.239371252769406","1207606","1039181","16.20747492496495","-"
"108/11/25","104/6","1301","台塑","塑膠工業","16177168","16803700","19670957","-3.7285359771954987","-17.761154172621087","98704477","111018850","-11.092146063483813","-"
"108/11/25","104/6","1303","南亞","塑膠工業","26187624","27106110","27641305","-3.3884832607851143","-5.259089612447748","161549601","160688981","0.5355812169846295","-"
"108/11/25","104/6","1304","台聚","塑膠工業","4463759","4824576","5327745","-7.478729737079487","-16.216729591975593","27154155","30067711","-9.689982719336367","-"
"108/11/25","104/6","1305","華夏","塑膠工業","1186984","1342689","1294015","-11.596505221983646","-8.271233331916553","7345968","7706376","-4.67675078402611","-"
"108/11/25","104/6","1307","三芳","塑膠工業","794811","804581","757551","-1.2142966339001293","4.9184807359504505","5525474","5527919","-0.044230025801752886","-"
"108/11/25","104/6","1308","亞聚","塑膠工業","349319","444604","486416","-21.431431116229273","-28.18513371270682","2487483","2912134","-14.582124311587311","-"
"108/11/25","104/6","1309","台達化","塑膠工業","1582191","1638578","1812414","-3.441215492945713","-12.702561335324049","9101332","10085416","-9.757495377483686","-"
"108/11/25","104/6","1310","台苯","塑膠工業","1387482","1440460","1430148","-3.6778529080988016","-2.9833275996610142","6468142","10099912","-35.95843211307188","-"
"108/11/25","104/6","1312","國喬","塑膠工業","1972823","1984422","2216460","-0.5845026914638116","-10.992167690822303","11025764","12321838","-10.51851192979489","-"
"108/11/25","104/6","1313","聯成","塑膠工業","3672396","4191141","4484968","-12.377178434225906","-18.11767664786014","22723339","27280170","-16.703821860347645","-"
"108/11/25","104/6","1314","中石化","塑膠工業","2703880","2485420","2836511","8.789661304729181","-4.675850014330986","15051433","17150565","-12.239433511374115","-"
"108/11/25","104/6","1315","達新","塑膠工業","256893","232458","289081","10.511576284748212","-11.134595493996493","1325917","1390072","-4.615228563700297","-"
"108/11/25","104/6","1316","上曜","建材營造","91178","101978","51988","-10.590519523818863","75.38278064168654","525249","454468","15.574473890350916","子公司營收增加"
"108/11/25","104/6","1319","東陽","汽車工業","1778425","1791625","1662393","-0.7367613200306984","6.9798176484140635","11097641","10515243","5.538607143933811","-"
"108/11/25","104/6","1321","大洋","塑膠工業","383392","389070","505187","-1.459377489911841","-24.108894330218316","2454002","2826569","-13.18089174543413","-"
"108/11/25","104/6","1323","永裕","塑膠工業","270385","251079","281364","7.689213355159133","-3.902062808319472","1508963","1655275","-8.839135491081542","-"
"108/11/25","104/6","1324","地球","塑膠工業","113244","107447","128740","5.395218107532085","-12.036663041789653","645081","727404","-11.317369714766485","-"
"108/11/25","104/6","1325","恆大","塑膠工業","85996","94143","84996","-8.653856367441021","1.1765259541625488","563575","568887","-0.933753100352091","-"
"108/11/25","104/6","1326","台化","塑膠工業","28684775","31661246","36665596","-9.40099135706788","-21.766511036667726","171477223","211341882","-18.86264029767654","-"
"108/11/25","104/6","1337","再生-KY","塑膠工業","443901","375824","486688","18.114064029971477","-8.79146393582747","1960108","2787134","-29.672990247329334","-"
"108/11/25","104/6","1338","廣華-KY","汽車工業","656798","684270","759686","-4.014789483683342","-13.543490336797046","3956332","4196180","-5.715865382323924","匯率採2015年1-6月平均匯率"
"108/11/25","104/6","1339","昭輝","汽車工業","180580","184753","93389","-2.258691333834904","93.36324406514686","900904","733438","22.83301383348013","本公司104.4.15間接投資大陸常熟冠林致104年6月營收增加"
"108/11/25","104/6","1340","勝悅-KY","塑膠工業","281063","280776","275754","0.10221671367923184","1.9252667232388287","1426079","1325627","7.577697195364911","-"
"108/11/25","104/6","1402","遠東新","紡織纖維","18551613","17984391","20064223","3.153968349553788","-7.53884164863997","108974487","116817762","-6.714111677640255","-"
"108/11/25","104/6","1409","新纖","紡織纖維","2893400","3169205","3370210","-8.70265571334136","-14.14778307583207","18487198","22062570","-16.205600707442514","-"
"108/11/25","104/6","1410","南染","紡織纖維","60032","56815","59078","5.662237085276775","1.6148143132807475","319960","311322","2.7746192045534848","-"
"108/11/25","104/6","1413","宏洲","紡織纖維","214293","273056","282181","-21.520493964607994","-24.058317179399037","1318556","1844823","-28.526693346732994","-"
"108/11/25","104/6","1414","東和","紡織纖維","79191","105593","85445","-25.00355137177654","-7.319328222833402","581110","606985","-4.262873052876101","-"
"108/11/25","104/6","1416","廣豐","紡織纖維","15493","153694","17211","-89.91958046507996","-9.98198826331997","1053934","84768","1143.3158739146847","本年1-6月累計子公司寶豐預售建案(廣豐公園NO.1)完工交屋49戶881,220仟元,出售土地一筆80,000仟元,去年同期金額為零."
"108/11/25","104/6","1417","嘉裕","紡織纖維","342095","224894","271094","52.11388476348858","26.190546452522003","1746760","1619442","7.861843770879105","-"
"108/11/25","104/6","1418","東華","紡織纖維","164097","96565","181874","69.93424118469424","-9.774349274772645","740012","958009","-22.755214199449064","-"
"108/11/25","104/6","1419","新紡","紡織纖維","71109","86866","93891","-18.139433149909056","-24.264306483049495","519058","548482","-5.364624545563938","-"
"108/11/25","104/6","1423","利華","紡織纖維","59431","67745","73001","-12.272492434866042","-18.58878645498007","356852","334712","6.6146418413442","-"
"108/11/25","104/6","1432","大魯閣","貿易百貨","17099","18064","11066","-5.3421169176262175","54.518344478583046","115048","64586","78.13148360325768","1.103/7起增加休閒娛樂事業至104營收增加2. 103年度營收與原公告數不同係因配合海外紡織事業體轉列停業部門所致。"
"108/11/25","104/6","1434","福懋","紡織纖維","3573970","3931541","4210426","-9.0949324959348","-15.116190143230163","22629881","25007915","-9.50912541089491","-"
"108/11/25","104/6","1435","中福","其他","2576","2429","2145","6.051873198847262","20.093240093240095","14587","12777","14.166079674414965","-"
"108/11/25","104/6","1436","華友聯","建材營造","608","10002","537969","-93.92121575684862","-99.88698233541338","60593","1002510","-93.9558707643814","104年6月及累計營收較去年減少之原因，係今年完工銷售戶數較去年減少所致。"
"108/11/25","104/6","1437","勤益控","其他","52300","54409","96849","-3.8761969527100297","-45.9984098958172","431656","611491","-29.40926358687209","-"
"108/11/25","104/6","1438","裕豐","建材營造","21","60","0","-65.0","","23494","619","3695.476575121163","104年1-6月銷售店鋪二戶，103年1-6月無店鋪銷售，故營業收入變化大。"
