出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"108/11/27","108/1","1101","台泥","水泥工業","9394240","11404254","9617393","-17.625124799921153","-2.3203065529296767","9394240","9617393","-2.3203065529296767","-"
"108/11/27","108/1","1102","亞泥","水泥工業","7905737","6548928","6769986","20.718032019896995","16.776268075000452","7905737","6769986","16.776268075000452","-"
"108/11/27","108/1","1103","嘉泥","水泥工業","177060","234983","172094","-24.649868288344262","2.8856322707357607","177060","172094","2.8856322707357607","-"
"108/11/27","108/1","1104","環泥","水泥工業","479518","465496","460482","3.0122707821334664","4.133929230675683","479518","460482","4.133929230675683","-"
"108/11/27","108/1","1108","幸福","水泥工業","353189","300034","320340","17.716325483111913","10.254417181744397","353189","320340","10.254417181744397","-"
"108/11/27","108/1","1109","信大","水泥工業","668892","707952","475455","-5.517323208353108","40.68460737609237","668892","475455","40.68460737609237","-"
"108/11/27","108/1","1110","東泥","水泥工業","186293","183634","153308","1.4479889345110382","21.51551125838182","186293","153308","21.51551125838182","-"
"108/11/27","108/1","1201","味全","食品工業","1583493","1536834","1301271","3.036046833945631","21.688180248387923","1583493","1301271","21.688180248387923","-"
"108/11/27","108/1","1203","味王","食品工業","544108","521085","497660","4.418281086578965","9.33327974922638","544108","497660","9.33327974922638","-"
"108/11/27","108/1","1210","大成","食品工業","7176513","6339590","6653413","13.201531960268724","7.862130308159136","7176513","6653413","7.862130308159136","-"
"108/11/27","108/1","1213","大飲","食品工業","63426","29860","71779","112.41125251172137","-11.637108346452305","63426","71779","-11.637108346452305","-"
"108/11/27","108/1","1215","卜蜂","食品工業","1885469","1791014","1767920","5.273828121946562","6.648999954749083","1885469","1767920","6.648999954749083","-"
"108/11/27","108/1","1216","統一","食品工業","41144409","32590936","38161968","26.244944299850733","7.815218020202732","41144409","38161968","7.815218020202732","-"
"108/11/27","108/1","1217","愛之味","食品工業","379511","269710","373733","40.71076341255422","1.5460234980587746","379511","373733","1.5460234980587746","-"
"108/11/27","108/1","1218","泰山","食品工業","706484","546161","687725","29.354530989946188","2.7276891199243885","706484","687725","2.7276891199243885","-"
