出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"109/03/16","108/9","1101","台泥","水泥工業","10120251","10228796","10436223","-1.0611708357464553","-3.0276470711674137","87561867","89657355","-2.3372181791443656","-"
"109/03/16","108/9","1102","亞泥","水泥工業","7394901","7203378","7703807","2.658794249031496","-4.00978373419791","66209267","60915612","8.690144982865805","-"
"109/03/16","108/9","1103","嘉泥","水泥工業","151142","162363","166209","-6.911057322173155","-9.065092744676882","1362993","1495207","-8.84252147027134","-"
"109/03/16","108/9","1104","環泥","水泥工業","391206","380445","415742","2.828529748058195","-5.901737135050103","3551356","3436442","3.343981944115454","-"
"109/03/16","108/9","1108","幸福","水泥工業","312444","298541","256381","4.6569817880961075","21.867065032120166","2659636","2460423","8.096697193937791","-"
"109/03/16","108/9","1109","信大","水泥工業","722519","727862","690788","-0.7340677216285505","4.593449799359572","5620429","4717018","19.15216350669003","-"
"109/03/16","108/9","1110","東泥","水泥工業","121926","120521","127730","1.1657719401598061","-4.543959915446646","1138816","1176164","-3.175407511197418","-"
"109/03/16","108/9","1201","味全","食品工業","1797271","2010851","1857221","-10.62137373679104","-3.227941101247509","15432811","14499289","6.438398462159076","-"
"109/03/16","108/9","1203","味王","食品工業","540815","573610","520954","-5.717299210264814","3.8124287365103253","4744857","4532511","4.684952777831096","-"
"109/03/16","108/9","1210","大成","食品工業","6685601","6927433","6405654","-3.4909323554626943","4.3703109783950245","57342218","53543698","7.094242911649472","-"
"109/03/16","108/9","1213","大飲","食品工業","13552","50864","36194","-73.35640138408304","-62.55732994418965","354982","501647","-29.236694328880667","主係108年9月因西打2000ml不良品預防性回收退換貨造成營收減少所致"
"109/03/16","108/9","1215","卜蜂","食品工業","1808855","1835593","1769540","-1.4566409874084287","2.2217638482317437","15575358","15807059","-1.4658071435046836","-"
"109/03/16","108/9","1216","統一","食品工業","39494107","41324567","37539418","-4.42947169900171","5.207030647092078","343355145","330259197","3.9653545212247336","-"
"109/03/16","108/9","1217","愛之味","食品工業","441377","637949","417077","-30.813121425066893","5.826262296890023","3614466","3538846","2.1368547826042725","-"
