出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"108/11/25","106/9","1101","台泥","水泥工業","8071192","6952639","7087046","16.088178891497172","13.88654737107675","68952078","63024723","9.40480928412807","-"
"108/11/25","106/9","1102","亞泥","水泥工業","5806573","5478165","5078411","5.994854116296241","14.338382616137213","45349036","44103219","2.8247756700026816","-"
"108/11/25","106/9","1103","嘉泥","水泥工業","177734","174704","277340","1.7343621210733584","-35.914761664383064","1565228","2104580","-25.62753613547596","-"
"108/11/25","106/9","1104","環泥","水泥工業","403016","367333","293590","9.714074150702496","37.271705439558566","3287855","3362715","-2.2261773596632484","-"
"108/11/25","106/9","1108","幸福","水泥工業","267312","293423","335445","-8.89875708448213","-20.3112283682869","2592961","3163694","-18.0400822582715","-"
"108/11/25","106/9","1109","信大","水泥工業","521034","487484","345658","6.882277161917109","50.73685550457389","3743408","3025703","23.720272611026264","大陸子公司水泥價格、數量較去年同期增加。"
"108/11/25","106/9","1110","東泥","水泥工業","232565","110747","83555","109.99665905171246","178.3376219256777","1141614","1087711","4.955636193805156","主要係因子公司東南資產開發股份有限公司於本月認列收入"
"108/11/25","106/9","1201","味全","食品工業","1685062","1785571","1672012","-5.628955667402752","0.7804967906928898","13169331","13300809","-0.988496263648324","-"
"108/11/25","106/9","1203","味王","食品工業","543886","561578","507478","-3.1504083137159933","7.17430115197112","4644469","4742645","-2.0700684955336106","-"
"108/11/25","106/9","1210","大成","食品工業","7052418","6554870","6539518","7.590509041369241","7.843085683073278","56299744","55212859","1.96853598905284","-"
"108/11/25","106/9","1213","大飲","食品工業","61395","93860","48340","-34.58874920093756","27.00661977658254","535991","535679","0.05824383632735276","-"
"108/11/25","106/9","1215","卜蜂","食品工業","1700740","1814892","1532451","-6.289740656744313","10.981688810930986","14759528","13327847","10.742027575796751","-"
"108/11/25","106/9","1216","統一","食品工業","35792013","37940819","35517051","-5.663573050439423","0.7741690040651179","305038391","319022454","-4.383410266162644","-"
"108/11/25","106/9","1217","愛之味","食品工業","456849","592995","337564","-22.959046872233323","35.33700276095792","3371911","3313449","1.7643850863556372","-"
"108/11/25","106/9","1218","泰山","食品工業","702927","770210","721550","-8.735669492735747","-2.580971519645208","5920846","6194611","-4.419405835168665","-"
"108/11/25","106/9","1219","福壽","食品工業","905236","937701","863652","-3.4621910395744484","4.814902298611015","8017586","8017916","-0.0041157827046329745","-"
"108/11/25","106/9","1220","台榮","食品工業","196312","244596","202700","-19.74030646453744","-3.1514553527380365","1699828","2125278","-20.018557572232904","-"
"108/11/25","106/9","1225","福懋油","食品工業","884524","919990","849522","-3.8550419026293765","4.120199359169039","7970121","7927814","0.5336527824694172","-"
"108/11/25","106/9","1227","佳格","食品工業","3096087","2444037","2646459","26.67921966811468","16.98979655456593","19370722","19546996","-0.9017958565091024","-"
"108/11/25","106/9","1229","聯華","食品工業","404314","417191","415700","-3.0865958278102834","-2.73899446716382","3579499","3948512","-9.34562184438087","-"
"108/11/25","106/9","1231","聯華食","食品工業","566665","699942","544213","-19.041149123784542","4.125590531648454","5312642","4954966","7.218535909227228","-"
"108/11/25","106/9","1232","大統益","食品工業","1411977","1439903","1412122","-1.9394361981327908","-0.0102682346142897","12700093","12725711","-0.20130898776500583","-"
"108/11/25","106/9","1233","天仁","食品工業","186498","181031","172743","3.0199247642668934","7.962696028203748","1609187","1600563","0.5388104060883576","-"
"108/11/25","106/9","1234","黑松","食品工業","805520","950524","833496","-15.255164519780669","-3.356464818067513","7046324","6629514","6.287187869276692","-"
"108/11/25","106/9","1235","興泰","食品工業","25839","8662","19746","198.30293234818748","30.856882406563354","64076","102389","-37.419058687945","-"
"108/11/25","106/9","1236","宏亞","食品工業","233746","144395","224374","61.87956646698293","4.176954549101055","1290395","1474381","-12.478864011405465","-"
"108/11/25","106/9","1256","鮮活果汁-KY","食品工業","343372","338792","300264","1.351861909372122","14.356699437828045","2404982","2215506","8.552267518120015","-"
"108/11/25","106/9","1301","台塑","塑膠工業","17594800","18909653","13095242","-6.953342824429407","34.36025084530702","153641840","129726099","18.435566308056483","-"
