出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"108/11/26","107/6","1101","台泥","水泥工業","10757628","11539982","7858569","-6.779507974969111","36.890418599111364","57500244","45893851","25.289647190426447","-"
"108/11/26","107/6","1102","亞泥","水泥工業","7549925","7698165","5331442","-1.9256537109817728","41.61131266175268","39010235","28812149","35.39508975883749","-"
"108/11/26","107/6","1103","嘉泥","水泥工業","172927","185856","143629","-6.956460915977962","20.3983875122712","1000927","1058885","-5.473493344414171","-"
"108/11/26","107/6","1104","環泥","水泥工業","337575","426170","318948","-20.788652415702654","5.840136950223861","2314855","2159764","7.180923471268157","-"
"108/11/26","107/6","1108","幸福","水泥工業","276298","294581","243699","-6.206442370689216","13.37674754512739","1684245","1761992","-4.412449091709838","-"
"108/11/26","107/6","1109","信大","水泥工業","577408","625561","418868","-7.697570660575068","37.849632819885976","2809558","2317812","21.215957118178697","-"
"108/11/26","107/6","1110","東泥","水泥工業","119405","142543","107913","-16.232294816301046","10.64931935911336","792195","684515","15.730845927408456","-"
"108/11/26","107/6","1201","味全","食品工業","1720797","1693716","1536126","1.5989103249895495","12.02186539385441","8815103","7952729","10.843749359496595","-"
"108/11/26","107/6","1203","味王","食品工業","498245","526103","501186","-5.295160833524994","-0.5868080912076554","2962820","3024250","-2.031247416714888","-"
"108/11/26","107/6","1210","大成","食品工業","5925107","6115698","5738622","-3.116422687974455","3.2496477377321593","34797936","36534183","-4.752390384643335","-"
"108/11/26","107/6","1213","大飲","食品工業","59092","47299","46321","24.932873845113004","27.57064830206602","292200","295094","-0.9807044534961741","-"
"108/11/26","107/6","1215","卜蜂","食品工業","1730988","1845422","1652528","-6.200966499803297","4.747877191793422","10220457","9578531","6.701716578460727","-"
"108/11/26","107/6","1216","統一","食品工業","37048407","37995651","34105063","-2.493032689451748","8.630225957946479","214645989","196233343","9.383036398661362","-"
"108/11/26","107/6","1217","愛之味","食品工業","377313","316505","341617","19.212334718250897","10.449128702611404","1974784","1864096","5.937891610732494","-"
"108/11/26","107/6","1218","泰山","食品工業","658400","714359","639677","-7.833456287384914","2.9269459430306233","3897246","3766809","3.4627983526640187","-"
"108/11/26","107/6","1219","福壽","食品工業","920626","1040713","862947","-11.538916108475632","6.683956256873249","5851496","5352886","9.314788321664238","-"
"108/11/26","107/6","1220","台榮","食品工業","213619","214200","220289","-0.27124183006535946","-3.0278407001711387","1204300","1065474","13.029506116526541","-"
"108/11/26","107/6","1225","福懋油","食品工業","865271","906043","882238","-4.500007174052445","-1.9231771925489494","5463107","5271568","3.633435061446613","-"
"108/11/26","107/6","1227","佳格","食品工業","1879768","1738673","1911994","8.115096973381423","-1.685465540163829","12421996","11996005","3.5511072227795837","-"
"108/11/26","107/6","1229","聯華","食品工業","418537","443093","404389","-5.541951689600151","3.4986114854756187","2488302","2334305","6.597124197566299","2018年起本公司遵循IFRS15揭露合併營收，同時將去年同期重分類表達。"
"108/11/26","107/6","1231","聯華食","食品工業","612393","606265","580384","1.0107791147435528","5.515141699288747","3767927","3392046","11.081247129313695","-"
"108/11/26","107/6","1232","大統益","食品工業","1444955","1426938","1325815","1.262633695367283","8.986170770431773","8382090","8449066","-0.7927030040953639","-"
"108/11/26","107/6","1233","天仁","食品工業","178847","195663","161165","-8.5943688893659","10.97136475041107","1095956","1071793","2.25444652092335","-"
"108/11/26","107/6","1234","黑松","食品工業","701461","769606","840601","-8.854530759895322","-16.552442835542664","4454175","4379578","1.7032919610062887","-"
"108/11/26","107/6","1235","興泰","食品工業","2617","2823","5193","-7.297201558625575","-49.6052378201425","13512","24865","-45.6585562034989","-"
"108/11/26","107/6","1236","宏亞","食品工業","106199","98968","109990","7.306402069355752","-3.446676970633694","898907","789840","13.808746075154462","-"
"108/11/26","107/6","1256","鮮活果汁-KY","食品工業","326197","327761","296192","-0.4771769673634142","10.130253349178911","1634716","1422171","14.94510856992584","-"
"108/11/26","107/6","1301","台塑","塑膠工業","20558945","22361241","17948278","-8.05991044951396","14.545501245300525","116643451","100161515","16.455358128319045","-"
"108/11/26","107/6","1303","南亞","塑膠工業","28502591","30047319","25234496","-5.140984458546868","12.950902605702924","168674081","146781725","14.91490578953204","-"
"108/11/26","107/6","1304","台聚","塑膠工業","5048260","5599285","4842862","-9.840988626226384","4.24125238340469","30338173","27860224","8.89421779236233","-"
"108/11/26","107/6","1305","華夏","塑膠工業","1286392","1360529","1314431","-5.449130448524067","-2.133166366283205","7822650","7314440","6.948037033593822","-"
"108/11/26","107/6","1307","三芳","塑膠工業","652459","695464","759817","-6.183641425005464","-14.129454855577066","4458407","5057423","-11.844293032241914","-"
"108/11/26","107/6","1308","亞聚","塑膠工業","507832","615776","582870","-17.52975107831419","-12.873882683960403","2961358","3096164","-4.353968329842993","-"
"108/11/26","107/6","1309","台達化","塑膠工業","1883620","2135878","1590054","-11.810506030775166","18.462643407079256","10786896","9136757","18.060445298041746","-"
"108/11/26","107/6","1310","台苯","塑膠工業","1406472","1372041","1177040","2.5094731134127914","19.492285733704886","8075987","7099257","13.758200329978193","-"
"108/11/26","107/6","1312","國喬","塑膠工業","2225621","1813414","1956070","22.730992481584458","13.78023281375411","12287809","10964427","12.069778019407671","-"
"108/11/26","107/6","1313","聯成","塑膠工業","4772075","5812236","4074576","-17.89605583806301","17.118321022849983","30040066","23096069","30.065709450383093","-"
"108/11/26","107/6","1314","中石化","塑膠工業","3340088","3043541","2771949","9.743486287846952","20.496012011765007","18942432","16500501","14.799132462705224","-"
"108/11/26","107/6","1315","達新","塑膠工業","238539","206606","264708","15.455988693455176","-9.885987578766036","1176011","1367969","-14.032335528071178","-"
"108/11/26","107/6","1316","上曜","建材營造","95875","212680","47923","-54.92053789731052","100.06051374079252","1194633","319926","273.4091633690291","增加房地收入"
"108/11/26","107/6","1319","東陽","汽車工業","1828953","2099362","2141629","-12.88053227599623","-14.599914364252632","12051478","11962025","0.747808167931433","-"
"108/11/26","107/6","1321","大洋","塑膠工業","398664","472755","344900","-15.67217692039217","15.588286459843433","2447247","2127484","15.030101283957952","-"
"108/11/26","107/6","1323","永裕","塑膠工業","334491","332325","273972","0.6517716091175807","22.089483596863914","1810393","1515422","19.46461117761257","-"
"108/11/26","107/6","1324","地球","塑膠工業","111503","101081","102241","10.31054302984735","9.058988077190168","567590","578225","-1.8392494271261188","-"
"108/11/26","107/6","1325","恆大","塑膠工業","73695","81403","67015","-9.468938491210398","9.967917630381258","447137","439275","1.789767230095043","-"
"108/11/26","107/6","1326","台化","塑膠工業","33934532","32644221","27892550","3.952647545181121","21.661633662035204","198653498","171427954","15.88162453365103","-"
