出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"108/11/25","105/12","1101","台泥","水泥工業","9418581","8866988","8475713","6.220748240552485","11.124350246404049","89571668","93679076","-4.384552213132419","-"
"108/11/25","105/12","1102","亞泥","水泥工業","6023954","5331778","5867232","12.98208590080082","2.6711403264776306","60972609","66435527","-8.222886528769465","-"
"108/11/25","105/12","1103","嘉泥","水泥工業","382981","353438","250322","8.35875033244869","52.99534199950464","3140069","2826713","11.085525838668447","本月營收較去年同期增加主係大陸水泥子公司去年同期銷貨收入減少所致"
"108/11/25","105/12","1104","環泥","水泥工業","463842","410515","477626","12.990268321498606","-2.8859400451399213","4622199","5163751","-10.487569985462118","-"
"108/11/25","105/12","1108","幸福","水泥工業","345573","339521","428016","1.7825112437816806","-19.261663115397557","4242766","5021353","-15.50552211724609","-"
"108/11/25","105/12","1109","信大","水泥工業","514449","441025","359897","16.6484893146647","42.94339769434033","4346146","4350939","-0.11016012865268854","-"
"108/11/25","105/12","1110","東泥","水泥工業","142422","137849","173766","3.317398022473866","-18.03805117226615","1478507","1857270","-20.393534596477625","-"
"108/11/25","105/12","1201","味全","食品工業","1226869","1296935","1223504","-5.402429574342585","0.2750297506178975","17347054","20731475","-16.32503717174007","-"
"108/11/25","105/12","1203","味王","食品工業","565174","523133","627208","8.036388451885085","-9.890498845677989","6350719","6946913","-8.582142888503139","-"
"108/11/25","105/12","1210","大成","食品工業","7296496","6915358","6765203","5.511471712671997","7.85331940519745","75927000","78825965","-3.677677780411569","-"
"108/11/25","105/12","1213","大飲","食品工業","50887","46399","50070","9.672622254789975","1.6317155981625724","672013","736373","-8.74013577358214","-"
"108/11/25","105/12","1215","卜蜂","食品工業","1723659","1581359","1424331","8.99858918816031","21.015339833226967","18172909","16553896","9.780253542730968","-"
"108/11/25","105/12","1216","統一","食品工業","30085441","30631842","30286188","-1.7837680149956376","-0.6628335002080816","413685262","416449013","-0.6636469084391851","-"
"108/11/25","105/12","1217","愛之味","食品工業","292255","246358","247994","18.630204823874198","17.84760921635201","4109999","4565331","-9.9736908451983","自104年9月17日起第一生技(股)公司已非本公司合併個體，故合併營收已不含第一生技(股)公司。"
"108/11/25","105/12","1218","泰山","食品工業","651183","651496","546098","-0.04804327271387698","19.242883145516007","8163736","8070526","1.1549433085278455","-"
"108/11/25","105/12","1219","福壽","食品工業","1005328","1037996","859986","-3.1472182937121147","16.900507682683205","10956002","9810310","11.67844848939534","-"
"108/11/25","105/12","1220","台榮","食品工業","199012","295492","261098","-32.65063013550282","-23.778811021149146","2874222","3276231","-12.270471770763416","-"
"108/11/25","105/12","1225","福懋油","食品工業","1035339","1014391","934399","2.0650814133800477","10.802665670661035","10919279","10884323","0.32115915707389425","-"
"108/11/25","105/12","1227","佳格","食品工業","3160613","2480981","2542983","27.3936801611943","24.28761812406925","27071627","25519561","6.081867944358447","-"
"108/11/25","105/12","1229","聯華","食品工業","431412","447559","467503","-3.6077924921630444","-7.71995046021095","5223429","5304258","-1.5238512153820571","-"
"108/11/25","105/12","1231","聯華食","食品工業","719691","532061","609416","35.264753477514795","18.09519277472203","6717471","6450806","4.133824517432395","-"
"108/11/25","105/12","1232","大統益","食品工業","1551665","1584245","1552838","-2.056500099416441","-0.07553910968175688","17384090","17773023","-2.188333408447173","-"
"108/11/25","105/12","1233","天仁","食品工業","194746","191494","174397","1.6982255318704502","11.668205301696704","2146270","2139346","0.3236503118242678","-"
"108/11/25","105/12","1234","黑松","食品工業","688434","629172","615216","9.419045984245962","11.901185924943434","8766010","6360475","37.82005274763284","-"
"108/11/25","105/12","1235","興泰","食品工業","6064","5070","8730","19.60552268244576","-30.538373424971365","120444","106275","13.332392378263938","本年1-12月累計認列昇鋒股利收入20,608仟元,去年昇鋒股利收入列於業外收入"
"108/11/25","105/12","1236","宏亞","食品工業","327170","170042","282745","92.40540572329189","15.712037348140552","2129720","2317070","-8.085642643510987","-"
"108/11/25","105/12","1256","鮮活果汁-KY","食品工業","204822","137480","187136","48.98312481815537","9.450880642954857","2678684","2416186","10.864147048281879","-"
"108/11/25","105/12","1301","台塑","塑膠工業","17893695","17420621","14851313","2.7155977964275784","20.485609588862616","180173192","191545395","-5.937079823819309","-"
"108/11/25","105/12","1303","南亞","塑膠工業","25560798","24350119","21778275","4.971963381369923","17.36833151385957","275294431","299781414","-8.168279238285265","-"
"108/11/25","105/12","1304","台聚","塑膠工業","4966681","4990324","4133338","-0.47377685296585953","20.1615014305629","53109311","52390966","1.3711237926019535","-"
"108/11/25","105/12","1305","華夏","塑膠工業","1179377","1286253","1027555","-8.309096266442138","14.775072867145797","14157059","13842013","2.2760128891657594","-"
"108/11/25","105/12","1307","三芳","塑膠工業","862973","922743","820812","-6.477426542385041","5.13649897905976","11045717","11276574","-2.0472264005007195","-"
"108/11/25","105/12","1308","亞聚","塑膠工業","721698","569210","386574","26.789409883874143","86.69077589284329","5780712","5045856","14.563554726888757","105年12月份較去年同期因銷售量增加，致營收增加達50%以上。"
"108/11/25","105/12","1309","台達化","塑膠工業","1684061","1598294","1348640","5.3661591672120394","24.871055285324474","16416377","17027191","-3.5872857713289292","-"
"108/11/25","105/12","1310","台苯","塑膠工業","1382274","1267841","1078653","9.025816328703678","28.14816256942687","14070717","13125514","7.201264651426222","-"
"108/11/25","105/12","1312","國喬","塑膠工業","2126740","1886182","1473028","12.753700332205481","44.378789812549385","19927773","20045092","-0.5852754379974908","-"
"108/11/25","105/12","1313","聯成","塑膠工業","4634060","4853600","3507584","-4.523240481292237","32.11543900302887","42388833","43649191","-2.8874716143078114","-"
"108/11/25","105/12","1314","中石化","塑膠工業","2154365","1842149","1823479","16.948466166417592","18.145862935630188","25376771","26156213","-2.979949735078239","-"
"108/11/25","105/12","1315","達新","塑膠工業","221504","220177","213875","0.6026969211134678","3.5670368205727643","2880084","2727253","5.6038438678039775","-"
"108/11/25","105/12","1316","上曜","建材營造","54349","66895","35834","-18.75476493011436","51.66880616174583","596984","846198","-29.45102682823642","新增客戶及客戶出貨增加。"
"108/11/25","105/12","1319","東陽","汽車工業","2202897","2173601","2168792","1.3478094645705445","1.5725343878066684","24181282","22456256","7.681716845408246","-"
"108/11/25","105/12","1321","大洋","塑膠工業","303990","369670","323213","-17.767197770984932","-5.947471172261016","4346940","4602026","-5.542906537251202","-"
"108/11/25","105/12","1323","永裕","塑膠工業","270235","266099","289539","1.5543087347190332","-6.66715019392897","3136926","3122117","0.4743255938198344","-"
"108/11/25","105/12","1324","地球","塑膠工業","104944","114196","103029","-8.101859960068653","1.8586999776761883","1236114","1274030","-2.9760680674709388","-"
"108/11/25","105/12","1325","恆大","塑膠工業","95825","93722","108021","2.2438701692238747","-11.290397237574176","990428","1109886","-10.763087380145349","-"
"108/11/25","105/12","1326","台化","塑膠工業","28970397","27077227","26170977","6.991742544389793","10.696658363193702","319204627","329349307","-3.080219021077218","-"
"108/11/25","105/12","1337","再生-KY","塑膠工業","511915","488780","573796","4.733213306600106","-10.784494837886635","5765096","4996037","15.393380793617021","-"
"108/11/25","105/12","1338","廣華-KY","汽車工業","773726","717614","815649","7.819245443929466","-5.139833433253765","7608399","8269248","-7.991645673222039","-"
"108/11/25","105/12","1339","昭輝","汽車工業","258653","252538","221316","2.4214177668311305","16.870447685662132","2474874","2132131","16.07513797229157","-"
"108/11/25","105/12","1340","勝悅-KY","塑膠工業","310050","257221","320160","20.53836972875465","-3.1577961019490255","3302412","3198020","3.2642697669182805","-"
"108/11/25","105/12","1402","遠東新","紡織纖維","19987537","18205417","19807162","9.788954573245974","0.9106554487715101","215874791","217880235","-0.9204341091333962","-"
"108/11/25","105/12","1409","新纖","紡織纖維","3016607","3054758","3135558","-1.2489041685135123","-3.793615043957088","34442199","36938766","-6.7586637842747646","-"
"108/11/25","105/12","1410","南染","紡織纖維","47590","50560","52231","-5.874208860759493","-8.885527751718328","597892","630159","-5.12045372675785","-"
"108/11/25","105/12","1413","宏洲","紡織纖維","290209","193358","223438","50.088954167916505","29.883457603451518","2260616","2548846","-11.308254794522698","-"
"108/11/25","105/12","1414","東和","紡織纖維","96319","79896","105483","20.55547211374787","-8.687655830797379","1003676","1093112","-8.181778262428736","-"
"108/11/25","105/12","1416","廣豐","紡織纖維","120869","22594","42601","434.9606090112419","183.72338677495833","3666969","1364735","168.69458173198458","本月子公司寶豐出售淡水建案1棟，本年累計建案交屋3,416,522仟元，出售土地34,259仟元;去年累計建案交屋961,450仟元"
"108/11/25","105/12","1417","嘉裕","紡織纖維","265856","209895","262708","26.661425951070772","1.1982885941806112","2970369","3552426","-16.384774798968365","-"
"108/11/25","105/12","1418","東華","紡織纖維","90846","179868","186246","-49.49296150510374","-51.22257659224896","1711914","1454403","17.705615293697825","因本公司106年1月份歲修，配合客戶需求分批出貨。"
"108/11/25","105/12","1419","新紡","紡織纖維","106055","137758","91018","-23.013545492820743","16.520907952273177","1339575","1113137","20.342329830020923","-"
