出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"108/11/26","107/8","1101","台泥","水泥工業","10707234","11013654","6952639","-2.7821829158606217","54.00244425174383","79221132","60880886","30.124801403185888","主係大陸水泥售價較去年同期大幅上升，及和平電力公司去年同期因颱風造成電塔倒塌導致電力無法外送，使本月營收相較大幅增加。"
"108/11/26","107/8","1102","亞泥","水泥工業","7180291","7021279","5478165","2.264715588142844","31.071097712463935","53211805","39542463","34.5687672515493","-"
"108/11/26","107/8","1103","嘉泥","水泥工業","173642","154429","174704","12.441316074053448","-0.6078853374851176","1328998","1387494","-4.215946159046454","-"
"108/11/26","107/8","1104","環泥","水泥工業","354949","350896","367333","1.1550430896903925","-3.3713279231650843","3020700","2884839","4.709482920883973","-"
"108/11/26","107/8","1108","幸福","水泥工業","255469","264328","293423","-3.3515178112042614","-12.934909669657797","2204042","2325649","-5.228948994452732","-"
"108/11/26","107/8","1109","信大","水泥工業","598648","618024","487484","-3.135153327378872","22.803620221381625","4026230","3222374","24.94608012601889","-"
"108/11/26","107/8","1110","東泥","水泥工業","98994","157245","110747","-37.04473910140227","-10.61247708741546","1048434","909049","15.333056853920965","-"
"108/11/26","107/8","1201","味全","食品工業","1927383","1899582","1785571","1.463532503466552","7.942109274848214","12642068","11484269","10.081608154598259","-"
"108/11/26","107/8","1203","味王","食品工業","571897","476840","561578","19.93477896149652","1.8375007567960284","4011557","4100583","-2.171057139923762","-"
"108/11/26","107/8","1210","大成","食品工業","6280981","6059127","6554870","3.6614845670011538","-4.178404758599331","47138044","49247326","-4.283038636453074","-"
"108/11/26","107/8","1213","大飲","食品工業","85863","87390","93860","-1.7473395125300377","-8.52013637332197","465453","474596","-1.9264806277339042","-"
"108/11/26","107/8","1215","卜蜂","食品工業","1918613","1898449","1814892","1.062130191540568","5.7149957132435425","14037519","13058788","7.494807328214533","-"
"108/11/26","107/8","1216","統一","食品工業","39945627","38128163","37940819","4.766723222411738","5.284039862186423","292719779","269246378","8.718186359409447","-"
"108/11/26","107/8","1217","愛之味","食品工業","668101","478884","592995","39.512073905162836","12.6655368089107","3121769","2915062","7.090998407581039","-"
"108/11/26","107/8","1218","泰山","食品工業","795209","741507","770210","7.242278225289849","3.2457381753028396","5433962","5217919","4.140405399163919","-"
"108/11/26","107/8","1219","福壽","食品工業","981360","946749","937701","3.655773599972115","4.65596176179827","7779276","7112350","9.377013223477473","-"
"108/11/26","107/8","1220","台榮","食品工業","273493","225840","244596","21.100336521431103","11.814175211368951","1703633","1503516","13.309934846054182","-"
"108/11/26","107/8","1225","福懋油","食品工業","985283","958539","919990","2.790079485550405","7.097142360243046","7406929","7085597","4.535002484617739","-"
"108/11/26","107/8","1227","佳格","食品工業","2232603","1807245","2444037","23.53626652722791","-8.651014694131062","16461845","16274635","1.1503176568936877","-"
"108/11/26","107/8","1229","聯華","食品工業","434439","433298","413344","0.2633291637625837","5.1034973291011845","3356039","3144959","6.711693220801925","2018年起本公司遵循IFRS15揭露合併營收，同時將去年同期重分類表達。"
"108/11/26","107/8","1231","聯華食","食品工業","780853","764187","699942","2.180879810831642","11.55967208711579","5312967","4745977","11.946749847291716","-"
"108/11/26","107/8","1232","大統益","食品工業","1441081","1432128","1439903","0.6251536175537382","0.08181106643989214","11255299","11288116","-0.290721675787173","-"
"108/11/26","107/8","1233","天仁","食品工業","196867","169043","181031","16.459717350023368","8.747673050472018","1461866","1422689","2.753729030026942","-"
"108/11/26","107/8","1234","黑松","食品工業","969168","813423","950524","19.146864546490573","1.9614444243385754","6236766","6240804","-0.06470320170285751","-"
"108/11/26","107/8","1235","興泰","食品工業","27967","3400","8662","722.5588235294117","222.87000692680675","44748","37879","18.134058449272683","合併投資公司獲配股利較去年同期增加"
"108/11/26","107/8","1236","宏亞","食品工業","164105","168979","144395","-2.8843820829807254","13.650057134942346","1231991","1056649","16.5941575679341","-"
"108/11/26","107/8","1256","鮮活果汁-KY","食品工業","351758","332967","338792","5.643502208927611","3.827126968759593","2319441","2062020","12.483923531294556","-"
"108/11/26","107/8","1301","台塑","塑膠工業","19797535","19496181","18909653","1.5457078491423526","4.6953902327028425","155937166","136047039","14.620036677167226","-"
"108/11/26","107/8","1303","南亞","塑膠工業","29664186","28430574","26000918","4.3390330423859895","14.088994857796944","226768841","198055490","14.497629426985336","-"
"108/11/26","107/8","1304","台聚","塑膠工業","5093455","5326175","5002910","-4.369364506423465","1.8098466692385031","40757803","37574417","8.472216614831309","-"
"108/11/26","107/8","1305","華夏","塑膠工業","1133349","1289182","1239926","-12.08774245994747","-8.595432308057093","10245181","9743588","5.147929079103099","-"
"108/11/26","107/8","1307","三芳","塑膠工業","893616","880529","928557","1.4862656425853096","-3.7629353933038034","6232552","6756124","-7.749591333729221","-"
"108/11/26","107/8","1308","亞聚","塑膠工業","525019","522271","641144","0.5261636200363413","-18.11215577155834","4008648","4221310","-5.037820013218646","-"
"108/11/26","107/8","1309","台達化","塑膠工業","1924519","2013339","1621952","-4.411576987283314","18.654497790316853","14724754","12340420","19.32133590266782","-"
"108/11/26","107/8","1310","台苯","塑膠工業","1294233","1169130","1291990","10.700520900156526","0.17360815486187975","10539350","9625178","9.497715263032019","-"
"108/11/26","107/8","1312","國喬","塑膠工業","2311477","2354001","2142768","-1.806456326908952","7.8734142006974155","16953287","15010303","12.944335633997529","-"
"108/11/26","107/8","1313","聯成","塑膠工業","4977365","4511081","4307176","10.33641382187551","15.559823884605597","39383914","31423799","25.331485222394658","-"
"108/11/26","107/8","1314","中石化","塑膠工業","3622886","3686060","2852638","-1.7138624981687764","27.001252875408657","26251378","22020180","19.215092701331233","-"
"108/11/26","107/8","1315","達新","塑膠工業","265681","263825","261867","0.7034966360276699","1.4564645411602073","1705517","1864926","-8.547738623409186","-"
"108/11/26","107/8","1316","上曜","建材營造","104825","40324","53905","159.95684951889695","94.46248028939802","1339782","423299","216.50960668463662","增加房地收入"
"108/11/26","107/8","1319","東陽","汽車工業","1747154","1788599","2046385","-2.317176740007123","-14.622419534935997","15587231","15982291","-2.4718608865274696","-"
"108/11/26","107/8","1321","大洋","塑膠工業","413740","385368","396012","7.362313425089784","4.4766320212518815","3246437","2878794","12.770729687501085","-"
"108/11/26","107/8","1323","永裕","塑膠工業","319818","327578","305609","-2.3689014524784935","4.649404958623601","2457789","2058665","19.387515695851437","-"
"108/11/26","107/8","1324","地球","塑膠工業","102001","94371","97129","8.085110892117282","5.01600963666876","763962","778463","-1.8627731825404676","-"
"108/11/26","107/8","1325","恆大","塑膠工業","81972","59084","78331","38.73806783562386","4.648223564106165","588193","573387","2.58220015452042","-"
"108/11/26","107/8","1326","台化","塑膠工業","36401692","34294487","29378142","6.144442399736144","23.907400270582123","269349677","230011963","17.102464361821042","-"
"108/11/26","107/8","1337","再生-KY","塑膠工業","111750","120930","412927","-7.591168444554701","-72.93710510574509","949451","3107385","-69.44533747829767","因中國禁止國際廢塑進口致公司因外購料質不佳而產生大量瑕疵貨品並折價出售。未免品質不佳影響信譽，業務方面減少接單及生產所致"
"108/11/26","107/8","1338","廣華-KY","汽車工業","678324","661210","679076","2.5882851136552683","-0.1107387096584182","5345434","5008429","6.728756662019168","-"
"108/11/26","107/8","1339","昭輝","汽車工業","221507","214529","212425","3.252707093213505","4.275391314581617","1868727","1788935","4.460307389592131","-"
"108/11/26","107/8","1340","勝悅-KY","塑膠工業","188382","160433","336127","17.42097947429768","-43.95511220461314","1588432","2189485","-27.45179802556309","-"
"108/11/26","107/8","1402","遠東新","紡織纖維","20938571","19467926","19914242","7.554194524881592","5.143700674120562","145719142","140611437","3.632496124764019","-"
"108/11/26","107/8","1409","新纖","紡織纖維","3866882","4003978","3205815","-3.4239948371344697","20.620871759599353","28489761","23793065","19.739768709916103","-"
"108/11/26","107/8","1410","南染","紡織纖維","42748","42488","42652","0.6119374882319714","0.22507737034605646","351118","362362","-3.102974373692606","-"
"108/11/26","107/8","1413","宏洲","紡織纖維","303730","320975","279375","-5.372692577303528","8.717673378076062","2391487","2109774","13.352757214753808","-"
"108/11/26","107/8","1414","東和","紡織纖維","83006","80806","48289","2.722570106180234","71.89422021578413","668966","531709","25.814308202418992","去年同期外銷減少"
"108/11/26","107/8","1416","廣豐","紡織纖維","23718","22593","45016","4.979418403930421","-47.31206682068598","163988","2119517","-92.2629542485387","去年累計1-8月子公司寶豐預售案(廣豐公園NO.3)完工交屋戶及餘屋合計1,849,607仟元，今年無建案收入"
"108/11/26","107/8","1417","嘉裕","紡織纖維","84836","105756","155933","-19.781383562161956","-45.594582288547","971697","1440695","-32.55359392515418","-"
"108/11/26","107/8","1418","東華","紡織纖維","23738","77153","76878","-69.23256386660272","-69.122505788392","535815","1124591","-52.35467827859195","因配合客戶生產線出貨及本公司生產線調整，改以特殊品種為主的接單方式。"
"108/11/26","107/8","1419","新紡","紡織纖維","153048","102555","115461","49.23504461020916","32.553849351729156","978873","884775","10.635246249046368","-"
"108/11/26","107/8","1423","利華","紡織纖維","56376","52891","42314","6.589022707076818","33.2324998818358","534779","376515","42.033916311435135","-"
"108/11/26","107/8","1432","大魯閣","貿易百貨","82414","83517","111113","-1.3206892010009939","-25.828660912764484","575935","822000","-29.93491484184915","-"
"108/11/26","107/8","1434","福懋","紡織纖維","3878122","3688399","3280071","5.143776473206938","18.23286752024575","30034201","27587300","8.869664664537668","-"
"108/11/26","107/8","1435","中福","其他","2369","2156","2994","9.879406307977737","-20.875083500334","21155","22820","-7.296231375985977","-"
"108/11/26","107/8","1436","華友聯","建材營造","170522","75296","173748","126.46886952826179","-1.8567120197067017","1273531","1353617","-5.916444607300292","-"
"108/11/26","107/8","1437","勤益控","其他","40076","43023","40613","-6.849824512470074","-1.3222367222317977","391301","380166","2.9289836545088197","-"
"108/11/26","107/8","1438","裕豐","建材營造","4","1","6","300.0","-33.333333333333336","9","21","-57.142857142857146","107年8月銷售商品4仟元，106年8月銷售商品6仟元，故營業收入變化大。"
"108/11/26","107/8","1439","中和","紡織纖維","12818","16494","8361","-22.286892203225417","53.30702069130487","174670","171560","1.8127768710655163","本月雖為羊毛業年度淡季但市場價格提升且出貨符合預期，相較去年同月主要客戶因調整庫存減少進貨產生較低基期致營收增加53.31%。"
"108/11/26","107/8","1440","南紡","紡織纖維","2222815","2097312","1839451","5.983992844173876","20.841218385268213","16801794","13725783","22.410459206589525","-"
"108/11/26","107/8","1441","大東","紡織纖維","134285","91175","140057","47.282698108034","-4.121179234168945","1094579","1083299","1.0412637692825342","-"
"108/11/26","107/8","1442","名軒","建材營造","9413","36937","171348","-74.51606789939628","-94.50650138898615","785538","2211918","-64.48611566974905","本月認收1戶，去年同期認收17戶；本年累計認收74戶，去年同期累計認收192戶，故兩期差異大。"
