出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"108/11/25","103/11","1101","台泥","水泥工業","9298656","10429319","11201088","-10.841196822151092","-16.984350091705377","108412616","104740635","3.5057845505710366","-"
"108/11/25","103/11","1102","亞泥","水泥工業","6499550","6766999","6884975","-3.9522541676155116","-5.598059542699865","70544877","63094013","11.809145821807213","-"
"108/11/25","103/11","1103","嘉泥","水泥工業","389030","380730","509527","2.1800225881858535","-23.64879584398864","3587670","3676730","-2.422261085257824","本月營收較去年同期減少，主係去年同期營建工程認列收入及大陸水泥銷貨較佳所致"
"108/11/25","103/11","1104","環泥","水泥工業","484997","540324","477826","-10.23959698255121","1.5007555051420391","5267647","4759912","10.666898883844912","-"
"108/11/25","103/11","1108","幸福","水泥工業","431778","484448","456920","-10.872167910694234","-5.502494966296069","4648463","4428941","4.956534756276952","-"
"108/11/25","103/11","1109","信大","水泥工業","484101","471768","554767","2.6142086788421426","-12.737960260794171","4585074","4003503","14.526553370885447","-"
"108/11/25","103/11","1110","東泥","水泥工業","190034","196402","182625","-3.2423295078461525","4.056947296372348","1872193","1820400","2.845143924412217","-"
"108/11/25","103/11","1201","味全","食品工業","1458861","1862693","2203239","-21.680008460868216","-33.78562198653891","25177749","27370058","-8.009880724403288","-"
"108/11/25","103/11","1203","味王","食品工業","434403","517142","462318","-15.999280661791152","-6.038051730626971","5527306","5557132","-0.5367157015525275","-"
"108/11/25","103/11","1210","大成","食品工業","7940092","8095060","8425620","-1.914352703994782","-5.762519553457194","83723727","81695836","2.482245239524815","-"
"108/11/25","103/11","1213","大飲","食品工業","41545","47978","40698","-13.40822877152028","2.0811833505331956","657377","674489","-2.537031738100992","-"
"108/11/25","103/11","1215","卜蜂","食品工業","1442996","1507478","1467616","-4.277475359507734","-1.6775505309290715","15959232","16481385","-3.1681378719082165","-"
"108/11/25","103/11","1216","統一","食品工業","31662812","35053086","30990399","-9.671827467630097","2.1697461849394064","394111323","390628136","0.8916887133803388","-"
"108/11/25","103/11","1217","愛之味","食品工業","230199","288753","209140","-20.27823087552337","10.069331548245195","4028764","4040993","-0.3026236373089486","-"
"108/11/25","103/11","1218","泰山","食品工業","606428","716752","612937","-15.392213764314574","-1.0619362185673242","8428563","8609228","-2.0985040702836537","-"
"108/11/25","103/11","1219","福壽","食品工業","839615","959206","893732","-12.467707666549208","-6.055170901344027","9600933","9687603","-0.894648552381843","-"
"108/11/25","103/11","1220","台榮","食品工業","441364","328308","261494","34.435956479890834","68.78551706731321","3271415","3100133","5.5249887666109805","-"
"108/11/25","103/11","1225","福懋油","食品工業","1009767","1121712","1138165","-9.979834395994693","-11.281141135072684","11282044","13052808","-13.566153734889841","-"
"108/11/25","103/11","1227","佳格","食品工業","1929677","1749229","1699424","10.315859158520697","13.548884798614118","19471874","18257658","6.650447718979072","-"
"108/11/25","103/11","1229","聯華","食品工業","464011","467279","507189","-0.6993680435029179","-8.513197249940358","4844678","4898838","-1.1055683000744259","-"
"108/11/25","103/11","1231","聯華食","食品工業","453490","476488","368775","-4.826564362586256","22.972001898176394","5310175","4752937","11.72407713378065","-"
"108/11/25","103/11","1232","大統益","食品工業","1714231","1849207","1753388","-7.299128761680007","-2.233219344491921","19907980","18232286","9.190805804603986","-"
"108/11/25","103/11","1233","天仁","食品工業","186650","172712","181869","8.070081986196675","2.6288152461387044","1966676","1871585","5.080773782649466","-"
"108/11/25","103/11","1234","黑松","食品工業","378083","472697","321870","-20.015781779871674","17.464504302979464","5539690","6178794","-10.34350716337201","-"
"108/11/25","103/11","1235","興泰","食品工業","7822","12381","20596","-36.82255068249737","-62.02175179646533","165808","231936","-28.511313465783665","-"
