出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"108/11/25","103/1","1101","台泥","水泥工業","9801691","11416657","9134465","-14.145699568621533","7.304489097062609","9801691","9134465","7.304489097062609","-"
"108/11/25","103/1","1102","亞泥","水泥工業","6016442","7124072","6018213","-15.547709231462006","-0.029427339976169007","6016442","6018213","-0.029427339976169007","-"
"108/11/25","103/1","1103","嘉泥","水泥工業","446206","591641","288455","-24.58162973830414","54.68825293373317","446206","288455","54.68825293373317","本月營收較去年同期增加主係大陸子公司水泥銷售較去年同期增加，去年同期停窯檢修銷售量較少且本期銷售價格及量有成長。"
"108/11/25","103/1","1104","環泥","水泥工業","512332","516301","486481","-0.7687376162354905","5.313876595386048","512332","486481","5.313876595386048","-"
"108/11/25","103/1","1108","幸福","水泥工業","506782","440515","481802","15.043074583158349","5.184702429628769","506782","481802","5.184702429628769","-"
"108/11/25","103/1","1109","信大","水泥工業","466378","547737","383780","-14.853661520036075","21.52222627547032","466378","383780","21.52222627547032","-"
"108/11/25","103/1","1110","東泥","水泥工業","180997","204062","179660","-11.302937342572356","0.744183457642213","180997","179660","0.744183457642213","-"
"108/11/25","103/1","1201","味全","食品工業","2345095","2087971","2293196","12.31453885135378","2.2631733179370626","2345095","2293196","2.2631733179370626","-"
"108/11/25","103/1","1203","味王","食品工業","516842","487333","540783","6.055202500138509","-4.427099224642786","516842","540783","-4.427099224642786","-"
"108/11/25","103/1","1210","大成","食品工業","8245551","8294173","7783821","-0.5862187827526626","5.931919554676296","8245551","7783821","5.931919554676296","-"
"108/11/25","103/1","1213","大飲","食品工業","86536","45670","72725","89.48105977665864","18.990718459951875","86536","72725","18.990718459951875","-"
"108/11/25","103/1","1215","卜蜂","食品工業","1488235","1641025","1570413","-9.310644261970415","-5.232890965624966","1488235","1570413","-5.232890965624966","-"
"108/11/25","103/1","1216","統一","食品工業","41540778","29721240","39905963","39.767984108334645","4.096668460300031","41540778","39905963","4.096668460300031","-"
"108/11/25","103/1","1217","愛之味","食品工業","314326","446325","284578","-29.574637315857277","10.453373064678225","314326","284578","10.453373064678225","-"
"108/11/25","103/1","1218","泰山","食品工業","815345","622098","970549","31.06375522827593","-15.991361590192767","815345","970549","-15.991361590192767","-"
"108/11/25","103/1","1219","福壽","食品工業","910962","835272","964510","9.061718817343332","-5.551834610320266","910962","964510","-5.551834610320266","-"
"108/11/25","103/1","1220","台榮","食品工業","291072","333580","266748","-12.742970202050483","9.118718790768815","291072","266748","9.118718790768815","-"
"108/11/25","103/1","1225","福懋油","食品工業","1090934","1156278","1298985","-5.651236121417168","-16.01642821125725","1090934","1298985","-16.01642821125725","-"
"108/11/25","103/1","1227","佳格","食品工業","3010338","2319207","2774413","29.800315366416193","8.503600581456329","3010338","2774413","8.503600581456329","-"
"108/11/25","103/1","1229","聯華","食品工業","481847","462846","508575","4.105253151156108","-5.2554687115961265","481847","508575","-5.2554687115961265","-"
"108/11/25","103/1","1231","聯華食","食品工業","553129","633900","747250","-12.741915128569175","-25.978052860488457","553129","747250","-25.978052860488457","-"
"108/11/25","103/1","1232","大統益","食品工業","1915654","1815074","1881684","5.541371866932147","1.8052978077084143","1915654","1881684","1.8052978077084143","-"
"108/11/25","103/1","1233","天仁","食品工業","254082","192067","198521","32.28821192604664","27.987467320837595","254082","198521","27.987467320837595","-"
"108/11/25","103/1","1234","黑松","食品工業","552306","359018","600122","53.83796912689615","-7.967713231642899","552306","600122","-7.967713231642899","-"
"108/11/25","103/1","1235","興泰","食品工業","13856","18867","17529","-26.559601420469605","-20.953847909179075","13856","17529","-20.953847909179075","-"
"108/11/25","103/1","1236","宏亞","食品工業","340337","367032","397763","-7.27320778569716","-14.43724026618866","340337","397763","-14.43724026618866","-"
"108/11/25","103/1","1256","鮮活果汁-KY","食品工業","154455","134463","151268","14.868030610651257","2.1068567046566358","154455","151268","2.1068567046566358","-"
"108/11/25","103/1","1301","台塑","塑膠工業","17968977","19882337","17883085","-9.623415999839455","0.4802974430865815","17968977","17883085","0.4802974430865815","-"
"108/11/25","103/1","1303","南亞","塑膠工業","26917789","27569021","27882460","-2.362187616310351","-3.459777221952439","26917789","27882460","-3.459777221952439","-"
"108/11/25","103/1","1304","台聚","塑膠工業","4693621","4943282","4651654","-5.05051097631088","0.9021952191629042","4693621","4651654","0.9021952191629042","-"
"108/11/25","103/1","1305","華夏","塑膠工業","1306803","1151987","1197222","13.43904054472837","9.152939053909801","1306803","1197222","9.152939053909801","-"
"108/11/25","103/1","1307","三芳","塑膠工業","862230","780696","866076","10.443757877586155","-0.44407188283707205","862230","866076","-0.44407188283707205","-"
"108/11/25","103/1","1308","亞聚","塑膠工業","471829","534191","451751","-11.674101585387998","4.444483797490211","471829","451751","4.444483797490211","-"
"108/11/25","103/1","1309","台達化","塑膠工業","1404331","1716528","1505631","-18.18770215225152","-6.728076135520589","1404331","1505631","-6.728076135520589","-"
"108/11/25","103/1","1310","台苯","塑膠工業","1871367","1952553","1212297","-4.15794091120702","54.36539065921965","1871367","1212297","54.36539065921965","-"
"108/11/25","103/1","1312","國喬","塑膠工業","2303883","2219699","1737216","3.792586292105371","32.61925978116711","2303883","1737216","32.61925978116711","-"
"108/11/25","103/1","1313","聯成","塑膠工業","4127523","4566451","4545953","-9.612015983528565","-9.204450639942824","4127523","4545953","-9.204450639942824","-"
"108/11/25","103/1","1314","中石化","塑膠工業","3004454","3119529","2578609","-3.688858157753943","16.514523915801117","3004454","2578609","16.514523915801117","-"
"108/11/25","103/1","1315","達新","塑膠工業","255251","216972","245414","17.642368600556754","4.008328783199002","255251","245414","4.008328783199002","-"
"108/11/25","103/1","1316","上曜","建材營造","85888","98273","123669","-12.602647726232027","-30.550097437514655","85888","123669","-30.550097437514655","-"
"108/11/25","103/1","1319","東陽","汽車工業","1743428","1864379","1572349","-6.487468481462192","10.880472465082498","1743428","1572349","10.880472465082498","-"
"108/11/25","103/1","1321","大洋","塑膠工業","485694","548469","493557","-11.445496463792848","-1.5931290610810909","485694","493557","-1.5931290610810909","-"
"108/11/25","103/1","1323","永裕","塑膠工業","301442","301536","281630","-0.03117372386713361","7.034761921670277","301442","281630","7.034761921670277","-"
"108/11/25","103/1","1324","地球","塑膠工業","132086","149617","123475","-11.717251381861686","6.973881352500507","132086","123475","6.973881352500507","-"
"108/11/25","103/1","1325","恆大","塑膠工業","118313","113544","105503","4.200133868808567","12.141834829341345","118313","105503","12.141834829341345","-"
"108/11/25","103/1","1326","台化","塑膠工業","35145258","37750588","35869842","-6.901428926087191","-2.020036776298039","35145258","35869842","-2.020036776298039","-"
"108/11/25","103/1","1337","再生-KY","塑膠工業","408371","1095293","308885","-62.715821246004495","32.20810333943053","408371","308885","32.20810333943053","-"
