出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"108/11/24","102/7","1101","台泥","水泥工業","9875888","9517630","9766416","3.7641513696161755","1.12090248869186","62989351","64327650","-2.080441303234301","-"
"108/11/24","102/7","1102","亞泥","水泥工業","5942364","5952754","5500097","-0.1745410611626148","8.041076366471355","38064867","35432203","7.4301448318073815","-"
"108/11/24","102/7","1103","嘉泥","水泥工業","294781","302995","332006","-2.710935824023499","-11.212146768431897","2086769","2670597","-21.861329133523327","本年營收較去年同期減少，主係去年在建工程完工認列營建工成收入、出售容積率收入及水泥銷貨收入較高所致。"
"108/11/24","102/7","1104","環泥","水泥工業","453397","415968","408931","8.998047926763597","10.873717081854885","2918747","2695748","8.272249483260305","-"
"108/11/24","102/7","1108","幸福","水泥工業","439572","368109","363010","19.413543271150665","21.090879039144927","2754774","2363990","16.530695984331576","-"
"108/11/24","102/7","1109","信大","水泥工業","289932","296767","293140","-2.3031536525287515","-1.094357644811353","2216344","2040208","8.633237395402821","-"
"108/11/24","102/7","1110","東泥","水泥工業","184526","155070","142992","18.995292448571615","29.046380217075082","1132403","867457","30.542839587437765","-"
"108/11/24","102/7","1201","味全","食品工業","2831715","2506333","2435974","12.982393002047214","16.245698845718387","17261770","15312827","12.727519222936431","-"
"108/11/24","102/7","1203","味王","食品工業","527694","540437","517915","-2.3579066570201523","1.8881476690190475","3621388","3641969","-0.5651064026080398","-"
"108/11/24","102/7","1210","大成","食品工業","7294503","7146366","7130482","2.0728997087470753","2.3002792798579397","49520711","49264913","0.5192295782598865","-"
"108/11/24","102/7","1213","大飲","食品工業","98809","65337","91314","51.2297779206269","8.207941827102088","432840","427833","1.1703164552524","-"
"108/11/24","102/7","1215","卜蜂","食品工業","1535031","1441950","1477055","6.45521689378966","3.925107731262546","10119110","9810877","3.1417476745453032","-"
"108/11/24","102/7","1216","統一","食品工業","39146498","35659394","37728436","9.778921088787992","3.7586026624586295","250099020","235720438","6.099845275189926","-"
"108/11/24","102/7","1217","愛之味","食品工業","536326","433712","489462","23.659479101339137","9.574594146225856","2553038","2388185","6.902857190711775","-"
"108/11/24","102/7","1218","泰山","食品工業","858924","766657","1042039","12.03497783232919","-17.572758793096995","5680373","5838621","-2.7103660264983804","-"
"108/11/24","102/7","1219","福壽","食品工業","960546","905491","1020716","6.0801266936943605","-5.894881632109225","5966688","5888330","1.3307338413438106","-"
"108/11/24","102/7","1220","台榮","食品工業","322204","257514","350444","25.12096429708676","-8.058348837474746","1962499","2169683","-9.549044722201353","-"
"108/11/24","102/7","1225","福懋油","食品工業","1195864","1313996","1315668","-8.990286119592449","-9.105944660811087","8342430","8177378","2.0183975841645085","-"
"108/11/24","102/7","1227","佳格","食品工業","1517650","1497190","1329126","1.3665600224420413","14.184057794370135","11035309","9730634","13.407913605629396","-"
"108/11/24","102/7","1229","聯華","食品工業","469008","423999","421983","10.6153552248944","11.143813850320985","3050051","2924638","4.288154636573825","-"
"108/11/24","102/7","1231","聯華食","食品工業","512248","400255","503916","27.980412487039512","1.6534501782043038","3166792","2987005","6.018972181164745","-"
"108/11/24","102/7","1232","大統益","食品工業","1637771","1454264","1848218","12.618547939026202","-11.386481464848844","11502134","10560285","8.918783915396222","-"
"108/11/24","102/7","1233","天仁","食品工業","170402","149943","158408","13.644518250268435","7.5715872935710316","1170366","1184354","-1.181065796206202","-"
"108/11/24","102/7","1234","黑松","食品工業","748362","599509","765030","24.82915185593544","-2.1787380887024037","3941969","3942401","-0.010957789428320458","-"
"108/11/24","102/7","1235","興泰","食品工業","20309","22263","26171","-8.776894398778241","-22.39883840892591","150124","192452","-21.994055660632263","-"
"108/11/24","102/7","1236","宏亞","食品工業","172541","148599","155381","16.111817710751755","11.043821316634595","1379204","1098288","25.57762626924814","-"
"108/11/24","102/7","1256","鮮活果汁-KY","食品工業","195832","153377","138015","27.680160649901875","41.891823352534146","1004056","758843","32.31406232909838","-"
"108/11/24","102/7","1301","台塑","塑膠工業","18160761","18368200","16093340","-1.1293376596509184","12.846438340332087","124495082","115780356","7.526946971902556","-"
"108/11/24","102/7","1303","南亞","塑膠工業","26722335","23159647","24593564","15.383170563869129","8.655805234247465","175022047","178047739","-1.6993712006643342","-"
"108/11/24","102/7","1304","台聚","塑膠工業","5117998","4999538","5038229","2.36941893430953","1.5832745990704273","33229672","32604269","1.9181629252292085","-"
"108/11/24","102/7","1305","華夏","塑膠工業","1235010","1264862","1098078","-2.3600993626182145","12.470152393545813","8425141","8240881","2.2359259889810326","-"
"108/11/24","102/7","1307","三芳","塑膠工業","887116","693664","807506","27.88843013332103","9.858750275539748","6031891","6020852","0.18334614436627905","-"
"108/11/24","102/7","1308","亞聚","塑膠工業","477431","484523","546229","-1.4637076052117237","-12.595083746926655","3054258","3030618","0.7800389227543689","-"
"108/11/24","102/7","1309","台達化","塑膠工業","1945341","1804156","1808336","7.82554280228539","7.576302191628105","12088886","10447443","15.71143293148381","-"
"108/11/24","102/7","1310","台苯","塑膠工業","2006782","1875903","1623143","6.9768532807933035","23.635563841263522","12574058","10606834","18.546759570292135","-"
"108/11/24","102/7","1312","國喬","塑膠工業","2365747","2225564","2058017","6.2987629203204225","14.952743344685686","15437036","13263853","16.384251242832683","-"
"108/11/24","102/7","1313","聯成","塑膠工業","4336770","3949649","4311933","9.801402605649262","0.5760061670717054","29642113","28655089","3.444498113406662","-"
"108/11/24","102/7","1314","中石化","塑膠工業","3023583","2605737","3442752","16.03561679478781","-12.175405024817355","20022450","22410128","-10.654459447978164","-"
"108/11/24","102/7","1315","達新","塑膠工業","539920","293934","359616","83.68749447154804","50.137924897668626","1955470","2072041","-5.625902190159365","-"
"108/11/24","102/7","1316","上曜","建材營造","100225","101893","129130","-1.6370113746773576","-22.38441880275691","786290","880682","-10.718057142078525","-"
"108/11/24","102/7","1319","東陽","汽車工業","1660990","1563410","1488708","6.241484959159785","11.572585087203132","11175715","9739525","14.745996339657221","-"
"108/11/24","102/7","1321","大洋","塑膠工業","512260","487919","453978","4.988737884771858","12.838067042896352","3346821","3107626","7.697033040655471","-"
"108/11/24","102/7","1323","永裕","塑膠工業","299287","259346","255679","15.400661664340301","17.055761325724834","1892987","1781948","6.231326615591477","-"
"108/11/24","102/7","1324","地球","塑膠工業","114870","106354","108385","8.007221167045904","5.9833002721778845","861306","741317","16.18592316107684","-"
"108/11/24","102/7","1325","恆大","塑膠工業","96180","64524","83424","49.06081458062116","15.290563866513233","613721","591989","3.6710141573576536","-"
"108/11/24","102/7","1326","台化","塑膠工業","35151128","35925653","30686698","-2.155910708150524","14.548420947734423","245547664","233602553","5.11343341354664","-"
"108/11/24","102/7","1337","再生-KY","塑膠工業","584287","568047","503083","2.8589183641494453","16.14127291122936","3241952","3288820","-1.4250703899878985","-"
"108/11/24","102/7","1338","廣華-KY","汽車工業","602312","571858","473266","5.325447925883698","27.26711828020606","3733031","3288745","13.5092869772512","匯率採2013/07/31日兆豐銀行現金買賣平均價"
"108/11/24","102/7","1339","昭輝","汽車工業","84650","89888","83402","-5.827251690993236","1.4963669935972759","705977","629401","12.166488454896005","-"
"108/11/24","102/7","1402","遠東新","紡織纖維","19936379","20195767","19653377","-1.2843681549702965","1.4399662714453603","138669743","140134971","-1.0455834040169745","無"
"108/11/24","102/7","1409","新纖","紡織纖維","4097563","3620644","3830535","13.172214666783036","6.971036682865448","25064772","25312806","-0.9798755618006159","-"
"108/11/24","102/7","1410","南染","紡織纖維","54759","49166","59502","11.375747467762274","-7.971160633256025","353433","390822","-9.566759291953883","-"
"108/11/24","102/7","1413","宏洲","紡織纖維","415474","369104","290606","12.562854913520308","42.968142433397794","2777978","2366171","17.403940797178226","-"
"108/11/24","102/7","1414","東和","紡織纖維","151590","85682","119347","76.92164048458253","27.01617971126212","806356","857557","-5.970565221903617","-"
"108/11/24","102/7","1416","廣豐","紡織纖維","46612","41964","24905","11.0761605185397","87.1592049789199","191667","1653756","-88.4102007793169","-"
"108/11/24","102/7","1417","嘉裕","紡織纖維","278386","256567","313473","8.504211375586104","-11.192989507868301","1942104","1913209","1.5102897801547035","-"
"108/11/24","102/7","1418","東華","紡織纖維","183606","156767","111757","17.1203123106266","64.29038002093829","1052657","1380311","-23.737693896520422","-"
"108/11/24","102/7","1419","新紡","紡織纖維","50920","53350","62448","-4.554826616682287","-18.460158852165","520572","508177","2.4391107822668086","-"
"108/11/24","102/7","1423","利華","紡織纖維","61902","49858","77478","24.15660475751133","-20.103771393169673","508020","720488","-29.48945714571235","-"
"108/11/24","102/7","1432","大魯閣","貿易百貨","127207","106576","144696","19.35801681429215","-12.086719743462154","615794","611804","0.6521696491033075","-"
"108/11/24","102/7","1434","福懋","紡織纖維","3823785","3943318","4174208","-3.031279749693025","-8.394957797982276","28185210","30796128","-8.478072308310967","-"
"108/11/24","102/7","1435","中福","其他","2015","1958","2339","2.9111338100102144","-13.852073535699017","13600","14912","-8.798283261802576","-"
"108/11/24","102/7","1436","華友聯","建材營造","225","205","261","9.75609756097561","-13.793103448275861","1443","1696","-14.91745283018868","-"
"108/11/24","102/7","1437","勤益控","其他","108157","107980","143011","0.16391924430450083","-24.371551838669752","795177","986653","-19.40662015926572","-"
"108/11/24","102/7","1438","裕豐","建材營造","11132","18726","0","-40.55324148243084","","49228","18685","163.46267059138347","-"
"108/11/24","102/7","1439","中和","紡織纖維","32459","15153","69465","114.20840757605755","-53.27287123011588","252876","468702","-46.04759527375603","-"
"108/11/24","102/7","1440","南紡","紡織纖維","1991106","1662233","1757467","19.785012089159583","13.29407607653515","12614371","12571718","0.33927741618130475","-"
"108/11/24","102/7","1441","大東","紡織纖維","98762","93468","139405","5.663970556768092","-29.154621426778093","747918","943561","-20.73453650585389","-"
"108/11/24","102/7","1442","名軒","建材營造","307727","655578","36124","-53.060200311785934","751.8630273502381","3255022","1018828","219.4869006348471","-"
"108/11/24","102/7","1443","立益","紡織纖維","269122","199361","210806","34.992300399777285","27.66334924053395","1217469","1437399","-15.300553291048622","-"
"108/11/24","102/7","1444","力麗","紡織纖維","1150264","1123078","1060652","2.4206689116873448","8.448765476329655","7222024","7662766","-5.7517350784299035","-"
"108/11/24","102/7","1445","大宇","紡織纖維","190582","186650","177943","2.1066166622019824","7.102836301512282","1237419","1222894","1.1877562568791735","-"
"108/11/24","102/7","1446","宏和","紡織纖維","70695","50609","63659","39.68859293801498","11.052639846683109","481445","458801","4.935473113615707","-"
"108/11/24","102/7","1447","力鵬","紡織纖維","2089900","2542300","2321827","-17.794910120756796","-9.98898712091814","15361076","14848767","3.450178725277324","-"
"108/11/24","102/7","1449","佳和","紡織纖維","273519","305591","183615","-10.495073480567163","48.96331999019688","2023918","1502127","34.736809870270626","-"
