出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"108/11/24","102/4","1101","台泥","水泥工業","9919269","9457971","9913393","4.8773463145530895","0.05927334869100821","34052051","35205170","-3.275425171927873","-"
"108/11/24","102/4","1102","亞泥","水泥工業","5930748","5428755","5704976","9.246926781554887","3.9574574897422883","19930073","18909539","5.396926916092455","-"
"108/11/24","102/4","1103","嘉泥","水泥工業","365292","286007","373101","27.721349477460343","-2.092998946665916","1106392","1375071","-19.53928197162183","-"
"108/11/24","102/4","1104","環泥","水泥工業","394631","461732","412920","-14.532456056760198","-4.429187251767897","1642704","1565381","4.939564233882997","-"
"108/11/24","102/4","1108","幸福","水泥工業","362054","444917","345557","-18.62437263579499","4.774031491186693","1565709","1293970","21.00040959218529","-"
"108/11/24","102/4","1109","信大","水泥工業","385435","382253","343124","0.8324329697870259","12.331110618901622","1300769","1137877","14.3154312812369","-"
"108/11/24","102/4","1110","東泥","水泥工業","171547","166981","118589","2.734442840802247","44.656755685603216","631774","500865","26.136583710181387","-"
"108/11/24","102/4","1201","味全","食品工業","2434253","2477894","2196329","-1.761213352952144","10.832803282204077","9270897","8259498","12.24528415649474","-"
"108/11/24","102/4","1203","味王","食品工業","444567","539328","438340","-17.570198469206122","1.4205867591367431","2030184","1960060","3.5776455822780937","-"
"108/11/24","102/4","1210","大成","食品工業","7038552","7306534","7217365","-3.6677034555645673","-2.4775385476555503","28083280","28306364","-0.7881054592529086","-"
"108/11/24","102/4","1213","大飲","食品工業","43163","40517","50248","6.5305920971444085","-14.10006368412673","217856","221308","-1.5598170874979667","-"
"108/11/24","102/4","1215","卜蜂","食品工業","1428802","1501808","1328270","-4.861207291478006","7.568641917682399","5809035","5535183","4.947478701246192","-"
"108/11/24","102/4","1216","統一","食品工業","34649804","35244530","33061386","-1.6874278079463678","4.804450726899351","139310448","130914926","6.412960123431609","-"
"108/11/24","102/4","1217","愛之味","食品工業","321280","329496","295739","-2.493505232233472","8.636331359746263","1195804","1191066","0.3977949164865759","-"
"108/11/24","102/4","1218","泰山","食品工業","858673","732191","826714","17.274454343197334","3.8657867170508786","3247335","3086171","5.222134483150804","-"
"108/11/24","102/4","1219","福壽","食品工業","907277","713899","830531","27.087585218637372","9.240594270412544","3253540","3208654","1.398904338080703","-"
"108/11/24","102/4","1220","台榮","食品工業","290794","295443","306855","-1.573569182549595","-5.234068208111323","1075794","1135759","-5.2797292383331325","-"
"108/11/24","102/4","1225","福懋油","食品工業","1239446","1179326","1213833","5.097827063933128","2.110092574513957","4627976","4506953","2.685250988860989","-"
"108/11/24","102/4","1227","佳格","食品工業","1370108","1155495","1459805","18.573252156002408","-6.1444507999356075","6446437","5747998","12.150995877173235","-"
"108/11/24","102/4","1229","聯華","食品工業","447419","431246","422872","3.7502956549162194","5.80482983030326","1704416","1685858","1.1008044568403745","-"
"108/11/24","102/4","1231","聯華食","食品工業","377266","383598","362358","-1.6506863956537834","4.11416334122608","1859767","1647521","12.882749294242684","-"
"108/11/24","102/4","1232","大統益","食品工業","1722121","1611300","1509651","6.877738472041209","14.074113818359343","6604605","5800640","13.859936144977105","-"
"108/11/24","102/4","1233","天仁","食品工業","151661","155401","152956","-2.406676919710941","-0.846648709432778","685052","672856","1.8125720808018357","-"
"108/11/24","102/4","1234","黑松","食品工業","467909","495185","494449","-5.5082443935094965","-5.367590995229032","2042764","2172794","-5.984460560918338","-"
"108/11/24","102/4","1235","興泰","食品工業","21656","25316","29286","-14.457260230684152","-26.05340435703066","79737","109054","-26.88301208575568","-"
"108/11/24","102/4","1236","宏亞","食品工業","166077","182954","128476","-9.224723154454125","29.26694479902861","892381","667545","33.68102524923413","-"
"108/11/24","102/4","1256","鮮活果汁-KY","食品工業","139138","126997","118812","9.560068348071214","17.10769955896711","481118","366966","31.10696903800352","-"
"108/11/24","102/4","1301","台塑","塑膠工業","17943909","17351137","16842603","3.4163294313219934","6.538811132697244","67988451","70063626","-2.961843567730851","-"
"108/11/24","102/4","1303","南亞","塑膠工業","25055370","23978905","24863035","4.489216667733577","0.773578125116262","99320480","104118768","-4.608475582423334","-"
"108/11/24","102/4","1304","台聚","塑膠工業","5083924","4414638","4951458","15.160608865324859","2.6752928127432365","17777452","18475336","-3.777381910672694","-"
"108/11/24","102/4","1305","華夏","塑膠工業","1415728","1073372","1270800","31.895372713281137","11.404469625432798","4617596","4874419","-5.268792034496829","-"
"108/11/24","102/4","1307","三芳","塑膠工業","980160","1025309","927510","-4.403453007824958","5.676488663195006","3592149","3540975","1.4451951792938387","-"
"108/11/24","102/4","1308","亞聚","塑膠工業","373402","375129","451151","-0.46037496434559844","-17.233476153216994","1600633","1789618","-10.56007483161211","-"
"108/11/24","102/4","1309","台達化","塑膠工業","1873172","1776486","1554522","5.4425421872167865","20.498262488404794","6262190","5439390","15.12669619203624","-"
"108/11/24","102/4","1310","台苯","塑膠工業","1858884","2086425","1374289","-10.905783816815845","35.2615061315342","6917627","6253827","10.61430065142512","-"
"108/11/24","102/4","1312","國喬","塑膠工業","2275230","2380191","1938838","-4.409772156940346","17.35018603926682","8255623","7480881","10.356293596970731","-"
"108/11/24","102/4","1313","聯成","塑膠工業","4950334","4081356","4794328","21.291404131372026","3.253970108010966","16368976","16638045","-1.6171912024519708","-"
"108/11/24","102/4","1314","中石化","塑膠工業","2612162","3448573","3581087","-24.253829047550973","-27.056728864727386","11686713","13731710","-14.89251520750147","-"
"108/11/24","102/4","1315","達新","塑膠工業","201787","299352","253117","-32.5920655282076","-20.279159440100823","913527","1043375","-12.444998202947167","-"
"108/11/24","102/4","1316","上曜","建材營造","123182","132499","128817","-7.031751183027796","-4.374422630553421","465324","517553","-10.091526858118879","-"
"108/11/24","102/4","1319","東陽","汽車工業","1665754","1781160","1365514","-6.4792607065058725","21.987324919407637","6282848","5467602","14.910485437674506","-"
"108/11/24","102/4","1321","大洋","塑膠工業","536860","412165","467618","30.253660548566714","14.807385515527631","1765428","1787336","-1.2257348366507472","-"
"108/11/24","102/4","1323","永裕","塑膠工業","264923","276768","259824","-4.279757775465372","1.9624822957078638","1046066","1009085","3.6648052443550343","-"
"108/11/24","102/4","1324","地球","塑膠工業","119277","151149","126586","-21.086477581723994","-5.773940246156763","505782","436873","15.773233868881803","-"
"108/11/24","102/4","1325","恆大","塑膠工業","96567","91944","91628","5.028060558600887","5.390273715458157","364734","335917","8.57860721547287","-"
"108/11/24","102/4","1326","台化","塑膠工業","35930976","34088366","35038393","5.405392561204019","2.547442743735422","137679754","139951781","-1.6234355745712161","-"
"108/11/24","102/4","1337","再生-KY","塑膠工業","555974","522230","511831","6.461520785860636","8.624526455021286","1514857","1702554","-11.024437404041223","-"
"108/11/24","102/4","1338","廣華-KY","汽車工業","536151","561534","403970","-4.520296188654649","32.720499046958935","1981547","1733195","14.329143575881536","匯率采2013/04/30日兆豐銀行現金買賣匯率"
"108/11/24","102/4","1339","昭輝","汽車工業","103024","113201","89962","-8.990203266755595","14.519463773593294","417779","361179","15.67090002464152","-"
"108/11/24","102/4","1402","遠東新","紡織纖維","19926277","20295002","19455090","-1.8168266255898866","2.421921461170316","77719620","80062576","-2.9264059652539784","無"
"108/11/24","102/4","1409","新纖","紡織纖維","3679000","3286527","3639774","11.941876637556911","1.0777042750456485","13318548","14443954","-7.791536860336166","-"
"108/11/24","102/4","1410","南染","紡織纖維","57759","55259","57819","4.524149912231492","-0.10377211643231464","196544","199321","-1.393230015903994","-"
"108/11/24","102/4","1413","宏洲","紡織纖維","427349","471590","396009","-9.381242180707819","7.913961551378883","1556013","1477827","5.290605733959388","-"
"108/11/24","102/4","1414","東和","紡織纖維","141237","143152","133919","-1.3377389068961663","5.4644971960662785","449429","501828","-10.441625417473716","-"
"108/11/24","102/4","1416","廣豐","紡織纖維","18507","10795","1487741","71.44048170449283","-98.75603347625696","56225","1573272","-96.4262378024906","營收重大差異主要原因:為去年同期銷售土地收入"
"108/11/24","102/4","1417","嘉裕","紡織纖維","282241","261900","234118","7.766704849179076","20.555019263790054","1113152","1070441","3.990037750796167","-"
"108/11/24","102/4","1418","東華","紡織纖維","90486","164441","186739","-44.9735771492511","-51.544133791013124","564369","1116530","-49.45330622553805","-"
"108/11/24","102/4","1419","新紡","紡織纖維","97439","93311","76793","4.423915722690786","26.88526297969867","320970","351116","-8.58576652730152","-"
"108/11/24","102/4","1423","利華","紡織纖維","83387","82242","130441","1.3922326791663626","-36.07301385300634","316041","426437","-25.887997523667035","-"
"108/11/24","102/4","1432","大魯閣","貿易百貨","134059","67057","72730","99.91798022577807","84.32421284201843","258522","222787","16.039984379698996","-"
"108/11/24","102/4","1434","福懋","紡織纖維","4422574","4389181","4650696","0.760802527852007","-4.905115277369236","16146150","17790485","-9.242777810722979","-"
"108/11/24","102/4","1435","中福","其他","1870","1939","2064","-3.558535327488396","-9.39922480620155","7737","8368","-7.5406309751434035","-"
"108/11/24","102/4","1436","華友聯","建材營造","203","198","241","2.525252525252525","-15.767634854771785","807","952","-15.231092436974789","-"
"108/11/24","102/4","1437","勤益控","其他","129740","116630","142982","11.240675640915716","-9.261305618889091","459562","546595","-15.922758166466945","-"
"108/11/24","102/4","1438","裕豐","建材營造","0","0","639","","-100.0","8852","969","813.5190918472653","-"
"108/11/24","102/4","1439","中和","紡織纖維","47611","65347","44769","-27.141261266775828","6.348142688020729","176488","260019","-32.12496009906968","-"
"108/11/24","102/4","1440","南紡","紡織纖維","1888705","1714880","1851133","10.136277757044224","2.0296758795829364","6996149","7220793","-3.11107104164321","-"
"108/11/24","102/4","1441","大東","紡織纖維","113427","114494","143913","-0.9319265638374064","-21.18363177753226","439257","557638","-21.229005196919864","-"
"108/11/24","102/4","1442","名軒","建材營造","541864","861941","267173","-37.134444236902524","102.81390709390544","1515987","849552","78.44546302050964","-"
