出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"109/03/16","108/6","1101","台泥","水泥工業","9866871","10903967","10757628","-9.511180655627443","-8.280236126402587","56723483","57500244","-1.3508829632096866","-"
"109/03/16","108/6","1102","亞泥","水泥工業","7536507","8435765","7549925","-10.660064617731765","-0.17772361977105733","43797688","39010235","12.272299820803438","-"
"109/03/16","108/6","1103","嘉泥","水泥工業","130823","146479","172927","-10.6882215198083","-24.34784620099811","890444","1000927","-11.038067711231689","-"
"109/03/16","108/6","1104","環泥","水泥工業","353927","421251","337575","-15.9819205176961","4.843960601347849","2381467","2314855","2.877588445064594","-"
"109/03/16","108/6","1108","幸福","水泥工業","271998","305274","276298","-10.900371469565046","-1.5562906716660996","1735453","1684245","3.0404127665511846","-"
"109/03/16","108/6","1109","信大","水泥工業","658066","800417","577408","-17.784604774761156","13.968978607847484","3572169","2809558","27.143451033934877","-"
"109/03/16","108/6","1110","東泥","水泥工業","114080","132249","119405","-13.738478173748005","-4.459612244043382","781597","792195","-1.3378019300803463","-"
"109/03/16","108/6","1201","味全","食品工業","1728231","1809938","1720797","-4.514353530341923","0.43200912135481406","9774563","8815103","10.884274409499243","-"
"109/03/16","108/6","1203","味王","食品工業","574920","531311","498245","8.207810491407104","15.389015444209175","3077619","2962820","3.8746532020169973","-"
"109/03/16","108/6","1210","大成","食品工業","6144976","6390612","5925107","-3.8437007285061275","3.7108021846694075","37237915","34797936","7.011849783274502","-"
"109/03/16","108/6","1213","大飲","食品工業","26098","38938","59092","-32.97549951204479","-55.83496920056861","226004","292200","-22.654346338124572","因備貨不及，依實際產量配合市場各大通路所需，造成營收較往年減少情形。"
"109/03/16","108/6","1215","卜蜂","食品工業","1642385","1768590","1730988","-7.1359105275954295","-5.118637448670932","10185768","10220457","-0.3394075235578996","-"
"109/03/16","108/6","1216","統一","食品工業","38858021","38716214","37048407","0.3662729005475587","4.884458325023259","222268920","214645989","3.5513969003166417","-"
"109/03/16","108/6","1217","愛之味","食品工業","449669","318595","377313","41.141260848412564","19.176651745367906","2052220","1974784","3.921238981073373","-"
"109/03/16","108/6","1218","泰山","食品工業","708068","645123","658400","9.757054081159717","7.543742405832321","3719424","3897246","-4.562760472395122","-"
"109/03/16","108/6","1219","福壽","食品工業","953087","1049658","920626","-9.200234743125856","3.525970372333608","6011629","5851496","2.736616413990542","-"
"109/03/16","108/6","1220","台榮","食品工業","240545","242992","213619","-1.0070290379930202","12.604684040277316","1306487","1204300","8.48517811176617","-"
"109/03/16","108/6","1225","福懋油","食品工業","887020","857478","865271","3.4452195858086156","2.513547778672809","5111461","5463107","-6.43674011876392","-"
"109/03/16","108/6","1227","佳格","食品工業","2163646","2130222","1879768","1.569038344360353","15.101757238127258","13407620","12421996","7.9345058555806975","-"
"109/03/16","108/6","1229","聯華","食品工業","676790","729961","418537","-7.284087780032084","61.703744232887416","3251505","2488302","30.671638731954562","本公司本年度合併營收成長主因自4月起納入子公司神通電腦及神通資訊營收所致。"
"109/03/16","108/6","1231","聯華食","食品工業","692963","695419","612393","-0.35316837762557535","13.156584088975544","4149226","3767927","10.11959626606354","-"
"109/03/16","108/6","1232","大統益","食品工業","1336446","1406554","1444955","-4.984380265528377","-7.509507216487711","8230892","8382090","-1.80382219708927","-"
"109/03/16","108/6","1233","天仁","食品工業","182526","191640","178847","-4.755792110206637","2.0570655364641284","1109274","1095956","1.21519477059298","-"
"109/03/16","108/6","1234","黑松","食品工業","685161","702807","701461","-2.510788879450546","-2.323721489861874","4151227","4454175","-6.801439099272032","-"
"109/03/16","108/6","1235","興泰","食品工業","3092","3028","2617","2.1136063408190227","18.15055406954528","13371","13391","-0.14935404376073483","-"
"109/03/16","108/6","1236","宏亞","食品工業","97300","99992","106199","-2.6922153772301782","-8.37955159653104","820454","898907","-8.727599184342763","-"
"109/03/16","108/6","1256","鮮活果汁-KY","食品工業","364020","364169","326197","-0.04091506965172763","11.595140359966523","1729410","1634716","5.792688148889471","-"
"109/03/16","108/6","1301","台塑","塑膠工業","18352747","19007532","20558945","-3.444871222629008","-10.731085666117595","109581363","116643451","-6.054423064008969","-"
"109/03/16","108/6","1303","南亞","塑膠工業","21989854","24787501","28502591","-11.286522993987978","-22.849631459820618","142771871","168674081","-15.356366459171637","-"
"109/03/16","108/6","1304","台聚","塑膠工業","4541760","5127061","5048260","-11.41591644803914","-10.033159940256644","27994846","30338173","-7.724021482770238","-"
"109/03/16","108/6","1305","華夏","塑膠工業","1386382","1645849","1286392","-15.764933478101575","7.772902816559805","7582316","7822650","-3.072283689031211","-"
"109/03/16","108/6","1307","三芳","塑膠工業","660096","810708","652459","-18.5778356695629","1.170495004283794","4991350","4458407","11.953664167493008","-"
"109/03/16","108/6","1308","亞聚","塑膠工業","521248","542154","507832","-3.856099927326922","2.64181855416752","3395190","2961358","14.649765411679372","-"
"109/03/16","108/6","1309","台達化","塑膠工業","1348375","1544984","1883620","-12.725633404617783","-28.415763264352684","9081821","10786896","-15.8069105329281","-"
"109/03/16","108/6","1310","台苯","塑膠工業","1100791","1152782","1406472","-4.5100461318792275","-21.733884499655876","6249241","8075987","-22.61947672773619","-"
"109/03/16","108/6","1312","國喬","塑膠工業","1756687","1903657","2225621","-7.720403413009802","-21.069804787068417","10547276","12287809","-14.164713986032822","-"
"109/03/16","108/6","1313","聯成","塑膠工業","4986963","5234388","4772075","-4.72691363345629","4.503030652284384","31298968","30040066","4.190743122867972","-"
"109/03/16","108/6","1314","中石化","塑膠工業","2967847","2592197","3340088","14.49156834916482","-11.144646488355995","16435257","18942432","-13.235760856895249","-"
"109/03/16","108/6","1315","達新","塑膠工業","253354","195678","238539","29.47495375054937","6.210724451766797","1118231","1176011","-4.913219349138741","-"
"109/03/16","108/6","1316","上曜","建材營造","38739","47647","95875","-18.695825550401914","-59.59426336375489","268797","1194633","-77.49961703719887","本月減少房地收入"
"109/03/16","108/6","1319","東陽","汽車工業","1644630","1818753","1828953","-9.573757404111499","-10.07806105460337","10590969","12051478","-12.118920185557323","-"
"109/03/16","108/6","1321","大洋","塑膠工業","380211","416766","398664","-8.77110896762212","-4.628709891036061","2240161","2447247","-8.46199831892735","-"
"109/03/16","108/6","1323","永裕","塑膠工業","287342","304514","334491","-5.639149595749292","-14.095745475961984","1749400","1810393","-3.369047494107633","-"
"109/03/16","108/6","1324","地球","塑膠工業","95012","98271","111503","-3.3163395101301503","-14.789736599015272","583878","567590","2.869677055621135","-"
"109/03/16","108/6","1325","恆大","塑膠工業","79094","77676","73695","1.8255316957618828","7.32614152927607","419831","447137","-6.106853156862438","-"
"109/03/16","108/6","1326","台化","塑膠工業","25775641","27148487","33934532","-5.0568048230459395","-24.043033804031833","173298891","198653498","-12.763232087662509","-"
"109/03/16","108/6","1337","再生-KY","塑膠工業","105934","92226","119222","14.863487519788347","-11.145593934005468","641492","700664","-8.445132046173343","-"
