出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"108/11/25","104/2","1101","台泥","水泥工業","4823318","8921719","6087866","-45.93734682744435","-20.77161356705289","13745037","15889557","-13.496411511032058","-"
"108/11/25","104/2","1102","亞泥","水泥工業","3279346","6851825","3173166","-52.13908703155729","3.3461848513440517","10131171","9189608","10.245953907936007","-"
"108/11/25","104/2","1103","嘉泥","水泥工業","160324","310280","168548","-48.32925099909759","-4.879322210883546","470604","614754","-23.4484037517446","本年累計營收較去年減少，主係大陸水泥銷貨減少所致。"
"108/11/25","104/2","1104","環泥","水泥工業","335531","520536","334711","-35.54124978867936","0.24498746679971678","856067","847043","1.065353234723621","-"
"108/11/25","104/2","1108","幸福","水泥工業","341533","518826","243173","-34.17195745779895","40.44856953691405","860359","749955","14.721416618330434","-"
"108/11/25","104/2","1109","信大","水泥工業","210375","436111","195214","-51.7611342066584","7.766348724988987","646486","661592","-2.283280329870978","-"
"108/11/25","104/2","1110","東泥","水泥工業","121668","189102","136914","-35.66011993527303","-11.135457294359963","310769","317911","-2.246540698497378","-"
"108/11/25","104/2","1201","味全","食品工業","1410347","1657494","1840366","-14.910883538643278","-23.365950033851963","3067841","4185461","-26.70243492891225","-"
"108/11/25","104/2","1203","味王","食品工業","514192","586777","434406","-12.370116756450917","18.36668922620774","1100969","951248","15.739428624291458","-"
"108/11/25","104/2","1210","大成","食品工業","5937293","7571531","6064270","-21.583983477053717","-2.093854660165197","13508824","14309822","-5.5975399274707955","-"
"108/11/25","104/2","1213","大飲","食品工業","59444","83110","43998","-28.475514378534474","35.10614118823583","142554","130534","9.208328864510396","-"
"108/11/25","104/2","1215","卜蜂","食品工業","1213925","1546997","1226253","-21.530229211821354","-1.0053390287322437","2760922","2714488","1.7105988311607936","-"
"108/11/25","104/2","1216","統一","食品工業","31025127","38864361","31312152","-20.170752324989984","-0.9166568941029668","69889488","72331615","-3.376292648795413","2015年起合資公司自比例合併法改採以權益法投資認列，為求兩期比較基礎一致，故同步調整去年同期公告之影響數"
"108/11/25","104/2","1217","愛之味","食品工業","343246","340294","233978","0.86748517458433","46.70011710502697","683540","548304","24.664419737955587","-"
"108/11/25","104/2","1218","泰山","食品工業","591959","755977","583623","-21.696162713945","1.4283193088689103","1347936","1398968","-3.6478318303206363","-"
"108/11/25","104/2","1219","福壽","食品工業","700237","833595","674944","-15.997936647892562","3.747422008344396","1533832","1585906","-3.2835489619182976","-"
"108/11/25","104/2","1220","台榮","食品工業","247508","348898","192229","-29.060069131952606","28.756847301915943","596406","483301","23.402600036002408","-"
"108/11/25","104/2","1225","福懋油","食品工業","767327","1057958","828019","-27.470939300047828","-7.329783495306267","1825285","1918953","-4.881203447921862","-"
"108/11/25","104/2","1227","佳格","食品工業","2053578","3651021","995755","-43.75332270069112","106.23326018950445","5704599","4006093","42.398067144222566","-"
"108/11/25","104/2","1229","聯華","食品工業","353098","475937","332597","-25.809928625007093","6.163916090644233","829035","814444","1.7915289448998335","-"
"108/11/25","104/2","1231","聯華食","食品工業","482224","702390","345000","-31.345264027107447","39.77507246376812","1184614","898129","31.897979020831084","-"
"108/11/25","104/2","1232","大統益","食品工業","1277526","1927160","1589405","-33.709396209967","-19.62237441054986","3204686","3505059","-8.569698826752987","-"
"108/11/25","104/2","1233","天仁","食品工業","210711","204242","157578","3.167321119064639","33.718539390016375","414953","411660","0.7999319827041733","-"
"108/11/25","104/2","1234","黑松","食品工業","429942","437550","354559","-1.7387727116900926","21.26105951336731","867492","906865","-4.341660555871051","-"
"108/11/25","104/2","1235","興泰","食品工業","7975","6766","11995","17.868755542417972","-33.51396415172989","14741","25851","-42.97706084870991","-"
"108/11/25","104/2","1236","宏亞","食品工業","178806","376832","143780","-52.55020805027174","24.360829044373347","555638","484117","14.773494836991885","-"
"108/11/25","104/2","1256","鮮活果汁-KY","食品工業","87092","209686","110487","-58.465515103535765","-21.17443681157059","296365","264964","11.851043915399828","-"
"108/11/25","104/2","1301","台塑","塑膠工業","12561055","16977147","15579451","-26.01197951575727","-19.374212865395577","29538202","33548428","-11.953543695102494","-"
"108/11/25","104/2","1303","南亞","塑膠工業","23315011","27339257","24080324","-14.719661181721214","-3.1781673701732585","50654268","50998113","-0.6742308288936102","-"
"108/11/25","104/2","1304","台聚","塑膠工業","3832160","4359804","4017673","-12.102470661525151","-4.617424066119866","8191964","8711294","-5.961571265991022","-"
"108/11/25","104/2","1305","華夏","塑膠工業","1189006","1116717","1111776","6.47335000720863","6.946543188555968","2305723","2418579","-4.666211027218875","-"
"108/11/25","104/2","1307","三芳","塑膠工業","772825","981173","890853","-21.234583503622705","-13.24887495467827","1753998","1753083","0.05219376378642654","-"
"108/11/25","104/2","1308","亞聚","塑膠工業","391204","371364","414779","5.342467228918258","-5.683749659457205","762568","886608","-13.99039936477","-"
"108/11/25","104/2","1309","台達化","塑膠工業","1089712","1364250","1129815","-20.12373098772219","-3.5495191690675023","2453962","2534146","-3.164142871010589","-"
"108/11/25","104/2","1310","台苯","塑膠工業","527360","540777","1681049","-2.4810596604515354","-68.62911194141277","1068137","3552416","-69.93209691657734","-"
"108/11/25","104/2","1312","國喬","塑膠工業","1615248","1470353","1910787","9.854436315633048","-15.466873073764894","3085601","4214670","-26.789025000771115","-"
"108/11/25","104/2","1313","聯成","塑膠工業","2362116","4183581","3698990","-43.53841840279894","-36.14159540847637","6534105","7838572","-16.641640849889495","-"
"108/11/25","104/2","1314","中石化","塑膠工業","2311638","2515912","3170571","-8.119282391434995","-27.090798471316365","4827550","6175025","-21.821369144254476","-"
"108/11/25","104/2","1315","達新","塑膠工業","171451","242316","153041","-29.2448703346044","12.029456158807116","413767","408292","1.340952063719103","-"
"108/11/25","104/2","1316","上曜","建材營造","47072","63752","69881","-26.163885054586522","-32.63977332894492","110824","155768","-28.853166247239486","-"
"108/11/25","104/2","1319","東陽","汽車工業","1650380","1859758","1562065","-11.258346516052088","5.653733999545474","3510138","3305493","6.191058338347714","-"
"108/11/25","104/2","1321","大洋","塑膠工業","353234","435917","372583","-18.96760163058564","-5.1932052723822615","789099","857690","-7.997178467744757","-"
"108/11/25","104/2","1323","永裕","塑膠工業","207029","275177","239166","-24.765151157255147","-13.437110626092338","482206","540608","-10.803021782881496","-"
"108/11/25","104/2","1324","地球","塑膠工業","83854","111771","108612","-24.976961823728875","-22.79490295731595","195625","240698","-18.72595534653383","-"
"108/11/25","104/2","1325","恆大","塑膠工業","73968","102640","94042","-27.934528448947777","-21.345781672018884","176608","212355","-16.83360410633138","-"
"108/11/25","104/2","1326","台化","塑膠工業","24400052","26954148","31434828","-9.475706670453839","-22.37892314855357","51354200","66580086","-22.868528586760913","-"
"108/11/25","104/2","1337","再生-KY","塑膠工業","158609","414091","233118","-61.697066586813044","-31.961924862087013","572700","641489","-10.723332746157768","-"
"108/11/25","104/2","1338","廣華-KY","汽車工業","436872","758406","520466","-42.39602534790073","-16.061375767101023","1191352","1161335","2.5846977831547315","匯率採2015/02/26日兆豐銀行現金買賣中間匯率"
"108/11/25","104/2","1339","昭輝","汽車工業","109529","109243","104536","0.2618016715029796","4.776344991199204","218772","223953","-2.313431836144191","-"
"108/11/25","104/2","1340","勝悅-KY","塑膠工業","123589","199563","155511","-38.07018335062111","-20.527165280912605","323152","262327","23.18670971726128","-"
"108/11/25","104/2","1402","遠東新","紡織纖維","16979979","18046515","18034621","-5.90992776167587","-5.847874485413361","35026494","38489256","-8.99669767583972","-"
"108/11/25","104/2","1409","新纖","紡織纖維","2461401","3135778","4944295","-21.505891042031674","-50.217351513208655","5597181","7965989","-29.736521102401724","-"
"108/11/25","104/2","1410","南染","紡織纖維","37630","46551","41372","-19.163927735172177","-9.04476457507493","84181","86618","-2.8135029670507286","-"
"108/11/25","104/2","1413","宏洲","紡織纖維","168177","175980","283106","-4.4340265939311285","-40.59574858886777","344157","624925","-44.928271392567105","-"
"108/11/25","104/2","1414","東和","紡織纖維","76717","108825","133324","-29.504249942568343","-42.45822207554529","185542","232288","-20.124156219864997","-"
"108/11/25","104/2","1416","廣豐","紡織纖維","70984","706889","9865","-89.9582537003688","619.5539787126204","777873","25691","2927.8035109571447","-"
"108/11/25","104/2","1417","嘉裕","紡織纖維","314335","327544","292436","-4.032740639425543","7.488476111012324","641879","609173","5.368918189085859","-"
"108/11/25","104/2","1418","東華","紡織纖維","58987","113655","110481","-48.0999516079363","-46.6089191806736","172642","213169","-19.0116761818088","-"
"108/11/25","104/2","1419","新紡","紡織纖維","88057","82191","83261","7.137034468494117","5.760199853472814","170248","175294","-2.878592535968145","-"
"108/11/25","104/2","1423","利華","紡織纖維","47541","57108","46689","-16.75246900609372","1.8248409689648526","104649","114545","-8.639399362695883","-"
"108/11/25","104/2","1432","大魯閣","貿易百貨","21409","13858","10260","54.48838216192813","108.66471734892788","35267","17283","104.05600879476943","-"
"108/11/25","104/2","1434","福懋","紡織纖維","3228027","3600445","3633812","-10.343665852415466","-11.166923330100731","6828472","7550933","-9.5678375109407","-"
