出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"108/11/25","103/10","1101","台泥","水泥工業","10429319","9816025","10654077","6.247885472989321","-2.109596166800747","99113960","93539547","5.959418426518572","-"
"108/11/25","103/10","1102","亞泥","水泥工業","6766999","6506670","6478670","4.000955942133227","4.450435042994935","64045327","56209038","13.941332708807433","-"
"108/11/25","103/10","1103","嘉泥","水泥工業","380730","337047","429783","12.960506991606511","-11.413434221455944","3198640","3167203","0.9925792568395522","-"
"108/11/25","103/10","1104","環泥","水泥工業","540324","463181","521445","16.655044140411633","3.6205160659321693","4782650","4282086","11.689723186316202","-"
"108/11/25","103/10","1108","幸福","水泥工業","484448","407238","450770","18.95942912989456","7.471215919426759","4216685","3972021","6.1596854598704285","-"
"108/11/25","103/10","1109","信大","水泥工業","471768","357704","536767","31.88781786057746","-12.109350984691682","4100973","3448736","18.91234933610459","-"
"108/11/25","103/10","1110","東泥","水泥工業","196402","180353","188902","8.898659850404485","3.970312648886724","1682159","1637775","2.7100181648883392","-"
"108/11/25","103/10","1201","味全","食品工業","1862693","2422226","2448759","-23.099950211086828","-23.933184114892484","23718888","25166819","-5.753333387107842","-"
"108/11/25","103/10","1203","味王","食品工業","517142","311388","408637","66.07640628412142","26.552906369222562","5092902","5094814","-0.03752835726682073","-"
"108/11/25","103/10","1210","大成","食品工業","8095060","7975042","7951762","1.5049199740891648","1.802091159166987","75783635","73270216","3.4303420096373127","-"
"108/11/25","103/10","1213","大飲","食品工業","47978","57141","42159","-16.035771162562785","13.802509547190398","615832","633791","-2.833583941709491","-"
"108/11/25","103/10","1215","卜蜂","食品工業","1507478","1509859","1608977","-0.15769684453978816","-6.308294027820161","14516236","15013769","-3.3138447780833715","-"
"108/11/25","103/10","1216","統一","食品工業","35053086","36661811","34184673","-4.3880129107642825","2.540357779640016","362448511","359637737","0.7815570255353931","-"
"108/11/25","103/10","1217","愛之味","食品工業","288753","425251","261488","-32.098219639695145","10.426864712721043","3798565","3831853","-0.868718084957852","-"
"108/11/25","103/10","1218","泰山","食品工業","716752","820713","731209","-12.667156484666382","-1.9771364958582294","7822135","7996291","-2.1779597565921502","-"
"108/11/25","103/10","1219","福壽","食品工業","959206","906692","1063170","5.79182346375616","-9.778680737793579","8761318","8793872","-0.37018960476113366","-"
"108/11/25","103/10","1220","台榮","食品工業","328308","298897","282160","9.839844494926346","16.355259427275303","2830051","2838639","-0.3025393507240618","-"
"108/11/25","103/10","1225","福懋油","食品工業","1121712","1007374","1292061","11.35010433066567","-13.184284642907727","10272277","11914643","-13.784433155068095","-"
