出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"108/11/27","108/5","1513","中興電","電機機械","1134472","860310","762305","31.867815089909453","48.82127232538157","4671649","4333546","7.801994025216301","-"
"108/11/27","108/5","1514","亞力","電機機械","424315","417216","373846","1.7015167203558828","13.499943827137377","1945760","1725324","12.77649879095173","-"
"108/11/27","108/5","1515","力山","電機機械","525218","634330","319229","-17.20114136175177","64.52703231849237","3168091","1685041","88.01269524005647","客戶銷售狀況好增加採購量"
"108/11/27","108/5","1516","川飛","其他","75215","79371","158357","-5.23616938176412","-52.50288904184848","215508","375875","-42.664981709344865","主係本月銷量較去年同期減少，致使本月營收較去年同期少"
"108/11/27","108/5","1517","利奇","電機機械","263257","248372","261026","5.993026589148536","0.8547041290905887","1240362","1172384","5.798270873706908","-"
"108/11/27","108/5","1519","華城","電機機械","412632","450377","313388","-8.38075656616568","31.66809194991512","2094162","1944736","7.683613611307653","-"
"108/11/27","108/5","1521","大億","汽車工業","487450","424421","568902","14.850584678891948","-14.317404403570386","2377284","2670993","-10.99624746302218","-"
"108/11/27","108/5","1522","堤維西","汽車工業","1540779","1628524","1497705","-5.388007791104092","2.8760002804290563","7509453","6944933","8.128516142632334","-"
"108/11/27","108/5","1524","耿鼎","汽車工業","198650","200517","219063","-0.9310931242737523","-9.318323952470294","994228","1000879","-0.6645158905322222","-"
"108/11/27","108/5","1525","江申","汽車工業","112504","122784","142309","-8.372426374771957","-20.94386159694749","587614","513756","14.376085145477619","-"
"108/11/27","108/5","1526","日馳","電機機械","108154","104555","104504","3.4422074506240734","3.4926892750516725","452037","499385","-9.481261952201207","-"
"108/11/27","108/5","1527","鑽全","電機機械","306224","315568","302142","-2.961009988338488","1.3510203811452892","1543148","1529278","0.9069639398461234","-"
"108/11/27","108/5","1528","恩德","電機機械","335413","322028","408036","4.156470865887439","-17.79818447391897","1597326","2147755","-25.6281093513925","-"
"108/11/27","108/5","1529","樂士","電機機械","21330","5208","21143","309.5622119815668","0.8844534834224093","83514","69541","20.093182439136623","-"
"108/11/27","108/5","1530","亞崴","電機機械","304459","260772","413940","16.752948936235484","-26.44851910904962","1402927","1948295","-27.992064856708044","-"
"108/11/27","108/5","1531","高林股","電機機械","155313","215510","237256","-27.9323465268433","-34.53779883332771","972110","1037045","-6.2615412060228826","-"
"108/11/27","108/5","1532","勤美","電機機械","1233207","1099565","1225694","12.154079113103819","0.6129588624893326","6097924","6100055","-0.0349341112498166","-"
"108/11/27","108/5","1533","車王電","汽車工業","242533","231081","213284","4.955837996200467","13.713640029256766","1129970","1142578","-1.1034695224308537","-"
"108/11/27","108/5","1535","中宇","電機機械","804008","682762","850054","17.75816463130637","-5.416832342415893","4205958","4208412","-0.05831178126096019","-"
"108/11/27","108/5","1536","和大","汽車工業","494408","509843","635217","-3.027402553335046","-22.16707046568338","2484188","3007562","-17.401935521196236","-"
"108/11/27","108/5","1537","廣隆","電機機械","671628","655797","750931","2.414009213216895","-10.56062407864371","3335729","3413475","-2.277620313610031","-"
"108/11/27","108/5","1538","正峰新","電機機械","33394","20565","37946","62.38268903476781","-11.995994307700416","132233","194619","-32.05545193429213","-"
"108/11/27","108/5","1539","巨庭","電機機械","188676","188440","252376","0.12523880280195288","-25.24011791929502","1018998","1197421","-14.900607221687276","-"
"108/11/27","108/5","1540","喬福","電機機械","67544","72586","52878","-6.946243077177417","27.735542191459587","297730","191989","55.07659292980327","歐洲及美洲市場成長"
"108/11/27","108/5","1541","錩泰","電機機械","497220","383227","349970","29.74555550626652","42.07503500300026","1792089","1418961","26.295860139919277","-"
"108/11/27","108/5","1558","伸興","電機機械","442559","537176","556107","-17.61378021356129","-20.418372723234917","2055632","2040755","0.7289949062969342","-"
"108/11/27","108/5","1560","中砂","電機機械","388278","400295","406810","-3.0020359984511424","-4.555443573166834","2030497","2037931","-0.3647817320606046","-"
"108/11/27","108/5","1568","倉佑","汽車工業","181204","173325","244240","4.545795470936103","-25.809040288241075","810086","1225697","-33.908135534312315","-"
"108/11/27","108/5","1582","信錦","電子零組件業","672293","709673","774713","-5.267214618563761","-13.2203796760865","3386202","3400880","-0.4315941756251323","-"
"108/11/27","108/5","1583","程泰","電機機械","602068","462119","707595","30.284190868585796","-14.9134745157894","2588273","3463612","-25.272432362516355","-"
"108/11/27","108/5","1587","吉茂","汽車工業","148132","129316","129793","14.5504036623465","14.129421463407118","605850","532933","13.682207707160186","-"
"108/11/27","108/5","1589","永冠-KY","電機機械","637646","674264","548586","-5.430810483727442","16.234464605367254","2864267","2369050","20.903611152149598","-"
"108/11/27","108/5","1590","亞德客-KY","電機機械","1491592","1586264","1605060","-5.968237317369618","-7.0693930444967785","6456369","6682702","-3.386848613031076","本月營業收入換算匯率為 4.5386944 ;本年累計營業收入換算匯率為 4.5653958。"
"108/11/27","108/5","1592","英瑞-KY","汽車工業","505810","411364","420098","22.959228323334077","20.40285838066356","1844806","1708761","7.961616633338425","-"
"108/11/27","108/5","1598","岱宇","生技醫療業","349644","452865","405125","-22.792885296942796","-13.694785560012342","2583998","2326345","11.075442378495021","-"
"108/11/27","108/5","1603","華電","電器電纜","215450","282191","193683","-23.651002335297722","11.238466979549058","951272","961315","-1.0447147917175952","-"
"108/11/27","108/5","1604","聲寶","電器電纜","653162","672274","753523","-2.8428884651198767","-13.318903338053383","3092514","3281667","-5.7639303439380045","-"
"108/11/27","108/5","1605","華新","電器電纜","13129978","14156462","14923508","-7.2509925149377015","-12.018152836451055","64339177","85568179","-24.809458665703286","-"
"108/11/27","108/5","1608","華榮","電器電纜","609767","602601","705951","1.1891782456384905","-13.62474166054018","3076171","3655413","-15.846143787309396","-"
"108/11/27","108/5","1609","大亞","電器電纜","1525698","1584250","1669978","-3.6958813318605017","-8.639634773631748","7495229","7552533","-0.758738823120667","-"
"108/11/27","108/5","1611","中電","電器電纜","203578","204744","202978","-0.5694916578752003","0.2955985377725665","982152","1064428","-7.729597492737883","-"
"108/11/27","108/5","1612","宏泰","電器電纜","307813","291449","344202","5.6147044594423035","-10.57198970372049","1510669","1584320","-4.6487452029892955","-"
"108/11/27","108/5","1614","三洋電","電器電纜","490607","499403","565575","-1.7613029957769577","-13.255182778588162","2218467","2223606","-0.2311110871260466","-"
"108/11/27","108/5","1615","大山","電器電纜","264639","187053","394175","41.478083751663966","-32.86256104522103","1074453","1446288","-25.70960970429126","-"
"108/11/27","108/5","1616","億泰","電器電纜","299727","200227","258151","49.693597766534985","16.105302710429168","1115112","1271639","-12.309075138463038","-"
"108/11/27","108/5","1617","榮星","電器電纜","246597","258459","316583","-4.589509361252655","-22.106682923593496","1174165","1473827","-20.33223709431297","-"
"108/11/27","108/5","1618","合機","電器電纜","223902","158173","178308","41.55513267118914","25.570361397133052","859350","786479","9.26547307683994","-"
"108/11/27","108/5","1626","艾美特-KY","電器電纜","1406291","1398505","1405009","0.5567373731234425","0.09124496711408966","5224406","5375435","-2.8096144777120364","-"
"108/11/27","108/5","1701","中化","生技醫療業","666255","668917","657248","-0.397956697168707","1.3704111689955694","3329359","3280098","1.5018148847991737","-"
"108/11/27","108/5","1702","南僑","食品工業","1556349","1479700","1578262","5.180036493883895","-1.3884260027802735","7253485","7327718","-1.0130438971587061","-"
"108/11/27","108/5","1707","葡萄王","生技醫療業","824744","762623","765314","8.145702398170524","7.765440067736903","3601022","3481517","3.4325554061634627","-"
"108/11/27","108/5","1708","東鹼","化學工業","457209","385650","366518","18.555425904317385","24.743941634517267","1759593","1804915","-2.511032375485826","-"
"108/11/27","108/5","1709","和益","化學工業","802920","748893","1022035","7.214248230388053","-21.43908965935609","3558249","4273304","-16.733071178647716","-"
"108/11/27","108/5","1710","東聯","化學工業","2131594","2212407","2343133","-3.6527185097497883","-9.028040661797688","10943969","13261242","-17.474026942574458","無"
"108/11/27","108/5","1711","永光","化學工業","844627","847429","887896","-0.33064716926137766","-4.87320587095786","3995420","4038602","-1.069231382542771","-"
"108/11/27","108/5","1712","興農","化學工業","1444168","1465595","2091634","-1.4620000750548412","-30.95503324195342","7492248","7972401","-6.022690027759517","-"
"108/11/27","108/5","1713","國化","化學工業","54577","51639","74654","5.6894982474486335","-26.893401559193077","257781","300528","-14.223965820156524","-"
"108/11/27","108/5","1714","和桐","化學工業","2017462","2527976","2387536","-20.194574632037646","-15.500247954376395","11106047","11828603","-6.108548913172587","-"
"108/11/27","108/5","1717","長興","化學工業","3477316","3554479","3875927","-2.1708666727247508","-10.284275219837731","16469612","17813548","-7.544459980684365","-"
"108/11/27","108/5","1718","中纖","化學工業","3204854","3154830","3870405","1.58563218937312","-17.195900687395763","16067332","17147415","-6.298809470698645","本月份自結異業別合併營收資訊,未經會計師簽證或核閱"
"108/11/27","108/5","1720","生達","生技醫療業","339639","321953","337761","5.49334840799744","0.5560144599287662","1507768","1355047","11.270531575657524","-"
"108/11/27","108/5","1721","三晃","化學工業","279739","265931","341621","5.192324324730851","-18.11422599898718","1406397","1429521","-1.6176047781039942","-"
"108/11/27","108/5","1722","台肥","化學工業","945872","1145866","895877","-17.453524234072745","5.580565189194499","5592018","5022155","11.346981524863331","-"
"108/11/27","108/5","1723","中碳","化學工業","648487","631257","678831","2.7294746830530197","-4.47003746145948","3298871","3366982","-2.0229095373839243","-"
"108/11/27","108/5","1724","台硝","化學工業","172133","159847","148077","7.686099832965273","16.24560195033665","777012","797007","-2.5087609017235732","-"
"108/11/27","108/5","1725","元禎","化學工業","734313","858623","851623","-14.477832529526928","-13.774874563040218","3833645","4285174","-10.537005031767672","-"
"108/11/27","108/5","1726","永記","化學工業","666448","618665","643339","7.72356606564134","3.592040899121614","3182726","3409929","-6.662983305517505","-"
"108/11/27","108/5","1727","中華化","化學工業","214201","203815","208088","5.095797659642323","2.9376994348544847","973009","1127343","-13.690065933792999","-"
"108/11/27","108/5","1730","花仙子","化學工業","341447","318467","156322","7.215818279444966","118.4254295620578","1663685","856028","94.34936707677787","特販營收增加"
"108/11/27","108/5","1731","美吾華","生技醫療業","90384","97190","97606","-7.0027780635867884","-7.399135299059484","503049","483941","3.9484151993734775","-"
"108/11/27","108/5","1732","毛寶","化學工業","54433","48512","52021","12.205227572559366","4.6365890697987355","250576","246529","1.6415918614037295","-"
"108/11/27","108/5","1733","五鼎","生技醫療業","182401","193298","188085","-5.637409595546773","-3.022037908392482","900633","817388","10.184269893857017","-"
"108/11/27","108/5","1734","杏輝","生技醫療業","202196","167973","182298","20.374107743506396","10.915095064125772","941105","892870","5.4022422077122085","-"
"108/11/27","108/5","1735","日勝化","化學工業","285361","273969","344397","4.158134679471035","-17.14184502187882","1266846","1534685","-17.452376220527338","-"
"108/11/27","108/5","1736","喬山","生技醫療業","1867347","1843157","1516877","1.3124221105418583","23.104707896553247","9051388","7386722","22.535923241730227","-"
"108/11/27","108/5","1737","臺鹽","食品工業","260904","228226","340986","14.318263475677618","-23.485421688866992","1165178","1235634","-5.702012084484564","-"
"108/11/27","108/5","1760","寶齡富錦","生技醫療業","166661","140617","143852","18.521231430054687","15.855879654088925","664699","482906","37.64562875590695","-"
"108/11/27","108/5","1762","中化生","生技醫療業","115948","71108","73212","63.05900883163638","58.372944326066765","532520","433642","22.801758132284235","單月營收較去年同期增加，主要係FK-506產品銷售較去年同期增加所致。"
"108/11/27","108/5","1773","勝一","化學工業","591199","598721","739249","-1.2563447749452583","-20.027081538155613","2876793","3185650","-9.695258424497355","-"
"108/11/27","108/5","1776","展宇","化學工業","150163","156968","182109","-4.33527852810764","-17.542241185224235","712104","808275","-11.898301939315209","-"
"108/11/27","108/5","1783","和康生","生技醫療業","41394","32453","40565","27.55061165377623","2.043633674349809","166083","177217","-6.282692969636096","-"
"108/11/27","108/5","1786","科妍","生技醫療業","30340","23105","16791","31.31356849166847","80.69203740098862","157881","136214","15.906588162743917","皮下填補劑及可吸收防沾黏業務銷售增加"
