# 2025-01-02 全池(1118 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
3025 星通|通信網路|88 52 -49|96 96 5 18|0.4 155
3026 禾伸堂|電子零組|4 0 5|86 91 -8 -9|1.4 26
3027 盛達|通信網路|12 6 -21|60 72 -23 -28|0.3 11
3028 增你強|電子通路|5 3 -9|82 84 -11 -16|1.6 9
3029 零壹|資訊服務|65 48 20|79 79 48 28|0.8 2717
3030 德律|其他電子|44 62 -6|65 74 -15 -27|0.3 112
3031 佰鴻|光電業|-5 -10 -16|96 96 18 10|2.7 14
3032 偉訓|電子零組|8 -7 -3|87 87 30 24|1.8 678
3033 威健|電子通路|28 32 7|89 89 -5 -10|0.4 33
3034 聯詠|半導體業|-8 -8 -3|79 84 -1 -17|0.7 906
3035 智原|半導體業|-1 -2 7|52 66 -11 -31|1.2 1276
3036 文曄|電子通路|7 29 -32|65 94 6 -4|0.5 222
3037 欣興|電子零組|10 18 10|68 68 4 -19|0.6 1710
3040 遠見|其他|-8 -10 3|99 99 14 61|2.1 37
3041 揚智|半導體業|-2 10 -10|66 90 9 -2|2.0 311
3042 晶技|電子零組|9 11 -5|85 85 -8 -9|0.8 164
3043 科風|其他電子|72 32 60|81 81 16 1|0.5 80
3044 健鼎|電子零組|12 9 -1|87 96 6 -4|1.0 389
3045 台灣大|通信網路|6 8 -1|95 95 0 10|0.8 679
3046 建碁|電腦及週|-13 -2 -41|68 74 -16 -22|0.5 5
3047 訊舟|通信網路|43 58 5|64 64 -21 -31|0.5 93
3048 益登|電子通路|-3 -0 -4|59 59 -25 -38|0.3 18
3050 鈺德|光電業|28 10 0|64 66 -13 -36|0.4 13
3051 力特|光電業|14 3 16|82 94 8 6|0.8 35
3055 蔚華科|電子通路|-90 -56 -19|60 67 -6 -31|0.1 17
3056 富華新|建材營造|59770 35167 26370|85 85 6 -4|0.7 54
3058 立德|電子零組|-20 -20 -3|66 83 -15 -19|0.6 5
3059 華晶科|光電業|-13 -16 6|91 92 12 -7|4.2 274
3060 銘異|電腦及週|14 13 -20|66 71 -10 -27|0.4 12
3062 建漢|通信網路|58 -9 -1|85 85 1 0|0.3 201
3073 天方能源|綠能環保|349 115 96|52 52 -27 -19|0.3 6
3078 僑威|電子零組|-22 -30 -11|88 96 4 -3|2.0 155
3081 聯亞|通信網路|-19 33 12|95 95 8 127|0.2 211
3083 網龍|文化創意|-10 -13 -45|73 81 -6 -20|0.5 6
3086 華義*|文化創意|-52 -13 -33|57 57 -40 1|0.2 6
3088 艾訊|電腦及週|28 25 24|91 91 16 12|1.8 101
3090 日電貿|電子零組|11 16 3|88 88 10 8|0.3 180
3094 聯傑|半導體業|-36 -25 4|72 72 -14 -25|0.5 5
3105 穩懋|半導體業|-22 -19 -41|61 61 -18 -38|0.7 189
3122 笙泉|半導體業|-25 -14 -18|51 61 -17 -36|0.7 10
3131 弘塑|半導體業|-25 4 -7|66 66 -26 -4|1.0 854
3138 耀登|通信網路|-3 -2 -1|72 83 -8 -11|1.1 13
3141 晶宏|半導體業|1 -4 15|71 74 -20 -24|0.5 22
3147 大綜|資訊服務|41 29 6|96 96 20 41|3.0 428
3149 正達|光電業|25 23 7|72 72 -14 4|0.6 102
3152 璟德|通信網路|14 10 -6|72 89 0 -10|0.9 57
3162 精確|電機機械|57 72 41|76 90 6 16|0.3 35
3163 波若威|通信網路|-44 -39 -14|79 79 -17 2|1.1 323
3167 大量|電機機械|102 111 21|61 61 -30 48|0.7 320
3169 亞信|半導體業|-5 -13 -12|70 84 -8 -20|1.2 26
3188 鑫龍騰|建材營造|-83 -54 na|51 51 -20 -19|0.5 7
3189 景碩|半導體業|-0 12 -0|76 76 -8 6|0.9 568
3207 耀勝|電子零組|109 68 37|56 56 -35 -37|0.5 23
3209 全科|電子通路|-3 -15 -1|81 81 -9 -3|0.1 19
3211 順達|電腦及週|-39 -28 -10|94 94 107 117|1.9 5284
3213 茂訊|電腦及週|-14 -21 -22|77 77 -15 -14|0.3 10
3217 優群|電子零組|24 20 3|83 92 3 -3|0.3 105
3218 大學光|生技醫療|4 1 -2|68 78 -18 -22|0.9 21
3219 倚強科|其他電子|5 1 0|59 67 -21 -33|0.1 6
3224 三顧|電子通路|21 8 13|91 92 -1 -5|0.4 6
3227 原相|半導體業|32 30 -20|90 90 -7 38|1.2 665
3228 金麗科|半導體業|-18 -15 -62|36 52 -14 -49|0.6 110
3230 錦明|光電業|-49 -49 -10|91 91 5 216|1.8 176
3231 緯創|電腦及週|25 24 7|78 83 1 -7|0.6 2500
3234 光環|通信網路|-18 -20 -12|76 76 -14 -4|0.2 69
3257 虹冠電|半導體業|-44 -42 -41|71 71 -5 -11|0.3 16
3260 威剛|半導體業|-15 -9 -37|66 74 -13 -30|0.7 145
3264 欣銓|半導體業|-14 -16 -8|68 80 -7 -18|2.0 341
3265 台星科|半導體業|26 21 3|82 83 -3 -14|1.4 164
3284 太普高|其他|-22 8 -41|47 47 -19 -19|0.2 6
3289 宜特|其他電子|27 26 13|68 68 -23 -11|0.4 100
3290 東浦|電子零組|5 3 -3|75 75 -12 7|0.2 30
3293 鈊象|文化創意|35 34 4|86 86 0 49|0.3 1353
3294 英濟|電子零組|-12 -13 -20|56 74 3 -8|4.6 7
3296 勝德|電子零組|37 9 2|79 79 9 1|0.3 25
3303 岱稜|其他電子|9 5 -17|69 69 -14 10|0.2 32
3305 昇貿|其他電子|52 48 21|78 82 -12 -19|0.4 21
3306 鼎天|通信網路|-9 -24 -13|89 89 0 -7|3.9 12
3312 弘憶股|電子通路|14 5 -10|50 50 -28 -40|0.4 57
3317 尼克森|半導體業|12 3 6|83 83 -7 -6|0.3 20
3323 加百裕|電腦及週|-1 -12 11|82 82 55 18|1.6 667
3324 雙鴻|其他電子|21 18 -6|71 80 -6 -20|0.5 1512
3338 泰碩|電子零組|-9 -17 -20|69 72 -10 -28|0.2 40
3339 泰谷|光電業|8 20 -4|66 69 -10 -26|1.5 21
3346 麗清|汽車工業|8 2 -14|65 79 -14 -17|0.8 8
3356 奇偶|光電業|-11 -10 -5|74 75 -10 -18|0.2 13
3357 臺慶科|電子零組|29 35 14|84 84 -5 -11|0.8 31
3362 先進光|光電業|-5 1 -9|70 70 -14 -28|2.4 148
3363 上詮|通信網路|39 18 7|99 99 16 57|0.1 183
3374 精材|半導體業|3 3 -8|69 69 -14 -7|0.4 491
3376 新日興|電子零組|2 18 -20|76 87 7 -4|0.6 725
3379 彬台|電機機械|35 136 45|78 78 7 9|1.0 33
3380 明泰|通信網路|-30 -12 9|88 89 -2 -4|0.3 69
3390 旭軟|電子零組|-17 -16 -24|73 74 -12 -18|0.5 5
3402 漢科|其他電子|-0 11 -18|87 90 5 -9|1.1 24
3406 玉晶光|光電業|-18 -22 -56|74 80 1 -18|4.7 616
3413 京鼎|半導體業|44 49 26|77 78 -12 -23|0.5 180
3416 融程電|電腦及週|37 33 15|100 100 15 7|1.3 27
3419 譁裕|通信網路|21 2 1|91 91 8 -9|0.9 12
3430 奇鈦科|化學工業|1 4 -10|64 64 -30 4|0.1 7
3437 榮創|光電業|0 -14 -19|60 74 -16 -19|1.2 8
3441 聯一光電|光電業|35 17 4|91 91 -3 -1|4.7 7
3443 創意|半導體業|-7 -21 -11|70 79 16 -17|0.7 3269
3444 利機|電子通路|26 21 5|60 68 -11 -29|0.2 11
3447 展達|通信網路|125 105 101|62 62 46 78|0.6 218
3450 聯鈞|半導體業|63 66 34|94 94 41 104|0.9 5880
3454 晶睿|光電業|26 18 38|71 76 -7 -16|0.4 14
3455 由田|光電業|-16 -0 1|81 81 -10 -12|0.3 50
3466 德晉|通信網路|-72 -73 -10|58 66 -14 -34|0.6 25
3479 安勤|電腦及週|7 -2 6|75 80 -15 -18|1.0 32
3481 群創|光電業|8 1 -4|80 84 -13 -6|0.5 576
3483 力致|電腦及週|20 10 -1|67 78 -13 -19|0.9 101
3484 崧騰|電子零組|70 43 20|88 88 -2 3|0.5 34
3490 單井|光電業|-15 -21 5|67 71 -11 -33|0.1 8
3491 昇達科|通信網路|31 59 13|92 92 1 7|0.7 370
3498 陽程|其他電子|713 301 266|78 78 -1 -8|0.4 68
3501 維熹|電子零組|1 4 -6|80 81 -9 -17|0.4 19
3504 揚明光|光電業|-4 -4 10|88 98 14 3|7.9 14
3511 矽瑪|電子零組|30 41 54|69 69 -1 10|0.1 40
3515 華擎|電腦及週|59 43 13|76 91 9 -2|0.4 111
3518 柏騰|其他電子|1 3 4|62 62 -21 -17|0.3 8
3520 華盈|電子零組|18 23 -5|76 77 -3 -24|0.2 6
3522 御嵿|觀光餐旅|35 40 20|82 82 11 55|0.9 16
3526 凡甲|電子零組|24 33 -1|92 92 3 14|0.5 62
3529 力旺|半導體業|14 12 -9|87 87 2 18|0.6 1849
3530 晶相光|半導體業|-21 9 1|67 84 -7 -9|0.8 11
3532 台勝科|半導體業|-21 -17 -3|52 54 -29 -45|1.4 71
3533 嘉澤|電子零組|21 27 6|95 95 24 25|0.6 1601
3535 晶彩科|光電業|2180 669 338|68 68 -2 -7|0.4 51
3537 堡達|電子零組|-13 -4 -3|75 80 -15 -25|0.7 18
3540 曜越|電腦及週|-8 -7 3|66 77 -5 -24|0.9 8
3545 敦泰|半導體業|30 20 9|74 92 -3 -4|2.5 202
3546 宇峻|文化創意|11 5 2|88 90 -3 -10|0.9 6
3548 兆利|電子零組|17 -8 -32|61 80 -4 -6|0.3 392
3550 聯穎|電子零組|14 -2 2|60 60 -26 10|0.2 14
3551 世禾|綠能環保|11 15 4|82 82 20 14|0.5 119
3552 同致|其他電子|-25 -26 -20|68 83 0 -9|0.2 32
3557 嘉威|居家生活|19 1 -20|90 90 -3 -6|0.6 14
3558 神準|通信網路|-12 -16 16|82 82 16 11|0.6 318
3563 牧德|光電業|184 102 110|85 89 4 2|0.6 248
3564 其陽|通信網路|2 15 2|57 70 -23 -24|0.4 16
3570 大塚|資訊服務|41 47 25|95 95 27 14|0.8 11
3576 聯合再生|光電業|-61 -57 1|66 70 -20 -31|0.8 21
3580 友威科|其他電子|-41 -1 -2|70 70 -12 -3|0.3 106
3581 博磊|半導體業|-12 0 4|68 68 -18 -6|0.1 20
3583 辛耘|半導體業|46 44 0|77 77 -21 -12|0.4 601
3587 閎康|其他電子|4 8 1|80 84 -14 -12|0.4 43
3588 通嘉|半導體業|-2 9 -23|56 72 -26 -28|0.2 14
3591 艾笛森|光電業|27 26 -2|79 82 -13 -18|0.5 72
3592 瑞鼎|半導體業|12 20 -16|78 96 10 -2|1.9 319
3594 磐儀|電腦及週|38 12 24|100 100 35 15|3.1 185
3596 智易|通信網路|-14 -15 -14|89 97 17 7|0.6 195
3597 映興|電子零組|93 86 68|77 77 30 66|0.4 49
3605 宏致|電子零組|23 23 11|79 79 -10 2|0.3 51
3607 谷崧|電子零組|17 27 9|78 78 -8 -5|0.6 24
3609 三一東林|電子零組|-37 14 39|81 84 5 -16|3.3 9
3611 鼎翰|電腦及週|15 7 5|86 88 -11 -9|0.6 7
3615 安可|光電業|-13 -14 -11|70 70 -15 -13|0.1 20
3617 碩天|其他電子|21 12 5|96 96 21 36|1.4 301
3622 洋華|光電業|-45 -11 -35|74 81 -18 -18|0.2 30
3624 光頡|電子零組|-4 3 3|74 74 -17 -20|0.5 6
3625 西勝|電腦及週|-65 -64 -25|80 80 35 28|1.9 28
3628 盈正|其他電子|-21 5 1|89 89 6 -7|0.3 6
3630 新鉅科|光電業|1 2 -26|77 86 6 -10|6.0 21
3631 晟楠|電子零組|-38 -23 23|70 70 -21 -18|0.6 7
3645 達邁|電子零組|84 56 6|83 83 8 10|6.8 18
3652 精聯|電腦及週|-2 5 -2|71 71 -2 -17|0.3 5
3653 健策|電子零組|45 29 16|92 92 3 10|0.5 1078
3661 世芯-KY|半導體業|51 60 -22|71 93 66 26|0.8 9936
3663 鑫科|其他電子|121 106 33|68 68 -17 26|0.5 59
3665 貿聯-KY|其他電子|19 12 9|83 83 33 61|0.7 2171
3673 TPK-KY|光電業|-10 -6 -7|71 71 -14 -22|0.9 44
3675 德微|半導體業|38 35 4|59 63 -15 -36|0.5 75
3679 新至陞|電子零組|11 17 -4|89 89 -1 4|0.8 7
3680 家登|半導體業|77 23 -13|79 79 -21 -7|0.5 221
3687 歐買尬|數位雲端|2 4 -1|73 73 -3 -11|0.1 8
3689 湧德|電子零組|16 2 18|98 98 15 31|0.7 467
3691 碩禾|光電業|-0 67 -107|43 50 -27 -47|0.6 9
3693 營邦|電腦及週|-8 -13 -16|72 81 -5 -16|0.3 79
3694 海華|通信網路|1 -1 2|100 100 39 23|3.2 400
3701 大眾控|電腦及週|-5 -7 -7|56 78 -3 -23|0.6 17
3702 大聯大|電子通路|17 28 1|75 75 -3 -17|0.8 293
3703 欣陸|建材營造|-2 -8 -10|75 83 -5 -11|0.4 18
3704 合勤控|通信網路|-13 -11 5|75 91 1 -2|0.4 78
3705 永信|生技醫療|0 11 -5|86 86 -11 4|0.5 12
3706 神達|電腦及週|201 128 74|80 80 55 56|0.4 5094
3707 漢磊|半導體業|-10 -11 7|65 72 -14 -24|1.0 42
3708 上緯投控|綠能環保|12 8 0|56 59 -29 -38|0.7 38
3709 鑫聯大投控|電腦及週|57 45 19|77 77 13 7|0.2 8
3710 連展投控|電子零組|10 12 -10|65 65 -19 -11|0.2 11
3711 日月光投控|半導體業|-3 0 -1|83 83 4 -7|0.4 1708
3712 永崴投控|電腦及週|56 53 -6|81 81 13 8|0.2 118
3714 富采|光電業|-1 -4 -16|88 88 -9 -8|0.6 84
3715 定穎投控|電子零組|14 7 -6|69 77 -20 -5|0.3 188
4104 佳醫|生技醫療|-4 4 0|92 93 -2 -5|0.8 7
4105 東洋|生技醫療|-6 -2 -9|93 95 -1 -5|0.7 20
4107 邦特|生技醫療|4 2 -5|86 86 -4 -4|0.6 12
4109 加捷生醫|生技醫療|-2 16 -34|60 60 -19 -27|0.9 8
4113 聯上|建材營造|2326932 1217349 810598|47 52 -13 -36|0.5 12
4114 健喬|生技醫療|12 12 6|90 90 -8 -5|2.0 21
4119 旭富|生技醫療|43 54 19|90 92 -2 -1|0.7 15
4123 晟德|生技醫療|5 14 -13|76 76 -9 -23|0.5 61
4126 太醫|生技醫療|29 8 9|99 99 10 9|2.5 9
4127 天良|生技醫療|-9 -19 -4|93 98 14 13|0.9 18
4128 中天|生技醫療|9 7 -1|67 74 -20 -16|0.9 46
4129 聯合|生技醫療|16 18 -1|86 91 -3 -11|0.7 13
4137 麗豐-KY|生技醫療|-20 -23 -25|56 70 -30 -27|0.4 15
4142 國光生|生技醫療|-87 -16 -0|60 67 -26 -31|2.1 17
4147 中裕|生技醫療|1 -10 -53|76 97 12 1|0.7 33
4157 太景*-KY|生技醫療|1 33 -12|69 75 -24 -24|1.5 9
4160 訊聯基因|生技醫療|-6 1 -13|50 50 -23 -42|0.4 6
4162 智擎|生技醫療|9 16 -4|86 88 5 -5|0.4 48
4164 承業醫|生技醫療|-22 -2 -2|67 80 -12 -21|0.6 7
4167 松瑞藥|生技醫療|11 8 -19|78 88 -6 -18|1.3 13
4174 浩鼎|生技醫療|-70 -49 -1242|64 64 -22 -11|0.6 33
4303 信立|塑膠工業|433 485 345|83 93 7 24|1.4 249
4306 炎洲|塑膠工業|-27 -6 -33|76 76 -12 -21|0.5 15
4503 金雨|電機機械|25 3 -32|77 84 5 -18|2.1 24
4510 高鋒|電機機械|-12 -23 -12|88 88 13 105|0.8 641
4513 福裕|電機機械|-26 -26 -15|39 39 -32 -9|0.3 16
4523 永彰|電機機械|44 20 13|57 72 -16 -27|3.1 13
4526 東台|電機機械|-17 -22 1|79 79 -7 -7|0.4 78
4527 方方土霖|電機機械|-41 14 -4|69 69 -16 -0|0.2 10
4532 瑞智|電機機械|22 33 3|78 78 -10 -16|0.5 19
4533 協易機|電機機械|41 5 1|72 75 -9 -21|0.5 63
4534 慶騰|電機機械|14 15 -5|75 75 -4 -17|1.1 27
4536 拓凱|運動休閒|36 39 35|92 92 2 15|1.2 23
4540 全球傳動|電機機械|40 11 25|97 97 55 68|0.6 280
4541 晟田|其他|49 34 18|95 95 24 19|4.4 58
4542 科嶠|電子零組|-43 -61 -35|80 80 -9 0|0.1 15
4543 萬在|電機機械|-8 -3 -1|60 75 -20 -30|0.6 5
4545 銘鈺|電子零組|15 35 19|61 61 -21 -26|0.1 10
4549 桓達|電機機械|-2 -19 -15|93 93 27 47|5.0 241
4551 智伸科|汽車工業|15 22 19|76 76 -11 3|0.4 29
4555 氣立|電機機械|9 20 9|61 68 0 -30|1.8 22
4557 永新-KY|汽車工業|22 30 7|85 85 -7 11|0.3 10
4560 強信-KY|電機機械|34 33 5|96 97 8 -2|1.2 9
4561 健椿|電機機械|-13 -21 -28|88 88 7 35|0.8 153
4562 穎漢|電機機械|16 19 14|82 82 3 -9|0.4 279
4563 百德|電機機械|-5 8 -19|75 75 -25 55|0.6 149
4564 元翎|電機機械|43 8 25|77 77 -10 -13|0.6 6
4566 時碩工業|電機機械|19 21 8|70 70 -13 -12|2.2 102
4569 六方科-KY|汽車工業|1 11 -9|68 68 -16 111|0.2 49
4571 鈞興-KY|電機機械|51 33 0|95 95 52 89|0.8 484
4572 駐龍|電機機械|-5 4 -7|89 93 -3 -3|0.5 8
4576 大銀微系統|電機機械|-5 3 4|92 92 48 85|1.9 1130
4577 達航科技|其他電子|274 97 97|75 75 35 29|0.4 24
4583 台灣精銳|電機機械|6 7 0|92 92 28 211|2.6 2510
4588 玖鼎電力|其他電子|45 19 19|na 66 -6 -29|1.2 6
4714 永捷|化學工業|75 141 82|62 74 -13 -24|0.8 12
4716 大立|化學工業|-13 -5 -15|67 67 -16 3|1.0 19
4720 德淵|化學工業|-5 7 -2|76 76 -8 -17|0.3 6
4721 美琪瑪|化學工業|6 1 11|77 81 -8 -21|0.8 31
4726 永昕|生技醫療|151 47 8|70 71 -8 -27|0.5 18
4729 熒茂|光電業|-6 7 19|72 72 -9 45|0.4 48
4736 泰博|生技醫療|9 11 14|82 90 -7 -8|0.9 11
4739 康普|化學工業|-20 -16 5|69 76 -9 -26|0.6 22
4743 合一|生技醫療|6 33 -7|46 49 -38 -43|0.6 180
4746 台耀|生技醫療|37 9 -2|62 64 -26 -29|0.9 63
4755 三福化|化學工業|141 41 29|79 88 -5 -16|0.2 35
4760 勤凱科技|其他電子|110 99 55|67 67 -33 -28|0.3 8
4763 材料*-KY|化學工業|25 21 -54|86 91 1 1|0.7 1801
4766 南寶|化學工業|10 10 -2|84 93 0 -7|0.5 71
4768 晶呈科技|化學工業|23 42 20|63 70 -24 -29|0.4 49
4770 上品|化學工業|25 30 17|66 74 -9 -27|0.5 34
4771 望隼|生技醫療|-14 -4 na|na 61 -29 -40|1.1 17
4772 台特化|化學工業|59 47 na|na na 3 na|0.9 64
4903 聯光通|通信網路|-75 -47 -72|57 57 -38 31|0.1 62
4904 遠傳|通信網路|6 7 -4|95 95 -0 -2|0.5 488
4906 正文|通信網路|4 -2 0|73 73 -13 -18|0.4 79
4908 前鼎|通信網路|-3 -22 -33|79 81 -8 -7|0.8 330
4909 新復興|通信網路|784 448 84|56 56 -36 -4|0.3 315
4912 聯德控股-KY|電子零組|25 8 -17|98 98 57 30|4.4 186
4915 致伸|電子零組|-10 -6 -1|70 78 -16 -13|0.6 90
4916 事欣科|電腦及週|-16 -11 -14|85 85 9 -3|2.2 17
4919 新唐|半導體業|-15 -16 -7|65 74 7 -26|0.2 191
4927 泰鼎-KY|電子零組|7 6 6|55 55 -44 -17|0.4 42
4931 新盛力|電腦及週|42 56 30|92 92 104 134|2.9 1911
4933 友輝|光電業|25 15 -7|89 89 -3 11|0.6 30
4934 太極|光電業|-80 -86 -3|50 58 -25 -43|1.2 5
4935 茂林-KY|光電業|20 13 -2|80 80 -18 -4|0.3 6
4938 和碩|電腦及週|-9 -15 -1|74 83 -13 -16|1.3 585
4952 凌通|半導體業|-9 -3 -18|74 81 -3 -16|0.6 33
4953 緯致|資訊服務|11 13 -4|77 81 -2 -13|0.7 157
4956 光鋐|光電業|41 32 20|76 76 18 31|0.6 112
4958 臻鼎-KY|電子零組|3 4 -12|79 79 7 -14|0.4 481
4960 誠美材|光電業|-6 -12 -8|74 74 -1 -25|0.6 12
4961 天鈺|半導體業|35 31 17|81 82 -17 -11|0.4 85
4966 譜瑞-KY|半導體業|14 10 -14|57 84 -0 -13|0.6 551
4967 十銓|半導體業|-56 -34 -103|44 54 -24 -47|0.4 81
4968 立積|半導體業|-0 12 -16|82 85 10 -12|1.5 1133
4971 IET-KY|半導體業|30 -5 -9|88 88 6 45|0.3 170
4974 亞泰|電子零組|64 60 36|96 96 37 83|5.0 666
4976 佳凌|光電業|8 20 -1|62 68 -14 -38|4.8 18
4977 眾達-KY|通信網路|109 105 113|100 100 40 92|1.6 2960
4979 華星光|通信網路|-6 1 -25|89 89 22 54|1.2 4092
4987 科誠|電腦及週|4 8 -2|86 86 12 33|0.2 7
4991 環宇-KY|半導體業|13 9 -34|95 95 179 188|1.7 2131
5009 榮剛|鋼鐵工業|-10 -13 -8|86 94 -2 -3|1.0 92
5014 建錩|鋼鐵工業|18 16 8|69 69 -29 -17|0.2 5
5202 力新|資訊服務|-36 -13 -20|73 73 0 3|0.1 27
5203 訊連|資訊服務|5 5 -8|87 87 -3 -9|2.0 26
5210 寶碩|資訊服務|24 14 12|38 82 -18 -4|0.5 5
5213 亞昕|建材營造|-17 -67 -398|66 66 2 -13|1.0 16
5222 全訊|半導體業|-24 -14 -21|68 72 -13 -25|0.5 32
5225 東科-KY|其他電子|-6 1 -18|76 76 -4 -5|0.3 77
5230 雷笛克光學|光電業|10 13 -11|65 73 -23 -29|0.2 7
5234 達興材料|光電業|3 -2 2|76 76 -24 30|0.5 194
5236 凌陽創新|半導體業|-6 6 -2|72 73 -24 -9|0.3 24
5243 乙盛-KY|光電業|32 31 22|90 90 3 3|0.9 258
5244 弘凱|光電業|-14 -4 -5|84 85 9 -1|0.7 162
5258 虹堡|電腦及週|-10 -5 -3|57 61 -35 -37|0.3 36
5263 智崴|文化創意|96 96 45|71 71 -19 -10|0.2 31
5269 祥碩|半導體業|42 10 -28|76 92 21 2|0.6 1970
5274 信驊|半導體業|99 110 19|63 63 -25 -27|1.7 2782
5278 尚凡*|數位雲端|26 12 5|75 75 32 65|2.5 26
5284 jpp-KY|其他|49 27 25|70 92 33 26|0.9 224
5285 界霖|半導體業|-14 2 5|69 69 -25 -28|0.3 5
5288 豐祥-KY|電機機械|11 -7 -6|86 86 -14 2|1.1 5
5289 宜鼎|電腦及週|5 5 -4|66 69 -23 -32|0.9 50
5292 華懋|綠能環保|14 14 4|84 84 -16 -16|0.5 8
5306 桂盟|運動休閒|12 13 10|75 75 -15 -13|0.6 14
5309 系統電|電子零組|-13 -15 -11|86 86 14 14|0.8 413
5314 世紀*|其他|397 1013 na|100 100 264 300|1.5 281
5315 光聯|光電業|68 51 54|84 84 6 10|0.2 36
5328 華容|電子零組|14 4 22|87 87 5 -10|1.0 115
5340 建榮|電子零組|38 45 -20|60 72 -18 -26|0.4 10
5347 世界|半導體業|18 23 7|75 82 1 -16|0.7 659
5351 鈺創|半導體業|0 2 -32|64 75 -10 -27|1.7 59
5353 台林|通信網路|-10 -12 -4|81 84 2 -5|0.2 7
5356 協益|電腦及週|-25 17 -11|78 79 -21 -18|0.7 6
5371 中光電|光電業|-3 -5 -4|76 97 20 4|3.9 1452
5381 光譜|電機機械|54 270 -112|60 64 -16 -30|0.7 8
5386 青雲|電腦及週|253 245 123|70 70 -13 20|0.1 25
5388 中磊|通信網路|-19 -24 -13|83 94 9 1|2.1 388
5392 能率|光電業|-10 -7 -8|86 93 19 -10|4.9 216
5398 慕康生醫|其他|139 93 71|77 77 4 7|0.2 9
5403 中菲|資訊服務|23 6 -4|86 97 1 -2|0.6 6
5425 台半|半導體業|12 8 11|57 69 -17 -31|0.9 54
5426 振發|電腦及週|51 28 27|72 81 8 -8|0.3 52
5432 新門|綠能環保|-37 -48 -36|43 44 -53 -57|0.5 19
5434 崇越|電子通路|32 26 14|88 88 -1 1|1.0 159
5438 東友|電腦及週|52 52 38|63 63 23 47|0.5 42
5439 高技|電子零組|4 2 7|86 86 14 17|0.7 995
5443 均豪|半導體業|70 98 36|69 69 -31 5|0.3 219
5452 佶優|其他電子|1 -2 -4|73 75 -9 -24|0.1 26
5457 宣德|電子零組|58 54 22|81 89 10 -2|0.3 56
5465 富驊|電腦及週|-27 -23 -5|75 85 8 -3|0.6 29
5469 瀚宇博|電子零組|-2 -3 2|74 88 -8 -7|3.2 43
5471 松翰|半導體業|4 -6 -14|72 78 -10 -24|0.6 12
5474 聰泰|電腦及週|24 11 -0|94 94 13 4|3.6 437
5478 智冠|文化創意|-2 9 -1|70 88 -6 -12|0.4 10
5481 新華|其他|-9 -3 -5|100 100 32 116|1.7 53
5483 中美晶|半導體業|-4 -2 -3|57 59 -20 -39|1.7 1250
5484 慧友|光電業|64 20 -11|52 64 -0 -42|1.6 65
5488 松普|電子零組|20 66 61|71 79 -3 -9|0.1 7
5508 永信建|建材營造|-71 -34 -229|48 48 -34 -32|0.9 97
5511 德昌|建材營造|-16 -10 -2|87 98 13 -4|0.9 7
5515 建國|建材營造|36 69 31|78 90 2 -3|0.6 10
5519 隆大|建材營造|13 -5 -227|56 56 -11 -29|0.7 16
5521 工信|建材營造|13 30 -2|69 79 -16 -16|0.4 7
5522 遠雄|建材營造|-6 26 -244|80 84 6 -9|2.0 710
5530 龍巖|其他|-23 15 11|94 96 16 -2|0.9 33
5531 鄉林|建材營造|-53 -2 25|71 84 -5 -6|0.5 8
5534 長虹|建材營造|7 5 -87|61 61 -13 -21|0.3 51
5536 聖暉*|其他電子|39 30 15|99 99 21 41|1.3 635
5603 陸海|航運業|-22 -8 -8|75 75 -15 -2|0.2 6
5607 遠雄港|航運業|14 17 -1|69 71 -7 -28|1.8 19
5608 四維航|航運業|17 11 13|70 84 -7 -18|0.5 14
5609 中菲行|航運業|44 43 18|85 87 -7 -11|0.4 7
5706 鳳凰|觀光餐旅|68 35 -20|83 91 13 -2|1.5 21
5864 致和證|金融業|-138 9 -19|73 74 -22 -26|0.5 11
5871 中租-KY|其他|1 3 -3|64 73 -27 -21|1.2 1121
5876 上海商銀|金融保險|2 0 -3|87 91 -0 -9|0.9 486
5880 合庫金|金融保險|-14 2 -6|91 91 -7 -7|0.7 194
5903 全家|居家生活|5 6 -1|96 96 -1 -0|1.5 7
5904 寶雅|居家生活|9 5 -2|90 90 -9 -3|0.6 71
5905 南仁湖|觀光餐旅|1 -0 3|60 60 -17 1|0.5 10
5907 大洋-KY|貿易百貨|-21 -18 -6|79 79 -19 10|0.2 17
6005 群益證|金融保險|12 27 -16|96 99 19 3|3.1 387
6015 宏遠證|金融業|-75 916 620|80 82 -8 -19|0.4 5
6016 康和證|金融業|-52 102 1|81 87 -7 -14|0.6 7
6023 元大期貨|金融業|9 8 -9|91 94 -0 -6|1.4 7
6024 群益期|金融保險|21 21 -3|96 96 2 0|0.8 16
6101 寬魚國際|文化創意|323 144 -536|83 83 8 -8|2.0 9
6104 創惟|半導體業|35 33 8|91 91 8 62|1.6 481
6108 競國|電子零組|-23 -25 -13|71 83 -1 -16|0.7 17
6111 光聚晶電|文化創意|16 59 -39|67 79 -10 -23|0.6 13
6112 邁達特|資訊服務|-8 -13 -5|70 74 4 -23|0.3 53
6117 迎廣|電腦及週|-0 4 -23|58 67 -6 -21|0.3 66
6118 建達|電子通路|22 10 5|81 87 -7 -5|4.6 13
6120 達運|光電業|19 3 -28|67 78 -15 -23|0.5 10
6121 新普|電腦及週|-13 -7 -1|76 99 13 5|1.4 422
