# 2025-09-01 全池(1166 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
3035 智原|半導體業|0 39 -28|51 63 -13 -34|0.9 466
3036 文曄|電子通路|-1 -7 -34|88 88 2 21|0.4 276
3037 欣興|電子零組|13 15 -0|77 88 32 21|1.5 3870
3038 全台|光電業|-12 -15 -0|78 78 -8 -21|1.6 5
3040 遠見|其他|12 3 5|84 84 33 15|0.3 42
3041 揚智|半導體業|-64 -51 -37|70 86 9 -13|1.0 35
3042 晶技|電子零組|-5 4 -8|75 90 -9 -8|0.6 113
3044 健鼎|電子零組|7 10 -2|92 92 49 55|0.7 1349
3045 台灣大|通信網路|-2 -2 -5|93 93 -3 -5|0.5 571
3046 建碁|電腦及週|-30 -5 -4|73 90 -1 -11|1.0 7
3047 訊舟|通信網路|-68 -62 -81|49 81 9 -20|5.0 53
3048 益登|電子通路|-5 -1 -10|89 100 52 43|3.4 19
3050 鈺德|光電業|-16 -2 -6|55 77 -4 -23|0.8 9
3051 力特|光電業|-6 -3 -16|70 74 -11 -20|1.0 8
3052 夆典|建材營造|55 66 56|83 83 -8 -1|1.0 11
3055 蔚華科|電子通路|-85 -14 26|68 77 7 -23|0.5 13
3056 富華新|建材營造|154 183 -14178|53 53 -38 -39|0.7 72
3058 立德|電子零組|-11 -9 -1|61 78 21 -22|1.8 16
3059 華晶科|光電業|23 29 21|98 98 31 20|2.4 1099
3060 銘異|電腦及週|-2 -0 -18|68 69 -12 -18|1.3 9
3062 建漢|通信網路|-17 32 13|62 81 8 -19|0.8 87
3066 李洲|光電業|126 34 25|48 72 3 -26|0.5 6
3071 協禧|電腦及週|-17 -12 -11|84 100 53 20|1.4 10
3073 天方能源|綠能環保|6 48 -10|44 74 -25 -8|0.3 7
3078 僑威|電子零組|18 35 17|94 94 11 11|0.9 361
3081 聯亞|通信網路|72 108 51|87 92 75 54|0.2 336
3086 華義*|文化創意|44 28 24|56 84 -2 -14|0.9 10
3088 艾訊|電腦及週|-9 -3 -16|59 67 -2 -32|1.6 39
3090 日電貿|電子零組|14 31 3|85 85 -5 2|0.3 64
3093 港建*|其他電子|191 127 -42|84 84 -6 10|0.5 7
3094 聯傑|半導體業|-6 6 2|73 87 -2 -13|1.0 5
3105 穩懋|半導體業|-10 -18 0|65 76 9 -12|1.2 400
3122 笙泉|半導體業|-25 -21 -14|61 81 17 -17|0.4 6
3128 昇銳|光電業|-5 -2 -23|77 77 1 30|0.2 74
3130 一零四|數位雲端|6 8 -0|96 96 4 5|1.1 9
3131 弘塑|半導體業|67 70 26|71 86 10 31|1.1 1375
3138 耀登|通信網路|-5 -2 4|74 84 2 -20|0.9 11
3141 晶宏|半導體業|29 23 19|51 65 -10 -34|1.1 18
3147 大綜|資訊服務|61 26 -67|73 73 10 14|0.4 210
3149 正達|光電業|-15 -13 -24|84 97 12 5|4.0 93
3152 璟德|通信網路|-20 -16 -14|70 82 19 -16|0.8 44
3162 精確|電機機械|66 75 -32|97 97 41 43|5.8 119
3163 波若威|通信網路|11 17 28|97 97 44 54|2.5 5153
3167 大量|電機機械|107 141 14|89 89 83 125|0.4 4237
3169 亞信|半導體業|12 3 -1|84 84 11 -16|1.0 14
3171 炎洲流通|居家生活|64 24 16|97 97 28 43|1.3 6
3178 公準|半導體業|-15 -16 -4|73 95 32 -2|2.3 16
3189 景碩|半導體業|24 28 5|90 92 31 9|1.7 861
3205 佰研|生技醫療|0 -1 -1|99 99 30 80|0.6 11
3207 耀勝|電子零組|22 6 -36|45 60 -12 -39|1.1 29
3209 全科|電子通路|-16 -17 -19|79 86 -12 -11|0.6 37
3211 順達|電腦及週|-1 -10 12|96 96 95 98|0.9 2980
3213 茂訊|電腦及週|-7 -0 4|84 90 23 1|1.8 114
3217 優群|電子零組|13 24 -2|92 92 13 15|0.8 128
3218 大學光|生技醫療|-6 -3 -5|71 79 -14 -22|0.7 25
3219 倚強科|其他電子|23 15 -19|93 93 79 150|1.7 152
3227 原相|半導體業|-5 1 -24|70 80 -4 -20|0.6 328
3228 金麗科|半導體業|-23 -51 -31|49 73 -21 -24|1.0 42
3230 錦明|光電業|-25 -27 -7|76 85 57 0|1.4 93
3231 緯創|電腦及週|122 140 76|86 86 -0 7|0.7 3762
3234 光環|通信網路|19 10 4|63 81 14 -19|0.9 30
3257 虹冠電|半導體業|31 35 42|86 92 -4 16|1.1 29
3260 威剛|半導體業|40 43 37|99 99 10 15|1.0 465
3264 欣銓|半導體業|-0 1 6|92 92 1 4|1.1 321
3265 台星科|半導體業|15 19 6|86 95 8 -0|1.4 34
3276 宇環|電子零組|-27 -27 26|85 85 13 -3|2.0 6
3287 廣寰科|電腦及週|12 16 7|76 76 1 18|0.4 7
3289 宜特|其他電子|34 21 3|69 99 21 6|1.2 107
3290 東浦|電子零組|12 7 -6|70 84 -1 -17|1.8 13
3293 鈊象|文化創意|17 19 -9|71 89 -6 -9|1.1 1099
3294 英濟|電子零組|-9 -5 8|100 100 51 59|1.2 1023
3296 勝德|電子零組|-11 7 2|62 91 19 -12|0.6 6
3297 杭特|光電業|44 23 16|90 90 64 205|0.7 275
3303 岱稜|其他電子|-3 -1 -11|75 99 9 -1|3.3 16
3305 昇貿|其他電子|18 15 -27|98 98 106 100|3.8 2513
3306 鼎天|通信網路|30 13 20|100 100 62 36|5.3 49
3311 閎暉|通信網路|-12 -3 -13|91 91 6 -1|2.3 78
3312 弘憶股|電子通路|18 11 -10|49 71 -13 -21|2.3 56
3317 尼克森|半導體業|7 14 -2|87 98 11 6|1.2 11
3322 建舜電|電子零組|-5 7 -2|62 80 17 -19|2.0 11
3323 加百裕|電腦及週|-16 -10 1|84 89 26 7|0.5 349
3324 雙鴻|其他電子|27 15 -15|87 87 9 2|0.7 2526
3325 旭品|電腦及週|-27 -13 5|72 91 8 -8|0.5 5
3332 幸康|電子零組|109 57 29|88 88 21 63|0.7 19
3338 泰碩|電子零組|-10 -8 -5|82 90 16 8|0.9 93
3339 泰谷|光電業|46 73 47|71 77 -15 -3|0.4 46
3346 麗清|汽車工業|-12 -15 -16|59 70 -11 -30|1.6 8
3356 奇偶|光電業|-21 -18 -2|71 76 2 -13|1.6 21
3357 臺慶科|電子零組|9 9 -20|88 96 15 5|2.4 59
3362 先進光|光電業|1 2 -4|41 62 -6 -38|0.7 92
3363 上詮|通信網路|14 43 8|97 97 54 48|0.4 1026
3374 精材|半導體業|-15 -20 -23|48 77 -9 -23|0.4 340
3376 新日興|電子零組|-25 -20 -20|82 90 33 -3|1.1 1381
3379 彬台|電機機械|18 18 -113|80 80 -17 -11|0.2 79
3380 明泰|通信網路|16 10 18|73 84 -5 -15|1.7 27
3402 漢科|其他電子|-10 -10 -10|97 97 56 46|3.0 274
3406 玉晶光|光電業|5 -3 6|80 96 18 3|1.0 449
3413 京鼎|半導體業|20 31 -12|80 88 -3 -2|0.8 282
3416 融程電|電腦及週|36 30 7|97 97 40 20|3.6 253
3430 奇鈦科|化學工業|11 1 -11|55 81 -1 -17|0.5 9
3434 哲固|光電業|18 -13 -27|59 59 -22 46|0.6 34
3437 榮創|光電業|-36 -27 -14|59 82 6 -18|4.0 8
3441 聯一光電|光電業|16 16 -13|81 86 7 -10|2.3 6
3443 創意|半導體業|-23 -16 -13|91 96 18 8|2.1 3067
3444 利機|電子通路|-5 -2 -20|75 100 30 5|3.7 19
3447 展達|通信網路|43 31 -41|78 97 58 10|1.9 310
3450 聯鈞|半導體業|-5 6 -51|58 70 9 -23|0.9 1535
3454 晶睿|光電業|21 21 2|63 63 -12 -32|0.7 12
3455 由田|光電業|17 1 -0|70 91 16 -5|4.4 38
3466 德晉|通信網路|-53 -37 15|56 83 5 -21|3.0 15
3479 安勤|電腦及週|2 4 -4|99 99 26 13|4.2 42
3481 群創|光電業|9 2 -1|90 91 14 0|1.9 852
3483 力致|電腦及週|-3 13 7|72 86 2 -9|0.9 138
3484 崧騰|電子零組|1 4 -23|78 79 12 -14|1.8 25
3490 單井|光電業|30 -8 -4|63 85 19 -15|0.7 9
3491 昇達科|通信網路|-44 -30 -60|81 81 22 -12|2.0 461
3498 陽程|其他電子|12 131 -50|69 88 30 2|1.6 128
3501 維熹|電子零組|-22 -14 -15|80 88 -0 -7|2.3 12
3504 揚明光|光電業|-13 -1 -6|78 95 25 -6|1.1 42
3508 位速|其他電子|37 47 17|91 92 44 -3|2.3 19
3511 矽瑪|電子零組|-17 -3 -31|46 69 7 -28|2.4 9
3515 華擎|電腦及週|43 76 -6|88 88 26 21|0.4 292
3518 柏騰|其他電子|-44 -21 -13|54 93 34 1|1.5 19
3526 凡甲|電子零組|7 14 -25|89 92 11 -6|0.7 127
3528 安馳|電子通路|62 47 17|76 76 -10 9|0.4 95
3529 力旺|半導體業|7 1 -7|65 85 3 -14|1.1 1427
3530 晶相光|半導體業|-26 -9 -13|60 78 1 -23|4.5 9
3532 台勝科|半導體業|-1 -7 3|54 84 11 -15|1.2 66
3533 嘉澤|電子零組|11 11 -11|73 92 8 -8|0.7 1153
3535 晶彩科|光電業|-94 -93 -216|83 90 74 47|1.2 497
3537 堡達|電子零組|19 2 0|61 78 -17 -20|0.9 7
3540 曜越|電腦及週|55 36 23|82 93 2 -3|3.8 7
3543 州巧|光電業|-16 -6 -9|77 77 49 37|0.2 123
3545 敦泰|半導體業|-12 -3 -3|75 88 11 -11|1.6 87
3546 宇峻|文化創意|20 -4 -2|72 72 -4 23|0.3 30
3548 兆利|電子零組|-18 5 -2|55 68 -1 -30|1.5 82
3550 聯穎|電子零組|1 1 -9|54 94 13 -5|1.2 9
3551 世禾|綠能環保|9 9 -4|94 94 34 40|0.5 306
3552 同致|其他電子|-3 -3 8|65 83 18 -17|0.8 19
3555 博士旺|半導體業|1270 657 441|79 79 87 78|0.7 6
3558 神準|通信網路|34 49 25|66 69 -5 -30|1.3 111
3563 牧德|光電業|146 184 31|94 94 10 20|2.8 561
3564 其陽|通信網路|-19 7 -16|58 81 -6 -18|0.3 15
3570 大塚|資訊服務|12 13 -20|75 75 -1 12|1.2 12
3577 泓格|電腦及週|11 20 -1|76 76 40 23|0.6 112
3580 友威科|其他電子|-27 -40 -20|59 91 6 -11|1.5 41
3581 博磊|半導體業|8 -3 -3|59 91 41 -7|3.7 20
3583 辛耘|半導體業|21 24 -7|76 97 34 12|1.4 803
3587 閎康|其他電子|4 7 1|67 90 27 -2|0.6 132
3588 通嘉|半導體業|-25 -19 -23|53 76 -2 -23|1.2 8
3591 艾笛森|光電業|-4 -12 -23|66 72 1 -21|1.6 6
3592 瑞鼎|半導體業|-11 -11 -15|78 79 -11 -21|0.6 63
3594 磐儀|電腦及週|42 38 8|66 77 5 -21|1.2 13
3596 智易|通信網路|10 11 13|91 91 15 15|0.6 207
3597 映興|電子零組|16 21 -30|57 81 13 -20|0.4 14
3605 宏致|電子零組|1 9 -13|96 96 35 25|1.0 912
3611 鼎翰|電腦及週|12 38 6|87 89 3 -12|0.8 8
3615 安可|光電業|12 7 12|70 100 17 9|3.9 11
3617 碩天|其他電子|-7 -11 -14|59 71 -12 -24|0.3 50
3622 洋華|光電業|7 1 1|75 93 5 -8|1.6 19
3624 光頡|電子零組|5 0 -4|72 92 24 5|0.6 15
3625 西勝|電腦及週|-21 -11 25|98 98 88 36|1.6 46
3628 盈正|其他電子|5 12 1|94 94 25 15|1.6 7
3630 新鉅科|光電業|7 16 3|100 100 78 64|4.4 159
3645 達邁|電子零組|-5 4 -22|92 98 36 16|1.1 1149
3653 健策|電子零組|42 45 -1|100 100 64 82|1.8 3459
3661 世芯-KY|半導體業|-46 -40 -53|92 92 40 37|0.6 7161
3663 鑫科|其他電子|-4 9 -77|50 81 5 -16|0.5 52
3665 貿聯-KY|其他電子|20 21 -2|91 91 60 69|1.2 4675
3673 TPK-KY|光電業|-10 -8 -2|86 95 31 7|1.6 125
3675 德微|半導體業|-9 -14 -20|40 71 -4 -27|1.8 35
3679 新至陞|電子零組|-2 11 -12|74 77 -13 -24|0.5 7
3680 家登|半導體業|-21 -12 -25|53 70 -14 -19|1.8 382
3687 歐買尬|數位雲端|-2 4 -1|60 82 1 -13|0.4 7
3689 湧德|電子零組|13 23 6|90 90 5 15|1.2 557
3691 碩禾|光電業|-12 -33 -40|69 81 19 5|1.0 49
3693 營邦|電腦及週|-48 -30 -35|66 71 -17 -28|0.5 110
3694 海華|通信網路|24 26 13|91 91 78 65|0.4 161
3701 大眾控|電腦及週|-34 -21 -7|89 94 34 19|5.7 80
3702 大聯大|電子通路|12 13 -16|81 91 -1 4|0.7 216
3703 欣陸|建材營造|-16 -12 -10|70 84 2 -15|0.6 13
3704 合勤控|通信網路|-5 -5 -9|72 79 9 -21|5.4 35
3705 永信|生技醫療|-5 5 -9|85 85 -5 7|0.5 33
3706 神達|電腦及週|78 97 -31|92 92 55 48|0.9 7553
3707 漢磊|半導體業|1 -3 8|69 94 32 -7|1.5 199
3708 上緯投控|綠能環保|5 3 -6|88 88 59 59|2.1 827
3709 鑫聯大投控|電腦及週|25 61 -3|78 78 -7 18|1.1 102
3711 日月光投控|半導體業|-0 3 -3|88 100 16 1|1.0 1936
3712 永崴投控|電腦及週|16 40 -16|49 66 -29 -40|0.5 53
3714 富采|光電業|-17 -15 -12|76 87 15 -9|1.4 89
3715 定穎投控|電子零組|-3 6 -3|91 91 146 88|1.2 4779
4104 佳醫|生技醫療|10 4 0|98 98 2 2|1.3 7
4105 東洋|生技醫療|-0 11 1|97 97 -2 -0|0.7 19
4107 邦特|生技醫療|-9 -3 -4|88 94 3 -6|0.8 6
4111 濟生|生技醫療|25 29 7|99 99 5 10|0.7 13
4114 健喬|生技醫療|1 21 4|88 88 9 16|0.6 50
4119 旭富|生技醫療|-40 -21 -36|62 72 -11 -29|0.6 6
4123 晟德|生技醫療|-3 -8 -13|74 92 -8 -7|1.3 30
4128 中天|生技醫療|13 13 3|56 77 6 -24|1.2 30
4129 聯合|生技醫療|27 19 -0|98 98 8 29|1.0 44
4137 麗豐-KY|生技醫療|-3 -7 7|79 94 3 -3|1.1 16
4142 國光生|生技醫療|-34 76 -98|61 79 1 -22|4.0 15
4147 中裕|生技醫療|-15 2 8|81 81 -3 -16|0.9 55
4161 聿新科|生技醫療|2 -1 5|82 88 0 -12|0.7 8
4162 智擎|生技醫療|-12 -30 -123|59 67 -16 -33|0.8 66
4164 承業醫|生技醫療|29 18 -4|84 94 7 -6|1.7 82
4167 松瑞藥|生技醫療|15 3 0|81 85 -13 -9|0.9 10
4174 浩鼎|生技醫療|-67 -54 -46|35 50 -11 -45|1.7 42
4207 環泰|食品工業|-10 -12 -8|99 99 13 14|1.8 8
4303 信立|塑膠工業|579 488 80|87 87 4 18|0.9 329
4306 炎洲|塑膠工業|-30 -42 -30|73 84 -4 -15|2.5 24
4417 金洲|紡織纖維|4 -1 -25|99 99 22 28|1.5 15
4420 光明|紡織纖維|19 29 -6|85 85 -2 -1|1.0 5
4503 金雨|電機機械|258 200 107|87 88 -4 -2|0.9 81
4506 崇友|電機機械|43 29 6|98 98 16 23|1.0 14
4510 高鋒|電機機械|-25 -16 4|80 89 5 1|1.4 449
4513 福裕|電機機械|-17 -25 -2|23 63 -3 -37|2.4 7
4526 東台|電機機械|-3 -10 -6|92 93 45 15|1.1 420
4532 瑞智|電機機械|-20 -20 -36|77 77 -14 -13|1.6 31
4533 協易機|電機機械|22 27 -5|55 63 -11 -36|0.9 21
4534 慶騰|電機機械|3 -12 -18|60 60 4 -29|1.1 12
4536 拓凱|運動休閒|-2 -2 -24|86 91 1 -8|0.8 55
4540 全球傳動|電機機械|49 24 16|71 85 12 -14|3.1 153
4541 晟田|其他|17 17 -11|98 98 28 49|4.2 266
4549 桓達|電機機械|23 4 8|64 91 25 -6|0.7 48
4551 智伸科|汽車工業|-12 -8 -23|94 94 73 55|0.9 524
4555 氣立|電機機械|5 4 -10|100 100 38 19|4.1 93
4557 永新-KY|汽車工業|-6 6 -21|60 73 -20 -25|1.2 40
4560 強信-KY|電機機械|-1 -4 -26|86 86 -11 -3|0.9 5
4561 健椿|電機機械|7 -22 0|55 68 -6 -31|1.0 23
4562 穎漢|電機機械|-16 15 1|62 80 -17 -15|0.5 52
4563 百德|電機機械|-47 -21 -25|47 69 -8 -31|1.6 19
4564 元翎|電機機械|-43 -9 -29|76 88 23 3|6.2 12
4566 時碩工業|電機機械|-3 -7 -19|64 78 7 -13|2.3 53
4569 六方科-KY|汽車工業|38 35 7|61 82 25 -3|1.5 42
4571 鈞興-KY|電機機械|1 1 -12|71 92 27 2|1.0 329
4572 駐龍|電機機械|-22 -22 -8|92 92 6 10|2.2 25
4576 大銀微系統|電機機械|32 20 -2|72 83 -1 -16|1.8 258
4577 達航科技|其他電子|26 35 -27|80 80 61 25|0.8 35
4583 台灣精銳|電機機械|-4 -5 -11|74 81 -11 -8|2.0 328
4714 永捷|化學工業|121 114 -2|78 84 4 -3|0.9 47
4716 大立|化學工業|-30 -15 -17|42 65 -7 -28|1.1 5
4721 美琪瑪|化學工業|-6 42 29|89 89 35 26|0.4 130
4722 國精化|化學工業|1 -11 -12|95 95 122 110|0.4 393
4726 永昕|生技醫療|-23 5 -22|69 89 -5 -10|0.9 8
4728 雙美|生技醫療|-8 -3 -16|85 85 6 31|0.6 6
4729 熒茂|光電業|6 3 -7|77 99 41 15|2.4 45
4736 泰博|生技醫療|3 -3 -6|88 93 3 1|1.3 30
4739 康普|化學工業|15 23 22|93 97 21 4|0.5 57
4743 合一|生技醫療|130 34 8|44 90 25 -12|1.5 227
4744 皇將|生技醫療|-21 19 14|100 100 39 36|3.0 19
4746 台耀|生技醫療|15 -2 -8|68 95 2 -2|1.3 49
4749 新應材|半導體業|18 29 na|na 100 33 59|2.5 1636
4755 三福化|化學工業|-16 -4 -14|92 100 19 9|2.1 25
4760 勤凱科技|其他電子|20 15 -36|91 91 85 70|3.1 161
4763 材料*-KY|化學工業|-43 -4 -20|62 62 -16 -22|1.3 713
4766 南寶|化學工業|-5 -4 -11|100 100 30 40|4.2 375
4768 晶呈科技|化學工業|-35 -36 -35|69 99 63 15|0.6 43
4770 上品|化學工業|-42 -23 -20|80 89 28 -13|0.9 467
4771 望隼|生技醫療|21 23 14|78 87 -4 -2|1.4 17
4772 台特化|化學工業|31 35 6|na 97 23 19|2.6 1073
4903 聯光通|通信網路|211 106 53|62 90 33 2|1.2 48
4904 遠傳|通信網路|2 -0 -4|94 94 2 -6|0.6 320
4906 正文|通信網路|-52 -49 -31|61 80 -2 -19|4.7 37
4908 前鼎|通信網路|3 3 10|76 94 21 3|0.7 147
4909 新復興|通信網路|-94 -92 -196|33 59 0 -36|0.4 65
4912 聯德控股-KY|電子零組|-21 -12 -21|46 63 -4 -38|1.0 10
4915 致伸|電子零組|7 -1 -3|87 98 6 3|0.5 167
4916 事欣科|電腦及週|-21 -14 -5|93 93 53 32|1.9 2167
4919 新唐|半導體業|-10 -7 1|57 63 -18 -35|1.6 102
4927 泰鼎-KY|電子零組|-25 -14 -14|42 57 14 -36|1.3 141
4931 新盛力|電腦及週|-21 -8 -43|93 93 114 89|0.6 4243
4933 友輝|光電業|18 11 -5|79 79 -12 -19|0.4 21
4934 太極|光電業|-86 -89 -4|50 74 -14 -26|0.9 5
4938 和碩|電腦及週|-20 -6 -7|69 78 -14 -22|0.8 336
4939 亞電|電子零組|-6 -13 -5|88 97 9 10|2.2 7
4942 嘉彰|光電業|0 -3 -1|85 90 -2 -9|1.9 6
4945 陞達科技|半導體業|9 47 13|85 93 1 -2|0.6 7
4946 辣椒|文化創意|1244 935 274|49 49 -41 22|1.0 21
4949 有成精密|光電業|3 13 23|73 73 -14 60|0.2 47
4951 精拓科|半導體業|13 7 -8|94 94 26 10|3.3 42
4953 緯致|資訊服務|11 8 -2|84 98 17 11|2.8 40
4956 光鋐|光電業|-4 1 -15|47 72 -18 -29|1.6 15
4958 臻鼎-KY|電子零組|-1 10 -5|97 97 88 76|2.0 4979
4960 誠美材|光電業|-9 -16 -11|92 92 5 -0|0.6 20
4961 天鈺|半導體業|-14 -8 -28|66 81 -13 -18|0.5 70
4966 譜瑞-KY|半導體業|-3 -0 -8|91 91 35 12|1.3 1928
4967 十銓|半導體業|-56 -43 -42|59 81 -1 -18|0.7 73
4968 立積|半導體業|8 -2 -7|65 76 18 -26|1.4 612
4971 IET-KY|半導體業|21 52 23|95 95 81 34|1.1 628
4974 亞泰|電子零組|-10 -16 -43|64 86 1 -14|0.7 47
4976 佳凌|光電業|-22 -16 -23|91 98 62 26|8.5 21
4977 眾達-KY|通信網路|-6 7 -67|73 93 40 3|1.5 693
4979 華星光|通信網路|29 31 1|81 95 30 18|0.9 3636
4989 榮科|電子零組|-29 -27 1|87 87 112 75|1.5 91
4991 環宇-KY|半導體業|13 17 -2|94 94 122 46|0.6 1152
5009 榮剛|鋼鐵工業|-13 -10 -0|80 81 -3 -19|1.4 76
5201 凱衛|資訊服務|78 69 41|61 61 -4 15|0.2 16
5202 力新|資訊服務|61 32 1|64 65 -7 -17|0.7 11
5203 訊連|資訊服務|21 12 1|70 80 -14 -15|0.6 19
5209 新鼎|其他|-16 -20 8|90 95 50 2|0.5 24
5210 寶碩|資訊服務|33 19 14|81 88 -8 12|0.6 6
5213 亞昕|建材營造|51 561 59|65 72 -19 -24|0.8 17
5222 全訊|半導體業|-27 -36 -21|95 100 44 22|4.5 139
5225 東科-KY|其他電子|-11 -17 -14|73 84 27 -16|1.2 102
5234 達興材料|光電業|10 11 3|100 100 64 87|1.7 803
5236 凌陽創新|半導體業|9 21 -4|70 90 8 -9|1.1 30
5243 乙盛-KY|光電業|-25 -12 -26|95 95 46 34|3.6 150
5244 弘凱|光電業|-0 -2 1|88 94 13 17|2.4 87
5251 天鉞電|光電業|78 44 -6|80 80 -7 115|0.4 112
5258 虹堡|電腦及週|-3 -1 3|55 86 23 -16|0.9 44
5263 智崴|文化創意|-10 9 -39|44 76 -9 -24|0.8 12
5269 祥碩|半導體業|59 63 28|73 78 -18 -14|1.2 1651
5274 信驊|半導體業|28 53 -46|95 96 23 55|0.6 2359
5278 尚凡*|數位雲端|31 37 16|77 77 21 4|0.6 47
5283 禾聯碩|電器電纜|-19 4 -7|68 70 -13 -30|1.1 8
5284 jpp-KY|其他|52 80 35|100 100 54 77|1.9 618
5285 界霖|半導體業|7 5 -1|67 86 7 -6|1.6 5
5287 數字|數位雲端|3 4 -0|99 99 4 1|2.3 6
5288 豐祥-KY|電機機械|-19 -19 -14|57 71 -8 -30|0.8 17
5289 宜鼎|電腦及週|41 43 21|97 97 23 9|5.2 166
5292 華懋|綠能環保|67 55 22|96 100 18 7|3.5 14
5306 桂盟|運動休閒|-18 -15 -24|60 75 -2 -25|0.6 8
5309 系統電|電子零組|12 10 13|93 93 57 25|1.6 1609
5312 寶島科|生技醫療|2 1 0|70 70 -28 -14|0.5 13
5314 世紀*|其他|797 594 24|94 94 45 78|0.8 1356
5315 光聯|光電業|7 21 -25|89 89 -4 -2|0.7 8
5328 華容|電子零組|-6 -1 -11|72 84 5 -13|1.4 8
5340 建榮|電子零組|6 19 -14|91 91 18 45|0.9 342
5347 世界|半導體業|2 3 -12|77 92 5 -3|0.7 381
5351 鈺創|半導體業|-16 -26 -16|83 97 27 2|2.0 232
5356 協益|電腦及週|-17 -19 -26|73 86 -5 -14|0.8 5
5371 中光電|光電業|-13 -1 2|95 95 109 54|2.9 4618
5381 光譜|電機機械|181 44 -133|84 84 20 17|0.7 85
5386 青雲|電腦及週|-57 67 -92|67 88 4 2|0.7 11
5388 中磊|通信網路|3 -4 13|77 80 5 -16|0.7 146
5392 能率|光電業|-9 -11 -4|96 96 42 21|1.2 366
5403 中菲|資訊服務|10 6 -11|96 99 3 1|1.0 6
5410 國眾|資訊服務|0 -11 -53|88 88 10 -3|1.0 7
5425 台半|半導體業|10 24 -1|77 96 10 1|1.3 63
5426 振發|電腦及週|24 12 -23|61 79 -0 -20|0.2 18
5432 新門|綠能環保|-28 1 17|47 95 13 -4|1.8 26
5434 崇越|電子通路|21 22 -6|95 97 13 7|0.9 151
5438 東友|電腦及週|49 27 -11|56 92 18 -3|1.2 10
5439 高技|電子零組|188 149 86|98 98 50 100|1.2 3237
5443 均豪|半導體業|-9 48 5|61 94 26 9|0.7 445
5452 佶優|其他電子|-17 -19 -14|63 82 -0 -16|3.3 30
5457 宣德|電子零組|-7 3 -29|68 88 -0 -8|1.4 15
5465 富驊|電腦及週|125 83 60|84 84 -2 -0|0.4 32
5469 瀚宇博|電子零組|34 44 25|94 94 46 64|3.1 454
5471 松翰|半導體業|-2 -5 -5|81 94 9 -4|1.7 12
5474 聰泰|電腦及週|52 51 44|90 100 34 13|2.5 181
5475 德宏|電子零組|29 31 -22|79 79 100 207|0.3 144
5478 智冠|文化創意|-22 -10 -9|76 83 0 -15|0.9 17
5483 中美晶|半導體業|-20 -7 -4|53 80 8 -18|0.4 388
5484 慧友|光電業|2 -28 -28|49 86 15 -12|6.2 12
5489 彩富|其他電子|-18 -15 -18|69 69 -7 6|0.2 7
5490 同亨|電腦及週|-19 -17 -44|86 86 1 11|0.9 13
5493 三聯|其他電子|15 20 1|92 97 28 8|1.5 27
5498 凱崴|電子零組|10 8 2|81 81 163 112|0.6 753
5508 永信建|建材營造|-91 -89 -26|28 54 -38 -44|0.9 45
5515 建國|建材營造|20 18 -29|78 78 -10 -11|0.9 7
5519 隆大|建材營造|792 230 181|60 78 -18 -11|0.9 8
5521 工信|建材營造|46 49 -0|99 99 14 21|2.6 40
5522 遠雄|建材營造|-63 -82 -46|75 79 -10 -20|0.9 27
5530 龍巖|其他|-2 24 13|61 61 -12 -17|0.9 23
5534 長虹|建材營造|-32 -61 -96|63 74 -7 -14|2.2 79
5536 聖暉*|其他電子|70 51 5|100 100 156 177|2.4 1407
5607 遠雄港|航運業|25 20 3|98 98 25 20|1.2 36
5608 四維航|航運業|-22 -16 -17|79 82 7 -19|1.5 46
5609 中菲行|航運業|-7 2 -27|95 97 5 2|0.9 12
5706 鳳凰|觀光餐旅|-19 -1 -32|84 87 -5 -15|0.5 9
5864 致和證|金融業|-2 339 280|82 97 14 1|2.6 11
5871 中租-KY|其他|-11 -7 -6|73 93 -0 -3|1.1 409
5876 上海商銀|金融保險|-17 -9 -13|88 88 -9 -2|0.9 124
5880 合庫金|金融保險|-9 4 -3|93 93 0 0|1.3 295
5903 全家|居家生活|5 6 2|97 97 2 6|0.7 19
5904 寶雅|居家生活|2 6 -1|90 94 -2 -6|0.3 70
5905 南仁湖|觀光餐旅|-14 -8 -6|45 77 -0 -24|1.4 11
6005 群益證|金融保險|-7 2 -6|81 83 1 -14|0.5 100
6016 康和證|金融業|667 225 173|91 96 17 -3|1.5 10
6023 元大期貨|金融業|-36 -29 -26|99 99 8 8|1.6 6
6024 群益期|金融保險|-17 18 -1|86 98 1 -2|0.8 8
6101 寬魚國際|文化創意|1664 603 434|73 86 -9 2|0.4 5
6104 創惟|半導體業|20 34 -12|69 69 -17 -15|0.9 237
6111 光聚晶電|文化創意|58 11 -28|73 79 -5 -15|1.0 14
6112 邁達特|資訊服務|32 38 30|73 90 -2 -3|0.3 138
6113 亞矽|電子通路|-32 -24 -0|77 77 -7 21|2.6 6
6117 迎廣|電腦及週|56 30 21|78 78 -3 -9|0.4 105
6118 建達|電子通路|8 11 -1|96 97 60 20|5.8 33
6120 達運|光電業|-47 -34 -26|74 81 2 -17|1.5 12
6121 新普|電腦及週|-1 0 0|95 95 6 2|0.5 155
6122 擎邦|電機機械|-21 0 15|88 90 -4 -5|0.8 14
6125 廣運|電機機械|58 33 42|78 86 14 -9|0.8 452
6126 信音|電子零組|-3 4 -1|79 96 17 1|1.2 9
