# 2024-04-01 全池(1276 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
8213 志超|電子零組|-18 -8 -5|95 96 2 -2|1.6 35
8215 明基材|光電業|6 11 -4|80 93 1 -1|0.6 27
8222 寶一|電機機械|10 57 6|75 99 5 5|3.0 32
8227 巨有科技|半導體業|-53 105 65|65 65 6 61|0.6 114
8234 新漢|電腦及週|-44 -30 2|76 93 4 4|1.1 34
8249 菱光|電子零組|-49 -22 5|83 90 -0 1|0.4 5
8255 朋程|電機機械|60 52 11|96 99 -1 11|3.2 116
8261 富鼎|半導體業|-16 1 17|81 84 -9 8|1.8 45
8271 宇瞻|半導體業|4 7 13|94 94 19 30|1.0 127
8289 泰藝|電子零組|-35 -21 14|75 91 6 4|0.6 9
8299 群聯|半導體業|42 50 49|99 99 35 55|1.2 1886
8341 日友|綠能環保|-10 -7 7|63 82 -14 -13|0.7 22
8349 恒耀國際|鋼鐵工業|1 26 12|100 100 11 10|1.3 29
8358 金居|電子零組|-14 -17 -1|89 91 4 1|2.1 84
8383 千附|半導體業|-29 -25 9|92 98 8 10|2.1 22
8390 金益鼎|綠能環保|2 23 19|96 100 10 13|3.2 38
8401 白紗科|其他|-20 19 17|98 98 20 19|0.8 13
8403 盛弘|生技醫療|13 18 19|74 93 -5 -6|1.0 6
8410 森田|電腦及週|-37 5 -13|82 82 -10 21|0.4 10
8422 可寧衛*|綠能環保|-27 -22 2|86 97 -0 1|1.0 28
8423 保綠-KY|綠能環保|-6 12 6|77 77 15 15|3.6 5
8426 紅木-KY|其他|4 32 -39|67 67 -26 17|0.4 34
8431 匯鑽科|其他電子|-59 -1 9|83 91 6 -4|1.0 9
8432 東生華|生技醫療|-23 58 34|91 91 15 27|0.7 8
8433 弘帆|居家生活|5 18 0|100 100 17 33|1.4 24
8435 鉅邁|其他|-7 -9 -1|100 100 26 30|0.5 6
8436 大江|生技醫療|-31 -11 -14|70 82 -7 -14|0.4 37
8440 綠電|綠能環保|-15 6 -0|78 98 9 8|0.7 5
8442 威宏-KY|其他|-24 7 12|100 100 20 53|1.9 22
8446 華研|文化創意|-5 47 11|71 95 1 6|0.5 20
8454 富邦媒|數位雲端|4 5 -0|48 73 -22 -22|0.7 350
8462 柏文|運動休閒|12 22 -0|69 88 -5 -14|0.5 14
8464 億豐|居家生活|-9 5 7|92 92 -0 13|0.8 164
8467 波力-KY|運動休閒|-1 31 14|92 92 51 133|1.4 134
8473 山林水|綠能環保|-43 -18 -22|98 98 36 58|1.6 52
8476 台境*|綠能環保|47 5 33|85 92 12 -12|0.7 11
8478 東哥遊艇|運動休閒|-3 19 2|60 91 3 3|0.4 169
8916 光隆|其他|-44 -19 5|100 100 11 18|1.3 20
8924 大田|運動休閒|-52 -29 17|76 97 2 1|0.8 11
8926 台汽電|油電燃氣|110 40 -13|89 96 18 15|1.0 262
8927 北基|油電燃氣|17 16 1|88 94 9 -4|0.6 18
8930 青鋼|鋼鐵工業|-26 30 9|93 93 7 23|0.5 38
8931 大汽電|油電燃氣|-47 -29 -17|69 91 17 26|0.7 17
8932 智通*|數位雲端|47 69 16|93 93 3 40|0.4 66
8933 愛地雅|運動休閒|-32 -44 -10|79 90 5 6|1.0 8
8936 國統|其他|61 65 37|100 100 61 151|1.3 1060
8938 明安|運動休閒|-51 -27 10|71 94 -2 2|0.9 16
8942 森鉅|其他|-41 -15 -13|97 98 2 -0|0.9 30
8996 高力|電機機械|-18 -10 -53|86 93 59 22|1.7 3926
9802 鈺齊-KY|運動休閒|-64 -42 -8|84 84 -8 6|0.7 67
9902 台火|其他|951 395 -507|85 85 17 29|0.6 44
9904 寶成|運動休閒|5 1 8|99 99 16 25|2.2 544
9905 大華|其他|-20 0 4|97 99 -0 0|1.3 5
9906 欣巴巴|建材營造|-100 -85 -86|100 100 39 49|0.9 25
9907 統一實|其他|-23 5 17|75 87 -10 -12|1.0 48
9910 豐泰|運動休閒|-8 2 10|79 83 -7 -12|1.3 179
9911 櫻花|居家生活|19 18 11|100 100 23 33|1.5 30
9914 美利達|運動休閒|-41 -43 -12|93 93 12 19|0.5 324
9917 中保科|其他|-0 6 -4|98 98 5 15|1.1 68
9919 康那香|其他|-28 -10 -1|68 68 -15 11|0.5 37
9921 巨大|運動休閒|-27 -24 -6|90 91 12 17|1.7 748
9924 福興|居家生活|4 13 12|100 100 14 27|0.5 23
9925 新保|其他|-2 1 0|100 100 1 2|0.8 11
9927 泰銘|其他|-6 20 8|95 95 6 35|1.0 65
9930 中聯資源|綠能環保|-19 2 -5|98 98 5 4|1.2 10
9933 中鼎|其他|33 22 8|98 98 10 19|2.2 152
9934 成霖|居家生活|-10 -10 -2|99 99 15 16|1.0 29
9935 慶豐富|居家生活|28 4 11|89 89 -3 23|0.4 6
9938 百和|其他|-20 23 34|88 88 -2 5|0.7 50
9939 宏全|其他|-6 8 1|98 98 18 39|0.6 96
9940 信義|其他|-34 -44 -39|100 100 3 7|2.0 8
9941 裕融|其他|4 7 -5|75 78 -20 -20|0.8 217
9942 茂順|其他|-38 -8 -21|87 96 1 1|0.8 33
9943 好樂迪|觀光餐旅|15 -8 -27|86 93 -3 -1|0.6 21
9945 潤泰新|其他|-41 -4 4|74 90 -3 1|0.8 209
9946 三發地產|建材營造|-96 86 64|100 100 27 73|1.7 24
9950 萬國通|塑膠工業|22 -4 -38|60 60 -25 -11|0.6 10
9951 皇田|電機機械|-10 0 -9|90 93 -5 -7|0.7 10
9955 佳龍|綠能環保|-9 16 3|86 91 3 19|2.5 14
9958 世紀鋼|鋼鐵工業|3 63 -6|83 83 26 20|1.0 1493
9962 有益|鋼鐵工業|-52 -22 -13|81 95 -2 6|1.3 5
